geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00045662,34,43.2,2.4,18.7,1.7
E00045663,28.4,34,5.2,29.9,2.5
E00045664,24.2,31.9,5.4,36.2,2.3
E00045665,33.5,33.9,3.1,24.4,5.1
E00045666,35.5,33.7,5.3,24.9,0.6
E00045667,25.6,37.4,4,31.2,1.8
E00045668,27.3,34.1,2.5,32.7,3.4
E00045670,33.3,39.6,3.4,21.5,2.2
E00045671,36,37.3,2.1,20.5,4.1
E00045672,20.4,42.7,3.6,31.6,1.8
E00045673,24,36.1,7.1,25.7,7.1
E00045674,23.5,31,7.8,31,6.7
E00045675,18.3,36.2,2.2,40.6,2.6
E00045676,10.1,43.1,5.1,40.2,1.4
E00045677,21.3,28.4,4.1,43.7,2.6
E00045678,19.6,35.3,5.5,35.7,3.8
E00045679,22,38.8,5.6,29.7,3.9
E00045680,25.5,45.5,3.8,21,4.1
E00045681,30.4,40.8,2.2,22.9,3.8
E00045682,15.7,44.7,6.3,30.8,2.5
E00045683,24.8,43.5,3.4,25.6,2.7
E00045684,24.9,49.1,5.2,19.7,1.2
E00045685,18.6,44.9,5.9,29.2,1.3
E00045686,29.4,33,6.6,29.9,1
E00045687,15.3,43.8,5.7,31.9,3.4
E00045688,13,32.4,3.2,48.2,3.2
E00045689,15.3,51.1,5.2,27.5,0.9
E00045690,22.6,47.8,3.5,24.9,1.2
E00045691,16.8,41.8,7.4,30.7,3.3
E00045692,34.6,39.1,1.9,21.8,2.6
E00045693,17.2,47.1,7,27.3,1.3
E00045694,20.7,41,3.6,30.8,3.9
E00045695,18.7,43.4,6,29.2,2.6
E00045696,22.7,44.3,5.7,22.7,4.6
E00045697,32.6,33.7,3.7,24.7,5.3
E00045698,23.2,44.5,5.5,26.8,0
E00045699,24.5,44.6,3.7,25.7,1.5
E00045700,30.4,33.8,3,30,3
E00045701,21,40.2,8.9,28.1,1.8
E00045702,25.8,47.3,5.3,18.2,3.4
E00045703,21.7,40,5.1,33.1,0
E00045705,23.4,38.9,2.2,32.3,3.2
E00045706,26.5,37.7,4,29.9,1.9
E00045708,33.5,37.9,6.7,19.7,2.2
E00045710,23.2,34.8,4.1,36.2,1.7
E00045711,21.1,39.6,5.8,31,2.6
E00045712,35.3,36.4,3.9,21.2,3.2
E00045713,24.7,45.6,4.9,22.3,2.4
E00045716,24.9,42.5,6.3,20.9,5.3
E00045718,23.6,38.2,1.5,33.1,3.6
E00045719,27.6,40.7,9.1,20.6,2.1
E00045720,41.5,21.8,4.8,29,2.8
E00045721,18.1,41.4,4,33.9,2.6
E00045722,18.7,38.7,6.5,31.6,4.5
E00045724,15.8,38,4.5,39.7,2.1
E00045726,28.1,53.9,1.1,14.6,2.2
E00045727,41.9,37.6,3.2,15.6,1.6
E00045728,17.6,41.8,5.9,32.8,2
E00045729,18.3,41,4,34.6,2.2
E00045731,17.6,45.7,7.7,25.8,3.2
E00045732,9.5,44.1,5,40,1.4
E00045734,12.7,44.3,4.6,37.1,1.3
E00045735,25.8,50,3.2,18.3,2.7
E00045736,32.4,31.6,5.7,28.7,1.6
E00045737,23,43.5,4.3,27,2.2
E00045739,13.3,44.9,5.8,32.9,3.1
E00045740,30,35,3.7,27.2,4.1
