geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00045662,52.4,18.6,14.5,14.5
E00045663,43.9,11.1,36.8,8.2
E00045664,38.5,11.8,42,7.7
E00045665,57.3,16.9,14.5,11.3
E00045666,41,28.9,18.1,12
E00045667,51.4,15.1,20.8,12.7
E00045668,43,11.8,30.3,14.9
E00045670,60.7,12,10.7,16.7
E00045671,44.6,19.8,11.6,24
E00045672,48,19.5,23.6,8.9
E00045673,45.9,10.8,31.1,12.2
E00045674,50.4,7.8,21.7,20
E00045675,35.3,15.8,33.8,15
E00045676,40.6,14.9,34.9,9.7
E00045677,38.6,18.6,28.6,14.3
E00045678,49,16.6,28.3,6.2
E00045679,44.8,9.1,34.3,11.9
E00045680,51.9,11.7,19.1,17.3
E00045681,55,12.3,21.1,11.7
E00045682,54.2,10.3,19.6,15.9
E00045683,44.4,17.9,29,8.6
E00045684,42.1,18.9,28.4,10.5
E00045685,41.5,10.8,36.9,10.8
E00045686,58.3,14.3,22.6,4.8
E00045687,53.5,14.2,23.5,8.8
E00045688,45.1,20.1,25.6,9.1
E00045689,42.9,15.6,28.6,13
E00045690,45,13.5,26.5,15
E00045691,48.7,12.3,25.3,13.6
E00045692,39.7,20.6,27,12.7
E00045693,45.5,14.4,25,15.2
E00045694,44.6,12.7,27.1,15.7
E00045695,47.7,11.6,27.1,13.5
E00045696,47.8,6.5,27.2,18.5
E00045697,43.8,19,22.9,14.3
E00045698,50,19.7,18,12.3
E00045699,43.8,15.3,25,16
E00045700,44,11.9,30.3,13.8
E00045701,47.6,17.7,24.2,10.5
E00045702,47.6,15.2,25.5,11.7
E00045703,45.5,16.2,24.2,14.1
E00045705,44.7,11.2,27.1,17.1
E00045706,48,12.9,26.7,12.4
E00045708,50.8,9.8,18.9,20.5
E00045710,44.4,11.3,22.5,21.9
E00045711,47.6,13.9,26.5,12
E00045712,55.6,10.4,20,14.1
E00045713,52.2,11.3,20,16.5
E00045716,43.8,18.8,20.5,17
E00045718,44.4,13.6,19.8,22.2
E00045719,45.3,16.8,14.7,23.2
E00045720,39.2,20.1,32.5,8.2
E00045721,43,14.1,35.9,7
E00045722,35.4,16.7,32.3,15.6
E00045724,36.3,10.4,39.6,13.7
E00045726,27.6,20.7,20.7,31
E00045727,54.5,9.1,25,11.4
E00045728,42,21,22.8,14.2
E00045729,42.8,18.4,26.4,12.4
E00045731,36.3,14.1,31.9,17.8
E00045732,45.7,9.9,34.4,9.9
E00045734,50.5,17.6,22,9.9
E00045735,49.4,27.3,9.1,14.3
E00045736,51.6,14.8,22.7,10.9
E00045737,40.3,20.1,21.6,17.9
E00045739,44.9,13.8,25.4,15.9
E00045740,41.3,17.4,26.4,14.9
E00045741,49.2,12.9,23.5,14.4
E00045742,38.8,15.8,29.6,15.8
E00045743,36,20.1,30.9,12.9
E00045744,40.4,18,34.8,6.7
E00045745,55.3,11.4,15.4,17.9
E00046051,50.3,17.8,19.5,12.4
E00046052,59.4,14,13.3,13.3
E00046053,58.6,9.6,13.4,18.5
E00046056,58,18.8,11.6,11.6
E00046057,47.1,16.9,18,18
E00046058,45.7,12.9,23.6,17.9
E00046059,49.6,18,15.8,16.5
E00046060,56.5,9.3,17.6,16.7
E00046061,56.3,12.5,10,21.3
E00046062,55.3,11.4,13,20.3
E00046063,48.5,16.2,11,24.3
E00046064,55.6,16.5,10.5,17.3
E00046065,42.6,15.6,16.3,25.5
E00046066,57.4,12.9,10.9,18.8
E00046067,62.5,12.5,10.2,14.8
E00046068,47.1,17.6,14.3,21
E00046069,50.6,15.5,17.3,16.7
E00046070,52.1,11.1,14.5,22.2
E00046071,51.4,9.2,15.5,23.9
E00046073,43,17.4,9.9,29.8
E00046074,50.6,8.9,17.7,22.8
E00046075,62.9,13.7,8.9,14.5
E00046080,47,14.5,19.7,18.8
E00046082,57.1,14.3,8.2,20.4
E00046083,41.4,12.9,17.9,27.9
E00046085,62.3,10.1,9.4,18.1
E00046086,51.8,17.5,11.7,19
E00046087,59.8,10.2,13.4,16.5
E00046088,57.8,8.1,20,14.1
E00046089,46.5,15.1,17,21.4
E00046090,52.7,11.5,15.3,20.6
E00046093,57.7,9.6,15.4,17.3
E00046094,53,12.9,9.1,25
E00046095,44.3,18.6,18,19.2
E00046096,44,15.2,22.5,18.3
E00046097,48.7,20.5,15.4,15.4
E00046098,37.8,35.6,13.3,13.3
E00046099,58.3,12.8,17.3,11.5
E00046100,55.2,12.1,27.6,5.2
E00046101,50.6,7.1,14.1,28.2
E00046102,45.9,17.1,18.5,18.5
E00046103,47.3,11.6,20.8,20.3
E00046104,48,18.4,11.2,22.4
E00046105,49.3,14,24,12.7
E00046106,40,16.3,23.7,20
E00046107,56,14,11,19
E00046108,46.7,15.7,19.5,18.1
E00046109,65.7,6.5,21.3,6.5
E00046110,52.8,13.2,20.8,13.2
E00046111,51.6,14.5,19.5,14.5
E00046112,52,12.7,20.8,14.5
E00046113,50.3,12.2,18.8,18.8
E00046114,39.9,17.4,28.3,14.5
E00046115,48.6,17.1,19.3,15
E00046116,51,9.6,19.2,20.2
E00046117,48.2,14.1,19.1,18.6
E00046118,50.4,18.6,18.6,12.4
E00046119,50.6,14.4,17.2,17.8
E00046120,49.4,13.8,14.4,22.4
E00046121,53.9,12.5,19.5,14.1
E00046122,62.6,11.4,17.1,8.9
E00046124,62.4,9.9,12.9,14.9
E00046125,49.4,13.6,16.2,20.8
E00046126,52.9,13.2,17.4,16.5
E00046127,54.3,18.9,14.2,12.6
E00046128,64.3,9.8,7.1,18.8
E00046129,55,16.3,17.3,11.4
E00046130,47.4,18.2,19,15.3
E00046131,53.7,12.6,12.6,21.1
E00046132,51.4,9.5,21,18.1
E00046133,64.1,15.6,9.6,10.8
E00046134,41,20,25.7,13.3
E00046135,64.9,9.5,13.5,12.2
E00046136,40.3,11.5,25.2,23
E00046137,56.3,11.9,17.8,14.1
E00046138,53.3,15.9,15.9,15
E00046140,56.3,15.1,15.1,13.5
E00046141,64.8,16,9.3,9.9
E00046142,49.2,13.6,23.7,13.6
E00046143,45.3,21.6,15.8,17.3
E00046144,44.8,13.8,26.7,14.7
E00046145,41.7,10.4,28.7,19.1
E00046146,57.8,14.4,16.7,11.1
E00046147,59.4,16.7,16.7,7.3
E00046148,56.4,13.3,17,13.3
E00046149,44.5,9.7,25.2,20.6
E00046150,46,13,27.3,13.7
E00046151,59.6,17.4,12.8,10.1
E00046152,53.3,15.6,17.8,13.3
E00046153,43.1,10,29.2,17.7
E00046154,59.8,12.4,18.6,9.3
E00046155,65.4,15,11.3,8.3
E00046156,51.6,17.6,17.6,13.2
E00046157,62.4,8.3,11.9,17.4
E00046158,50.6,25.8,9,14.6
E00046159,43.6,23.1,22.2,11.1
E00046160,53.7,22.4,7.5,16.4
E00046161,56.3,22.5,6.3,15
E00046162,60.4,15.3,14.4,9.9
E00046163,61.1,13.6,10.6,14.6
E00046164,42.3,20.4,22.5,14.8
E00046166,52,22.8,12.2,13
E00046167,65.3,13.3,17.3,4
E00046168,59.6,12.3,11.4,16.7
E00046169,68.8,8,14.3,8.9
E00046170,47.3,16.4,23.6,12.7
E00046171,50.4,17.3,18,14.3
E00046172,67.9,11.7,10.2,10.2
E00046173,62.3,19.3,7.9,10.5
E00046174,57.7,14.1,15.4,12.8
E00046175,60.3,11.2,18.1,10.3
E00046176,60,13.3,11.7,15
E00046177,53.6,13.4,19.6,13.4
E00046178,62.5,9.2,10.8,17.5
E00046179,61.8,12.1,10.9,15.2
