areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00140528,13.4,28.4,49.3,9
E00140599,9.8,28.2,50.9,11
E00140600,9.4,32.9,43,14.8
E00140602,17,35.2,36.4,11.4
E00140641,24.6,32.3,24.6,18.5
E00140643,28.6,27.6,33,10.8
E00140644,23.7,30.6,32.8,12.9
E00140645,21.4,32.1,29.5,17
E00140646,26.9,31.3,26.1,15.7
E00140647,20.2,40.4,27.2,12.3
E00140649,36.7,35.8,12.8,14.7
E00140650,20,35.7,27,17.4
E00140651,19.2,38.5,26.9,15.4
E00140652,32.8,32.8,17.9,16.4
E00140692,23.8,28.9,30.9,16.4
E00140693,24.6,38.8,20.9,15.7
E00140694,16.8,31.5,32.2,19.6
E00140695,26.5,35.6,18.9,18.9
E00140696,19,38,26.4,16.5
E00140698,45.6,27.2,14.6,12.6
E00140699,27.9,35.3,21.3,15.4
E00140700,41.3,31.2,10.9,16.7
E00140701,27.6,35,17.7,19.7
E00140702,47.2,26,10.6,16.3
E00140703,41.3,31.3,8.1,19.4
E00140704,46.7,33.6,7.3,12.4
E00140705,31.6,35,17.1,16.2
E00140706,30.4,29.6,28.1,11.9
E00140707,43.3,25.7,15.2,15.8
E00140708,30.8,27.9,27.9,13.4
E00140709,29.1,29.1,24.5,17.2
E00140710,26.4,39.1,21.8,12.7
E00140711,33.6,29.3,24.3,12.9
E00140718,18.6,27.1,38.8,15.5
E00140719,18.8,22.2,45.5,13.6
E00140728,20.3,34.3,28.1,17.3
E00140729,36.4,39,13.6,11
E00140730,16.1,36.2,35.7,12.1
E00140731,20.3,29.4,35,15.3
E00140732,26.1,27.1,37.2,9.6
E00140734,19,33.5,31.6,15.8
E00140735,18.5,33.6,39.7,8.2
E00140736,12.5,30,50,7.5
E00140737,19.2,30.4,34.4,16
E00140738,20,31.7,38.9,9.4
E00140739,10.8,41.9,36.6,10.8
E00140740,10.6,40.9,39.4,9.1
E00140741,15.5,28.2,43,13.4
E00140742,7,36.8,50.9,5.3
E00140743,9.6,32,43.3,15.2
E00140744,8.5,38.1,39,14.4
E00140745,1.6,42.9,44.4,11.1
E00140746,17.2,24.5,49.1,9.2
E00140747,24.4,25.2,29.8,20.6
E00140748,9.9,37.2,40.5,12.4
E00140749,2.7,35.1,51.4,10.8
E00141249,30.4,26.7,29.8,13
E00141447,13.7,27.4,43.6,15.4
E00141448,25.2,30.9,26.6,17.3
E00141449,11.1,21.2,51.5,16.2
E00141450,22.6,21.8,41.9,13.7
E00141482,6.7,31.1,42,20.2
E00141484,28.2,35.2,23.9,12.7
E00141485,31.5,18.5,35.9,14.1
E00141487,35.4,24,26,14.6
E00141488,26.2,27.4,29.8,16.7
E00141491,7.3,27.4,54.8,10.5
E00141492,19.6,22.4,43,15
E00170097,27.2,33.8,21.2,17.9
E00170098,22,32.1,29.2,16.7
E00170106,22.6,34.5,27.4,15.5
E00170109,17.1,27.9,41.4,13.5
E00189797,31.7,40.5,11.3,16.5
E00189841,33.5,25.8,23.2,17.4
E00189861,21.2,21.2,40.4,17.3
E00189865,25.2,28.3,34.6,11.9
E00189866,22.2,18.7,47.4,11.7
E00189876,12.5,50,25,12.5
E00189877,22,40.1,27.5,10.5
E00189878,29,38.9,20.2,11.8
E00189894,6.1,51.5,24.2,18.2
E00189913,21.5,40,22.3,16.2
E00189914,8.5,44.1,32.2,15.3
