areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00140528,97.6,2.4
E00140599,96.6,3.4
E00140600,95.2,4.8
E00140602,98.5,1.5
E00140641,94.2,5.8
E00140643,93.8,6.2
E00140644,96.7,3.3
E00140645,96.3,3.7
E00140646,96.1,3.9
E00140647,95.1,4.9
E00140649,94.4,5.6
E00140650,97.3,2.7
E00140651,96.5,3.5
E00140652,91.5,8.5
E00140692,94.1,5.9
E00140693,97.2,2.8
E00140694,95.7,4.3
E00140695,91.3,8.7
E00140696,92.9,7.1
E00140698,95,5
E00140699,92.8,7.2
E00140700,92.6,7.4
E00140701,93.3,6.7
E00140702,92.9,7.1
E00140703,93.4,6.6
E00140704,92.6,7.4
E00140705,94.2,5.8
E00140706,92.9,7.1
E00140707,83,17
E00140708,89.4,10.6
E00140709,92,8
E00140710,94.9,5.1
E00140711,91,9
E00140718,98.5,1.5
E00140719,95.1,4.9
E00140728,95,5
E00140729,95,5
E00140730,94.3,5.7
E00140731,94.8,5.2
E00140732,94,6
E00140734,95.9,4.1
E00140735,97.4,2.6
E00140736,96.3,3.8
E00140737,96.8,3.2
E00140738,97.4,2.6
E00140739,93,7
E00140740,96.3,3.7
E00140741,96.6,3.4
E00140742,99.3,0.7
E00140743,95.9,4.1
E00140744,96,4
E00140745,97.6,2.4
E00140746,96.7,3.3
E00140747,96.3,3.7
E00140748,99,1
E00140749,91,9
E00141249,95,5
E00141447,91.5,8.5
E00141448,90.4,9.6
E00141449,92.1,7.9
E00141450,93.1,6.9
E00141482,96.9,3.1
E00141484,95.5,4.5
E00141485,94.9,5.1
E00141487,95.2,4.8
E00141488,92.8,7.2
E00141491,96.6,3.4
E00141492,91.6,8.4
E00170097,87.8,12.2
E00170098,92.9,7.1
E00170106,90,10
E00170109,84.2,15.8
E00189797,74.5,25.5
E00189841,96.2,3.8
E00189861,92.5,7.5
E00189865,93,7
E00189866,95.8,4.2
E00189876,93.2,6.8
E00189877,94.9,5.1
E00189878,91,9
E00189894,97.5,2.5
E00189913,93,7
E00189914,88.8,11.2
