areacd,heating_type_3a-001,heating_type_3a-002
E00140528,0,100
E00140599,0.9,99.1
E00140600,1.8,98.2
E00140602,0,100
E00140641,0.8,99.2
E00140643,1.8,98.2
E00140644,0.8,99.2
E00140645,2.1,97.9
E00140646,0.8,99.2
E00140647,0,100
E00140649,0,100
E00140650,0.7,99.3
E00140651,0.7,99.3
E00140652,3.8,96.3
E00140692,0.5,99.5
E00140693,0.7,99.3
E00140694,0.9,99.1
E00140695,3.1,96.9
E00140696,2.2,97.8
E00140698,0,100
E00140699,1.9,98.1
E00140700,1.6,98.4
E00140701,1.1,98.9
E00140702,0.9,99.1
E00140703,0,100
E00140704,1.5,98.5
E00140705,3.6,96.4
E00140706,3.2,96.8
E00140707,4.8,95.2
E00140708,0,100
E00140709,0.7,99.3
E00140710,0,100
E00140711,0.7,99.3
E00140718,0.8,99.2
E00140719,0.6,99.4
E00140728,0.4,99.6
E00140729,1.1,98.9
E00140730,4.3,95.7
E00140731,0.7,99.3
E00140732,0,100
E00140734,1.5,98.5
E00140735,2.7,97.3
E00140736,0,100
E00140737,1.8,98.2
E00140738,1.1,98.9
E00140739,1,99
E00140740,3.8,96.2
E00140741,5.3,94.7
E00140742,1.4,98.6
E00140743,1.1,98.9
E00140744,0,100
E00140745,5.8,94.2
E00140746,2.7,97.3
E00140747,1.7,98.3
E00140748,2.3,97.7
E00140749,0,100
E00141249,0,100
E00141447,2.8,97.2
E00141448,1.4,98.6
E00141449,2.2,97.8
E00141450,1.7,98.3
E00141482,3.3,96.7
E00141484,2.3,97.7
E00141485,0.8,99.2
E00141487,0.8,99.2
E00141488,0,100
E00141491,1.9,98.1
E00141492,3.5,96.5
E00170097,0,100
E00170098,0,100
E00170106,0,100
E00170109,3.6,96.4
E00189797,1.5,98.5
E00189841,1,99
E00189861,1.7,98.3
E00189865,0,100
E00189866,0.5,99.5
E00189876,0,100
E00189877,0,100
E00189878,0,100
E00189894,0,100
E00189913,0,100
E00189914,0,100
