areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00140528,63.7,0,36.3
E00140599,72.2,0.4,27.4
E00140600,65.6,0.4,33.9
E00140602,53.5,1.2,45.3
E00140641,55.4,2.1,42.5
E00140643,52.9,1.2,46
E00140644,75.1,1.6,23.3
E00140645,43.5,2.8,53.8
E00140646,55.5,1.7,42.9
E00140647,50.2,0.4,49.3
E00140649,47.3,1.8,50.9
E00140650,41.6,1.8,56.6
E00140651,43.9,0.8,55.3
E00140652,70.6,1.8,27.6
E00140692,66.5,3.1,30.4
E00140693,48.7,0.7,50.5
E00140694,62.3,0,37.7
E00140695,61,3.8,35.2
E00140696,48.6,0,51.4
E00140698,46.2,5,48.9
E00140699,51.9,2.3,45.8
E00140700,56,3.2,40.8
E00140701,57.7,1.7,40.6
E00140702,54.8,2.3,43
E00140703,60.8,0.8,38.4
E00140704,53.4,2.4,44.2
E00140705,52.9,2.7,44.4
E00140706,61.2,1.3,37.4
E00140707,67.6,2.4,30
E00140708,62.5,1.1,36.4
E00140709,61.4,1.6,37.1
E00140710,43.7,2,54.4
E00140711,57,1.6,41.4
E00140718,52,2,46
E00140719,52.3,0,47.7
E00140728,70.8,1.9,27.3
E00140729,68,0.6,31.5
E00140730,54,1.1,44.9
E00140731,59.9,1.4,38.8
E00140732,65.3,1.4,33.3
E00140734,61.6,1.2,37.3
E00140735,60.3,0,39.7
E00140736,54.8,1.4,43.8
E00140737,58,0.9,41
E00140738,53.2,0,46.8
E00140739,49.4,1.7,48.9
E00140740,56.9,1.7,41.4
E00140741,62.9,1.3,35.8
E00140742,44.2,1.6,54.3
E00140743,53.2,0.3,46.5
E00140744,69.5,3,27.5
E00140745,58.3,0.9,40.7
E00140746,55.9,1.4,42.7
E00140747,60.1,0,39.9
E00140748,46.5,0.4,53.1
E00140749,40,1.1,58.9
E00141249,58.1,0.4,41.5
E00141447,59.1,0.5,40.4
E00141448,51.7,2.2,46.1
E00141449,49.3,0.5,50.2
E00141450,51.5,2.1,46.5
E00141482,73.9,0.6,25.5
E00141484,36.2,1.5,62.3
E00141485,45.1,1.9,52.9
E00141487,44.7,0,55.3
E00141488,34.6,0,65.4
E00141491,61.3,1,37.7
E00141492,63.7,0.6,35.7
E00170097,62.7,3,34.3
E00170098,75.5,1.3,23.1
E00170106,53.2,3.8,43
E00170109,31.4,1.1,67.4
E00189797,76.7,1.5,21.8
E00189841,70.1,2.3,27.6
E00189861,47.8,2.7,49.6
E00189865,51.6,1.9,46.5
E00189866,52.5,2.1,45.4
E00189876,17.7,2.1,80.2
E00189877,83.3,1.4,15.3
E00189878,72.9,1.6,25.5
E00189894,29.8,4.8,65.4
E00189913,56.2,1.7,42.1
E00189914,70.7,12.2,17.1
