areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00140528,88.4,9.9,0,1.7
E00140599,91.8,5.4,0.8,1.9
E00140600,90,6.5,0.8,2.7
E00140602,88.7,7.5,0.5,3.2
E00140641,87.9,6.6,2.6,2.9
E00140643,88.4,8.2,0.3,3.2
E00140644,90.1,7.1,1,1.7
E00140645,92.3,3.1,2.1,2.4
E00140646,91.6,4.4,0.7,3.3
E00140647,89.6,3.8,1.2,5.4
E00140649,90.4,5.2,1.2,3.2
E00140650,93.1,2.1,1.7,3.1
E00140651,86.7,8.4,1.2,3.6
E00140652,90.9,5.7,0.7,2.7
E00140692,91.8,4.9,0.7,2.7
E00140693,91.8,5.2,1.6,1.3
E00140694,89.4,8.4,0.4,1.9
E00140695,91.2,4.9,1.3,2.7
E00140696,93.4,3.7,1.5,1.5
E00140698,89.7,3.6,3.2,3.6
E00140699,92.1,4,0.7,3.2
E00140700,91.6,4.2,1.3,2.9
E00140701,89.7,3.4,2.5,4.4
E00140702,89.1,4.7,2.7,3.5
E00140703,94.5,2.1,0.7,2.7
E00140704,88.4,2.8,3.1,5.7
E00140705,90.8,5,0.4,3.8
E00140706,93.4,3.3,2.1,1.2
E00140707,91.6,4.6,1.9,1.9
E00140708,88.7,6.6,1.7,3
E00140709,92.8,4.7,1.1,1.4
E00140710,89.5,6,1.5,3
E00140711,89.3,5.9,3.3,1.5
E00140718,94.3,4.2,1.1,0.4
E00140719,88.2,7.5,1.1,3.2
E00140728,92.7,4.8,0.7,1.8
E00140729,92.6,5.4,0.5,1.5
E00140730,89.5,7.5,1,1.9
E00140731,89.8,6.2,0.6,3.4
E00140732,92.5,3.6,2.1,1.8
E00140734,91.8,5.7,1.1,1.4
E00140735,90.9,4.9,2.7,1.5
E00140736,91.8,6.9,0.6,0.6
E00140737,87.8,8.4,1.3,2.5
E00140738,88.9,6.2,2.1,2.8
E00140739,86.4,7.3,2.1,4.2
E00140740,88.1,8.7,0,3.2
E00140741,88,7.8,2.3,1.9
E00140742,86.7,5.6,2.8,4.9
E00140743,86.6,7.5,1.9,4
E00140744,91.2,5.2,1,2.6
E00140745,89.7,5.1,1.7,3.4
E00140746,92,4.9,1.2,1.9
E00140747,88.4,6.9,0.9,3.9
E00140748,88.9,6.6,1.7,2.8
E00140749,83.5,9.7,1,5.8
E00141249,92.6,3.6,0.6,3.2
E00141447,89.9,7.3,1.8,0.9
E00141448,89.2,4.4,2.8,3.5
E00141449,87.7,8.9,1.3,2.1
E00141450,92.7,4.6,0.4,2.3
E00141482,91.2,6,0,2.7
E00141484,88,7.7,1.9,2.4
E00141485,93,3,1.3,2.6
E00141487,89.3,6.2,2.1,2.5
E00141488,90.7,5.4,1.2,2.7
E00141491,87.9,8.4,3.7,0
E00141492,89.1,7.1,1.6,2.2
E00170097,92.7,4.2,1.4,1.7
E00170098,90.8,5,1.8,2.5
E00170106,92,6.3,0,1.7
E00170109,94.4,3.5,0.2,1.9
E00189797,95.7,1.6,1.2,1.4
E00189841,92.7,2.8,1.7,2.8
E00189861,84.4,10.9,0,4.7
E00189865,94.7,2.4,1.2,1.8
E00189866,92.8,4,1.7,1.4
E00189876,90.1,5,1,4
E00189877,95,3.3,0.9,0.7
E00189878,91.9,4.2,1.4,2.5
E00189894,85.5,6.8,1.7,6
E00189913,88.6,5.1,1.8,4.4
E00189914,94.8,2.6,2.6,0
