areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00140528,58.1,41.9
E00140599,59.1,40.9
E00140600,56.6,43.4
E00140602,50.3,49.7
E00140641,57.3,42.7
E00140643,35.4,64.6
E00140644,54.7,45.3
E00140645,57.6,42.4
E00140646,60.1,39.9
E00140647,58.9,41.1
E00140649,42.2,57.8
E00140650,42.1,57.9
E00140651,66,34
E00140652,39,61
E00140692,55.7,44.3
E00140693,61.6,38.4
E00140694,58.4,41.6
E00140695,36.2,63.8
E00140696,61.7,38.3
E00140698,30,70
E00140699,41.5,58.5
E00140700,39.4,60.6
E00140701,40.2,59.8
E00140702,33.3,66.7
E00140703,46.4,53.6
E00140704,36.9,63.1
E00140705,30.5,69.5
E00140706,28.6,71.4
E00140707,23.8,76.2
E00140708,43.4,56.6
E00140709,59.2,40.8
E00140710,62.5,37.5
E00140711,55.6,44.4
E00140718,60.5,39.5
E00140719,66.2,33.8
E00140728,59.7,40.3
E00140729,60.3,39.7
E00140730,66.9,33.1
E00140731,57.2,42.8
E00140732,57.1,42.9
E00140734,64.7,35.3
E00140735,65.1,34.9
E00140736,61.5,38.5
E00140737,55.8,44.2
E00140738,59.1,40.9
E00140739,55.1,44.9
E00140740,68.7,31.3
E00140741,64.1,35.9
E00140742,68,32
E00140743,61.6,38.4
E00140744,53.3,46.7
E00140745,57.4,42.6
E00140746,60.7,39.3
E00140747,52,48
E00140748,60.9,39.1
E00140749,64.9,35.1
E00141249,62.4,37.6
E00141447,62.4,37.6
E00141448,51.9,48.1
E00141449,57.5,42.5
E00141450,66.2,33.8
E00141482,50,50
E00141484,38.9,61.1
E00141485,57.8,42.2
E00141487,41.4,58.6
E00141488,57.6,42.4
E00141491,66,34
E00141492,58.2,41.8
E00170097,48.5,51.5
E00170098,47.4,52.6
E00170106,54.8,45.2
E00170109,25.9,74.1
E00189797,42.9,57.1
E00189841,49.1,50.9
E00189861,71.3,28.7
E00189865,52.4,47.6
E00189866,51.1,48.9
E00189876,45.4,54.6
E00189877,51.6,48.4
E00189878,47.5,52.5
E00189894,39.8,60.2
E00189913,49.1,50.9
E00189914,43.4,56.6
