areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00140528,100,0,0
E00140599,99.6,0.4,0
E00140600,99.6,0.4,0
E00140602,100,0,0
E00140641,99.3,0.7,0
E00140643,96.9,2.3,0.8
E00140644,99,1,0
E00140645,98.3,1,0.7
E00140646,98.9,0.7,0.4
E00140647,100,0,0
E00140649,97.3,1.9,0.8
E00140650,99.3,0.7,0
E00140651,100,0,0
E00140652,97,2.7,0.3
E00140692,97.4,2.6,0
E00140693,98.7,0.3,1
E00140694,99.3,0.7,0
E00140695,95.7,4.3,0
E00140696,98.6,0.7,0.7
E00140698,97.7,2.3,0
E00140699,97.5,2.5,0
E00140700,97.7,2.3,0
E00140701,98.3,0.7,1
E00140702,95.4,3.1,1.5
E00140703,96.3,3.4,0.3
E00140704,95.1,4.3,0.6
E00140705,98.7,0.8,0.4
E00140706,92.7,6.1,1.2
E00140707,87.6,7.5,4.9
E00140708,95.4,4.3,0.3
E00140709,95.1,3.2,1.8
E00140710,97.4,0.4,2.2
E00140711,96.7,2.5,0.7
E00140718,100,0,0
E00140719,99.7,0.3,0
E00140728,98.6,0.5,0.9
E00140729,99.1,0.9,0
E00140730,99,1,0
E00140731,97.9,2.1,0
E00140732,97.4,1.8,0.9
E00140734,99.6,0.4,0
E00140735,99.3,0.7,0
E00140736,99.4,0.6,0
E00140737,100,0,0
E00140738,99.7,0.3,0
E00140739,100,0,0
E00140740,98.4,1.6,0
E00140741,99.2,0.8,0
E00140742,100,0,0
E00140743,99.7,0.3,0
E00140744,100,0,0
E00140745,100,0,0
E00140746,99.7,0.3,0
E00140747,100,0,0
E00140748,100,0,0
E00140749,98.1,1.9,0
E00141249,98.7,1.3,0
E00141447,96.8,3.2,0
E00141448,94.5,5.2,0.3
E00141449,96.2,3.8,0
E00141450,96.2,2.6,1.1
E00141482,98.4,1.6,0
E00141484,95,4.1,0.9
E00141485,97,2.2,0.9
E00141487,99.6,0.4,0
E00141488,96.6,3.4,0
E00141491,99.1,0.9,0
E00141492,96.3,3.7,0
E00170097,90.4,6.6,3
E00170098,99.7,0.3,0
E00170106,93.9,3.9,2.2
E00170109,95.1,4.7,0.2
E00189797,88.8,10.6,0.6
E00189841,99.7,0.3,0
E00189861,100,0,0
E00189865,97.1,2.9,0
E00189866,98,2,0
E00189876,98,2,0
E00189877,99.3,0.7,0
E00189878,95.6,3.4,1
E00189894,98.3,1.7,0
E00189913,96.4,0.7,2.9
E00189914,100,0,0
