areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00140528,97.6,2.4,0,0,0
E00140599,96.6,2.2,0.4,0,0.7
E00140600,95.2,3.7,0,1.1,0
E00140602,98.5,1.5,0,0,0
E00140641,94.5,5.5,0,0,0
E00140643,93.8,3.9,0.5,1.3,0.5
E00140644,96.4,3.6,0,0,0
E00140645,96.3,3,0.3,0.3,0
E00140646,96.4,3.6,0,0,0
E00140647,95.1,4.1,0.4,0,0.4
E00140649,94.4,5.2,0.4,0,0
E00140650,97.3,2.7,0,0,0
E00140651,96.1,3.5,0.4,0,0
E00140652,91.5,5.5,1,0.3,1.6
E00140692,94.1,4.4,1,0.4,0
E00140693,97.2,2.8,0,0,0
E00140694,95.7,1.8,2.5,0,0
E00140695,91.7,6.3,1.3,0.8,0
E00140696,92.9,6.8,0.4,0,0
E00140698,95,4.7,0,0,0.4
E00140699,92.5,5.1,1,1,0.3
E00140700,92.6,6.8,0.6,0,0
E00140701,93.3,6,0.7,0,0
E00140702,92.9,5.2,0.7,1.1,0
E00140703,93.1,5.6,1.3,0,0
E00140704,92.3,5,1.8,0.6,0.3
E00140705,94.6,3.7,1.2,0,0.4
E00140706,92.5,3.2,0,2.8,1.6
E00140707,82.4,11.2,2.9,2.9,0.7
E00140708,89.6,7.8,1.3,0.6,0.6
E00140709,92,4.8,2.4,0.7,0
E00140710,95.2,4.4,0.4,0,0
E00140711,91.4,6.5,0.7,0.7,0.7
E00140718,98.5,1.5,0,0,0
E00140719,95.1,4.4,0.5,0,0
E00140728,95,3.8,1.2,0,0
E00140729,95,5,0,0,0
E00140730,94.3,5,0.5,0.2,0
E00140731,94.8,2.6,0,0.9,1.7
E00140732,94,4,0.3,0.6,1.1
E00140734,97.2,1.4,1,0.3,0
E00140735,97.8,2.2,0,0,0
E00140736,96.3,3.8,0,0,0
E00140737,96,2,0.4,0.8,0.8
E00140738,97.4,2.6,0,0,0
E00140739,93.4,6.6,0,0,0
E00140740,96.3,3.7,0,0,0
E00140741,96.6,3.1,0.4,0,0
E00140742,99.3,0.7,0,0,0
E00140743,96.4,2.8,0.5,0.3,0
E00140744,96,1.5,0.5,0,2
E00140745,97.6,2.4,0,0,0
E00140746,96.7,2.1,1.2,0,0
E00140747,95.9,4.1,0,0,0
E00140748,99,0.7,0,0.3,0
E00140749,92.7,4.6,2.8,0,0
E00141249,95,2.8,0.3,1.2,0.6
E00141447,91.1,6.7,1.3,0.9,0
E00141448,89.6,5.3,4.4,0.3,0.3
E00141449,91.7,4.6,0.8,1.3,1.7
E00141450,93.1,4,1.5,1.5,0
E00141482,96.9,0.5,1.6,1,0
E00141484,95.5,3.6,0,0.9,0
E00141485,94.9,2.1,2.1,0.4,0.4
E00141487,95.2,2.8,0.8,0.8,0.4
E00141488,92.1,3.8,2.3,1.9,0
E00141491,96.6,0.9,0.9,1.7,0
E00141492,91.6,4.2,2.6,0.5,1
E00170097,86.7,8.2,4.1,0,0.9
E00170098,92.9,5.4,1,0.3,0.3
E00170106,90,8.9,1.1,0,0
E00170109,83.9,6.5,3,1.6,5
E00189797,74.5,8.3,2.6,2.2,12.4
E00189841,95.6,2.8,1.6,0,0
E00189861,92.5,2.2,4.5,0,0.7
E00189865,92.7,4.8,1.4,1.1,0
E00189866,95.8,3.4,0.3,0.6,0
E00189876,93.2,2.9,2.9,0,1
E00189877,94.7,4.4,0.2,0.6,0
E00189878,91.3,4.8,2.3,1.5,0.2
E00189894,97.5,2.5,0,0,0
E00189913,93.6,6.4,0,0,0
E00189914,89.5,9.7,0,0.8,0
