geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00094978,12.2,24,49.3,14.4
E00094979,8.3,28,52.9,10.8
E00094980,11.2,23.9,50.2,14.7
E00094981,12.2,20.1,58.4,9.3
E00094982,5.1,25,60.3,9.6
E00094983,10.6,21.7,51.7,15.9
E00095068,9,25.1,57.5,8.4
E00095069,8.7,23.5,54.8,13
E00095070,16.3,22.8,40.7,20.3
E00095071,16.5,21.5,51,11
E00095072,9.7,27.8,48.5,14.1
E00095073,12.8,19,49.6,18.6
E00095074,13.3,24,46.4,16.3
E00095075,10.6,23.7,51,14.6
E00095076,11.7,24.1,48.9,15.3
E00095077,7.3,26.6,55.6,10.5
E00095078,10.9,23.9,50.2,15
E00095079,8.9,22.5,60.6,8
E00095122,16.8,26.6,51.7,4.9
E00095123,9.4,28.3,52.8,9.4
E00095124,11.6,21.1,56.8,10.5
E00095125,18.6,22.1,52.2,7.1
E00095126,10.1,19.7,62.6,7.6
E00095127,20.1,26.6,42.2,11
E00095128,12.1,25,50,12.9
E00095129,13.7,22,51.8,12.5
E00095130,16.6,21.7,49,12.7
E00095131,20.4,20.9,41.3,17.5
E00095132,17.5,28,46.2,8.4
E00095133,9.2,28.3,50.8,11.7
E00095134,15,27,42,16
E00095135,13.9,19.6,57.7,8.8
E00095137,12.7,23.6,41.4,22.3
E00095138,10.9,18.8,55.8,14.5
E00095139,6.3,23.9,59,10.7
E00095140,7.8,20.6,62.8,8.9
E00095141,12.6,21.6,54.3,11.6
E00095142,8,21.2,60.2,10.6
E00095143,9.7,27.6,55.9,6.9
E00095144,7.7,19.7,61.3,11.3
E00095146,12.1,22.6,57.3,8.1
E00095147,13.6,22.2,48.9,15.3
E00095148,14.4,22.8,53.9,8.9
E00095172,11.8,19.4,52.7,16.1
E00095173,16,22.3,54.8,6.9
E00095174,13,24.7,50,12.3
E00095175,16.1,21.4,49.1,13.4
E00095176,17,20,47.9,15.2
E00095177,15,20.9,45.8,18.3
E00095178,11.8,27.3,46,14.9
E00095179,10.2,29.1,44.9,15.7
E00095180,14.7,20.9,50.4,14
E00095181,4.2,20.8,63.9,11.1
E00095182,12.5,31.8,50,5.7
E00095183,17.7,21.8,44.4,16.1
E00095185,12,32.5,43.4,12
E00095716,24.5,17,37.7,20.8
E00095717,27.8,16.7,41.7,13.9
E00095718,7.5,12.3,63.2,17
E00095721,14.3,21.4,57.1,7.1
E00095722,10.9,30.8,40.8,17.5
E00095723,20.3,20.3,42.4,16.9
E00095724,11.1,21.8,54,13.1
E00095725,21.7,21.7,39.1,17.4
