geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00094978,13.2,76.2,10.6
E00094979,10.6,59.6,29.8
E00094980,19.4,64.2,16.4
E00094981,20.3,61.8,17.9
E00094982,15.2,75,9.8
E00094983,13.6,69.9,16.5
E00095068,15.3,75.4,9.3
E00095069,12.4,68.1,19.5
E00095070,10.1,83.5,6.3
E00095071,11.9,79.2,8.9
E00095072,14,70.5,15.5
E00095073,11.9,73,15.1
E00095074,16.7,71.5,11.8
E00095075,9.8,62.3,27.9
E00095076,12.1,62.1,25.9
E00095077,14.3,64.7,21
E00095078,13.5,70.3,16.1
E00095079,15.6,68.7,15.6
E00095122,16.4,65.5,18.2
E00095123,14.2,74.2,11.7
E00095124,11.8,60.2,28
E00095125,5.4,87.4,7.2
E00095126,11,73.3,15.7
E00095127,13.1,78.7,8.2
E00095128,11.8,76.5,11.8
E00095129,12.2,73.7,14.1
E00095130,18.7,70.1,11.2
E00095131,7.7,80,12.3
E00095132,17.5,64.9,17.5
E00095133,11.8,76.3,11.8
E00095134,14.1,76.8,9.1
E00095135,10.1,77.8,12
E00095137,9.4,76.9,13.7
E00095138,12.4,64.7,22.9
E00095139,15.6,62.3,22.1
E00095140,14.6,64,21.3
E00095141,12.1,68.2,19.6
E00095142,13.2,67.9,18.9
E00095143,17.5,66,16.5
E00095144,18.8,57.3,24
E00095146,8.9,82.2,8.9
E00095147,17.1,72.1,10.7
E00095148,9.9,76.5,13.6
E00095172,12.9,71.8,15.3
E00095173,20.9,60.4,18.7
E00095174,13.9,67.8,18.3
E00095175,10.8,85,4.2
E00095176,13.8,78.5,7.7
E00095177,18.3,68.3,13.5
E00095178,12.9,82.3,4.8
E00095179,8.5,80.5,11
E00095180,21.4,69.9,8.7
E00095181,4.2,91.7,4.2
E00095182,5.6,79,15.3
E00095183,16.3,74,9.6
E00095185,23.5,52.9,23.5
E00095716,7,71.9,21.1
E00095717,7.8,80.6,11.7
E00095718,11.5,82,6.6
E00095721,9.2,75,15.8
E00095722,15.3,76.4,8.3
E00095723,17.6,73.5,8.8
E00095724,24.9,60.9,14.2
E00095725,4.2,87.5,8.3
E00095726,19,71,10
E00095727,6.4,82.1,11.5
E00095728,12.7,74.6,12.7
E00095729,14.9,72.4,12.6
E00095730,25.3,56,18.7
E00095731,26.3,57.9,15.8
E00095733,19.6,66.4,14
E00095734,12.7,75.4,11.9
E00095735,15,75.9,9
E00095736,18.9,69.5,11.6
E00095737,5.1,86.4,8.5
E00095738,21.7,71.7,6.7
E00095739,16.7,60.2,23.1
E00095740,10.7,81.1,8.3
E00096095,10.1,74.3,15.5
E00096096,6.5,76.6,16.9
E00096098,16.5,54.8,28.7
E00096099,22,61.4,16.5
E00096100,4.5,83.8,11.7
E00096101,16.5,68.9,14.6
E00096102,33.6,53.8,12.6
E00096103,21.2,52.5,26.3
E00096104,3.1,75.2,21.7
E00096105,21.7,56.5,21.7
E00096106,15.7,63.9,20.4
E00096107,9.8,76.9,13.3
E00096108,19.5,66.1,14.4
E00096109,15.3,66.7,18
E00096110,14.8,70.3,14.8
E00096111,18.2,66.7,15.2
E00096112,15.9,62.5,21.6
E00096113,16.9,57.7,25.4
E00096114,13,67.5,19.5
E00096115,18.8,67.1,14.1
E00096116,15.1,73.6,11.3
E00096117,13.5,66.8,19.7
E00096118,16.4,58.2,25.5
E00096119,15.6,66.7,17.8
E00096120,6,75.9,18.1
E00096121,16.5,55.7,27.8
E00096122,14.7,64.7,20.6
E00096123,13.3,71.4,15.3
E00096124,11.2,78.4,10.4
E00096125,11.4,77.2,11.4
E00096147,14.8,73.9,11.3
E00096148,12,72.8,15.2
E00096149,23.8,58.5,17.7
E00096150,18.4,65.3,16.3
E00096151,15.6,65.3,19.1
E00096152,19.2,72.6,8.2
E00096153,20.6,50,29.4
E00096154,21.6,60.1,18.2
E00096155,22.7,66,11.3
E00096156,7,64.3,28.7
E00096157,16.9,69.5,13.6
E00096158,25.5,55.9,18.6
E00096159,25.4,63.5,11.1
E00096161,28.8,52.1,19
E00096162,18.4,72.8,8.8
E00096163,25,59.3,15.7
E00096164,11,70.6,18.3
E00096165,14.4,69.3,16.3
E00096166,10.5,80.7,8.8
E00096167,5.8,78.3,15.9
E00096250,19.9,65.1,15.1
E00096252,5.7,79,15.2
E00096254,15.7,70,14.3
E00096255,7.9,68.5,23.6
E00096256,15.9,64.6,19.5
E00096257,25,56.8,18.2
E00096258,20,68.7,11.3
E00096259,10.3,80.2,9.5
E00096260,14.8,73,12.3
E00096261,12.7,70.9,16.4
E00096262,19.3,66.3,14.5
E00096263,20.7,64.4,14.8
E00096265,7.1,71.7,21.3
E00096266,24.5,53.1,22.4
E00096267,16.4,67.2,16.4
E00096268,14.8,67.6,17.6
E00096269,9.3,70.1,20.6
E00096270,15.4,62.5,22.1
E00096271,9.6,71.1,19.3
E00096318,15.1,76.4,8.5
E00096319,16.5,68.8,14.7
E00096320,7.4,73.4,19.1
E00096321,13.5,73.1,13.5
E00096322,9.9,68.9,21.1
E00096323,12.3,66.2,21.5
E00096324,12.7,73.3,14
E00096325,16,72.3,11.8
E00096326,13.5,67.3,19.2
E00096327,12.3,72.6,15.1
E00096328,10.7,60.7,28.7
E00096329,19.2,66.3,14.4
E00096330,6.8,68.5,24.7
E00096331,14.6,61.3,24.1
E00096332,8.1,80.8,11.1
E00096334,13.1,68,18.9
E00096335,10.2,51,38.8
E00096336,17.1,72.4,10.5
E00096337,12.2,69.2,18.6
E00096339,18.6,67,14.4
E00096340,14,69.3,16.7
E00096341,18.7,62.6,18.7
E00096342,8.9,70.5,20.5
E00096344,10.6,68.9,20.5
E00096345,11.1,72.2,16.7
E00096346,11.9,75.2,12.9
E00182749,15.7,76.5,7.8
E00182762,0,66.7,33.3
E00182766,12,74.4,13.7
E00182775,16,48,36
E00182778,8.8,85.3,5.9
E00182781,12.1,78.8,9.1
E00182782,28.2,55.6,16.2
E00182785,12.3,65.8,21.9
E00182789,7.7,69.2,23.1
E00182794,11.3,66.2,22.5
E00182798,41.1,46.7,12.2
E00182802,26.5,52.9,20.6
E00182805,16.7,65.2,18.1
E00182813,18.8,67.2,14.1
E00182815,30.2,51.2,18.6
E00182817,6.8,80.1,13.1
E00182820,34.2,60.5,5.3
E00182824,18.5,70.4,11.1
E00182833,11.9,67.8,20.3
E00182841,21.2,63.6,15.2
E00182849,12.7,72.6,14.6
E00182851,12.8,73.4,13.8
E00182854,0,69.6,30.4
E00182855,25.5,63.6,10.9
