geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00094978,60.1,2.1,37.8
E00094979,62.4,0.8,36.8
E00094980,65.7,2.3,32
E00094981,69.8,2.5,27.8
E00094982,59.8,3.5,36.7
E00094983,66.6,0.6,32.8
E00095068,58,2.8,39.2
E00095069,50.4,2.6,46.9
E00095070,60.9,0,39.1
E00095071,49.6,2,48.4
E00095072,53.5,2.6,44
E00095073,60,1.3,38.7
E00095074,57.9,3.9,38.2
E00095075,52.3,1.8,45.8
E00095076,54.3,1.6,44.1
E00095077,51,3.7,45.2
E00095078,61,1.7,37.2
E00095079,59.2,1.9,38.8
E00095122,56.9,3.2,39.9
E00095123,29.8,4.1,66.1
E00095124,50.3,1.1,48.7
E00095125,50.2,0.9,48.9
E00095126,57.9,2.2,39.9
E00095127,55.7,1.5,42.9
E00095128,47.5,3.1,49.4
E00095129,51.4,1.6,47
E00095130,59.5,1.9,38.6
E00095131,61.2,1.2,37.6
E00095132,58.3,0.8,40.9
E00095133,60.4,4.6,35
E00095134,50.5,3,46.5
E00095135,55.2,1.7,43.1
E00095137,57.5,0.4,42.2
E00095138,51.4,1.3,47.3
E00095139,63.6,2.5,34
E00095140,67,2.2,30.7
E00095141,64.9,1.6,33.4
E00095142,68.5,2.1,29.4
E00095143,59.3,2.4,38.2
E00095144,60.7,2.1,37.2
E00095146,42.5,0.3,57.2
E00095147,55.6,2.3,42.1
E00095148,69,0.8,30.3
E00095172,51.4,0.6,48
E00095173,66.8,0.4,32.9
E00095174,57.1,2.2,40.7
E00095175,48.1,3,48.9
E00095176,55.6,1.4,43
E00095177,55.2,2.5,42.2
E00095178,56.8,0,43.2
E00095179,51.6,0.8,47.5
E00095180,55.4,4.3,40.3
E00095181,50.3,1.4,48.3
E00095182,41.5,5.2,53.3
E00095183,53.5,3,43.5
E00095185,61.7,2.3,36.1
E00095716,47.7,4.6,47.7
E00095717,41.8,0.6,57.6
E00095718,63.9,1.2,34.9
E00095721,26.1,3.7,70.2
E00095722,59.1,1.1,39.8
E00095723,44.5,0,55.5
E00095724,63.4,4.1,32.5
E00095725,32.4,2.1,65.5
E00095726,53.8,1.8,44.3
E00095727,51.8,1.2,47
E00095728,59.7,3.8,36.4
E00095729,58.6,0,41.4
E00095730,70.2,2,27.8
E00095731,70.7,3.5,25.9
E00095733,62.5,1.8,35.8
E00095734,56.1,1.8,42.1
E00095735,48.6,1.2,50.2
E00095736,66.4,1.4,32.1
E00095737,37.9,4.2,57.9
E00095738,52.4,3.2,44.4
E00095739,54.2,2.9,42.9
E00095740,47.4,2.5,50.2
E00096095,33.6,3.6,62.8
E00096096,33,3.1,63.9
E00096098,66.9,2.9,30.2
E00096099,63.1,3.6,33.2
E00096100,48.6,1.4,50
E00096101,54.4,4.4,41.2
E00096102,63.8,6.1,30.1
E00096103,56.4,5.7,37.9
E00096104,35.9,0.5,63.6
E00096105,52.5,5.4,42.1
E00096106,55.9,3.6,40.5
E00096107,41.2,1.6,57.2
E00096108,62.3,1.6,36.1
E00096109,59.8,1.4,38.8
E00096110,58,2,40
E00096111,60.6,3.6,35.9
E00096112,65.6,3.9,30.5
E00096113,68.7,3.9,27.4
E00096114,53.6,3,43.4
E00096115,66.7,3.4,29.9
E00096116,75.2,2.3,22.5
E00096117,46.4,3.4,50.3
E00096118,59.5,3.3,37.2
E00096119,56.4,4.7,38.9
E00096120,60.5,1.4,38.2
E00096121,50,6.2,43.8
E00096122,47.7,2.6,49.7
E00096123,55.8,5.3,38.9
E00096124,46.6,1.7,51.7
E00096125,57.6,2.2,40.1
E00096147,45.3,1.9,52.8
E00096148,53.8,3,43.2
E00096149,55.6,3.3,41.2
E00096150,54,1.9,44.1
E00096151,52.3,0.8,46.9
E00096152,60.6,3.2,36.1
E00096153,55.1,3.1,41.8
E00096154,57.4,5,37.6
E00096155,67.2,2.6,30.2
E00096156,40,4.1,55.9
E00096157,66.9,4,29.1
E00096158,58.9,4,37.1
E00096159,55.9,4.9,39.2
E00096161,49.8,8.2,41.9
E00096162,64.7,2.8,32.5
E00096163,67.1,5.4,27.5
E00096164,37.9,2.9,59.2
E00096165,49.2,5.2,45.6
E00096166,50.3,1.7,48
E00096167,53.4,4.7,41.9
E00096250,51.8,2.1,46.2
E00096252,53.9,0,46.1
E00096254,64.1,1,34.9
E00096255,53.3,3.6,43.1
E00096256,64.3,1,34.7
E00096257,61.8,4.1,34.1
E00096258,48.7,2.2,49.1
E00096259,51.6,2.9,45.5
E00096260,52.3,3.5,44.1
E00096261,46.8,3.2,50
E00096262,56.1,4.8,39.2
E00096263,52.2,5.2,42.6
E00096265,55.1,1.8,43.1
E00096266,79.2,2.2,18.6
E00096267,47.2,5.6,47.2
E00096268,54,3,43
E00096269,48.4,0,51.6
E00096270,61.2,3.8,35
E00096271,50,4,46
E00096318,44.4,2.1,53.5
E00096319,54.8,3.3,41.8
E00096320,55.5,2.4,42.2
E00096321,61,1.9,37.1
E00096322,49.5,1.9,48.6
E00096323,61.7,4.2,34.1
E00096324,46.7,3.5,49.8
E00096325,54.6,3.8,41.6
E00096326,56.7,2.1,41.3
E00096327,53.3,4,42.7
E00096328,48.8,2.4,48.8
E00096329,66.5,2.9,30.6
E00096330,49.2,1.4,49.4
E00096331,47.3,4.6,48.1
E00096332,61.4,1.9,36.7
E00096334,64.3,2,33.6
E00096335,65.6,0.9,33.5
E00096336,74.5,2,23.5
E00096337,62.1,2.4,35.4
E00096339,66.4,1.7,31.8
E00096340,58.8,2.9,38.3
E00096341,63.6,4,32.3
E00096342,52.5,2.1,45.3
E00096344,56.1,2.3,41.6
E00096345,57.5,2.7,39.8
E00096346,67.8,2.9,29.3
