geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00094978,81.5,12.2,6.3
E00094979,81.3,13.3,5.4
E00094980,87.1,9.4,3.6
E00094981,87.8,9.1,3.1
E00094982,80.1,15.9,4.1
E00094983,85.4,10.9,3.7
E00095068,80.7,13.7,5.6
E00095069,83.9,13.1,2.9
E00095070,83.2,13.7,3.1
E00095071,84.2,11.9,3.8
E00095072,83,11.6,5.4
E00095073,84.8,13.1,2.1
E00095074,83.1,12.2,4.7
E00095075,78.1,13.8,8.1
E00095076,80.8,16.6,2.6
E00095077,70.4,19.6,10
E00095078,82.9,13.1,4
E00095079,82.1,12.4,5.5
E00095122,80.6,14.4,5
E00095123,60.2,19.9,19.9
E00095124,63.1,28.1,8.9
E00095125,80.5,15,4.5
E00095126,83.1,11.2,5.7
E00095127,86,9.7,4.3
E00095128,82.8,11.1,6.1
E00095129,83.3,11.8,5
E00095130,86.8,10,3.1
E00095131,82.9,14.1,2.9
E00095132,86.4,11.4,2.1
E00095133,72.3,19.9,7.8
E00095134,75.2,16.1,8.7
E00095135,80.7,12.5,6.8
E00095137,79,15.5,5.5
E00095138,84.9,10.2,4.8
E00095139,85.4,8,6.6
E00095140,84.3,11.3,4.3
E00095141,83,12.7,4.2
E00095142,85.2,11.9,2.9
E00095143,85.2,10.1,4.7
E00095144,80.6,12.6,6.8
E00095146,79.1,16.6,4.4
E00095147,83.3,11.4,5.3
E00095148,86.5,9.9,3.5
E00095172,76.6,15.9,7.5
E00095173,89.7,8.1,2.2
E00095174,88.4,9.8,1.8
E00095175,86.2,10.4,3.3
E00095176,84,11.6,4.4
E00095177,85.5,11.4,3.1
E00095178,87.6,8.1,4.3
E00095179,81.3,14.1,4.6
E00095180,89,7.5,3.6
E00095181,82.8,11,6.1
E00095182,64.8,19.9,15.2
E00095183,86,10.3,3.7
E00095185,88.2,9.9,1.9
E00095716,70.5,23.2,6.3
E00095717,78.6,14.1,7.3
E00095718,87.7,9.6,2.7
E00095721,58.8,24.9,16.4
E00095722,74.5,19,6.6
E00095723,70.5,19.5,10.1
E00095724,86.7,9.1,4.2
E00095725,70.4,22.4,7.2
E00095726,79.1,13.4,7.6
E00095727,72.3,19.1,8.5
E00095728,84.8,9.1,6.1
E00095729,87.4,10.2,2.4
E00095730,83.5,10.5,6
E00095731,85.7,10.7,3.6
E00095733,86.3,10.1,3.7
E00095734,79.6,14.7,5.6
E00095735,81.5,14.7,3.8
E00095736,89.3,8.7,2
E00095737,82.4,15.7,1.9
E00095738,82.6,15.9,1.4
E00095739,76.3,15.8,7.9
E00095740,75.9,14.2,9.9
E00096095,81.2,14.4,4.4
E00096096,78.5,17.7,3.8
E00096098,82.7,11.9,5.4
E00096099,78.6,15.9,5.5
E00096100,76.2,14.3,9.4
E00096101,73.1,16.7,10.2
E00096102,80.6,15,4.4
E00096103,71.5,18.2,10.3
E00096104,67.4,22.8,9.8
E00096105,76.3,16.5,7.2
E00096106,78.7,16,5.3
E00096107,82.7,11.6,5.8
E00096108,85.1,8.9,6
E00096109,86.4,9.5,4.2
E00096110,85.9,10.5,3.6
E00096111,80.2,14.6,5.2
E00096112,83,11.5,5.5
E00096113,87.9,8.8,3.3
E00096114,77.6,17,5.4
E00096115,84.5,11.7,3.8
E00096116,86.5,10.1,3.4
E00096117,72.9,21.7,5.4
E00096118,82.9,11.7,5.4
E00096119,81.2,12.2,6.5
E00096120,87.1,8.7,4.2
E00096121,77.9,15.3,6.9
E00096122,70,17.2,12.8
E00096123,78.2,13,8.8
E00096124,78.9,13.8,7.3
E00096125,83,12.6,4.4
E00096147,85.1,10.8,4.1
E00096148,79.9,11.3,8.8
E00096149,84.1,12.8,3.1
E00096150,81.6,10.9,7.5
E00096151,79.9,13.6,6.6
E00096152,88.1,9.6,2.3
E00096153,77.7,17,5.3
E00096154,73.1,17.6,9.3
E00096155,80.7,13.3,6
E00096156,68.1,23.9,8
E00096157,89.7,8.3,2.1
E00096158,78.5,14,7.5
E00096159,79.4,14.5,6.2
E00096161,75.3,18.9,5.8
E00096162,89.1,7.9,3
E00096163,83.2,12.2,4.6
E00096164,65.1,25.8,9.1
E00096165,69.5,20.6,9.9
E00096166,78.2,17.6,4.2
E00096167,78.4,14.8,6.8
E00096250,79.2,15.9,4.9
E00096252,80.6,11,8.4
E00096254,85.3,10.9,3.8
E00096255,74.7,18.7,6.6
E00096256,79.2,15.6,5.2
E00096257,82,11.5,6.5
E00096258,83.1,12,4.8
E00096259,78.1,17.6,4.3
E00096260,78.4,14.7,6.9
E00096261,83.5,13.6,2.9
E00096262,83.7,12,4.3
E00096263,76.6,16.5,6.8
E00096265,80.5,13.6,5.9
E00096266,93.8,4.8,1.4
E00096267,75.3,17.1,7.6
E00096268,81.6,13.9,4.4
E00096269,66.4,22.1,11.5
E00096270,80.6,13.3,6
E00096271,76,16.1,7.9
E00096318,82.8,11.3,5.9
E00096319,84.4,9.9,5.7
E00096320,79.4,14.8,5.8
E00096321,84.8,11.3,4
E00096322,76,15,9
E00096323,84.1,13.6,2.3
E00096324,71.2,20.6,8.2
E00096325,85.3,12.4,2.3
E00096326,73.1,14.5,12.4
E00096327,81.3,11,7.7
E00096328,71.5,16.7,11.8
E00096329,84.1,12.2,3.7
E00096330,74.1,20.8,5.1
E00096331,75.8,16,8.2
E00096332,76.1,16.2,7.8
E00096334,84,12.4,3.6
E00096335,79.7,17.1,3.3
E00096336,85.9,9,5.1
E00096337,81.7,12.7,5.6
E00096339,83.8,12.3,4
E00096340,80.6,15.5,3.8
E00096341,83.8,12.8,3.3
E00096342,80.5,13.2,6.3
E00096344,79.6,14.7,5.7
E00096345,81.8,13,5.2
E00096346,85.4,10.1,4.5
E00182749,78.9,14.2,6.9
E00182762,85.8,8.8,5.3
E00182766,85.5,10.1,4.3
E00182775,83.5,11.3,5.2
E00182778,82,15.7,2.2
E00182781,86.7,11.9,1.4
E00182782,90.8,6,3.2
E00182785,86,9,5
E00182789,90.4,6.7,2.9
E00182794,85.7,8,6.3
E00182798,91.4,6.9,1.6
E00182802,89.2,6.6,4.2
E00182805,82.2,12.6,5.2
E00182813,92.9,5.4,1.7
E00182815,78.3,15.4,6.3
E00182817,84.7,11.8,3.5
E00182820,84.5,11.5,4.1
E00182824,80.6,13.9,5.6
E00182833,74.2,15,10.7
E00182841,83.8,9.9,6.3
E00182849,88.9,8,3.1
E00182851,82.9,13.3,3.8
E00182854,93.1,6.9,0
E00182855,73.7,15.8,10.5
