geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00094978,99.3,0.7,0
E00094979,98.7,0.6,0.6
E00094980,99.6,0.4,0
E00094981,99.6,0.4,0
E00094982,98.1,1.9,0
E00094983,99.5,0.5,0
E00095068,99.1,0.9,0
E00095069,98.9,1.1,0
E00095070,100,0,0
E00095071,99,1,0
E00095072,99.1,0.7,0.2
E00095073,99.1,0.9,0
E00095074,96.8,3.2,0
E00095075,98.2,1.4,0.5
E00095076,99.7,0.3,0
E00095077,100,0,0
E00095078,99.4,0.6,0
E00095079,98.9,1.1,0
E00095122,99.4,0.3,0.3
E00095123,98.9,0.5,0.5
E00095124,98.5,1,0.5
E00095125,98.1,1.9,0
E00095126,98.4,1.4,0.2
E00095127,99.4,0.6,0
E00095128,99.3,0.7,0
E00095129,98.7,1.3,0
E00095130,98.4,1.3,0.3
E00095131,99.5,0.5,0
E00095132,98.6,1.4,0
E00095133,96.4,1.4,2.3
E00095134,99.1,0.9,0
E00095135,99.3,0.7,0
E00095137,100,0,0
E00095138,98.9,1.1,0
E00095139,99.8,0.2,0
E00095140,96.7,3.3,0
E00095141,98.9,1.1,0
E00095142,99.7,0.3,0
E00095143,100,0,0
E00095144,99.3,0.7,0
E00095146,100,0,0
E00095147,98.7,1.3,0
E00095148,99.7,0.3,0
E00095172,99.5,0.5,0
E00095173,100,0,0
E00095174,98.7,1.3,0
E00095175,98.5,1.5,0
E00095176,99.7,0.3,0
E00095177,99.7,0.3,0
E00095178,100,0,0
E00095179,100,0,0
E00095180,98.6,1.4,0
E00095181,98.1,1.9,0
E00095182,99.6,0.4,0
E00095183,99.2,0.8,0
E00095185,100,0,0
E00095716,98.2,1.8,0
E00095717,100,0,0
E00095718,97.8,1.6,0.5
E00095721,100,0,0
E00095722,99,0.7,0.2
E00095723,97.3,2.7,0
E00095724,98.8,1.2,0
E00095725,100,0,0
E00095726,99.6,0.4,0
E00095727,94.1,5.9,0
E00095728,97.6,2.4,0
E00095729,99.6,0.4,0
E00095730,99.3,0.7,0
E00095731,95.5,3.5,0.9
E00095733,99.7,0.3,0
E00095734,99.4,0.6,0
E00095735,99,0.6,0.3
E00095736,98,1.7,0.3
E00095737,96.3,3.7,0
E00095738,100,0,0
E00095739,100,0,0
E00095740,97.4,2.3,0.3
E00096095,99.6,0.4,0
E00096096,98.4,1.6,0
E00096098,99,1,0
E00096099,93.8,5.5,0.7
E00096100,94.5,4.6,0.8
E00096101,96.9,3.1,0
E00096102,87.8,9.7,2.5
E00096103,83.3,11.8,4.9
E00096104,100,0,0
E00096105,96.7,2.2,1.1
E00096106,97.3,2.7,0
E00096107,99.3,0.7,0
E00096108,99.7,0.3,0
E00096109,97.9,1.8,0.2
E00096110,99.2,0.8,0
E00096111,99.3,0.7,0
E00096112,94,6,0
E00096113,96.3,2.4,1.3
E00096114,97.1,2.9,0
E00096115,95.2,4.2,0.6
E00096116,93.6,6,0.4
E00096117,96.5,2.5,0.9
E00096118,97.5,1.3,1.3
E00096119,99.6,0.4,0
E00096120,94.6,4.3,1.1
E00096121,92.6,6.6,0.8
E00096122,99.1,0.9,0
E00096123,98.6,1.4,0
E00096124,99.2,0.8,0
E00096125,98.7,1.3,0
E00096147,99.6,0.4,0
E00096148,98.3,1.3,0.4
E00096149,98.6,0.9,0.5
E00096150,96.3,3.4,0.3
E00096151,96.9,2.6,0.5
E00096152,96.7,3.3,0
E00096153,96.3,3.7,0
E00096154,96.1,3.9,0
E00096155,92,7.3,0.6
E00096156,97.6,2.4,0
E00096157,97.1,2.9,0
E00096158,97.5,2.5,0
E00096159,91.6,7.8,0.6
E00096161,95.4,4.6,0
E00096162,98.1,1.9,0
E00096163,94.3,4.5,1.2
E00096164,97.2,2.8,0
E00096165,96.3,3.1,0.7
E00096166,98.9,1.1,0
E00096167,98.8,1.2,0
E00096250,99.7,0.3,0
E00096252,99.2,0.8,0
E00096254,99.1,0.9,0
E00096255,97.5,2.5,0
E00096256,95.6,2.4,2.1
E00096257,100,0,0
E00096258,98.8,1.2,0
E00096259,98.9,1.1,0
E00096260,98,1.7,0.3
E00096261,97.8,1.8,0.4
E00096262,97.8,1.3,0.9
E00096263,98,1.7,0.3
E00096265,98.4,1.6,0
E00096266,95,5,0
E00096267,98.1,1.6,0.4
E00096268,98.6,1.4,0
E00096269,97.3,2.7,0
E00096270,97.4,2.6,0
E00096271,98.8,1.2,0
E00096318,95,5,0
E00096319,98.9,1.1,0
E00096320,95.4,2.9,1.7
E00096321,99.7,0.3,0
E00096322,99.5,0.5,0
E00096323,99,1,0
E00096324,99,0.7,0.3
E00096325,98.3,1.7,0
E00096326,96.3,3.7,0
E00096327,98.6,1,0.3
E00096328,98,1.7,0.3
E00096329,98.2,1.3,0.5
E00096330,99.6,0.4,0
E00096331,97,2.1,0.9
E00096332,99,0.7,0.3
E00096334,99,1,0
E00096335,97.2,2,0.7
E00096336,100,0,0
E00096337,99,0.8,0.2
E00096339,98.3,1.7,0
E00096340,98.5,1.5,0
E00096341,99.7,0.3,0
E00096342,99,1,0
E00096344,99.4,0.6,0
E00096345,98,2,0
E00096346,98.4,1.6,0
E00182749,98.1,1.9,0
E00182762,97.3,2.7,0
E00182766,93.5,6,0.6
E00182775,98.2,1.8,0
E00182778,99.4,0.6,0
E00182781,99.7,0.3,0
E00182782,96.5,3.2,0.4
E00182785,95.1,4.4,0.5
E00182789,94.1,4.5,1.4
E00182794,99.6,0.4,0
E00182798,95.8,3.7,0.5
E00182802,98.2,1.8,0
E00182805,99.8,0.2,0
E00182813,98.1,0.5,1.3
E00182815,90.9,8.4,0.7
E00182817,99.5,0.5,0
E00182820,98.6,1.4,0
E00182824,98.6,1.4,0
E00182833,89.5,10.5,0
E00182841,95.2,4.8,0
E00182849,97.8,1.2,1
E00182851,98.3,1.7,0
E00182854,99.2,0.8,0
E00182855,88.9,8.3,2.8
