geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00097035,91.7,3.4,2.5,2.5
E00097036,92.8,4.2,0.8,2.1
E00097037,93.1,4.4,1.6,0.9
E00097038,91.3,4.1,1.7,2.9
E00097039,92.9,2.5,1.7,2.9
E00097040,91.1,5.3,1.6,2.1
E00097041,92,5.1,0.8,2.1
E00097042,88.9,2.5,4,4.5
E00097043,88.4,7.2,2,2.3
E00097044,96,2.5,0.5,1
E00097045,92.6,2.3,2.3,2.9
E00097046,91.7,5.4,1.6,1.3
E00097047,93.6,3.8,1.6,1
E00097048,91,4.6,1.6,2.7
E00097049,90.8,5.4,0.8,2.9
E00097137,88.3,8.1,2.6,1
E00097138,95.2,3.4,1.4,0
E00097139,90.6,4.7,1.8,2.9
E00097140,87.2,7.3,4.5,1.1
E00097142,92,5.2,0.3,2.6
E00097166,87.7,4.5,4.1,3.7
E00097167,93,6.3,0.3,0.3
E00097173,88.9,7.9,1.1,2.1
E00097174,87.9,7.3,2.6,2.2
E00097175,89.1,7.9,1.1,1.9
E00097177,87.8,7.3,1.3,3.5
E00097178,91.7,4.7,1.8,1.8
E00097244,91.4,5.8,1.7,1.2
E00097245,91,6.1,2,1
E00097570,92,5.2,0.3,2.4
E00097571,90.3,5,2.1,2.7
E00097572,88,3.7,2,6.3
E00097573,90.4,5,0.9,3.7
E00097574,89.6,4,3.2,3.2
E00097575,90.7,3.9,1,4.4
E00097576,89.2,4.1,3.8,2.8
E00097577,88.7,6.6,2.7,1.9
E00097578,93.6,3.8,0.8,1.7
E00097580,89.2,5.2,2.8,2.8
E00097581,85.2,4.9,8.5,1.3
E00097582,90.9,6,1.3,1.9
E00097583,92.1,4.1,1.6,2.3
E00097584,92.4,2.9,2.9,1.7
E00097585,88.7,6.6,1.6,3.1
E00097586,86.4,7.9,2.4,3.3
E00097587,93.3,2.1,0.9,3.7
E00097590,88.9,5.9,2,3.2
E00097597,91.6,5.8,0.4,2.2
E00097600,91.2,6.1,0,2.7
E00097601,93.4,5.4,0,1.2
E00097602,86.1,8.7,2.6,2.6
E00097605,89.6,3.5,1.3,5.6
E00097606,92.1,5.2,0.9,1.7
E00097607,95.1,2.3,1.1,1.5
E00097608,88.9,6.7,0.8,3.6
E00097609,91.7,5.3,0.9,2.1
E00097615,88.7,5.6,2.9,2.7
E00097616,92.7,5.5,1.2,0.7
E00097617,91.4,3.8,1.9,2.9
E00097618,89.1,6.9,2.1,1.9
E00097619,90,5.2,1.5,3.3
E00097621,88.5,6.5,3.8,1.2
E00097622,92.7,4.3,0.7,2.3
E00097637,90.4,4.4,3.3,1.8
E00097638,89.8,3.8,2.4,4
E00097639,91.6,6.1,1.2,1.2
E00097641,91.1,4.7,1.7,2.5
E00097642,90.6,4.7,2.3,2.3
E00097643,92.1,5.6,0.7,1.5
E00097644,91.9,3.4,0.8,3.8
E00097645,92.9,4.5,0.5,2.1
E00097646,85.7,5.8,0.6,7.9
E00097647,92.7,3.9,1.6,1.8
E00097648,89.6,4.9,2,3.5
E00097649,90.8,7,1.6,0.5
E00097650,88.8,6.2,1.2,3.7
E00097651,89.2,7.9,2.1,0.8
E00097652,90.9,6.2,1.9,1
E00097653,91.4,6.9,0,1.7
E00097654,92.2,4.3,1.8,1.8
E00097655,85.6,13.3,0.5,0.5
E00097656,90.6,6.7,1.5,1.1
E00097657,86.9,9.1,0.5,3.5
E00097658,91.5,4.7,1.5,2.3
E00097659,92.9,4.1,0.3,2.7
E00097660,91.3,3.7,3.1,1.9
E00097661,87.3,5.3,1.6,5.8
E00097662,89.6,6.5,1.5,2.3
E00097663,92.2,5.4,1.6,0.8
E00097664,95.7,3,0.3,1
E00097665,90.2,5.1,1.6,3.1
E00097670,92.1,3.1,2.2,2.6
E00097671,92.8,4.7,1.3,1.1
E00097672,89.1,5.3,2.4,3.2
E00097673,89.8,3.8,2.1,4.2
E00097675,92.4,5.1,1.5,1.1
E00097676,89.8,3.8,3.5,3
E00097677,91.2,4.9,1.8,2.1
E00097678,94.3,4.1,0.9,0.7
E00097679,90.7,3.3,3.7,2.2
E00097680,95.4,2.9,0.6,1.1
E00097681,94.9,2.9,1,1.3
E00097682,95,2.4,1,1.7
E00097683,93.8,2.7,0.5,3
E00097684,92.5,4.5,1.1,1.9
E00097685,88.2,5.9,2,3.9
E00097686,90.1,6.1,0.8,3.1
E00097687,90.8,3.9,2.6,2.6
E00097688,90.9,3.8,2.3,3
E00097689,89.3,4.3,1.7,4.7
E00097690,93.5,5.8,0,0.8
E00097691,92.4,4,3,0.7
E00097692,93,6.3,0.4,0.4
E00097693,87.9,6.2,3.1,2.8
E00097694,91.3,3.9,2.5,2.2
E00097695,92.5,3,3,1.5
E00097696,92.3,4.8,0.7,2.2
E00097697,92.1,3.9,0.8,3.3
E00097698,88.5,5,1.8,4.7
E00097699,91.1,4.2,0.9,3.8
E00097700,97.4,0.5,0.5,1.5
E00097701,88.5,4.7,3.1,3.6
E00097702,90.8,2.6,2.1,4.5
E00097703,86.6,6.5,2.7,4.2
E00097704,91.1,6.9,1.5,0.4
E00097705,86,7.4,1.9,4.7
E00097706,90,4.3,0.7,5
E00097707,90.1,3.5,3.3,3
E00097708,90.9,4.9,1.1,3
E00097709,88.8,7.4,0.9,2.9
E00097710,91.5,4.1,1.6,2.8
E00097711,91.5,2.9,1.5,4
E00097712,88.8,5.1,3.3,2.8
E00097713,94.6,1.9,1.9,1.5
E00097714,92.7,4.5,1.4,1.4
E00097715,91.3,5.9,1.2,1.6
E00097716,90.8,4.2,2.1,2.9
E00097717,92,4.7,0.9,2.4
E00097718,89,8.4,1.3,1.3
E00097719,91.6,5.5,1.3,1.7
E00097720,91.3,3.7,1.7,3.4
E00097721,93.4,3.9,1.2,1.5
E00097722,93.9,3.4,1,1.7
E00097741,85,12.6,1.6,0.8
E00097743,90.3,6.2,1.5,2.1
E00105896,90.3,4.9,2.1,2.8
E00105902,92.1,4.7,1.6,1.6
E00105904,91.3,5,2.5,1.3
E00106025,88.7,7.5,1.6,2.2
E00106026,90.2,3.5,1.9,4.4
E00106027,85.4,7.9,0.8,5.9
E00106028,88.8,7,0.7,3.5
E00106029,91.1,3.2,3.9,1.8
E00139839,89.4,5.5,0.9,4.3
E00139840,91,5.5,1.9,1.6
E00139841,91.6,3.7,2.1,2.6
E00139842,90.5,2,5.5,2
E00139843,88.6,8.9,1.6,0.9
E00139844,88.4,7.4,1.9,2.3
E00139845,90.8,4.8,2.2,2.2
E00139846,91.4,4.1,0.7,3.7
