geography_code,sex-001,sex-002
E00097035,52.1,47.9
E00097036,50.4,49.6
E00097037,50.6,49.4
E00097038,52.6,47.4
E00097039,53.9,46.1
E00097040,53.6,46.4
E00097041,51.4,48.6
E00097042,49.3,50.7
E00097043,49.3,50.7
E00097044,52.1,47.9
E00097045,54.8,45.2
E00097046,52.7,47.3
E00097047,52.2,47.8
E00097048,49.7,50.3
E00097049,52.8,47.2
E00097137,49.4,50.6
E00097138,46.7,53.3
E00097139,50,50
E00097140,54.8,45.2
E00097142,49.7,50.3
E00097166,52.2,47.8
E00097167,49,51
E00097173,49.2,50.8
E00097174,50.4,49.6
E00097175,50.7,49.3
E00097177,48.3,51.7
E00097178,48.2,51.8
E00097244,50.6,49.4
E00097245,46.8,53.2
E00097570,51.4,48.6
E00097571,51.3,48.7
E00097572,51.3,48.7
E00097573,51.8,48.2
E00097574,48.1,51.9
E00097575,51.2,48.8
E00097576,52.2,47.8
E00097577,52.5,47.5
E00097578,48.3,51.7
E00097580,52.5,47.5
E00097581,50.7,49.3
E00097582,52.7,47.3
E00097583,50.5,49.5
E00097584,48.6,51.4
E00097585,51.7,48.3
E00097586,54.7,45.3
E00097587,51.9,48.1
E00097590,52.5,47.5
E00097597,50.4,49.6
E00097600,48.1,51.9
E00097601,51.1,48.9
E00097602,49.2,50.8
E00097605,50.4,49.6
E00097606,50.6,49.4
E00097607,49.6,50.4
E00097608,50,50
E00097609,50.1,49.9
E00097615,51.4,48.6
E00097616,49.7,50.3
E00097617,51.2,48.8
E00097618,49.7,50.3
E00097619,50.6,49.4
E00097621,49.4,50.6
E00097622,49.2,50.8
E00097637,49.1,50.9
E00097638,49,51
E00097639,50.7,49.3
E00097641,50.3,49.7
E00097642,47.8,52.2
E00097643,46.6,53.4
E00097644,48.5,51.5
E00097645,46.7,53.3
E00097646,49,51
E00097647,53.8,46.2
E00097648,50.1,49.9
E00097649,47.1,52.9
E00097650,53.8,46.2
E00097651,52.8,47.2
E00097652,50.2,49.8
E00097653,48.4,51.6
E00097654,55.1,44.9
E00097655,46.6,53.4
E00097656,49.8,50.2
E00097657,48.8,51.2
E00097658,51.7,48.3
E00097659,51.3,48.7
E00097660,52,48
E00097661,48.5,51.5
E00097662,47.8,52.2
E00097663,50.7,49.3
E00097664,51.3,48.7
E00097665,50.4,49.6
E00097670,53.2,46.8
E00097671,50.4,49.6
E00097672,49,51
E00097673,51.3,48.7
E00097675,53.9,46.1
E00097676,53.4,46.6
E00097677,50.2,49.8
E00097678,52.5,47.5
E00097679,51.6,48.4
E00097680,53.5,46.5
E00097681,52.7,47.3
E00097682,53,47
E00097683,52.8,47.2
E00097684,51.4,48.6
E00097685,53.4,46.6
E00097686,53.6,46.4
E00097687,54.3,45.7
E00097688,51.9,48.1
E00097689,50.8,49.2
E00097690,49.4,50.6
E00097691,49.4,50.6
E00097692,51.4,48.6
E00097693,54.7,45.3
E00097694,44.9,55.1
E00097695,52.7,47.3
E00097696,49.8,50.2
E00097697,51.1,48.9
E00097698,52.1,47.9
E00097699,50.2,49.8
E00097700,56.1,43.9
E00097701,51.5,48.5
E00097702,54.2,45.8
E00097703,50.6,49.4
E00097704,48,52
E00097705,53.3,46.7
E00097706,50.9,49.1
E00097707,44.1,55.9
E00097708,48.6,51.4
E00097709,53.9,46.1
E00097710,49,51
E00097711,53.4,46.6
E00097712,44.8,55.2
E00097713,45.6,54.4
E00097714,48.7,51.3
E00097715,44.8,55.2
E00097716,52.8,47.2
E00097717,53.9,46.1
E00097718,49.9,50.1
E00097719,50,50
E00097720,47.4,52.6
E00097721,54.4,45.6
E00097722,48.5,51.5
E00097741,48.4,51.6
E00097743,50.4,49.6
E00105896,43.7,56.3
E00105902,51.5,48.5
E00105904,46,54
E00106025,49.4,50.6
E00106026,44.9,55.1
E00106027,46.5,53.5
E00106028,47.4,52.6
E00106029,51.7,48.3
E00139839,48.2,51.8
E00139840,53.2,46.8
E00139841,56.6,43.4
E00139842,53.2,46.8
E00139843,53.3,46.7
E00139844,47.5,52.5
E00139845,46.6,53.4
E00139846,48.2,51.8
E00139875,49.9,50.1
E00139876,50.8,49.2
E00139877,52.7,47.3
E00139878,51.3,48.7
E00139881,49.6,50.4
E00139882,50.2,49.8
E00139883,48,52
E00139884,51.5,48.5
E00139885,54.8,45.2
E00139886,42.1,57.9
E00139887,51.7,48.3
E00139888,50.9,49.1
E00139889,49.7,50.3
E00139890,52.7,47.3
E00139891,51.9,48.1
E00139892,46.8,53.2
E00139893,54.2,45.8
E00139894,47.9,52.1
E00139896,55.4,44.6
E00139897,49.5,50.5
E00139898,49,51
E00139899,51.3,48.7
E00139900,50,50
E00139905,52,48
E00139906,52.1,47.9
E00139910,49.7,50.3
E00139911,49.7,50.3
E00139912,57.8,42.2
E00139913,46.8,53.2
E00139916,55.3,44.7
E00139917,51.8,48.2
E00139918,50,50
E00139919,48.3,51.8
E00139920,49.4,50.6
E00139921,51.4,48.6
E00139922,49.6,50.4
E00139923,52.9,47.1
E00139924,51.9,48.1
E00139925,51.1,48.9
E00139926,53.6,46.4
E00139986,51,49
E00140024,45.9,54.1
E00140025,54.5,45.5
E00140026,48.7,51.3
E00140027,46.5,53.5
E00140028,48.6,51.4
E00179299,50.5,49.5
E00179331,52.4,47.6
E00179336,50.7,49.3
E00179338,49.2,50.8
E00179342,49.2,50.8
E00179343,47.3,52.7
E00179344,50.8,49.2
