geography_code,disability_3a-001,disability_3a-002
E00097035,26.4,73.6
E00097036,30.1,69.9
E00097037,16.8,83.2
E00097038,21.4,78.6
E00097039,30.3,69.7
E00097040,17.9,82.1
E00097041,21.3,78.7
E00097042,28.3,71.7
E00097043,17.3,82.7
E00097044,25.6,74.4
E00097045,25.3,74.7
E00097046,14.3,85.7
E00097047,16.4,83.6
E00097048,21.8,78.2
E00097049,27.2,72.8
E00097137,15.1,84.9
E00097138,11.3,88.7
E00097139,18.1,81.9
E00097140,17.1,82.9
E00097142,13.4,86.6
E00097166,18.5,81.5
E00097167,14.9,85.1
E00097173,14.5,85.5
E00097174,15.5,84.5
E00097175,15.7,84.3
E00097177,17.4,82.6
E00097178,17.7,82.3
E00097244,17.1,82.9
E00097245,11.1,88.9
E00097570,16,84
E00097571,18.2,81.8
E00097572,25.6,74.4
E00097573,20.2,79.8
E00097574,18.4,81.6
E00097575,29.2,70.8
E00097576,19.8,80.2
E00097577,20.6,79.4
E00097578,21.7,78.3
E00097580,20.4,79.6
E00097581,30.7,69.3
E00097582,12.2,87.8
E00097583,11.5,88.5
E00097584,16.7,83.3
E00097585,17.4,82.6
E00097586,17.3,82.7
E00097587,19.4,80.6
E00097590,17.3,82.7
E00097597,16.7,83.3
E00097600,18.1,81.9
E00097601,14.8,85.2
E00097602,17.8,82.2
E00097605,20,80
E00097606,12.6,87.4
E00097607,11,89
E00097608,19.4,80.6
E00097609,15.5,84.5
E00097615,16.9,83.1
E00097616,10.8,89.2
E00097617,13.1,86.9
E00097618,12.9,87.1
E00097619,14.3,85.7
E00097621,12.1,87.9
E00097622,18.1,81.9
E00097637,12.4,87.6
E00097638,19.2,80.8
E00097639,13.4,86.6
E00097641,14.8,85.2
E00097642,18.6,81.4
E00097643,12.8,87.2
E00097644,19.9,80.1
E00097645,17.3,82.7
E00097646,17.1,82.9
E00097647,13,87
E00097648,16,84
E00097649,13.8,86.2
E00097650,19,81
E00097651,13.9,86.1
E00097652,10.7,89.3
E00097653,10.2,89.8
E00097654,18,82
E00097655,15,85
E00097656,15.1,84.9
E00097657,13.4,86.6
E00097658,17.3,82.7
E00097659,15.2,84.8
E00097660,16.4,83.6
E00097661,17.2,82.8
E00097662,11.9,88.1
E00097663,13.3,86.7
E00097664,15,85
E00097665,16.6,83.4
E00097670,21.8,78.2
E00097671,13.7,86.3
E00097672,15.8,84.2
E00097673,16.4,83.6
E00097675,16.8,83.2
E00097676,29.6,70.4
E00097677,14.5,85.5
E00097678,12.1,87.9
E00097679,15.2,84.8
E00097680,17,83
E00097681,11.5,88.5
E00097682,20.7,79.3
E00097683,31,69
E00097684,12.3,87.7
E00097685,18.5,81.5
E00097686,15.7,84.3
E00097687,15.2,84.8
E00097688,19.5,80.5
E00097689,15.5,84.5
E00097690,18.4,81.6
E00097691,19.3,80.7
E00097692,11.6,88.4
E00097693,17.2,82.8
E00097694,16.7,83.3
E00097695,20.9,79.1
E00097696,13.8,86.2
E00097697,16.2,83.8
E00097698,22.3,77.7
E00097699,26.2,73.8
E00097700,17.6,82.4
E00097701,36,64
E00097702,20.6,79.4
E00097703,17.2,82.8
E00097704,17,83
E00097705,19.6,80.4
E00097706,21.1,78.9
E00097707,26.3,73.7
E00097708,18.8,81.2
E00097709,25.4,74.6
E00097710,16.9,83.1
E00097711,15.7,84.3
E00097712,17.4,82.6
E00097713,25.3,74.7
E00097714,17.1,82.9
E00097715,18.2,81.8
E00097716,14.1,85.9
E00097717,16.4,83.6
E00097718,11.8,88.2
E00097719,26.8,73.2
E00097720,12.6,87.4
E00097721,19.2,80.8
E00097722,14.7,85.3
E00097741,18.5,81.5
E00097743,16.4,83.6
E00105896,18.7,81.3
E00105902,10.8,89.2
E00105904,21.3,78.7
E00106025,16.2,83.8
E00106026,20.9,79.1
E00106027,24.9,75.1
E00106028,23,77
E00106029,14,86
E00139839,19.2,80.8
E00139840,17,83
E00139841,22.6,77.4
E00139842,28.3,71.7
E00139843,13.7,86.3
E00139844,16.8,83.2
E00139845,17.7,82.3
E00139846,19.2,80.8
E00139875,20.2,79.8
E00139876,16.8,83.2
E00139877,20.6,79.4
E00139878,11.7,88.3
E00139881,22.7,77.3
E00139882,22.8,77.2
E00139883,26.6,73.4
E00139884,25.4,74.6
E00139885,21.8,78.2
E00139886,19.5,80.5
E00139887,16.5,83.5
E00139888,16.3,83.7
E00139889,14.2,85.8
E00139890,23.3,76.7
E00139891,20.6,79.4
E00139892,19.3,80.7
E00139893,18.5,81.5
E00139894,19.8,80.2
E00139896,25,75
E00139897,15.9,84.1
E00139898,20.4,79.6
E00139899,10.2,89.8
E00139900,21.4,78.6
E00139905,11.1,88.9
E00139906,16.8,83.2
E00139910,13.5,86.5
E00139911,22.6,77.4
E00139912,21,79
E00139913,27.3,72.7
E00139916,22,78
E00139917,18.9,81.1
E00139918,18.6,81.4
E00139919,22.6,77.4
E00139920,18.8,81.2
E00139921,16.6,83.4
E00139922,18.4,81.6
E00139923,15.3,84.7
E00139924,15.8,84.2
E00139925,18.1,81.9
E00139926,14.4,85.6
E00139986,17,83
E00140024,16.1,83.9
E00140025,17.5,82.5
E00140026,28.8,71.2
E00140027,22.2,77.8
E00140028,22.3,77.7
E00179299,12.5,87.5
E00179331,7.1,92.9
E00179336,9.2,90.8
E00179338,16,84
E00179342,16.8,83.2
E00179343,16.7,83.3
E00179344,11.9,88.1
