geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00097035,81.5,1.2,17.3
E00097036,78.5,4.5,17.1
E00097037,89.3,2.1,8.6
E00097038,80.8,2.4,16.7
E00097039,75,4.5,20.5
E00097040,91.8,0.9,7.3
E00097041,85.9,1.2,12.9
E00097042,71.7,1.5,26.8
E00097043,81.9,2.2,15.9
E00097044,68.4,1.9,29.8
E00097045,63.5,1.1,35.4
E00097046,81.2,0.6,18.2
E00097047,73.9,0.3,25.8
E00097048,77.1,1.6,21.3
E00097049,68.5,0,31.5
E00097137,85.6,1.6,12.9
E00097138,83.7,1.3,15
E00097139,79.6,0,20.4
E00097140,89.8,0,10.2
E00097142,85.9,0.5,13.6
E00097166,87.4,0.4,12.1
E00097167,88.4,2.6,9
E00097173,87.6,0.5,11.9
E00097174,77.9,1.1,21.1
E00097175,84.3,1.1,14.7
E00097177,82.8,1.7,15.5
E00097178,83.7,2.1,14.2
E00097244,83.4,1.1,15.4
E00097245,86.5,1.9,11.6
E00097570,83.6,1,15.4
E00097571,82.1,1.2,16.7
E00097572,74.3,1,24.8
E00097573,83.3,0.4,16.2
E00097574,81.6,1,17.3
E00097575,65.3,2.3,32.4
E00097576,77.2,0,22.8
E00097577,77.2,1.5,21.3
E00097578,82,0.4,17.6
E00097580,77.6,0.8,21.6
E00097581,67.4,4.4,28.2
E00097582,85.1,1.8,13.1
E00097583,82.6,1.5,16
E00097584,85.3,0,14.7
E00097585,82.8,1.7,15.5
E00097586,80.5,2.1,17.4
E00097587,85,2.6,12.4
E00097590,84.3,1,14.7
E00097597,83.9,0.4,15.7
E00097600,77.8,0,22.2
E00097601,90.2,0.8,9.1
E00097602,88.8,0,11.2
E00097605,83.8,1.7,14.6
E00097606,77.2,4.6,18.1
E00097607,84.7,2.2,13.1
E00097608,90.6,1.5,7.9
E00097609,81,4.7,14.3
E00097615,81.9,0.9,17.1
E00097616,82.1,2.8,15.1
E00097617,81.3,0.8,17.9
E00097618,82.8,1.6,15.6
E00097619,85.4,0.8,13.9
E00097621,84.8,0,15.2
E00097622,85.7,0.3,14
E00097637,80.4,1.1,18.5
E00097638,68,1.5,30.5
E00097639,79.2,1.4,19.5
E00097641,80.9,1.6,17.4
E00097642,81.8,2.8,15.3
E00097643,86.1,1.4,12.5
E00097644,89.5,1.3,9.2
E00097645,75.7,1.5,22.8
E00097646,82,0.6,17.4
E00097647,79.2,0.7,20.2
E00097648,85.1,0.6,14.3
E00097649,81.5,2.1,16.4
E00097650,77.3,1.2,21.5
