geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00097035,11.6,53.7,22.3,12.4
E00097036,19.6,42.1,19.6,18.7
E00097037,17.5,35,35,12.5
E00097038,22.7,46.4,15.5,15.5
E00097039,25.7,35.2,21.9,17.1
E00097040,13,47,28.5,11.5
E00097041,17.8,38.1,25.4,18.6
E00097042,22.5,44.9,11.2,21.3
E00097043,12.8,38.5,33.7,15
E00097044,14.1,40.6,20.3,25
E00097045,26.5,29.5,15.9,28
E00097046,18.9,40.9,21.4,18.9
E00097047,25,38.1,10.1,26.8
E00097048,21.6,39.5,16.8,22.1
E00097049,21.6,38.2,16.7,23.5
E00097137,12.5,34.9,42.8,9.9
E00097138,2.5,38.8,50,8.8
E00097139,7.9,36.2,44.1,11.8
E00097140,9.5,38.9,35.8,15.8
E00097142,33.7,15.5,35.4,15.5
E00097166,18.6,24.5,37.3,19.6
E00097167,13,28.3,48.6,10.1
E00097173,10.7,45.6,35.9,7.8
E00097174,13.6,28,37.9,20.5
E00097175,14,34.3,36.6,15.1
E00097177,12.9,37.1,33.5,16.5
E00097178,11.6,40.8,35.4,12.2
E00097244,17,35.1,32.5,15.5
E00097245,19.6,24.4,37.8,18.2
E00097570,18.5,23.3,41.1,17.1
E00097571,13.1,23.1,43.7,20.1
E00097572,15.6,26.6,28.9,28.9
E00097573,19.5,30.5,32.2,17.8
E00097574,21.9,27.2,31.8,19.2
E00097575,38,16.5,19,26.6
E00097576,24.8,28.4,22,24.8
E00097577,22.3,40.8,20.8,16.2
E00097578,24.8,36.2,21,18.1
E00097580,21.3,32,18.9,27.9
E00097581,17.3,36.7,28.6,17.3
E00097582,28.1,30.9,15.7,25.3
E00097583,22,37.2,19.7,21.1
E00097584,22.1,31.9,20.4,25.7
E00097585,26.2,23.5,28.5,21.7
E00097586,27.1,34,17.7,21.2
E00097587,26.6,17.3,42.8,13.3
E00097590,33.3,19.1,28,19.6
E00097597,14.1,30.7,35.4,19.8
E00097600,4.4,27.8,53.3,14.4
E00097601,25.6,31,34.9,8.5
E00097602,34.7,25.7,25.7,13.9
E00097605,26.4,20.7,35.6,17.2
E00097606,35.2,18,25.4,21.3
E00097607,41.5,19.7,22.5,16.3
E00097608,29.2,24.4,33.3,13.1
E00097609,35.1,22,21.5,21.5
E00097615,22.2,25.9,33.3,18.5
E00097616,16.4,31.1,41.6,10.9
E00097617,9.8,29.4,40,20.8
E00097618,24,27.1,31.7,17.2
E00097619,25.3,26,29.4,19.3
E00097621,11,38.1,33.1,17.7
E00097622,9.1,35.1,36.4,19.5
E00097637,30.1,22.6,34.9,12.3
E00097638,22.8,38.1,13.2,25.9
E00097639,13.9,45.5,22.8,17.8
E00097641,9.7,35.9,40.8,13.6
E00097642,7.4,46.3,30.5,15.8
E00097643,5.8,44.2,30.4,19.6
E00097644,6.9,35.4,45.4,12.3
E00097645,2.9,42.9,39.4,14.7
E00097646,12.2,42,31.4,14.4
E00097647,23.8,21,38.9,16.3
E00097648,28.3,26,25.4,20.2
