geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00097035,100,0,0
E00097036,97.5,1.7,0.8
E00097037,98.8,0.9,0.3
E00097038,99.6,0.4,0
E00097039,97.1,2.1,0.8
E00097040,99.8,0.2,0
E00097041,99.2,0.8,0
E00097042,99.5,0,0.5
E00097043,99.4,0.6,0
E00097044,99,1,0
E00097045,100,0,0
E00097046,99.7,0.3,0
E00097047,99.7,0.3,0
E00097048,98.9,1.1,0
E00097049,100,0,0
E00097137,100,0,0
E00097138,100,0,0
E00097139,100,0,0
E00097140,100,0,0
E00097142,98.3,1.4,0.3
E00097166,100,0,0
E00097167,98.3,1.7,0
E00097173,99.5,0.5,0
E00097174,99.6,0.4,0
E00097175,99.7,0.3,0
E00097177,99,1,0
E00097178,99.3,0.7,0
E00097244,98.6,1.4,0
E00097245,99.8,0.2,0
E00097570,99.7,0.3,0
E00097571,99.4,0.6,0
E00097572,99,1,0
E00097573,100,0,0
E00097574,98.9,1.1,0
E00097575,98.6,1.4,0
E00097576,100,0,0
E00097577,99.2,0.8,0
E00097578,99.6,0.4,0
E00097580,100,0,0
E00097581,99.1,0.4,0.4
E00097582,98.2,1.2,0.6
E00097583,99.3,0.7,0
E00097584,100,0,0
E00097585,99.6,0.2,0.2
E00097586,99.3,0,0.7
E00097587,99.1,0.9,0
E00097590,99.8,0.2,0
E00097597,99.1,0.4,0.4
E00097600,100,0,0
E00097601,99.6,0.4,0
E00097602,99.6,0.4,0
E00097605,98.3,1.3,0.4
E00097606,97,3,0
E00097607,99.8,0.2,0
E00097608,100,0,0
E00097609,98.1,1.9,0
E00097615,100,0,0
E00097616,99.5,0.5,0
E00097617,99.6,0.4,0
E00097618,99.8,0,0.2
E00097619,99.2,0.6,0.2
E00097621,100,0,0
E00097622,99.7,0.3,0
E00097637,99.3,0.7,0
E00097638,99.5,0.5,0
E00097639,99.2,0.6,0.3
E00097641,99.2,0.8,0
E00097642,98.3,1.7,0
E00097643,99.6,0.4,0
E00097644,99.6,0.4,0
E00097645,100,0,0
E00097646,99.7,0.3,0
E00097647,100,0,0
E00097648,99.7,0.3,0
E00097649,99.5,0.5,0
E00097650,100,0,0
E00097651,100,0,0
E00097652,97.6,2.4,0
E00097653,99.4,0.6,0
E00097654,99.3,0.7,0
E00097655,99.5,0.5,0
E00097656,100,0,0
E00097657,98.5,1.5,0
E00097658,98.8,1.2,0
E00097659,100,0,0
E00097660,99.4,0.6,0
E00097661,98,1,1
E00097662,99.6,0.4,0
E00097663,100,0,0
E00097664,98.5,1.5,0
E00097665,99.6,0.4,0
E00097670,100,0,0
E00097671,97.8,2,0.2
E00097672,99.2,0.8,0
E00097673,96.7,1.7,1.7
E00097675,96.8,2.9,0.4
E00097676,96.9,1.8,1.3
E00097677,98.6,1.4,0
E00097678,94.8,3.7,1.5
E00097679,99.3,0.4,0.4
E00097680,91,6.4,2.5
E00097681,91.1,8.2,0.6
E00097682,85.1,11.9,3
E00097683,98.7,1.3,0
E00097684,97.8,1.8,0.4
E00097685,98,2,0
E00097686,95.8,3.4,0.8
E00097687,96.9,2.8,0.3
E00097688,98.9,0.8,0.4
E00097689,96.4,3.3,0.3
E00097690,99.6,0.4,0
E00097691,96.4,2.3,1.3
E00097692,96.2,2.8,1
E00097693,98.3,1.3,0.3
E00097694,80.4,16.8,2.8
E00097695,94.8,2.6,2.6
E00097696,98.2,0.7,1.1
E00097697,95.6,3.8,0.6
E00097698,97.5,1.8,0.7
E00097699,96.8,2.3,0.9
E00097700,88.3,10.7,1
E00097701,92.3,7.2,0.5
E00097702,91.8,6.7,1.5
E00097703,91.6,7.6,0.8
E00097704,97.4,2.3,0.4
E00097705,100,0,0
E00097706,96.8,3.2,0
E00097707,77.3,14.4,8.3
E00097708,91.4,6.7,1.9
E00097709,94.4,4.8,0.8
E00097710,95.1,4.9,0
E00097711,98.2,0.7,1.1
E00097712,86.7,12.8,0.5
E00097713,87.4,9.6,3.1
E00097714,93.6,5.7,0.7
E00097715,92.7,5.8,1.5
E00097716,93.8,3.3,2.9
E00097717,94.2,5.8,0
E00097718,95.3,4.1,0.6
E00097719,95.9,4.1,0
E00097720,95.3,4.7,0
E00097721,87.2,8.3,4.5
E00097722,87.8,11.1,1
E00097741,100,0,0
E00097743,99.4,0.6,0
E00105896,99.3,0,0.7
E00105902,99.2,0.8,0
E00105904,100,0,0
E00106025,99.7,0.3,0
E00106026,100,0,0
E00106027,100,0,0
E00106028,99.3,0.7,0
E00106029,99.7,0.3,0
E00139839,99.7,0.3,0
E00139840,100,0,0
E00139841,100,0,0
E00139842,99.5,0.5,0
E00139843,100,0,0
E00139844,99,1,0
E00139845,99.6,0.4,0
E00139846,99.3,0,0.7
E00139875,99.7,0.3,0
E00139876,99.5,0.5,0
E00139877,97.6,1.7,0.7
E00139878,100,0,0
E00139881,100,0,0
E00139882,99.6,0.4,0
E00139883,99.2,0.8,0
E00139884,98.2,1.3,0.4
E00139885,100,0,0
E00139886,98.8,0.4,0.8
E00139887,100,0,0
E00139888,99.7,0.3,0
E00139889,99.4,0.6,0
E00139890,99.1,0.9,0
E00139891,99.3,0.7,0
E00139892,100,0,0
E00139893,100,0,0
E00139894,98.7,1,0.3
E00139896,100,0,0
E00139897,100,0,0
E00139898,99.7,0.3,0
E00139899,99.5,0.5,0
E00139900,99,0.6,0.3
E00139905,98.8,1.2,0
E00139906,96.8,3.2,0
E00139910,99.4,0.6,0
E00139911,99,1,0
E00139912,99.2,0.8,0
E00139913,98,2,0
E00139916,99.6,0.4,0
E00139917,99.6,0.4,0
E00139918,98.9,1.1,0
E00139919,99.7,0.3,0
E00139920,99.7,0.3,0
E00139921,99.3,0.4,0.4
E00139922,99.2,0.8,0
E00139923,98.4,1.6,0
E00139924,99.2,0.8,0
E00139925,99.3,0.7,0
E00139926,99.3,0.7,0
E00139986,99.7,0.3,0
E00140024,99.5,0.5,0
E00140025,100,0,0
E00140026,100,0,0
E00140027,99.2,0,0.8
E00140028,100,0,0
E00179299,98,2,0
E00179331,100,0,0
E00179336,94.7,4,1.3
E00179338,99.3,0.7,0
E00179342,100,0,0
E00179343,100,0,0
E00179344,100,0,0
