geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00097035,45.2,35.6,18.1,0.6,0.6
E00097036,30,34.6,30.8,4.6,0
E00097037,70.7,22.7,6.7,0,0
E00097038,44.7,47,8.3,0,0
E00097039,26.6,42.4,30.4,0.6,0
E00097040,70.2,25.4,4.4,0,0
E00097041,49.6,37.8,11.8,0.8,0
E00097042,21.2,47.5,31.4,0,0
E00097043,49.7,37.7,12.6,0,0
E00097044,35.8,26.8,35.8,1.6,0
E00097045,30.9,40.1,25.7,2.6,0.7
E00097046,48.6,32.9,17.9,0.7,0
E00097047,44.7,32.6,21.3,1.4,0
E00097048,55.3,28.3,14.5,1.9,0
E00097049,26.4,52.1,19.8,1.7,0
E00097137,59.9,27.5,12.7,0,0
E00097138,60.3,24.1,13.8,1.7,0
E00097139,79.2,16,4.8,0,0
E00097140,58,35.2,6.8,0,0
E00097142,61.8,27,10.5,0.7,0
E00097166,61,28.8,9.3,0.8,0
E00097167,68.5,26,5.5,0,0
E00097173,56.5,29.4,12.9,1.2,0
E00097174,40.3,50,9,0.7,0
E00097175,55.5,29.3,14,1.2,0
E00097177,56.7,34.5,8.8,0,0
E00097178,56.7,35.8,6.7,0,0.8
E00097244,57.4,35.5,5.8,1.3,0
E00097245,61.7,28.6,9.1,0.6,0
E00097570,54.6,31.9,13.5,0,0
E00097571,59.5,31.6,8.2,0.6,0
E00097572,49.7,28.7,21,0.6,0
E00097573,49.2,33.9,15.3,1.7,0
E00097574,49.2,31.5,16.2,2.3,0.8
E00097575,27.4,38.5,32.5,1.7,0
E00097576,48.2,34,15.6,1.4,0.7
E00097577,31.2,33.3,32.6,2.8,0
E00097578,31.9,38.5,28.1,1.5,0
E00097580,48.1,43.5,8.4,0,0
E00097581,29.5,37.1,32.6,0.8,0
E00097582,58.2,26.8,13.1,2,0
E00097583,48,43.6,8.3,0,0
E00097584,38.1,44.4,17.5,0,0
E00097585,48.1,40.4,10.6,0.9,0
E00097586,31.9,49.7,18.4,0,0
E00097587,57.9,28.3,12.6,1.3,0
E00097590,48.9,32.6,17.9,0.5,0
E00097597,58.8,33.6,7.1,0.5,0
E00097600,59.7,31.3,9,0,0
E00097601,66.7,27.5,5.8,0,0
E00097602,55,39.6,5.4,0,0
E00097605,65.8,25.4,8.8,0,0
E00097606,47.5,31.7,18.8,1,1
E00097607,49.5,37,13,0.5,0
E00097608,60.3,32.5,7.2,0,0
E00097609,38.4,46.9,12.2,1.6,0.8
E00097615,62.9,32.3,4.8,0,0
E00097616,62.1,27.9,8.9,1.1,0
E00097617,55.7,34,9.9,0.5,0
E00097618,60.2,34.1,5.1,0.6,0
E00097619,51.9,36.6,10.6,0.9,0
E00097621,64.4,29.5,4.7,1.3,0
E00097622,52.7,35.8,10.1,1.4,0
E00097637,67.8,27.8,3.5,0,0.9
E00097638,44,34.7,18,2,1.3
E00097639,55.3,38.2,5.9,0.6,0
E00097641,70.1,24.7,4.5,0.6,0
E00097642,63.3,29.1,6.3,1.3,0
E00097643,55.3,36,7,1.8,0
E00097644,51.8,35.7,11.6,0.9,0
E00097645,57.7,27,12.4,0.7,2.2
E00097646,55.3,32.6,11.3,0.7,0
E00097647,56.5,29.6,11.8,2.2,0
E00097648,55.1,32.3,11.4,1.3,0
E00097649,64,29.2,6.7,0,0
E00097650,50.5,38.8,10.7,0,0
E00097651,61.7,29.6,8.7,0,0
E00097652,58.3,28.1,12.5,1,0
E00097653,48,37.8,12.2,2,0
E00097654,41.3,30.4,26.1,2.2,0
E00097655,52.6,29.5,17.9,0,0
E00097656,52.8,36.2,11,0,0
E00097657,64.7,25.9,9.4,0,0
E00097658,55.8,31.9,11.7,0.6,0
E00097659,68.1,25.5,5,1.4,0
E00097660,45.9,36.5,17.6,0,0
E00097661,58.5,30.5,9.8,1.2,0
E00097662,55.4,33.9,10.7,0,0
E00097663,58.7,30.1,8.4,0,2.8
E00097664,61.3,28.5,9.7,0.5,0
E00097665,69.6,20,9.6,0.9,0
E00097670,59.5,30.6,9.9,0,0
E00097671,63,28,8.5,0,0.4
E00097672,44.7,48,6.5,0.8,0
E00097673,57.7,28.6,11.7,0.9,0.9
E00097675,49.3,40.4,10.3,0,0
E00097676,25.2,42,29.4,3.5,0
E00097677,67.2,26.1,6.7,0,0
E00097678,48.9,40,10.5,0.5,0
E00097679,39.3,45.2,14.8,0.7,0
E00097680,10.1,35.8,51.8,1.8,0.5
E00097681,28.8,43.9,25.2,2.2,0
E00097682,19.4,28.6,47.9,4.1,0
E00097683,56.9,32.6,9.7,0.7,0
E00097684,53.5,33.3,13.2,0,0
E00097685,58.9,29,11.3,0.8,0
E00097686,44.9,44.2,10.2,0.7,0
E00097687,34.2,35.6,28.1,1.4,0.7
E00097688,43.2,40,15.2,1.6,0
E00097689,52,30.7,15,2.4,0
E00097690,65.2,27.3,6.1,0.8,0.8
E00097691,44.4,33.1,21.9,0.7,0
E00097692,62.4,29.1,6.8,0.9,0.9
E00097693,54.9,26.8,16.9,1.4,0
E00097694,37,31.2,27.9,3.2,0.6
E00097695,27.8,46.5,24.3,0,1.4
E00097696,59.8,26.2,12.3,0.8,0.8
E00097697,58.1,26.4,14.1,0.9,0.4
E00097698,45.6,34.6,19.1,0.7,0
E00097699,24.8,28.2,45.3,1.7,0
E00097700,30.8,59.8,9.4,0,0
E00097701,8.3,40.5,50.4,0.8,0
E00097702,29.2,37.3,28.6,5,0
E00097703,48.3,39.7,10.3,1.7,0
E00097704,47,42.6,8.7,1.7,0
E00097705,38.8,46.3,14,0.8,0
E00097706,43.1,38.2,18.1,0.7,0
E00097707,11.9,35.6,46.2,5.9,0.4
E00097708,19.1,41.9,38.2,0,0.7
E00097709,28.6,38.9,30.3,2.2,0
E00097710,26.2,42.6,27,3.3,0.8
E00097711,43.5,34.8,20.9,0.9,0
E00097712,14,50.9,34.2,0.9,0
E00097713,8.2,40,50,1.8,0
E00097714,26.4,38.9,33.3,1.4,0
E00097715,36.5,43.6,19.2,0.6,0
E00097716,48.6,31.8,19.6,0,0
E00097717,48.5,32.8,18.7,0,0
E00097718,35.2,46.5,16.9,1.4,0
E00097719,21.3,30.7,46.5,1.6,0
E00097720,52,30.1,13.8,4.1,0
E00097721,12.6,57.8,25.9,2.2,1.5
E00097722,46.8,25.2,24.5,2.2,1.4
E00097741,73.2,17.9,8.9,0,0
E00097743,59.6,30.8,7.7,1.9,0
E00105896,37.7,44.9,15.9,1.4,0
E00105902,46.8,43.5,9.7,0,0
E00105904,71.1,18.4,10.5,0,0
E00106025,60.3,30.5,9.3,0,0
E00106026,36.1,39.9,22.2,1.9,0
E00106027,40.9,46.5,10.2,2.4,0
E00106028,52.7,35.1,10.1,1.4,0.7
E00106029,53.4,30.1,15,1.5,0
E00139839,61.5,25.2,10.5,2.8,0
E00139840,48.3,39.5,10.2,2,0
E00139841,34.5,25.5,40,0,0
E00139842,36.9,51.4,10.8,0.9,0
E00139843,60.1,32.4,7.4,0,0
E00139844,63.2,24.1,12.8,0,0
E00139845,41.2,38.2,19.9,0.7,0
E00139846,63.6,32.7,2.7,0,0.9
E00139875,28,54.8,16.7,0.6,0
E00139876,58.9,26.8,13.7,0.6,0
E00139877,44.8,36.6,17.9,0,0.7
E00139878,56.2,38.2,5.6,0,0
E00139881,48.2,36.5,13.9,1.5,0
E00139882,38.9,37.5,23.6,0,0
E00139883,18.8,33.1,45.9,2.3,0
E00139884,23.6,41.7,33.9,0.8,0
E00139885,42.5,37.3,19.4,0.7,0
E00139886,30.9,47.1,19.1,2.2,0.7
E00139887,49.6,33.9,15.7,0.8,0
E00139888,57.5,25.7,16.8,0,0
E00139889,43.8,36.2,19.2,0.8,0
E00139890,33.1,35.5,30.6,0,0.8
E00139891,49.6,26.8,20.3,3.3,0
E00139892,35.8,38.8,24.6,0.7,0
E00139893,42.4,47.7,9.8,0,0
E00139894,49.2,38.3,11.5,1.1,0
E00139896,33.9,24.1,41.1,0,0.9
E00139897,28.8,41.5,28.8,0.8,0
E00139898,32,40,27.4,0.6,0
E00139899,54.7,37,8.3,0,0
E00139900,62,21.9,14.6,1.5,0
E00139905,78.4,16.4,3.7,1.5,0
E00139906,72.9,18,8.3,0.8,0
E00139910,82.4,14.8,2.1,0.7,0
E00139911,19.8,44.8,32.8,2.6,0
E00139912,20.8,45.3,31.4,2.5,0
E00139913,42.4,29.9,26.4,0.7,0.7
E00139916,59.5,36.9,3.6,0,0
E00139917,76,21.5,2.5,0,0
E00139918,78.5,17.4,4.1,0,0
