geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00097035,72.3,27.7,0
E00097036,62.8,37.2,0
E00097037,98,2,0
E00097038,85.1,14.9,0
E00097039,60.4,39.6,0
E00097040,100,0,0
E00097041,86.4,13.6,0
E00097042,68.1,31.9,0
E00097043,92.9,7.1,0
E00097044,59.8,40.2,0
E00097045,94,6,0
E00097046,97.9,2.1,0
E00097047,99.3,0.7,0
E00097048,100,0,0
E00097049,72.4,27.6,0
E00097137,99.3,0.7,0
E00097138,100,0,0
E00097139,100,0,0
E00097140,95.5,0,4.5
E00097142,99.3,0.7,0
E00097166,99.2,0.8,0
E00097167,99.2,0.8,0
E00097173,95.3,2.3,2.3
E00097174,97.8,2.2,0
E00097175,95.7,4.3,0
E00097177,96.5,2.9,0.6
E00097178,100,0,0
E00097244,99.4,0.6,0
E00097245,97.1,2.9,0
E00097570,94.4,4.9,0.7
E00097571,100,0,0
E00097572,87.3,12.7,0
E00097573,89.7,9.4,0.9
E00097574,88.9,11.1,0
E00097575,62.7,37.3,0
E00097576,95,5,0
E00097577,74.5,25.5,0
E00097578,98.5,1.5,0
E00097580,96.9,3.1,0
E00097581,68.7,31.3,0
E00097582,96.1,3.9,0
E00097583,94.6,5,0.5
E00097584,88,12,0
E00097585,90.2,9.8,0
E00097586,87,13,0
E00097587,88.6,11.4,0
E00097590,99.5,0.5,0
E00097597,96.7,3.3,0
E00097600,98.5,0,1.5
E00097601,99.2,0.8,0
E00097602,96.3,3.7,0
E00097605,95.6,3.5,0.9
E00097606,92,8,0
E00097607,100,0,0
E00097608,98.4,1.6,0
E00097609,73.9,6.1,20
E00097615,99.5,0.5,0
E00097616,98.9,1.1,0
E00097617,98.6,1.4,0
E00097618,100,0,0
E00097619,90.2,0.5,9.3
E00097621,99.3,0.7,0
E00097622,98,2,0
E00097637,100,0,0
E00097638,99.3,0.7,0
E00097639,100,0,0
E00097641,100,0,0
E00097642,96.3,3.8,0
E00097643,100,0,0
E00097644,89.3,10.7,0
E00097645,97.1,2.9,0
E00097646,97.1,2.9,0
E00097647,99.5,0.5,0
E00097648,97.5,2.5,0
E00097649,97.8,2.2,0
E00097650,100,0,0
E00097651,99.1,0,0.9
E00097652,96.8,3.2,0
E00097653,100,0,0
E00097654,84.8,15.2,0
E00097655,97.4,2.6,0
E00097656,96.8,3.2,0
E00097657,97.6,2.4,0
E00097658,92,8,0
E00097659,98.6,1.4,0
E00097660,97.3,2.7,0
E00097661,96.3,3.7,0
E00097662,100,0,0
E00097663,99.3,0.7,0
E00097664,96.8,3.2,0
E00097665,99.1,0.9,0
E00097670,91.8,8.2,0
E00097671,97.6,2.4,0
E00097672,98.4,1.6,0
E00097673,93,6.6,0.5
E00097675,88.9,11.1,0
E00097676,85.9,14.1,0
E00097677,98.5,1.5,0
E00097678,96.8,3.2,0
E00097679,85.3,14.7,0
E00097680,47,53,0
E00097681,98.6,1.4,0
E00097682,54.6,45.4,0
E00097683,100,0,0
E00097684,67.9,32.1,0
E00097685,80.8,19.2,0
E00097686,75.7,24.3,0
E00097687,94.6,5.4,0
E00097688,93.5,6.5,0
E00097689,100,0,0
E00097690,88.1,11.9,0
E00097691,95.4,4,0.7
E00097692,92.2,7.8,0
E00097693,92.3,7.7,0
E00097694,80.8,19.2,0
E00097695,64.1,35.9,0
E00097696,91.1,6.5,2.4
E00097697,96.9,3.1,0
E00097698,89.8,10.2,0
E00097699,68.4,31.6,0
E00097700,50,50,0
E00097701,49.2,50,0.8
E00097702,89.4,10.6,0
E00097703,100,0,0
E00097704,100,0,0
E00097705,63.6,36.4,0
E00097706,78.2,21.8,0
E00097707,20.4,79.1,0.4
E00097708,78.7,21.3,0
E00097709,56.5,43.5,0
E00097710,100,0,0
E00097711,100,0,0
E00097712,55.3,44.7,0
E00097713,30.6,69.4,0
E00097714,79.9,20.1,0
E00097715,79.6,20.4,0
E00097716,85.3,14.7,0
E00097717,94.9,5.1,0
E00097718,75.2,24.8,0
E00097719,62.7,37.3,0
E00097720,95.1,4.9,0
E00097721,82.8,17.2,0
E00097722,85.2,14.8,0
E00097741,100,0,0
E00097743,97.4,2.6,0
E00105896,98.6,1.4,0
E00105902,98.4,1.6,0
E00105904,96.1,3.9,0
E00106025,96.7,1.3,2
E00106026,95.6,3.8,0.6
E00106027,98.4,1.6,0
E00106028,99.3,0,0.7
E00106029,100,0,0
E00139839,96.6,3.4,0
E00139840,96.6,3.4,0
E00139841,82.4,17.6,0
E00139842,100,0,0
E00139843,99.3,0,0.7
E00139844,100,0,0
E00139845,99.3,0.7,0
E00139846,99.1,0.9,0
E00139875,71.8,2.4,25.9
E00139876,97.6,1.8,0.6
E00139877,100,0,0
E00139878,100,0,0
E00139881,78.3,21.7,0
E00139882,74,26,0
E00139883,56.7,43.3,0
E00139884,71.7,28.3,0
E00139885,100,0,0
E00139886,77.5,21.7,0.7
E00139887,97.6,2.4,0
E00139888,99.4,0.6,0
E00139889,96.9,3.1,0
E00139890,82.6,17.4,0
E00139891,90.2,9.8,0
E00139892,78.4,21.6,0
E00139893,90.2,9.1,0.8
E00139894,88.6,11.4,0
E00139896,93.8,6.3,0
E00139897,99.2,0.8,0
E00139898,96.6,3.4,0
E00139899,100,0,0
E00139900,88.4,11.6,0
E00139905,93.9,0,6.1
E00139906,95.5,4.5,0
E00139910,99.3,0,0.7
E00139911,41.9,57.3,0.9
E00139912,79.6,20.4,0
E00139913,75.2,24.8,0
E00139916,80.9,17.3,1.8
E00139917,100,0,0
E00139918,99.2,0.8,0
E00139919,91.1,4.4,4.4
E00139920,73.1,26.9,0
E00139921,92.4,7.6,0
E00139922,97.5,2.5,0
E00139923,68,32,0
E00139924,93.4,6.6,0
E00139925,100,0,0
E00139926,84.7,15.3,0
E00139986,96.6,3.4,0
E00140024,91.9,0,8.1
E00140025,97,3,0
E00140026,100,0,0
E00140027,100,0,0
E00140028,95.7,4.3,0
E00179299,93,7,0
E00179331,100,0,0
E00179336,94.6,5.4,0
E00179338,98.9,1.1,0
E00179342,100,0,0
E00179343,97.5,1.7,0.8
E00179344,96.7,0,3.3
