geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00097035,98.5,0.6,0.9
E00097036,93.5,2,4.5
E00097037,97.9,0.3,1.8
E00097038,97.2,0,2.8
E00097039,95.9,0.4,3.7
E00097040,98.9,0.4,0.7
E00097041,98,0.8,1.2
E00097042,99.5,0,0.5
E00097043,95.2,1.4,3.4
E00097044,97.2,1.4,1.4
E00097045,97.5,1.1,1.4
E00097046,98.1,0.6,1.2
E00097047,99.4,0,0.6
E00097048,97.4,0,2.6
E00097049,98,1.6,0.4
E00097137,98.4,0.6,0.9
E00097138,96.7,0.7,2.6
E00097139,98.2,1.1,0.7
E00097140,97.3,1.6,1.1
E00097142,98.9,0,1.1
E00097166,98.8,0.4,0.8
E00097167,95.5,3.2,1.3
E00097173,94.3,1.5,4.1
E00097174,97.5,1.1,1.4
E00097175,95.7,1.6,2.7
E00097177,96.3,1.2,2.5
E00097178,97.9,0,2.1
E00097244,98,0,2
E00097245,95.3,2.6,2.1
E00097570,94.5,3.1,2.4
E00097571,98,0.6,1.5
E00097572,97.1,1.3,1.6
E00097573,96,2.2,1.8
E00097574,97.3,0.3,2.4
E00097575,97.7,0.5,1.9
E00097576,97.9,1.8,0.3
E00097577,98.1,0.4,1.5
E00097578,96.7,2.5,0.8
E00097580,99.2,0,0.8
E00097581,97.8,0.9,1.3
E00097582,97.6,0.3,2.1
E00097583,97.3,0.8,1.9
E00097584,98.8,1.2,0
E00097585,97.7,0.2,2.1
E00097586,97.3,0.7,2.1
E00097587,97.4,0.6,2.1
E00097590,98.1,0.5,1.4
E00097597,96.7,2.7,0.6
E00097600,99.4,0,0.6
E00097601,98.1,0.4,1.5
E00097602,99.2,0.8,0
E00097605,97.1,0.4,2.5
E00097606,95.8,0,4.2
E00097607,96.8,0.2,3
E00097608,96.4,1,2.6
E00097609,94.3,0.4,5.3
E00097615,99.1,0.2,0.7
E00097616,97.7,0,2.3
E00097617,98.2,0,1.8
E00097618,98.2,0.5,1.4
E00097619,97.5,1.8,0.8
E00097621,98.6,0,1.4
E00097622,98.1,1.3,0.6
E00097637,97.9,0.7,1.4
E00097638,97.5,0.5,2
E00097639,97,1.4,1.6
E00097641,98.1,0,1.9
E00097642,94.8,2.9,2.3
E00097643,94.3,2.8,2.8
E00097644,98.7,0.4,0.8
E00097645,97.7,0.8,1.5
E00097646,97.9,0,2.1
E00097647,98.5,0.7,0.9
E00097648,97.2,2.5,0.3
E00097649,97.4,0.5,2.1
E00097650,94,3.2,2.8
E00097651,96.8,0,3.2
E00097652,95.8,0,4.2
E00097653,98.4,0,1.6
E00097654,97.6,1.7,0.7
E00097655,98.4,0,1.6
E00097656,97.5,1.1,1.4
E00097657,95.7,1.4,2.9
E00097658,98.3,0.3,1.4
E00097659,94.8,2.3,2.9
E00097660,97,0,3
E00097661,96,3,1
E00097662,97.5,0.7,1.8
E00097663,97.4,1.6,1
E00097664,97.3,1,1.7
E00097665,96.5,1.5,1.9
E00097670,98.7,0.8,0.4
E00097671,96.8,0.4,2.8
E00097672,98.8,0.4,0.8
E00097673,94.7,1,4.3
E00097675,93.3,0.7,6
E00097676,96.1,1.3,2.6
E00097677,98,0.7,1.4
E00097678,93.3,0.2,6.5
E00097679,99.3,0.4,0.4
E00097680,83.3,3.2,13.5
E00097681,87.1,1.8,11.1
E00097682,85.2,2.7,12.1
E00097683,96.8,0.5,2.7
E00097684,94.6,1.1,4.3
E00097685,95.3,1.6,3.1
E00097686,94,0.7,5.2
E00097687,92.5,0.3,7.2
E00097688,97,1.5,1.5
E00097689,94.5,0.6,4.8
E00097690,95.9,1.1,3
E00097691,91.7,1.6,6.7
E00097692,89.6,5.6,4.9
E00097693,95.2,1,3.9
E00097694,78.6,2.7,18.6
E00097695,93.4,1.1,5.5
E00097696,98.2,0.4,1.4
E00097697,92.2,0.4,7.4
E00097698,95.2,2,2.7
E00097699,95.1,0,4.9
E00097700,86.1,0,13.9
E00097701,91,1.5,7.5
E00097702,90.6,2,7.4
E00097703,92.5,0.4,7.1
E00097704,98.5,0,1.5
E00097705,98.2,0.4,1.3
E00097706,96.8,0.4,2.8
E00097707,76.7,1.2,22.1
E00097708,89.5,0.4,10.1
E00097709,94.8,0.6,4.7
E00097710,93.4,1.2,5.4
E00097711,95,0.4,4.6
E00097712,83.8,0.4,15.8
E00097713,89,0.7,10.3
E00097714,93,1.7,5.3
E00097715,92.8,0.9,6.3
E00097716,93.2,0.4,6.4
E00097717,92.2,2,5.9
E00097718,93.2,0.9,5.9
E00097719,95.6,0.8,3.6
E00097720,94.1,0.7,5.2
E00097721,85.5,1.8,12.7
E00097722,83,1.7,15.3
E00097741,96,1.6,2.4
E00097743,96.1,0.8,3
E00105896,96.7,1.3,2
E00105902,93.1,2.3,4.6
E00105904,95.1,2.5,2.5
E00106025,97.6,0.6,1.8
E00106026,97.8,0.6,1.6
