geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00097035,72.7,18.2,9.1
E00097036,66.4,23.9,9.7
E00097037,84.4,13.5,2.1
E00097038,74.5,18.3,7.2
E00097039,68.8,16.2,15
E00097040,81.5,13,5.5
E00097041,84.7,12.4,2.8
E00097042,70.3,19.8,9.9
E00097043,82.7,12,5.3
E00097044,73,20,7
E00097045,75.1,18,6.8
E00097046,83.9,11.9,4.3
E00097047,81.1,14.5,4.4
E00097048,78,16.3,5.8
E00097049,72,13.8,14.2
E00097137,85.1,10.4,4.4
E00097138,88.7,9.3,2
E00097139,85.8,9.2,5
E00097140,82.6,13.7,3.7
E00097142,88,10.4,1.6
E00097166,75.5,16.1,8.4
E00097167,87.4,12,0.6
E00097173,84.5,9.3,6.2
E00097174,80.4,16.1,3.5
E00097175,83.8,11.7,4.5
E00097177,82.6,12.3,5.1
E00097178,78.7,17,4.3
E00097244,83.2,12,4.8
E00097245,85.5,11.4,3.1
E00097570,79.3,16.6,4.1
E00097571,80.4,15.6,4
E00097572,71.4,18.5,10.1
E00097573,77.3,15.3,7.4
E00097574,79.9,14,6.1
E00097575,68.1,18.1,13.9
E00097576,78.2,16.8,5
E00097577,79.8,15.3,5
E00097578,77.1,14.2,8.8
E00097580,77.3,17.6,5.1
E00097581,67.6,22.2,10.2
E00097582,87.2,9.9,3
E00097583,86.8,9.8,3.4
E00097584,80,13.9,6.1
E00097585,81.9,13.5,4.7
E00097586,81.3,11.8,6.8
E00097587,82.1,11.8,6.2
E00097590,82.9,11.8,5.3
E00097597,83.2,13.9,2.9
E00097600,84.4,11.3,4.4
E00097601,85.6,12.9,1.5
E00097602,84.2,11.2,4.6
E00097605,77.6,15.4,7.1
E00097606,85.8,11.3,2.9
E00097607,89.6,7.2,3.2
E00097608,83.2,12.2,4.6
E00097609,80.9,15.5,3.7
E00097615,83.3,13.6,3.1
E00097616,87.7,10,2.3
E00097617,84.3,11.2,4.6
E00097618,86.3,11.8,1.9
E00097619,84.7,11.2,4.1
E00097621,86.8,10.3,2.9
E00097622,85,11.8,3.1
E00097637,89,9.6,1.4
E00097638,78.3,14.5,7.3
E00097639,85.8,10.1,4.1
E00097641,87.7,10.9,1.4
E00097642,81.4,14.1,4.5
E00097643,86.5,11.7,1.8
E00097644,82.9,13.8,3.3
E00097645,82,14.7,3.3
E00097646,80.5,15.3,4.1
E00097647,85.5,11.1,3.5
E00097648,82.6,13.4,3.9
E00097649,84.1,14.3,1.6
E00097650,83.3,9.9,6.7
E00097651,85.7,11.5,2.8
E00097652,88.4,10.7,0.9
E00097653,90.9,6.5,2.7
E00097654,78.3,14.6,7.1
E00097655,87,11.5,1.6
E00097656,84.9,11.5,3.6
E00097657,87.8,8.3,3.9
E00097658,81.4,15.2,3.4
E00097659,84,12.1,3.9
E00097660,84.6,9.5,5.9
E00097661,87.9,9.1,3
E00097662,85.3,11.9,2.9
E00097663,87.1,10.3,2.6
E00097664,84.7,13.6,1.7
E00097665,80.2,16,3.8
E00097670,76.8,16.5,6.8
E00097671,86.5,11.9,1.6
E00097672,80.9,13.9,5.2
E00097673,86,10.8,3.3
E00097675,80.9,16,3.2
E00097676,67.4,25.1,7.4
E00097677,83.9,12.8,3.4
E00097678,87.2,10.3,2.5
E00097679,84.8,9.7,5.4
E00097680,78.4,17.8,3.8
E00097681,85.7,11.9,2.4
E00097682,76.6,17.5,5.9
E00097683,73.9,19.4,6.6
E00097684,88.4,9.4,2.2
E00097685,81.2,14.9,3.8
E00097686,77.8,14.7,7.5
E00097687,83.2,11.7,5.1
E00097688,82.9,13.4,3.7
E00097689,86.5,9,4.5
E00097690,82.4,16.1,1.5
E00097691,82.9,10.8,6.3
E00097692,91.1,6.9,2.1
E00097693,81.9,13.9,4.2
E00097694,81.9,12.1,6
E00097695,79.5,14.7,5.9
E00097696,85.6,10.9,3.5
E00097697,85.5,11.5,2.9
E00097698,75.2,15,9.9
E00097699,71.2,21.2,7.5
E00097700,76.1,17.6,6.3
E00097701,67.5,21.3,11.2
E00097702,78.9,15.5,5.7
E00097703,77,18.6,4.5
E00097704,82.9,13.5,3.6
E00097705,76.9,17.3,5.8
E00097706,72.6,20.7,6.7
E00097707,73.5,17.7,8.8
E00097708,78,15.9,6.1
E00097709,73.3,18.1,8.6
E00097710,81.1,14.7,4.2
E00097711,80.7,15,4.3
E00097712,82.6,12.6,4.8
E00097713,72.1,16.2,11.8
E00097714,81.4,13.3,5.3
E00097715,82.3,13.8,3.9
E00097716,85.5,11.3,3.2
E00097717,84.7,10.8,4.4
E00097718,89.3,9.2,1.5
E00097719,68.8,21.2,10
E00097720,85.9,9.5,4.6
E00097721,83.2,11.7,5.1
E00097722,82.3,14,3.7
E00097741,81,15.1,4
E00097743,83.9,12.5,3.6
E00105896,85.4,9.9,4.6
E00105902,84.5,10.9,4.7
E00105904,76.7,16.6,6.7
E00106025,81.2,13.7,5.2
E00106026,77.5,13.9,8.5
E00106027,73.1,20.8,6.1
E00106028,71.6,20.8,7.6
E00106029,86.9,10.4,2.8
E00139839,84,11.3,4.7
E00139840,83.3,12.2,4.6
E00139841,75.6,15.7,8.6
E00139842,77.3,18.4,4.3
E00139843,85.3,11.3,3.4
E00139844,85,13.1,1.9
E00139845,78.1,16.2,5.8
E00139846,84.3,12.9,2.9
E00139875,77,15.7,7.3
E00139876,82.3,12.1,5.7
E00139877,73,22.6,4.4
E00139878,85.9,12.6,1.5
E00139881,79.9,15.5,4.5
E00139882,71.9,19.5,8.6
E00139883,70.9,18.3,10.8
E00139884,70.2,19.1,10.6
E00139885,75.6,18.2,6.2
E00139886,73.9,20.3,5.7
E00139887,77,18.4,4.6
E00139888,78.3,18.6,3.1
E00139889,84.1,11.6,4.3
E00139890,69.1,24.6,6.4
E00139891,74.6,21.2,4.2
E00139892,78.2,17.8,4
E00139893,77.1,18.5,4.4
E00139894,81.5,13,5.5
E00139896,67.7,22.4,9.9
E00139897,74.4,22,3.6
E00139898,79.1,13.4,7.5
E00139899,88.3,9.1,2.7
E00139900,79.1,15,5.9
E00139905,90,7.7,2.3
E00139906,83.9,12.5,3.6
E00139910,87.6,10.1,2.3
E00139911,71,20,9
E00139912,81.4,11.3,7.3
E00139913,68.6,22.1,9.4
E00139916,78.9,16.5,4.6
E00139917,81.9,14.6,3.6
E00139918,84.8,13.4,1.7
E00139919,77.8,10.8,11.5
E00139920,82.7,12.4,4.9
E00139921,88.6,9.6,1.8
E00139922,83.7,13.6,2.7
E00139923,82.5,12.9,4.6
E00139924,85.7,10.9,3.4
E00139925,82.9,13.8,3.3
E00139926,83,11.9,5.1
E00139986,84.6,11,4.3
E00140024,84.9,10.7,4.4
E00140025,79.3,14.9,5.8
E00140026,73.4,16.6,10.1
E00140027,82.1,13.2,4.7
E00140028,79.9,13.7,6.4
E00179299,82.9,13.3,3.8
E00179331,92.9,5.9,1.2
E00179336,92.3,6,1.8
E00179338,84.5,12.2,3.3
E00179342,81.8,15.2,3
E00179343,80.2,16.4,3.4
E00179344,87.3,11.1,1.6
