geography_code,in_full_time_education-001,in_full_time_education-002
E00097035,11.3,88.7
E00097036,9.7,90.3
E00097037,8.8,91.2
E00097038,9.5,90.5
E00097039,7.1,92.9
E00097040,15.6,84.4
E00097041,14.6,85.4
E00097042,14.1,85.9
E00097043,13.3,86.7
E00097044,13.5,86.5
E00097045,24.3,75.7
E00097046,23.2,76.8
E00097047,20.1,79.9
E00097048,17.5,82.5
E00097049,22.6,77.4
E00097137,18.1,81.9
E00097138,19.9,80.1
E00097139,11.6,88.4
E00097140,11.2,88.8
E00097142,16.8,83.2
E00097166,12.8,87.2
E00097167,17.8,82.2
E00097173,16.8,83.2
E00097174,15.6,84.4
E00097175,12.3,87.7
E00097177,13.7,86.3
E00097178,19.3,80.7
E00097244,16.1,83.9
E00097245,16.1,83.9
E00097570,11.5,88.5
E00097571,10.3,89.7
E00097572,9.3,90.7
E00097573,9.6,90.4
E00097574,11.9,88.1
E00097575,11.8,88.2
E00097576,14.9,85.1
E00097577,14.5,85.5
E00097578,7.2,92.8
E00097580,8.4,91.6
E00097581,8.1,91.9
E00097582,13.5,86.5
E00097583,15.7,84.3
E00097584,11,89
E00097585,14.4,85.6
E00097586,23.7,76.3
E00097587,12,88
E00097590,17.6,82.4
E00097597,16.1,83.9
E00097600,12.8,87.2
E00097601,14,86
E00097602,16.9,83.1
E00097605,9.5,90.5
E00097606,18.3,81.7
E00097607,17.9,82.1
E00097608,12.9,87.1
E00097609,9.5,90.5
E00097615,12.3,87.7
E00097616,14.5,85.5
E00097617,15.2,84.8
E00097618,18.3,81.7
E00097619,18.5,81.5
E00097621,18.2,81.8
E00097622,13.9,86.1
E00097637,12.2,87.8
E00097638,20.6,79.4
E00097639,16.4,83.6
E00097641,13.9,86.1
E00097642,9.4,90.6
E00097643,16.9,83.1
E00097644,14.6,85.4
E00097645,21.4,78.6
E00097646,13,87
E00097647,16.9,83.1
E00097648,19.8,80.2
E00097649,14.6,85.4
E00097650,19.2,80.8
E00097651,11.6,88.4
E00097652,15.9,84.1
E00097653,19.9,80.1
E00097654,16.4,83.6
E00097655,16,84
E00097656,15,85
E00097657,14.1,85.9
E00097658,9.9,90.1
E00097659,9.7,90.3
E00097660,19.1,80.9
E00097661,13.7,86.3
E00097662,19.2,80.8
E00097663,20.4,79.6
E00097664,17.2,82.8
E00097665,13.8,86.2
E00097670,4.3,95.7
E00097671,15.2,84.8
E00097672,11.7,88.3
E00097673,15.7,84.3
E00097675,13.6,86.4
E00097676,21,79
E00097677,10.9,89.1
E00097678,22.5,77.5
E00097679,12.6,87.4
E00097680,8.6,91.4
E00097681,20,80
E00097682,20,80
E00097683,14.4,85.6
E00097684,13.2,86.8
E00097685,13,87
E00097686,8.8,91.2
E00097687,23.8,76.2
E00097688,13.3,86.7
E00097689,15.1,84.9
E00097690,6.1,93.9
E00097691,12.3,87.7
E00097692,15.1,84.9
E00097693,12.2,87.8
E00097694,16,84
E00097695,13.2,86.8
E00097696,14,86
E00097697,15.5,84.5
E00097698,13.7,86.3
E00097699,10.3,89.7
E00097700,7.1,92.9
E00097701,9.9,90.1
E00097702,20.6,79.4
E00097703,13.4,86.6
E00097704,17.2,82.8
E00097705,12.5,87.5
E00097706,11.8,88.2
E00097707,6.3,93.7
E00097708,18.7,81.3
E00097709,14,86
E00097710,21.2,78.8
E00097711,26.3,73.7
E00097712,13.6,86.4
E00097713,13.1,86.9
E00097714,20,80
E00097715,15.9,84.1
E00097716,17.6,82.4
E00097717,20.4,79.6
E00097718,18.7,81.3
E00097719,13.4,86.6
E00097720,16.5,83.5
E00097721,19.9,80.1
E00097722,15.5,84.5
E00097741,7.1,92.9
E00097743,11.7,88.3
E00105896,14.5,85.5
E00105902,18.9,81.1
E00105904,12.5,87.5
E00106025,14.5,85.5
E00106026,17.9,82.1
E00106027,7.9,92.1
E00106028,7.7,92.3
E00106029,13.4,86.6
E00139839,12.5,87.5
E00139840,17.4,82.6
E00139841,11.6,88.4
E00139842,17.2,82.8
E00139843,12.2,87.8
E00139844,16.9,83.1
E00139845,7.7,92.3
E00139846,11.9,88.1
E00139875,10.2,89.8
E00139876,13.9,86.1
E00139877,15.3,84.7
E00139878,13.5,86.5
E00139881,8.4,91.6
E00139882,13.9,86.1
E00139883,19.2,80.8
E00139884,13.1,86.9
E00139885,17.3,82.7
E00139886,13.5,86.5
E00139887,13.4,86.6
E00139888,16.1,83.9
E00139889,20.2,79.8
E00139890,12.4,87.6
E00139891,13.5,86.5
E00139892,20.3,79.7
E00139893,7.8,92.2
E00139894,19.7,80.3
E00139896,17.1,82.9
E00139897,15.9,84.1
E00139898,17.4,82.6
E00139899,17.1,82.9
E00139900,10.8,89.2
E00139905,18.4,81.6
E00139906,14.1,85.9
E00139910,18.2,81.8
E00139911,11,89
E00139912,21.9,78.1
E00139913,11.4,88.6
E00139916,12.3,87.7
E00139917,15.8,84.2
E00139918,16,84
E00139919,14.1,85.9
E00139920,15.3,84.7
E00139921,12.6,87.4
E00139922,15.7,84.3
E00139923,17.3,82.7
E00139924,20.2,79.8
E00139925,21,79
E00139926,21,79
E00139986,11.7,88.3
E00140024,15.2,84.8
E00140025,5.2,94.8
E00140026,20,80
E00140027,9.6,90.4
E00140028,13.1,86.9
E00179299,11.9,88.1
E00179331,19.7,80.3
E00179336,21.3,78.7
E00179338,13.5,86.5
E00179342,11.1,88.9
E00179343,13,87
E00179344,13.4,86.6
