geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00097035,17.1,37.9,10.4,32.9,1.7
E00097036,21.1,33.6,7.2,33.2,4.9
E00097037,13.2,34.8,5.7,44.3,2
E00097038,19.2,35.8,7.9,33.2,3.9
E00097039,25.3,38.4,3.9,29.3,3.1
E00097040,9.6,40.1,4.8,43.7,1.8
E00097041,13.4,30.6,5.3,47.8,2.9
E00097042,25,45.6,8.3,18.9,2.2
E00097043,10.1,44.4,6.5,36.9,2
E00097044,21.8,41.9,7.8,24,4.5
E00097045,22.1,45,7.9,23.2,1.8
E00097046,19,47.7,4.7,28.7,0
E00097047,22.2,51.1,9,14.3,3.4
E00097048,21.5,44.9,4.4,26.8,2.5
E00097049,28.4,41.8,7.7,19.6,2.6
E00097137,9.1,36,5.7,47.7,1.5
E00097138,8.9,35.5,5.6,47.6,2.4
E00097139,13.3,35.7,4.8,42.6,3.6
E00097140,10.4,36.6,6.7,42.7,3.7
E00097142,9.7,39.6,4.9,43.8,1.9
E00097166,16.1,39,9,31.4,4.5
E00097167,8,37.9,6.8,44.7,2.7
E00097173,7.1,46.5,4.7,40.6,1.2
E00097174,16.9,38,6.6,36.4,2.1
E00097175,10.6,37.9,4.8,44.2,2.4
E00097177,10.3,39.9,7.4,41,1.4
E00097178,12.3,42.4,5.9,33.9,5.5
E00097244,17.4,36.6,5.7,35.9,4.4
E00097245,13.4,35.8,9.9,37.2,3.7
E00097570,14.2,42.7,6.9,36.2,0
E00097571,16.6,39.9,5.5,34.1,3.9
E00097572,16.1,36.6,7.9,35.5,3.9
E00097573,13.4,47.5,8.4,30.7,0
E00097574,13.2,47.9,5.4,33.5,0
E00097575,28.6,48.4,4.9,15.9,2.2
E00097576,15.8,48,6.6,26.4,3.3
E00097577,20.2,44.3,6.1,27.6,1.8
E00097578,24.6,44.2,10.7,20.5,0
E00097580,25.3,39.9,9.4,22.7,2.6
E00097581,21.1,45.9,6.2,26.8,0
E00097582,17.4,46.8,7.8,25.5,2.5
E00097583,18.1,44.4,8.3,28.2,1
E00097584,23,36.9,6,29.5,4.6
E00097585,18.4,45.2,3.7,30.3,2.3
E00097586,19.7,44.7,9.1,23.4,3.1
E00097587,10.5,38.2,5.3,45.1,1
E00097590,16.1,41.2,6.1,34.2,2.3
E00097597,15.2,36.6,6.7,38.8,2.7
E00097600,13.6,38.6,10.6,34.1,3
E00097601,9.4,31.5,5.1,50.6,3.4
E00097602,18.6,36.7,7.5,36.7,0.5
E00097605,19.1,39.1,7,32.1,2.8
E00097606,13.5,44.8,8.9,31.3,1.6
E00097607,11.4,48.6,4.7,33.7,1.5
E00097608,11.7,34.4,5.9,45.8,2.2
E00097609,19,37.8,10,29.6,3.6
E00097615,12.7,32.8,6.5,46.6,1.4
E00097616,13.6,38.6,4.7,41.2,1.8
E00097617,16.2,40.5,6.1,34.4,2.8
E00097618,10,45.8,4.9,38.6,0.8
E00097619,14.6,39.6,6.7,36.7,2.4
E00097621,16.4,42.6,5.4,33.9,1.7
E00097622,9.5,36.6,5.9,45.4,2.6
E00097637,14.4,37.9,6.6,39.1,2.1
E00097638,22.3,46.6,6.1,22,2.9
E00097639,12.6,42.7,6.1,34.6,3.9
E00097641,18.1,38,8.3,32.8,2.8
E00097642,7,43,5.7,40.5,3.8
E00097643,12.8,41.5,9.4,32.9,3.4
E00097644,11.8,33.6,6.6,46,1.9
E00097645,17.7,37.7,3.9,38.4,2.3
E00097646,15.8,45,4.8,31.6,2.7
E00097647,15.2,42,4.3,36.7,1.9
E00097648,16.9,36.2,7.6,39,0.3
E00097649,11.5,34.5,8.5,41.8,3.6
E00097650,17.7,42.4,7.1,32.3,0.5
E00097651,10.8,39.2,3.6,45.9,0.5
E00097652,10.5,44.2,5.5,39.2,0.6
E00097653,13.1,40.1,6.1,39.4,1.3
E00097654,17.1,38.6,9.3,32.5,2.4
E00097655,12.4,43.5,5.3,38.2,0.6
E00097656,9,38,5.6,47.4,0
E00097657,12.8,36,6.4,43.6,1.2
E00097658,13.6,44.8,5.4,33.4,2.8
E00097659,12.9,40.5,8.2,35.5,2.9
E00097660,10.2,48.9,6.6,34.3,0
E00097661,10.3,38.5,4.6,46,0.6
E00097662,9.7,49.6,8.4,31,1.3
E00097663,16.6,41.6,6.5,32.5,2.9
E00097664,17,35.1,4.7,41.2,2
E00097665,14.5,39.9,5.7,39.5,0.4
E00097670,21.6,41.7,11,21.1,4.6
E00097671,16.5,40.6,8.2,32.4,2.4
E00097672,24,40.4,7.6,22.7,5.3
E00097673,15.7,42.8,6.7,31.8,3.1
E00097675,20.6,45.2,6.3,24.2,3.6
E00097676,33.1,38.3,9.6,19,0
E00097677,13.8,41,6,36.6,2.6
E00097678,14.2,46.7,6.3,30.9,1.8
E00097679,22,44.9,10.2,20.8,2
E00097680,19.8,38.6,7.1,30.6,4
E00097681,23.8,48.7,2.7,22.6,2.3
E00097682,23.7,48.3,5.9,18.9,3.1
E00097683,14.5,50.5,7.4,24.9,2.8
E00097684,9.1,32.6,2.5,54.5,1.2
E00097685,10.3,38.2,7.3,44.2,0
E00097686,25.1,42.5,9.3,18.2,4.9
E00097687,27,47.2,4.8,17.5,3.6
E00097688,15.3,42.4,8.1,30.9,3.4
E00097689,18.7,49.2,10.3,19.1,2.7
E00097690,8,32.9,7.2,49.4,2.4
E00097691,13,51.3,5.6,28.6,1.5
E00097692,4.3,37.3,3.9,52.9,1.6
E00097693,19.1,34.6,10.1,34.6,1.6
E00097694,26.1,38.9,6.4,26.1,2.5
E00097695,20.9,42.7,6,27.4,3
E00097696,15.3,45,6.2,31.8,1.7
E00097697,15.8,39.4,5.1,36.9,2.8
E00097698,21.6,41.2,13.1,21.2,2.9
E00097699,38.9,35.2,6.2,17.1,2.6
E00097700,35.5,32.8,8.7,20.2,2.7
E00097701,36.8,36.8,9.8,12.6,4
E00097702,26.6,44.6,8.7,17.9,2.2
E00097703,25,39.9,11,22.4,1.8
E00097704,11.6,56.4,8.4,20,3.6
E00097705,28,38.9,10.9,20.2,2.1
E00097706,27,38.1,12.7,18.7,3.6
E00097707,25.9,41.1,6.1,23.5,3.5
E00097708,23.3,43.6,5.7,23.8,3.5
E00097709,28.7,40,7.1,19.7,4.5
E00097710,28.3,42.6,5,20.9,3.1
E00097711,22.5,43.1,9.1,24.9,0.5
E00097712,21.5,41.4,8.1,24.7,4.3
E00097713,23.4,40.4,11.1,22.6,2.6
E00097714,21.7,43,8.6,25,1.6
E00097715,14.8,44,7,31.7,2.5
E00097716,14.5,49.8,7.7,27.1,1
E00097717,17.7,51.4,5.6,22.2,3.1
E00097718,12.3,50.8,5,25.4,6.5
E00097719,20.9,44.7,7,22.3,5.1
E00097720,15.7,50.9,7.9,21.3,4.1
E00097721,23.4,44.6,7.2,22.5,2.3
E00097722,11.9,41.8,5.7,39.1,1.5
E00097741,21.2,28,6.8,39.8,4.2
E00097743,14.7,43.3,3.8,35.1,3.1
E00105896,16.8,51.9,12.2,18.3,0.8
E00105902,18.1,47.6,3.8,25.7,4.8
E00105904,21.6,40.5,8.1,29.7,0
E00106025,14,38.8,7.7,37.1,2.4
E00106026,19,38.1,5.2,36.2,1.5
E00106027,26.1,37.2,5.3,29.2,2.2
E00106028,15.2,34.8,8.3,37.9,3.8
E00106029,14.9,35.7,3.5,42.7,3.1
E00139839,15.1,40.6,4.7,37.9,1.7
E00139840,15.9,35.6,6.4,40.5,1.5
E00139841,19.6,41.9,6.1,29.1,3.4
E00139842,20,36.4,7.9,33.3,2.4
E00139843,10.2,33.1,3.9,51.8,1.1
E00139844,11.5,28.9,8.9,48.5,2.2
E00139845,8.5,36.4,8.1,42.2,4.7
E00139846,7.8,39.5,4.9,46.1,1.6
E00139875,19.2,40.3,14,22.7,3.9
E00139876,12.1,36.1,6.4,44.5,0.9
E00139877,17.9,39.4,9.8,30.1,2.8
E00139878,13.7,41.7,4.6,37.7,2.3
E00139881,12.5,42.3,8.5,35.5,1.2
E00139882,22.8,36.2,8.2,28.9,3.9
E00139883,32.3,37.9,8.1,19.2,2.5
E00139884,34.5,36.1,6.2,19.6,3.6
E00139885,26.6,41.5,12,18.3,1.7
E00139886,21.8,43.7,7.9,23.1,3.5
E00139887,24,40.3,11.3,19.9,4.5
E00139888,18,44.7,11.4,20.1,5.7
E00139889,21.5,46.9,12.9,16,2.7
E00139890,19.9,47.6,4.9,22.3,5.3
E00139891,20.8,46.1,6.5,24.1,2.4
E00139892,21.7,53.6,7.2,15.6,1.9
E00139893,22.5,40.1,10.1,22.9,4.4
E00139894,17.3,38.5,5.2,37.3,1.8
E00139896,27.4,53.8,3.8,11.3,3.8
E00139897,22.7,42.7,11.1,21.3,2.2
