geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00097035,11.8,26.4,43.3,18.5
E00097036,25.8,32.8,23.4,18
E00097037,1.3,16.7,36,46
E00097038,0.7,41,35.1,23.1
E00097039,25,41.3,23.8,10
E00097040,0,11.7,48.8,39.5
E00097041,3.3,30.8,32.5,33.3
E00097042,14.2,50.8,25.8,9.2
E00097043,6.6,22.3,41,30.1
E00097044,27,23.8,32.8,16.4
E00097045,9.3,23.8,57,9.9
E00097046,0,15.9,64.5,19.6
E00097047,1.4,11.3,73.8,13.5
E00097048,3.1,7.5,62.3,27
E00097049,4.9,49.2,36.1,9.8
E00097137,6.3,17.5,40.6,35.7
E00097138,0,10.3,46.6,43.1
E00097139,0.8,6.4,42.4,50.4
E00097140,1.1,21.6,43.2,34.1
E00097142,3.9,11.8,31.4,52.9
E00097166,0.9,23.1,41,35
E00097167,1.6,12.6,37.8,48
E00097173,3.6,18.1,30.1,48.2
E00097174,1.5,38.2,45.6,14.7
E00097175,6.1,19.4,44.8,29.7
E00097177,2.4,18.3,46.2,33.1
E00097178,2.5,18.9,42.6,36.1
E00097244,1.9,21.2,43.6,33.3
E00097245,0.6,15.2,38,46.2
E00097570,0.7,30.8,43.2,25.3
E00097571,1.3,19.4,45.8,33.5
E00097572,9.6,27.4,40.8,22.3
E00097573,8.7,31.3,38.3,21.7
E00097574,3.1,19.4,55,22.5
E00097575,21.4,34.2,40.2,4.3
E00097576,2.1,17.1,64.3,16.4
E00097577,25.5,26.2,34.8,13.5
E00097578,17,40,37,5.9
E00097580,1.6,34.9,55,8.5
E00097581,21.5,40.8,28.5,9.2
E00097582,2.6,15.1,54.6,27.6
E00097583,1.5,24.1,50.2,24.1
E00097584,6.3,43.7,35.7,14.3
E00097585,1.7,31.5,37,29.8
E00097586,1.6,36.2,43.8,18.4
E00097587,5.1,21.7,45.9,27.4
E00097590,6,21.2,48.9,23.9
E00097597,1,20.5,42.4,36.2
E00097600,4.5,14.9,43.3,37.3
E00097601,1.7,11.7,48.3,38.3
E00097602,0.9,22.2,57.4,19.4
E00097605,0.9,20.2,47.4,31.6
E00097606,5,25.7,44.6,24.8
E00097607,0.5,25.5,38.5,35.6
E00097608,2.6,20.5,51.3,25.6
E00097609,6.5,43.9,30.5,19.1
E00097615,1.1,15.4,40.4,43.1
E00097616,1.6,13.3,47.3,37.8
E00097617,3.8,17.9,38.7,39.6
E00097618,0.6,15.3,51.1,33
E00097619,1.8,28.3,32.9,37
E00097621,0.7,15.4,42.3,41.6
E00097622,0,24.1,50.3,25.5
E00097637,0.9,12.2,43.5,43.5
E00097638,2,8.7,76,13.3
E00097639,0.6,22,47,30.4
E00097641,0.7,9.2,51,39.2
E00097642,2.6,20.5,42.3,34.6
E00097643,0,14,52.6,33.3
E00097644,5.4,29.5,28.6,36.6
E00097645,0.7,15.8,44.6,38.8
E00097646,2.8,17,47.5,32.6
E00097647,1.6,14.1,51.6,32.6
E00097648,5.1,16.5,43,35.4
E00097649,3.3,18.7,44,34.1
