geography_code,sex-001,sex-002
E00092496,50.6,49.4
E00092497,52.9,47.1
E00092498,56.4,43.6
E00092499,54.1,45.9
E00092501,53.1,46.9
E00092502,52.7,47.3
E00092599,48.9,51.1
E00092688,49.2,50.8
E00092689,48,52
E00092692,51.6,48.4
E00147003,47.7,52.3
E00147004,50.3,49.7
E00147005,48.7,51.3
E00147006,48,52
E00147007,50.9,49.1
E00147010,52.8,47.2
E00147011,50.4,49.6
E00147018,49,51
E00147019,54,46
E00147020,52.2,47.8
E00147021,52.2,47.8
E00147264,52.9,47.1
E00147266,53.1,46.9
E00147267,51.7,48.3
E00147268,54.4,45.6
E00147269,49.3,50.7
E00147270,50.2,49.8
E00147271,52.8,47.2
E00147272,49.3,50.7
E00147285,53.3,46.7
E00147286,53.8,46.2
E00147287,50.5,49.5
E00147288,52.8,47.2
E00147289,67.5,32.5
E00147290,51.7,48.3
E00147291,48.9,51.1
E00147292,54,46
E00187192,51.6,48.4
E00187195,51.8,48.2
E00187221,50,50
E00188763,50.6,49.4
E00188843,53.7,46.3
W00001110,48.1,51.9
W00001112,51.4,48.6
W00001115,52,48
W00001116,54,46
W00001118,49.8,50.2
W00001445,53.2,46.8
W00001446,52.1,47.9
W00001447,51.4,48.6
W00001448,52.1,47.9
W00001449,59.1,40.9
W00001450,51.5,48.5
W00001649,52.1,47.9
W00001650,47.9,52.1
W00001651,50.5,49.5
W00001652,47,53
W00001656,53.4,46.6
W00001657,51.4,48.6
W00001666,52.7,47.3
W00001667,53.8,46.2
W00001668,49,51
W00001669,51.4,48.6
W00001670,50.5,49.5
W00001819,51.9,48.1
W00001820,51.8,48.2
W00001821,49.1,50.9
W00001822,49.1,50.9
W00001832,48.6,51.4
W00001833,50.9,49.1
W00001834,57,43
W00001835,52.9,47.1
W00001836,53.4,46.6
W00001837,51.9,48.1
W00001838,55.8,44.2
W00001839,54.2,45.8
W00001840,53.1,46.9
W00001841,53,47
W00001842,48.3,51.7
W00001843,48.5,51.5
W00001844,53.4,46.6
W00001845,50,50
W00001846,51.3,48.7
W00001847,52.4,47.6
W00001848,52.2,47.8
W00001849,53.1,46.9
W00001850,48.2,51.8
W00001851,51.5,48.5
W00001852,52.3,47.7
W00001853,49.1,50.9
W00001854,51.4,48.6
W00001855,53.7,46.3
W00001860,49.7,50.3
W00001861,50.4,49.6
W00001862,49.4,50.6
W00001863,56,44
W00001864,50.5,49.5
W00001866,50.9,49.1
W00001867,52.6,47.4
W00001868,50.2,49.8
W00001869,54.4,45.6
W00001870,48.7,51.3
W00001871,50.2,49.8
W00001872,48.7,51.3
W00001874,52.5,47.5
W00001875,46.4,53.6
W00001876,58,42
W00001881,53.2,46.8
W00001882,54,46
W00001883,48.7,51.3
W00001884,52.9,47.1
W00001885,50.4,49.6
W00001886,50.4,49.6
W00001887,52.1,47.9
W00001888,49.4,50.6
W00001889,47.1,52.9
W00001890,50.3,49.7
W00001891,52.6,47.4
W00001892,54.6,45.4
W00001893,50.1,49.9
W00001894,52.9,47.1
W00001895,49.4,50.6
W00001896,51,49
W00001897,49.6,50.4
W00001898,51.7,48.3
W00001899,47.2,52.8
W00001900,48.4,51.6
W00001901,50,50
W00001902,51.9,48.1
W00001903,46,54
W00001904,50.2,49.8
W00001905,54.5,45.5
W00001906,52,48
W00001907,49,51
W00001908,50.3,49.7
W00001909,46.8,53.2
W00001910,48.4,51.6
W00001911,49.1,50.9
W00001912,48.5,51.5
W00001913,51.3,48.7
W00001914,51.8,48.2
W00001916,51,49
W00001917,46.8,53.2
W00001918,48.2,51.8
W00001923,51.9,48.1
W00001924,45.7,54.3
W00001925,51.6,48.4
W00001926,48.3,51.7
W00001927,56.3,43.7
W00001928,55.6,44.4
W00001929,50.9,49.1
W00001930,56.1,43.9
W00001931,51.9,48.1
W00001932,58.6,41.4
W00001933,59.1,40.9
W00001934,52.8,47.2
W00001935,51.9,48.1
W00001936,45.6,54.4
W00001937,47.5,52.5
W00001938,49.2,50.8
W00001939,48.2,51.8
W00001940,50.4,49.6
W00001941,48.4,51.6
W00001942,50.2,49.8
W00001943,49.1,50.9
W00001944,49,51
W00001945,53.5,46.5
W00001946,55.5,44.5
W00001947,55.4,44.6
W00001948,50.8,49.2
W00001949,52.7,47.3
W00001950,55.2,44.8
W00001951,52.2,47.8
W00001952,49.2,50.8
W00001953,44.5,55.5
W00001954,49.3,50.7
W00001955,54.3,45.7
W00001956,50.4,49.6
W00001957,49.2,50.8
W00001958,53.5,46.5
W00001959,45.3,54.7
W00001960,50.4,49.6
W00001961,49.8,50.2
W00001962,51.2,48.8
W00001963,50.5,49.5
W00001964,50.6,49.4
W00001965,51.1,48.9
W00001966,54.1,45.9
W00001967,53.6,46.4
W00001968,52.8,47.2
W00001969,50.9,49.1
W00001970,53.2,46.8
W00001971,52.3,47.7
W00001972,52.4,47.6
W00001973,51.8,48.2
W00001974,48.5,51.5
W00001975,50.6,49.4
W00001976,52,48
W00001977,55.6,44.4
W00001978,51.1,48.9
W00001979,50.2,49.8
W00001980,56.9,43.1
W00001981,53.1,46.9
W00001982,52.8,47.2
W00001983,52.8,47.2
W00001984,51.4,48.6
W00001985,44.7,55.3
W00001986,45.8,54.2
W00001987,54.9,45.1
W00001988,44.8,55.2
W00001989,48.5,51.5
W00001990,52.1,47.9
W00001991,50.1,49.9
W00001992,58.3,41.7
W00001993,49.7,50.3
W00001994,59,41
W00001995,56.6,43.4
W00001996,46.2,53.8
W00001997,52.2,47.8
W00001998,54.2,45.8
W00001999,48.1,51.9
W00002000,52,48
W00002001,51.3,48.7
W00002002,52.3,47.7
W00002003,48.3,51.7
W00002004,51.7,48.3
W00002005,51.5,48.5
W00002006,49.8,50.2
W00002007,49.3,50.7
W00002008,50.6,49.4
W00002009,51.1,48.9
W00002010,49.7,50.3
W00002011,51.5,48.5
W00002014,52.1,47.9
W00002016,55.1,44.9
W00002017,55.1,44.9
W00002018,53.4,46.6
W00002019,53,47
W00002020,52.5,47.5
W00002021,48.1,51.9
W00002022,50.2,49.8
W00002023,52.3,47.7
W00002024,49,51
W00002025,43.9,56.1
W00002026,51.3,48.7
W00002027,56.9,43.1
W00002028,51.1,48.9
W00002029,52.5,47.5
W00002030,53.3,46.7
W00002031,50.4,49.6
W00002032,50.3,49.7
W00002033,52.4,47.6
W00002034,49.4,50.6
W00002035,48.7,51.3
W00002036,51.9,48.1
W00002037,37.2,62.8
W00002038,50.5,49.5
W00002039,50.7,49.3
W00002040,52.3,47.7
W00002041,50,50
W00002043,51.4,48.6
W00002044,53.4,46.6
W00002045,48.2,51.8
W00002046,50.6,49.4
W00002047,48.8,51.2
W00002049,50.1,49.9
W00002050,51.6,48.4
W00002051,54.3,45.7
W00002052,47.9,52.1
W00002053,50.3,49.7
W00002054,49.4,50.6
W00002055,52.4,47.6
W00002056,52.7,47.3
W00002057,53.2,46.8
W00002058,50.2,49.8
W00002059,54,46
W00002060,53.6,46.4
W00002061,51.7,48.3
W00002062,53.5,46.5
W00002063,52.9,47.1
W00002064,52.7,47.3
W00002065,49.6,50.4
W00002066,50.9,49.1
W00002067,49.1,50.9
W00002068,50.4,49.6
W00002069,47.6,52.4
W00002070,49.5,50.5
W00002071,48.1,51.9
W00002072,52.3,47.7
W00002073,48.2,51.8
W00002074,47.8,52.2
W00002075,54,46
W00002076,49.1,50.9
W00002077,55.1,44.9
W00002078,51.2,48.8
W00002079,50.3,49.7
W00002080,52.9,47.1
W00002081,50.9,49.1
W00002082,50.5,49.5
W00002083,50.5,49.5
W00002084,50.5,49.5
W00002085,48.8,51.2
W00002086,48.8,51.2
W00002087,52.6,47.4
W00002088,47.4,52.6
W00002089,49.3,50.7
W00002090,51.2,48.8
W00002091,48.4,51.6
W00002092,51,49
W00002093,51.8,48.2
W00002094,56.1,43.9
W00002095,52.7,47.3
W00002096,51,49
W00002097,55.9,44.1
W00002098,50,50
W00002099,48.7,51.3
W00002100,52.5,47.5
W00002101,52.6,47.4
W00002102,51.3,48.7
W00002103,48.6,51.4
W00002104,54.1,45.9
W00002105,53.3,46.7
W00002106,47.5,52.5
W00002107,45.7,54.3
W00002108,50.1,49.9
W00002109,49.4,50.6
W00002110,47.6,52.4
W00002111,50.4,49.6
W00002112,50.9,49.1
W00002113,51.5,48.5
W00002114,48,52
W00002115,50.4,49.6
W00002116,53.2,46.8
W00002117,56.6,43.4
W00002118,51.7,48.3
W00002119,52.5,47.5
W00002120,49.2,50.8
W00002121,50,50
W00002122,50,50
W00002123,51.4,48.6
W00002124,50.7,49.3
W00002125,51.7,48.3
W00002126,48.1,51.9
W00002127,54.8,45.2
W00002128,51.2,48.8
W00002129,51.5,48.5
W00002130,51.6,48.4
W00002131,52.6,47.4
W00002132,50.7,49.3
W00002133,53,47
W00002134,54.5,45.5
W00002135,50.5,49.5
W00002136,48,52
W00002137,53.7,46.3
W00002138,51.2,48.8
W00002139,48.5,51.5
W00002140,45.5,54.5
W00002141,42.8,57.2
W00002142,51.9,48.1
W00002144,49.4,50.6
W00002146,52.9,47.1
W00002147,49,51
W00002148,55.7,44.3
W00002149,56,44
W00002150,51.6,48.4
W00002151,51.2,48.8
W00002152,54.1,45.9
W00002153,56.8,43.2
W00002154,56.9,43.1
W00002155,56.5,43.5
W00002156,54.7,45.3
W00002157,49.7,50.3
W00002158,49.1,50.9
W00002159,50.5,49.5
W00002160,53.5,46.5
W00002161,51.1,48.9
W00002162,54.8,45.2
W00002163,47.3,52.7
W00002164,49.1,50.9
W00002165,50.3,49.7
W00002166,53.4,46.6
W00002167,49.1,50.9
W00002168,49.4,50.6
W00002169,48.3,51.7
W00002170,57.5,42.5
W00002171,50.8,49.2
W00002172,49.8,50.2
W00002173,50.7,49.3
W00002174,50.7,49.3
W00002175,53.9,46.1
W00002176,55.6,44.4
W00002177,53.5,46.5
W00002178,54.8,45.2
W00002179,54.5,45.5
W00002180,54.8,45.2
W00002181,51.3,48.7
W00002182,52.9,47.1
W00002183,47.6,52.4
W00002184,48.9,51.1
W00002185,48.3,51.7
W00002186,51.2,48.8
W00002187,51,49
W00002188,48.5,51.5
W00002189,51.8,48.2
W00002190,52.1,47.9
W00002191,52.9,47.1
W00002192,54.8,45.2
W00002193,51.4,48.6
W00002194,54,46
W00002195,44.7,55.3
W00002196,50.2,49.8
W00002197,53.7,46.3
W00002198,50.9,49.1
W00002199,57.1,42.9
W00002200,52.2,47.8
W00002201,54.9,45.1
W00002202,53.1,46.9
W00002203,57.8,42.2
W00002204,58.4,41.6
W00002205,50.5,49.5
W00002206,53.8,46.2
W00002207,50.8,49.2
W00002208,54.4,45.6
W00002209,47.3,52.7
W00002210,53.7,46.3
W00002211,48.8,51.2
