geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00092496,96.6,2.5,0.8
E00092497,99.3,0.7,0
E00092498,99,1,0
E00092499,100,0,0
E00092501,99.8,0.2,0
E00092502,99,1,0
E00092599,100,0,0
E00092688,100,0,0
E00092689,99.5,0.5,0
E00092692,99.4,0.6,0
E00147003,98.1,1.4,0.5
E00147004,99.7,0.3,0
E00147005,96.5,2.9,0.6
E00147006,97.3,2.7,0
E00147007,97.5,2.2,0.3
E00147010,98.5,1.5,0
E00147011,94.8,3.4,1.8
E00147018,95.2,4.8,0
E00147019,98.9,1.1,0
E00147020,95.9,3.8,0.3
E00147021,99,1,0
E00147264,99.7,0,0.3
E00147266,98.5,0.8,0.8
E00147267,99.6,0.4,0
E00147268,97.6,2.4,0
E00147269,99.6,0.4,0
E00147270,99.7,0.3,0
E00147271,98.2,1.6,0.3
E00147272,98.6,1.4,0
E00147285,98,2,0
E00147286,96.8,2.8,0.4
E00147287,98.9,1.1,0
E00147288,97.9,2.1,0
E00147289,92.3,6.7,1
E00147290,98.9,1.1,0
E00147291,99.2,0.8,0
E00147292,97.7,2.3,0
E00187192,98.6,1.4,0
E00187195,98.9,1.1,0
E00187221,100,0,0
E00188763,98.4,1.6,0
E00188843,98.9,1.1,0
W00001110,99.5,0.5,0
W00001112,99.6,0.4,0
W00001115,100,0,0
W00001116,100,0,0
W00001118,98.6,1.4,0
W00001445,99.2,0.8,0
W00001446,98.5,0.4,1.1
W00001447,99.5,0.5,0
W00001448,98,2,0
W00001449,99.5,0.5,0
W00001450,98.5,1.5,0
W00001649,100,0,0
W00001650,99.6,0,0.4
W00001651,99,0.7,0.3
W00001652,99.5,0.5,0
W00001656,100,0,0
W00001657,99.3,0.3,0.3
W00001666,100,0,0
W00001667,100,0,0
W00001668,99,1,0
W00001669,100,0,0
W00001670,100,0,0
W00001819,98.2,1.8,0
W00001820,99.5,0.5,0
W00001821,100,0,0
W00001822,98.9,0.5,0.7
W00001832,93.5,5.1,1.5
W00001833,86.6,12.4,1
W00001834,89.3,7.6,3.1
W00001835,95.3,4.4,0.4
W00001836,89.3,6.9,3.8
W00001837,95.4,2.9,1.6
W00001838,94,4.7,1.3
W00001839,92.2,5,2.8
W00001840,90.2,7.8,2
W00001841,93.5,6.5,0
W00001842,84.3,14.2,1.5
W00001843,97.2,2.8,0
W00001844,100,0,0
W00001845,98.1,1.9,0
W00001846,96.6,2.7,0.8
W00001847,98,2,0
W00001848,96.3,1.7,2.1
W00001849,96.1,0.8,3.1
W00001850,98.7,1,0.3
W00001851,99.5,0.5,0
W00001852,98.6,1.4,0
W00001853,99.4,0.6,0
W00001854,100,0,0
W00001855,100,0,0
W00001860,99.1,0.6,0.3
W00001861,99.4,0.6,0
W00001862,97.1,2.1,0.8
W00001863,99.2,0.8,0
W00001864,100,0,0
W00001866,98.3,1.7,0
W00001867,98.1,1.9,0
W00001868,96.2,3.8,0
W00001869,98.3,1.4,0.3
W00001870,92,5,3
W00001871,96,3.6,0.4
W00001872,67.9,22.6,9.5
W00001874,93.7,4.4,2
W00001875,83.7,11.5,4.8
W00001876,89.3,8.6,2.1
W00001881,72,14.7,13.3
W00001882,90.7,9,0.3
W00001883,96.8,2.4,0.8
W00001884,93.1,6.9,0
W00001885,99.6,0,0.4
W00001886,99.1,0.9,0
W00001887,100,0,0
W00001888,98.9,0.4,0.7
W00001889,96.6,3,0.4
W00001890,99.3,0,0.7
W00001891,97.8,1.1,1.1
W00001892,88.4,7.3,4.3
W00001893,95,3.9,1.1
W00001894,88.8,8,3.2
W00001895,92,5.7,2.2
W00001896,92.4,5.2,2.4
W00001897,92.6,5.5,1.8
W00001898,90.3,9.4,0.3
W00001899,100,0,0
W00001900,94.1,5.6,0.3
W00001901,99.6,0.4,0
W00001902,99.3,0.7,0
W00001903,99.7,0.3,0
W00001904,100,0,0
W00001905,99.4,0.6,0
W00001906,98.2,1.5,0.3
W00001907,99,1,0
W00001908,99.4,0.6,0
W00001909,99.4,0.6,0
W00001910,97.7,1.7,0.7
W00001911,99.6,0.4,0
W00001912,99.1,0.4,0.4
W00001913,98.6,1.4,0
W00001914,99.1,0.9,0
W00001916,100,0,0
W00001917,99,1,0
W00001918,99,0.3,0.7
W00001923,99.7,0.3,0
W00001924,97.2,1.1,1.8
W00001925,97,2,1
W00001926,99.6,0.4,0
W00001927,99.5,0.5,0
W00001928,98.7,0.7,0.7
W00001929,99.5,0.5,0
W00001930,99,1,0
W00001931,99.1,0.6,0.3
W00001932,98.5,1.5,0
W00001933,100,0,0
W00001934,96.8,2.4,0.8
W00001935,97,2.8,0.3
W00001936,98.9,0.5,0.5
W00001937,98.4,1.6,0
W00001938,98.1,1.5,0.3
W00001939,99.7,0,0.3
W00001940,98.3,1.7,0
W00001941,93.8,3.7,2.6
W00001942,98.1,1.3,0.6
W00001943,100,0,0
W00001944,99.2,0,0.8
W00001945,99.4,0.6,0
W00001946,98.8,1.2,0
W00001947,99.2,0.8,0
W00001948,96.7,2,1.3
W00001949,96.3,3.4,0.3
W00001950,97.4,2.6,0
W00001951,100,0,0
W00001952,96.5,2.7,0.8
W00001953,67.8,20.3,11.9
W00001954,87.1,8.9,3.9
W00001955,89,8.4,2.6
W00001956,99.6,0.4,0
W00001957,97.6,2.4,0
W00001958,97.2,2.4,0.4
W00001959,99.1,0,0.9
W00001960,99.2,0.8,0
W00001961,98.6,1.4,0
W00001962,92.7,4.4,2.8
W00001963,99.7,0.3,0
W00001964,94.1,4.2,1.6
W00001965,96.5,2.4,1
W00001966,93.2,6,0.8
W00001967,92.8,6.6,0.7
W00001968,98.9,1.1,0
W00001969,99.2,0.8,0
W00001970,99.6,0.4,0
W00001971,98.2,1.8,0
W00001972,98.7,1.3,0
W00001973,99.3,0.7,0
W00001974,98.5,1.5,0
W00001975,98.4,1.2,0.4
W00001976,97,2.8,0.3
W00001977,96.5,3.5,0
W00001978,98.5,1.5,0
W00001979,100,0,0
W00001980,99.7,0,0.3
W00001981,98.8,0.8,0.4
W00001982,98.6,1.1,0.4
W00001983,100,0,0
W00001984,98.6,1.4,0
W00001985,84.8,10.1,5.1
W00001986,80,14.8,5.3
W00001987,77.8,16.4,5.8
W00001988,92.5,4.8,2.8
W00001989,90.5,6.6,2.8
W00001990,86.7,10.4,2.8
W00001991,82.5,13.9,3.6
W00001992,97.2,1.8,0.9
W00001993,97.2,2.1,0.7
W00001994,94.7,3.7,1.6
W00001995,94.3,5,0.8
W00001996,99.5,0.5,0
W00001997,93.8,4.6,1.6
W00001998,99.3,0.7,0
W00001999,96.7,2.1,1.2
W00002000,94.9,3,2.1
W00002001,98,2,0
W00002002,98.3,1.7,0
W00002003,97.9,2.1,0
W00002004,97.6,2.4,0
W00002005,97.4,2.6,0
W00002006,96.1,3.2,0.7
W00002007,100,0,0
W00002008,97,2.3,0.8
W00002009,99.1,0.4,0.4
W00002010,99.1,0.9,0
W00002011,97.5,2.5,0
W00002014,97,2.2,0.7
W00002016,99,1,0
W00002017,94.8,3.3,1.9
W00002018,95.8,3.5,0.7
W00002019,95.3,3.4,1.3
W00002020,99,0.8,0.3
W00002021,96.8,2.5,0.7
W00002022,98.5,1.3,0.2
W00002023,98.6,0.7,0.7
W00002024,97.5,2.5,0
W00002025,97.2,2.4,0.4
W00002026,99.7,0.3,0
W00002027,94.4,4.7,0.9
W00002028,99.3,0.7,0
W00002029,97.8,1.1,1.1
W00002030,94.2,3.7,2.1
W00002031,95.7,4.3,0
W00002032,72.6,17.5,9.9
W00002033,95.2,2.6,2.2
W00002034,86.6,9,4.5
W00002035,85.3,10.9,3.8
W00002036,86.5,10.3,3.2
W00002037,91.2,5.9,2.9
W00002038,79,13.4,7.5
W00002039,83.2,12.7,4
W00002040,88.9,6.9,4.2
W00002041,96.9,2.5,0.6
W00002043,99.3,0.7,0
W00002044,99.2,0.8,0
W00002045,99.1,0.9,0
W00002046,99.7,0.3,0
W00002047,99.1,0.9,0
W00002049,98.7,0.8,0.5
W00002050,98.6,1.4,0
W00002051,96.5,1.8,1.8
W00002052,99,1,0
W00002053,96.5,1.8,1.8
W00002054,100,0,0
W00002055,97.7,2.3,0
W00002056,91.7,6.7,1.5
W00002057,98.4,1,0.7
W00002058,96,2.6,1.3
W00002059,99.3,0.4,0.4
W00002060,98.9,1.1,0
W00002061,97.5,1.8,0.7
W00002062,98.9,1.1,0
W00002063,100,0,0
W00002064,98.9,0.4,0.7
W00002065,99.6,0.4,0
W00002066,97.4,1.9,0.6
W00002067,98.5,1.5,0
W00002068,98.6,0.4,1.1
W00002069,98,2,0
W00002070,99.4,0.3,0.3
W00002071,99.5,0,0.5
W00002072,100,0,0
