geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00092496,61.7,4,34.3
E00092497,61.1,1.5,37.4
E00092498,51.4,0.8,47.8
E00092499,46.1,0.9,53
E00092501,58.3,1.5,40.2
E00092502,59.7,1,39.4
E00092599,55.4,2.1,42.5
E00092688,56.1,1.8,42.1
E00092689,61.3,0,38.7
E00092692,54.4,1.9,43.7
E00147003,40.8,2.2,57.1
E00147004,46.7,0.7,52.6
E00147005,57.2,4.8,37.9
E00147006,60.1,1.4,38.5
E00147007,62.4,1.5,36.1
E00147010,55.4,1.6,43
E00147011,60.3,1.6,38.1
E00147018,59.8,0.8,39.4
E00147019,45.2,1.5,53.3
E00147020,52.2,0,47.8
E00147021,59.3,1.9,38.8
E00147264,44.4,2.3,53.4
E00147266,77.8,0.5,21.7
E00147267,63,4,33
E00147268,52.8,2.8,44.3
E00147269,51.6,2.7,45.7
E00147270,54.7,2,43.3
E00147271,66.9,2.6,30.5
E00147272,46.1,3.1,50.8
E00147285,63.3,2.3,34.4
E00147286,47,5.6,47.4
E00147287,54.5,2.2,43.3
E00147288,56.2,4.3,39.5
E00147289,42.9,2,55.1
E00147290,55,1.7,43.3
E00147291,53.3,0.4,46.2
E00147292,58.3,1.1,40.6
E00187192,60.2,1.6,38.2
E00187195,51,2.6,46.5
E00187221,55,3.8,41.3
E00188763,49.5,2.2,48.4
E00188843,73.7,2.5,23.8
W00001110,65.6,0,34.4
W00001112,47.9,1.7,50.4
W00001115,62.4,3.9,33.7
W00001116,38.3,0,61.7
W00001118,63.4,3,33.6
W00001445,51.2,2.3,46.5
W00001446,46.3,4.9,48.8
W00001447,60.1,5.5,34.4
W00001448,61.4,3.8,34.8
W00001449,45.2,3.7,51.1
W00001450,59.2,2.8,38
W00001649,60.6,3.1,36.3
W00001650,55,3.1,41.9
W00001651,56.5,2.3,41.2
W00001652,57.3,0.6,42.1
W00001656,50.6,1.3,48.1
W00001657,56.1,5.1,38.8
W00001666,52.8,2.1,45.1
W00001667,58.6,2.3,39.1
W00001668,57.1,2,40.9
W00001669,55.9,2.9,41.3
W00001670,62.6,1.2,36.2
W00001819,49.8,2.7,47.5
W00001820,59.9,2.6,37.5
W00001821,49.1,4.7,46.2
W00001822,63.2,1,35.8
W00001832,57.3,4,38.7
W00001833,58,3.1,38.9
W00001834,55.1,4.9,40
W00001835,57.4,5.5,37
W00001836,61.7,3.2,35.1
W00001837,51.1,3.1,45.9
W00001838,52.3,3.6,44
W00001839,63.1,6.7,30.2
W00001840,62.7,3.9,33.5
W00001841,47.7,2.8,49.5
W00001842,58.5,3.2,38.2
W00001843,54.8,2.7,42.5
W00001844,41.1,0.4,58.5
W00001845,41,1,58
W00001846,43.7,0.9,55.4
W00001847,55,2.9,42.1
W00001848,49.8,3.5,46.8
W00001849,47.3,2.7,50
W00001850,60.4,1.1,38.5
W00001851,35.7,1.6,62.6
W00001852,53.8,0.4,45.7
W00001853,45.4,1.4,53.2
W00001854,56.2,1.8,42
W00001855,37.8,0,62.2
W00001860,53.7,3,43.3
W00001861,63.4,2.2,34.4
W00001862,64.4,5.3,30.3
W00001863,52.6,4.2,43.3
W00001864,61.8,3.1,35.1
W00001866,66.4,2.7,30.9
W00001867,59.9,3.2,36.9
W00001868,50.8,4.9,44.3
W00001869,53.6,4.8,41.5
W00001870,73.8,3.4,22.8
W00001871,54,4.7,41.3
W00001872,61.8,5.9,32.3
W00001874,45.9,5,49.1
W00001875,56.9,6.7,36.4
W00001876,49.5,2.9,47.5
W00001881,68.2,4.7,27.1
W00001882,73.8,1.4,24.8
W00001883,62.6,2.9,34.5
W00001884,61.2,4.5,34.3
W00001885,59.3,1.3,39.4
W00001886,54.4,4.4,41.1
W00001887,54.9,2.6,42.5
W00001888,68.7,2.2,29.2
W00001889,64.6,3.1,32.3
W00001890,67.4,2.3,30.2
W00001891,48.8,2.4,48.8
W00001892,49.4,5.5,45.1
W00001893,41.4,0.3,58.3
W00001894,51.9,2.4,45.7
W00001895,54.9,5.1,40.1
W00001896,55,5.2,39.7
W00001897,50,4,46
W00001898,60.2,0.4,39.5
W00001899,38.4,3.9,57.6
W00001900,53.4,4.2,42.3
W00001901,59.1,3.3,37.6
W00001902,52,1.8,46.3
W00001903,52.2,2,45.8
W00001904,50.7,3.2,46.1
W00001905,59.5,3.2,37.3
W00001906,56.9,3.9,39.2
W00001907,58.2,2.9,38.9
W00001908,52.8,4.5,42.8
W00001909,58.5,3.2,38.3
W00001910,58.2,5.2,36.7
W00001911,47.2,1.6,51.2
W00001912,54.8,4.3,40.9
W00001913,50.6,2.9,46.5
W00001914,60.4,4.7,34.9
W00001916,58.9,1.8,39.3
W00001917,63.7,2.2,34.1
W00001918,50,0.8,49.2
W00001923,55.5,1.5,43.1
W00001924,57.4,4,38.6
W00001925,59.1,5.5,35.3
W00001926,54.8,0,45.2
W00001927,59.9,3.7,36.4
W00001928,48.7,5.8,45.5
W00001929,68.2,2.8,29
W00001930,64,1.9,34.1
W00001931,49.6,1.5,48.9
W00001932,56.5,1.8,41.7
W00001933,41.5,1.8,56.7
W00001934,62.7,4.2,33.1
W00001935,56.6,2.4,41
W00001936,43,3.4,53.6
W00001937,61.1,1.4,37.5
W00001938,59.4,4.5,36.1
W00001939,55.8,1.8,42.3
W00001940,64.3,0.3,35.4
W00001941,62.1,2.2,35.7
W00001942,56.5,3.4,40.1
W00001943,52.8,0.5,46.7
W00001944,52.2,0,47.8
W00001945,54.9,3.9,41.2
W00001946,58,1.3,40.7
W00001947,47.5,0.5,52
W00001948,58.4,5.3,36.2
W00001949,57.9,2,40.1
W00001950,56.1,3.1,40.8
W00001951,42.8,1.9,55.3
W00001952,50.3,1.2,48.5
W00001953,63.4,4.2,32.4
W00001954,52.4,4.5,43.1
W00001955,47.7,2.8,49.5
W00001956,44.5,1.2,54.3
W00001957,51.2,1.2,47.7
W00001958,54.2,3.1,42.7
W00001959,61.8,4.9,33.3
W00001960,68.7,0.9,30.4
W00001961,60.2,4.3,35.5
W00001962,62,4.6,33.5
W00001963,63.7,2.8,33.5
W00001964,74.6,3.4,22
W00001965,58.2,4.2,37.6
W00001966,51.2,2.3,46.5
W00001967,58.5,5,36.5
W00001968,54.1,2.6,43.3
W00001969,50,0.8,49.2
W00001970,44.6,0.8,54.5
W00001971,38.8,2.3,58.8
W00001972,52.7,6,41.3
W00001973,58.3,1.2,40.5
W00001974,68.8,2.2,29
W00001975,54.9,2.1,43
W00001976,64.8,2.3,32.9
W00001977,42.8,2.1,55.1
W00001978,43.4,0.4,56.2
W00001979,51.3,1.5,47.2
W00001980,49,2.3,48.7
W00001981,51.1,0,48.9
W00001982,56.6,2.9,40.5
W00001983,50.8,2.6,46.6
W00001984,54.4,1.9,43.7
W00001985,49.2,3.4,47.4
W00001986,54.5,4.4,41.1
W00001987,68.5,3.3,28.3
W00001988,63,3.3,33.6
W00001989,41.1,5.4,53.6
W00001990,61.4,1.9,36.7
W00001991,73.6,3.5,22.9
W00001992,50.7,2,47.3
W00001993,51.3,2.9,45.8
W00001994,46.6,4.9,48.4
W00001995,50,5.4,44.6
W00001996,59.2,2.6,38.3
W00001997,52.7,5.3,42
W00001998,63.6,4.7,31.8
W00001999,51.3,1.1,47.5
W00002000,40,3.3,56.7
W00002001,70.7,2.4,26.9
W00002002,45.4,1.4,53.1
W00002003,57.9,5.2,36.9
W00002004,63.9,2.4,33.7
W00002005,49.3,3.4,47.3
W00002006,65.9,3.1,31
W00002007,65.8,3.2,31.1
W00002008,53.3,2.2,44.5
W00002009,51.2,1.9,46.9
W00002010,71.8,0.7,27.5
W00002011,73,1.4,25.6
W00002014,58,1.9,40.1
W00002016,64.1,0.8,35.1
W00002017,50,2.4,47.6
W00002018,41.7,2.5,55.8
W00002019,66,3.2,30.8
W00002020,68.2,1.6,30.3
W00002021,45.8,4.4,49.8
W00002022,44.8,3,52.2
W00002023,45.1,4.9,50
W00002024,55.6,1.6,42.8
W00002025,46.8,3.2,50
W00002026,61.2,2.9,36
W00002027,50.5,3.3,46.2
W00002028,64.3,1.3,34.4
W00002029,61.6,2.2,36.2
W00002030,66.6,4.5,29
W00002031,41.1,6.7,52.2
W00002032,50.8,3.5,45.7
W00002033,46.9,3.4,49.8
W00002034,53.5,4.4,42.1
W00002035,49.6,2.2,48.2
