geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00092496,0.8,0,1.7,97.5,0
E00092497,1.3,0,0.6,98.1,0
E00092498,0.3,0,1.6,97.1,1
E00092499,0,3.9,0,95.4,0.8
E00092501,0,0,1.2,98.1,0.7
E00092502,0.2,0,1.8,98,0
E00092599,0.8,0,0,98.9,0.3
E00092688,0,0,0,100,0
E00092689,0,0,0.5,99.5,0
E00092692,0,0,1.3,98.7,0
E00147003,0,0,0.5,99.5,0
E00147004,0,0.3,0.6,99,0
E00147005,1.3,0,1.6,96.5,0.6
E00147006,0,0,0,100,0
E00147007,0,0,0,100,0
E00147010,0.3,0.3,0,99.4,0
E00147011,0,0.5,0.8,98.5,0.3
E00147018,0,0,1.4,98,0.7
E00147019,0,0.3,0,99.7,0
E00147020,3.7,0.7,0,95.6,0
E00147021,0,0,1,99,0
E00147264,0.3,0.3,1.6,97.7,0
E00147266,0,0.4,1.8,97.8,0
E00147267,0,0.7,2.2,96.6,0.4
E00147268,0.4,1.1,3.8,94.7,0
E00147269,0,0,0,99.6,0.4
E00147270,0.3,0.3,1.9,97.5,0
E00147271,0,0.2,0.5,99,0.2
E00147272,0,0,0,98.3,1.7
E00147285,0,0,0.2,99.8,0
E00147286,1.4,0.3,2.4,95.9,0
E00147287,0.3,0.8,0.8,98.1,0
E00147288,0.5,1,4.5,92.9,1
E00147289,8.6,1,1.4,88.6,0.4
E00147290,1.6,0.3,2.1,96,0
E00147291,1.1,0,0.4,98.5,0
E00147292,1,0.6,3.2,93.6,1.6
E00187192,0,0.8,0,99.2,0
E00187195,0.5,0.5,3.6,95.3,0
E00187221,0.9,0,0.9,98.2,0
E00188763,0.3,0,0.6,98.2,0.9
E00188843,0.3,0.5,1.5,97.7,0
W00001110,0,0.5,0,99.5,0
W00001112,0.7,0,0.4,98.9,0
W00001115,0,0,0,100,0
W00001116,0.5,0,0.5,98.9,0
W00001118,1,0,0,98.7,0.3
W00001445,1.6,0.4,2,96,0
W00001446,2.5,0,0.7,96.8,0
W00001447,0.9,0,1.4,97.7,0
W00001448,0,0,0,99.6,0.4
W00001449,0.9,0,0,99.1,0
W00001450,1.5,0.9,2.7,94.8,0
W00001649,0,0,1,99,0
W00001650,0,0.4,1.1,98.5,0
W00001651,0.3,0,0.6,98.7,0.3
W00001652,0.9,0,2.3,96.7,0
W00001656,0.4,0,0,99.6,0
W00001657,0,0,1,99,0
W00001666,1.3,0,0.9,97.8,0
W00001667,0.3,0,0.3,99.2,0.3
W00001668,0.3,0,0,99.7,0
W00001669,0,0.3,0,99.4,0.3
W00001670,0,0.5,0.2,99,0.2
W00001819,0,0,0,100,0
W00001820,0,0,0,99.7,0.3
W00001821,0.4,0.4,1.1,98.2,0
W00001822,0.2,0.4,0.7,98.5,0.2
W00001832,2.1,0,2.1,95.4,0.4
W00001833,4.2,0.5,2.3,93.1,0
W00001834,5.1,5.5,0.9,88.5,0
W00001835,0.4,0.4,2.2,97.1,0
W00001836,4.9,0.3,0.3,93.6,0.9
W00001837,2.9,0,1.6,95.5,0
W00001838,4.2,0,0.8,95,0
W00001839,3.4,0,1.4,95.3,0
W00001840,0.3,0,1.3,96.9,1.6
W00001841,2,0,2.4,95.6,0
W00001842,1.9,0.4,0.4,95.8,1.5
W00001843,0,0,0,100,0
W00001844,0.4,0,0,99.6,0
W00001845,0,0,0,100,0
W00001846,0,1.9,0.4,97.7,0
W00001847,2.4,0,0.4,96.8,0.4
