geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00092496,12.5,47.7,14.8,25
E00092497,22.7,40.9,16.7,19.7
E00092498,40.3,29.5,13.7,16.5
E00092499,35.6,45.5,10.6,8.3
E00092501,25.6,38.9,16.1,19.4
E00092502,20.8,40.6,16.9,21.7
E00092599,17.9,47.4,15.4,19.2
E00092688,33.9,40.7,6.8,18.6
E00092689,29.5,37.5,11.4,21.6
E00092692,26.1,38.1,15.7,20.1
E00147003,50.8,28.8,11,9.3
E00147004,22.3,49.6,15.8,12.2
E00147005,27.3,33.6,16.4,22.7
E00147006,20,52.1,6.4,21.4
E00147007,27.9,37.9,15.7,18.6
E00147010,23.5,50.6,14.2,11.7
E00147011,24.1,36.1,19,20.9
E00147018,15.3,52.5,15.3,16.9
E00147019,39,37.9,12.3,10.8
E00147020,29.1,42.5,13.4,14.9
E00147021,25.8,46.2,15.2,12.9
E00147264,27.9,46.9,15,10.2
E00147266,22.5,35.1,18.9,23.4
E00147267,20.2,40.4,22.9,16.5
E00147268,35.7,28.7,15.7,20
E00147269,27.4,37.1,19.4,16.1
E00147270,27.8,38.3,12,21.8
E00147271,20.8,38.3,13.4,27.5
E00147272,33.8,42.3,7.7,16.2
E00147285,21.2,41.5,14.6,22.6
E00147286,51.5,27.6,9.8,11
E00147287,17.2,47.7,18.5,16.6
E00147288,21.5,45.6,8.9,24.1
E00147289,21.4,47.9,13.6,17.1
E00147290,28,37.9,14.3,19.9
E00147291,27.1,46.6,15.3,11
E00147292,24.8,46,11.7,17.5
E00187192,26.9,38,25.1,9.9
E00187195,22.5,45,15,17.5
E00187221,15,40,22.5,22.5
E00188763,32.5,40.8,14.6,12.1
E00188843,16.2,37.7,20.1,26
W00001110,32,38.8,15.5,13.6
W00001112,29.2,45.4,11.5,13.8
W00001115,23.4,32.8,24.2,19.5
W00001116,32.9,50,8.6,8.6
W00001118,29.3,31.7,17.1,22
W00001445,34.5,38.8,12.1,14.7
W00001446,38.5,37.7,9.8,13.9
W00001447,43,31.6,15.8,9.6
W00001448,38.1,27.1,17.8,16.9
W00001449,41.8,29.1,16.4,12.7
W00001450,29.9,36.7,17,16.3
W00001649,21.2,45.5,16.7,16.7
W00001650,38.3,32,18.8,10.9
W00001651,22.7,41.7,17.4,18.2
W00001652,23,47.1,14.9,14.9
W00001656,28.1,41.2,14.9,15.8
W00001657,19.1,29.1,27.3,24.5
W00001666,24.5,34,22.3,19.1
W00001667,24.2,38.9,17.4,19.5
W00001668,27.9,43.4,14.7,14
W00001669,27.3,40.7,14,18
W00001670,22.1,41.9,15.7,20.3
W00001819,34.7,29.7,13.6,22
W00001820,21.3,44.4,16.9,17.5
W00001821,23.8,43.7,14.3,18.3
W00001822,25,38.3,14.9,21.8
W00001832,29.7,34.7,19.5,16.1
W00001833,44.9,26.2,15.9,13.1
W00001834,44,27.6,12.9,15.5
W00001835,37.8,29.1,12.6,20.5
W00001836,21.7,32.5,20,25.8
W00001837,26.5,41.6,15.1,16.9
W00001838,33.3,36.1,16.7,13.9
W00001839,28.2,35.9,19.1,16.8
W00001840,32.8,24.4,17.6,25.2
W00001841,26.5,45.3,16.2,12
W00001842,36.9,32,11.5,19.7
W00001843,28.1,37.7,15.8,18.4
W00001844,26,50.4,11,12.6
W00001845,29.6,51.9,9.3,9.3
W00001846,25.2,48.8,13.8,12.2
W00001847,29.2,42.5,11.5,16.8
W00001848,32.7,32.7,12.7,21.8
W00001849,31.9,37,17.6,13.4
W00001850,19.7,37.8,24.4,18.1
W00001851,42.2,43.1,10.1,4.6
W00001852,32,35.2,10.7,22.1
W00001853,24.8,51.7,8.3,15.2
W00001854,31.7,47.5,9.2,11.7
W00001855,24.2,55.8,12.5,7.5
W00001860,21.8,43.5,18.4,16.3
W00001861,19.4,41.4,11.3,28
W00001862,39.2,31.7,14.2,15
W00001863,30.3,36.1,16.4,17.2
W00001864,23.3,39.7,19,18.1
W00001866,25.7,41.5,18,14.8
W00001867,27.3,35,20.8,16.9
W00001868,27.7,29.7,19.8,22.8
W00001869,28.2,22.2,20.5,29.1
W00001870,31.2,24.8,19.9,24.1
W00001871,48.8,24,17.1,10.1
W00001872,29.1,28.2,27.3,15.5
W00001874,38.3,39.1,10.5,12
W00001875,48.3,27.3,14.5,9.9
W00001876,44.6,31.5,14.6,9.2
W00001881,30.6,45.4,16.7,7.4
W00001882,22.1,35.7,20.7,21.4
W00001883,27.5,29.4,20.2,22.9
W00001884,23.3,32,21.4,23.3
W00001885,20.2,51.8,14,14
W00001886,25,28,32,15
W00001887,29.6,39.8,21.4,9.2
W00001888,29.1,33.7,17.1,20.1
W00001889,31,34.9,16.7,17.5
W00001890,26.6,34.4,23.4,15.6
W00001891,29.9,42.5,12.6,14.9
W00001892,30.6,18.5,20.2,30.6
W00001893,40.1,32,10.2,17.7
W00001894,34.5,34.5,18.5,12.6
W00001895,32.1,21,23.5,23.5
W00001896,30.6,28.9,22.3,18.2
W00001897,35.8,23.3,20,20.8
W00001898,27.7,37.2,17.5,17.5
W00001899,57,25.9,7.4,9.6
W00001900,32.3,34.7,17.4,15.6
W00001901,32.3,36.9,15.4,15.4
W00001902,36,32.8,13.6,17.6
W00001903,26.9,31.5,22.3,19.2
W00001904,39.7,35.3,13.2,11.8
W00001905,31.9,28.1,18.5,21.5
W00001906,20.7,24.1,19.8,35.3
W00001907,27.5,38.3,14.2,20
W00001908,18.4,31.2,24.8,25.6
W00001909,22.1,36.8,16.8,24.2
W00001910,31.5,41.3,13.3,14
W00001911,30.1,49.3,8.1,12.5
W00001912,32.7,38.5,14.4,14.4
W00001913,44.5,24.1,16.8,14.6
W00001914,29,34.8,18.1,18.1
W00001916,25.8,40.4,14.6,19.1
W00001917,23.6,42.5,17.3,16.5
W00001918,27.1,41.5,12.7,18.6
W00001923,32.5,42.4,13.2,11.9
W00001924,29.2,28.3,24.2,18.3
W00001925,25.6,35.5,14,24.8
W00001926,23.4,48.6,18,9.9
W00001927,31.1,36.9,16.5,15.5
W00001928,34.1,25.2,13.8,26.8
W00001929,22.4,37,21.2,19.4
W00001930,28,44.7,13.3,14
W00001931,38.6,37.9,12.4,11.1
W00001932,30.1,36.6,20.3,13.1
W00001933,36.4,34.9,14.7,14
W00001934,23.1,27.3,24.5,25.2
W00001935,31.9,38.5,11.5,18.1
W00001936,60,25,10.8,4.2
W00001937,26.3,42.3,13.9,17.5
W00001938,21.5,38,19.8,20.7
W00001939,25.8,41.7,21.2,11.4
W00001940,27.5,45.5,13.8,13.2
W00001941,45,32.9,9.3,12.9
W00001942,21.9,33.6,24.2,20.3
W00001943,40.2,40.2,10.7,8.9
W00001944,26.7,40.8,20.8,11.7
W00001945,23.2,39.2,14.4,23.2
W00001946,48.6,34.8,10.1,6.5
W00001947,39.2,30,12.5,18.3
W00001948,19,33.9,22.3,24.8
W00001949,14.4,34.7,20.3,30.5
W00001950,25.8,32,19.5,22.7
W00001951,47.6,22.9,16.2,13.3
W00001952,21.5,44.3,13.3,20.9
W00001953,27.1,35.5,16.1,21.3
W00001954,43.3,29.1,12.6,15
W00001955,27.4,33.3,21.5,17.8
W00001956,21.8,40.3,20.2,17.6
W00001957,14.8,49.2,18,18
W00001958,19.6,48.2,18.8,13.4
W00001959,37.3,29.4,17.6,15.7
W00001960,32.2,29.6,18.3,20
W00001961,35,32,18.4,14.6
W00001962,19.8,41.3,11.9,27
W00001963,16.9,37.5,20.6,25
W00001964,29.9,33.6,18.2,18.2
W00001965,28.8,32.8,18.4,20
W00001966,40.2,35.4,9.4,15
W00001967,31.6,30.1,18,20.3
W00001968,40.7,31.9,13.3,14.1
W00001969,31.5,43.8,15.4,9.2
W00001970,35.3,39,12.5,13.2
W00001971,36.1,44.2,8.8,10.9
W00001972,34.8,44.6,9.8,10.7
W00001973,24.4,37.8,22,15.7
W00001974,22.5,32.6,18.6,26.4
W00001975,25.6,41,20.5,12.8
W00001976,27,36.8,20.9,15.3
W00001977,38.2,43.4,11.8,6.6
W00001978,37.7,40,10,12.3
W00001979,36,27.9,16.2,19.8
W00001980,32.5,38.2,13.8,15.4
W00001981,32.5,39.7,15.1,12.7
W00001982,34.4,32.8,19.1,13.7
W00001983,33.3,39.6,15.3,11.7
W00001984,44.4,31.7,12,12
W00001985,60.7,23.8,10.2,5.3
W00001986,57.2,25.1,12.3,5.3
W00001987,42.1,31.6,14.9,11.4
W00001988,37.5,27.7,17.9,17
W00001989,47.6,27.3,12.6,12.6
W00001990,32.2,39.8,10.2,17.8
W00001991,33.8,33.1,18.2,14.9
W00001992,46.2,36.8,6,11.1
W00001993,32,28.8,19.2,20
W00001994,21.7,22.6,27,28.7
W00001995,32.2,27.8,18.3,21.7
W00001996,41.7,37.5,12.5,8.3
W00001997,23.9,25.7,20.2,30.3
W00001998,29.7,46.2,11.7,12.4
W00001999,16.3,33.3,19.5,30.9
W00002000,52.5,30.9,9.4,7.2
W00002001,27.8,32,18.6,21.6
W00002002,33.9,39.1,19.1,7.8
W00002003,23.7,29.7,16.9,29.7
W00002004,25.7,24.8,26.7,22.9
W00002005,28.4,42.2,17.4,11.9
W00002006,22.6,35.7,17.4,24.3
W00002007,19,30.5,25.7,24.8
W00002008,31.4,35.6,11.9,21.2
W00002009,25,48.1,12.5,14.4
W00002010,17.7,28.5,27.7,26.2
W00002011,29.1,27.8,24.8,18.3
W00002014,20.9,31.1,21.6,26.4
W00002016,21.4,37.3,21.4,19.8
W00002017,22.1,43.2,21.1,13.7
W00002018,21.1,33.3,14.9,30.7
W00002019,26.3,30.3,23.7,19.7
W00002020,25.7,37.4,21.1,15.8
W00002021,26.8,23.2,22.3,27.7
W00002022,28.3,29,21.4,21.4
W00002023,21.4,34.2,20.5,23.9
W00002024,26.9,43.8,13.8,15.4
W00002025,37.6,24.8,18.3,19.3
W00002026,28.4,38.3,19.1,14.2
W00002027,45.5,36.4,9.1,9.1
W00002028,24.6,39,19.5,16.9
W00002029,19.5,45.8,18.6,16.1
W00002030,28,38.9,21,12.1
W00002031,42.3,23.4,17.1,17.1
W00002032,24.6,33.3,20.6,21.4
W00002033,46.8,34.7,12.1,6.5
W00002034,20.6,32.8,22.1,24.4
W00002035,35,27,19,19
W00002036,66.1,25.7,7.3,0.9
W00002037,82.4,8.2,4.4,5
W00002038,44.9,28.6,11.2,15.3
W00002039,34.2,32.9,18.8,14.1
W00002040,31.3,28.2,17.6,22.9
W00002041,24.5,44.7,14.5,16.4
W00002043,33.9,32.2,16.1,17.8
W00002044,29.7,46.6,12.7,11
