geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
W00006130,87.9,5.3,3,3.8
W00006131,91,1.5,2.6,4.9
W00006133,84.7,4.8,3.8,6.7
W00006137,90.5,6,1.4,2.1
W00006138,88,5.8,2.7,3.5
W00006139,90.8,2.9,1.7,4.6
W00006140,93.3,3,2.4,1.3
W00006141,85.3,6,3,5.7
W00006146,93.1,2.3,1.5,3.1
W00006147,90.3,5.3,1.7,2.7
W00006231,89.7,6.6,2.3,1.4
W00006232,91.3,3.3,2.5,2.9
W00006239,90.5,3.2,1.6,4.7
W00006240,88.3,3.8,2.5,5.3
W00006241,88.4,4.7,1.2,5.8
W00006242,84.5,5.7,3.6,6.2
W00006243,82.3,5.5,4.8,7.4
W00006244,94,3.9,1.1,1.1
W00006245,86.3,6.5,3.8,3.4
W00006246,87.7,5.5,3,3.8
W00006247,88.9,6.3,1.6,3.2
W00006248,91.6,5.7,2,0.7
W00006249,90.6,4.8,1.3,3.3
W00006250,88.7,4.4,3.9,3.1
W00006251,90.1,5.8,2.4,1.7
W00006300,90.2,3.9,2.8,3.2
W00006301,92.4,4,0.7,3
W00006302,90.5,5.6,2.3,1.6
W00006303,91.8,5.4,0,2.9
W00006304,91.9,3.9,2,2.2
W00006305,85.7,7.5,1.6,5.2
W00006306,84.8,7.1,2.6,5.6
W00006307,90.4,3.1,1.2,5.4
W00006308,86.1,7.5,2.9,3.6
W00006310,88.9,4.9,2.1,4.2
W00006311,89.8,6.4,2.1,1.7
W00006312,86.9,6.7,4.5,1.9
W00006313,91.4,5.4,0,3.2
W00006315,89.8,4.3,3.7,2.2
W00006317,87.5,4.9,1.5,6.1
W00006318,92.3,4,1,2.7
W00006452,89.5,4.2,2.3,3.9
W00006500,88.6,3.4,2.1,5.9
W00006501,89.3,2.4,2.7,5.5
W00006502,87.9,8.1,1.2,2.8
W00006503,86.6,4.2,3,6.2
W00006504,90.5,0.8,3.4,5.3
W00006505,90,4.1,2.3,3.6
W00006506,88.1,4.1,3,4.8
W00006507,83.7,6.6,4,5.6
W00006508,90.2,2,2.6,5.2
W00006509,88.6,4.7,2,4.7
W00006510,89.9,3.4,1.9,4.8
W00006511,85,4.9,3.6,6.5
W00006512,86.6,6.6,3.4,3.4
W00006513,91.4,2.7,1.6,4.3
W00006514,86.3,5.8,3.8,4.2
W00006515,93.4,3.8,0.2,2.6
W00006516,89.2,7.3,0.5,3
W00006517,90,4.5,2.4,3.1
W00006518,93,4.3,0.3,2.3
W00006519,92.1,3.6,0.8,3.6
W00006520,90,6.1,1.5,2.3
W00006521,88.1,5.9,0.4,5.5
W00006522,92.6,4.6,0.9,1.8
