geography_code,in_full_time_education-001,in_full_time_education-002
W00006130,21.6,78.4
W00006131,22.5,77.5
W00006133,30.1,69.9
W00006137,22.4,77.6
W00006138,20.2,79.8
W00006139,25.9,74.1
W00006140,22.2,77.8
W00006141,16.8,83.2
W00006146,14.7,85.3
W00006147,24.3,75.7
W00006231,13.1,86.9
W00006232,38.8,61.3
W00006239,15.3,84.7
W00006240,21.9,78.1
W00006241,13.5,86.5
W00006242,18.7,81.3
W00006243,17.2,82.8
W00006244,18.3,81.7
W00006245,21.7,78.3
W00006246,12.2,87.8
W00006247,15.9,84.1
W00006248,13.9,86.1
W00006249,14.4,85.6
W00006250,14.9,85.1
W00006251,13.6,86.4
W00006300,17.4,82.6
W00006301,16.6,83.4
W00006302,20.1,79.9
W00006303,13.6,86.4
W00006304,20,80
W00006305,16,84
W00006306,16.4,83.6
W00006307,16.9,83.1
W00006308,12.1,87.9
W00006310,18.4,81.6
W00006311,14.8,85.2
W00006312,16.9,83.1
W00006313,19.9,80.1
W00006315,22.5,77.5
W00006317,16.2,83.8
W00006318,17.3,82.7
W00006452,22.5,77.5
W00006500,15.5,84.5
W00006501,24.7,75.3
W00006502,16.5,83.5
W00006503,30.6,69.4
W00006504,32.8,67.2
W00006505,16.7,83.3
W00006506,25,75
W00006507,21.6,78.4
W00006508,31.3,68.7
W00006509,16.4,83.6
W00006510,11.6,88.4
W00006511,19.9,80.1
W00006512,26.8,73.2
W00006513,25.8,74.2
W00006514,20.1,79.9
W00006515,20.7,79.3
W00006516,15.3,84.7
W00006517,25.3,74.7
W00006518,12.7,87.3
W00006519,17.3,82.7
W00006520,16.9,83.1
W00006521,15.8,84.2
W00006522,11.1,88.9
W00006523,16.2,83.8
W00006524,15.1,84.9
W00006525,9.6,90.4
W00006526,15.6,84.4
W00006536,14.6,85.4
W00006537,15.9,84.1
W00006538,19.3,80.7
W00006539,10.7,89.3
W00006540,21,79
W00006541,15.8,84.2
W00006542,18.8,81.3
W00006543,16.2,83.8
W00006544,9.7,90.3
W00006545,15.2,84.8
W00006546,11.7,88.3
W00006547,13,87
W00006548,17.8,82.2
W00006549,18.1,81.9
W00006596,13.6,86.4
W00006597,20.9,79.1
W00006598,16,84
W00006599,22.8,77.2
W00006600,15.1,84.9
W00006601,16.1,83.9
W00006602,20.6,79.4
W00006603,21.4,78.6
W00006604,14.2,85.8
W00006605,22.5,77.5
W00006606,18.4,81.6
W00006607,9,91
W00006608,9.7,90.3
W00006622,20.6,79.4
W00006623,51.2,48.8
W00006624,46.8,53.2
W00006625,46.9,53.1
W00006626,53.4,46.6
W00006627,33.9,66.1
W00006628,54.3,45.7
W00006629,63.1,36.9
W00006630,49,51
W00006631,55,45
W00006633,48.1,51.9
W00006971,28.1,71.9
W00006972,20,80
