geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00006130,6.9,72.3,20.8
W00006131,13.5,52.4,34.1
W00006133,15.6,43.8,40.6
W00006137,8,75.2,16.8
W00006138,11.2,70.8,18
W00006139,11.5,52.3,36.2
W00006140,18.5,58.5,23.1
W00006141,6.3,61.6,32.1
W00006146,4.8,68.6,26.7
W00006147,25,49.1,25.9
W00006231,1.9,68.9,29.2
W00006232,24.8,44.8,30.5
W00006239,4.3,68.8,26.9
W00006240,17,60.4,22.6
W00006241,11.4,65.7,22.9
W00006242,10.4,58.5,31.1
W00006243,7.5,67.5,25
W00006244,13.7,67.6,18.6
W00006245,8.3,75,16.7
W00006246,7.7,65,27.4
W00006247,4.3,76.6,19.1
W00006248,6.3,76.6,17.2
W00006249,7.3,71.3,21.3
W00006250,14.4,63,22.6
W00006251,13.9,54,32.1
W00006300,15.5,61.9,22.7
W00006301,6.7,76.7,16.7
W00006302,14.6,67,18.4
W00006303,15.9,59.1,25
W00006304,14.9,71.1,14
W00006305,9.9,76.3,13.7
W00006306,21.1,63.2,15.8
W00006307,4.8,85.6,9.6
W00006308,10.2,77.4,12.4
W00006310,10.1,73,16.9
W00006311,14.4,71.1,14.4
W00006312,5.4,75,19.6
W00006313,8,74.7,17.2
W00006315,7.9,72.8,19.3
W00006317,7.4,78.7,13.9
W00006318,5.9,78.2,16
W00006452,13.4,69.7,16.8
W00006500,9.2,62.6,28.2
W00006501,5.7,51.6,42.6
W00006502,12.9,62.4,24.8
W00006503,14,38.2,47.8
W00006504,14.7,33.9,51.4
W00006505,10.4,50,39.6
W00006506,11,36.8,52.2
W00006507,7.9,61.2,30.9
W00006508,6.4,45.5,48.1
W00006509,13.6,61,25.4
W00006510,7.5,58.9,33.6
W00006511,6.9,60,33.1
W00006512,5.4,53.6,41.1
W00006513,3.8,67.1,29.1
W00006514,6.6,66.4,27
W00006515,13.5,75,11.5
W00006516,8.5,58.5,32.9
W00006517,6.6,59.5,33.9
W00006518,16.5,64.9,18.6
W00006519,15.6,61,23.4
W00006520,16.5,51.6,31.9
W00006521,12.5,70,17.5
W00006522,11.3,69.8,18.9
W00006523,8.5,73.4,18.1
W00006524,7.1,76.8,16.2
W00006525,6.7,80,13.3
W00006526,10.9,62.2,26.9
W00006536,5.7,74.6,19.7
W00006537,3.1,87.7,9.2
W00006538,7.2,62.9,29.9
W00006539,6.7,69.2,24.2
W00006540,17.8,65.3,16.8
W00006541,9.4,75,15.6
W00006542,5.9,69.1,25
W00006543,7.7,74.8,17.5
W00006544,7.1,81.2,11.7
W00006545,8.7,80.2,11.1
W00006546,3.4,81.6,14.9
W00006547,7.1,81.3,11.6
W00006548,5.6,83.3,11.1
W00006549,9.1,74.4,16.5
W00006596,10.2,68.4,21.4
W00006597,13,64.1,22.8
W00006598,12.7,74.5,12.7
W00006599,21.6,49.5,28.8
W00006600,9.8,56.5,33.7
W00006601,12.8,67.7,19.5
W00006602,8.5,62.8,28.7
