geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
W00006130,96.4,1.1,2.5
W00006131,97.2,0,2.8
W00006133,94,0,6
W00006137,96.2,2.9,0.9
W00006138,96.4,0.7,2.9
W00006139,97.4,0,2.6
W00006140,98.1,1.2,0.6
W00006141,97.4,0.3,2.3
W00006146,95.4,2.1,2.5
W00006147,91,2.5,6.5
W00006231,89.9,2.8,7.3
W00006232,80.9,4,15.1
W00006239,96.6,0.5,2.9
W00006240,96.1,0.8,3.1
W00006241,96,0.4,3.7
W00006242,98.1,0,1.9
W00006243,99.3,0,0.7
W00006244,95.8,1.3,2.9
W00006245,94.3,2.1,3.6
W00006246,96.8,0.4,2.8
W00006247,97,0,3
W00006248,94.1,2.3,3.6
W00006249,97.8,0.9,1.3
W00006250,95.9,1.2,2.9
W00006251,96.5,1.1,2.4
W00006300,99,0,1
W00006301,97.8,1,1.3
W00006302,97.8,1.9,0.3
W00006303,96.2,2.4,1.4
W00006304,98.1,0.8,1.1
W00006305,99.7,0,0.3
W00006306,97.8,1.1,1.1
W00006307,96,1.8,2.2
W00006308,98.3,0.3,1.4
W00006310,92,1.7,6.4
W00006311,98.8,0.4,0.8
W00006312,95.5,1.7,2.8
W00006313,99.1,0.4,0.4
W00006315,98.8,0.6,0.6
W00006317,97.5,1.4,1.1
W00006318,98.4,0.6,0.9
W00006452,95.1,1.2,3.7
W00006500,95.7,1,3.3
W00006501,95.7,0.3,4
W00006502,98,0,2
W00006503,98.2,0.5,1.4
W00006504,88.5,0.4,11.1
W00006505,95.7,0.4,3.8
W00006506,96.6,1,2.4
W00006507,98.7,0.6,0.6
W00006508,94.8,0.9,4.3
W00006509,96.5,0.3,3.2
W00006510,99.1,0,0.9
W00006511,98.8,0.3,0.9
W00006512,97.7,1.3,1
W00006513,95,0,5
W00006514,98.7,0.3,0.9
W00006515,97.8,0.4,1.8
W00006516,94.4,2.7,2.9
W00006517,97.7,1,1.3
W00006518,97.7,0.3,2
W00006519,99.6,0.4,0
W00006520,95.2,0.7,4
W00006521,97.8,0,2.2
W00006522,96.4,0.9,2.7
W00006523,98.8,0.4,0.8
W00006524,95.5,0.7,3.7
W00006525,97.1,1.3,1.7
W00006526,98.1,0.3,1.6
W00006536,97,1.3,1.7
W00006537,97.6,0.3,2.1
W00006538,95.6,1.9,2.5
W00006539,98.4,0,1.6
W00006540,95.9,1.1,3
W00006541,98.6,0,1.4
W00006542,98.4,0.4,1.2
W00006543,96.7,0.4,2.9
W00006544,97.3,2.3,0.4
W00006545,96,1.1,2.9
W00006546,96.8,1.8,1.5
W00006547,98.7,0,1.3
W00006548,97.5,0,2.5
W00006549,96.2,1.6,2.2
W00006596,95.3,1.6,3.1
W00006597,97.7,0,2.3
W00006598,96.7,1.6,1.6
W00006599,92.5,0,7.5
W00006600,99,0,1
W00006601,95,1.6,3.4
W00006602,95.7,1.7,2.7
W00006603,95.6,2.2,2.2
W00006604,96.9,0.8,2.3
W00006605,98.8,0,1.2
W00006606,96.7,0.8,2.4
W00006607,98.8,0,1.2
W00006608,96.1,0.5,3.4
W00006622,95.1,1,3.8
