areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00083736,66.7,21,6.8,4.6,0.9
E00083737,74.8,14,7.9,3.3,0
E00083738,78.4,14.1,1.6,4.3,1.6
E00083739,70.3,17.3,5.8,3.3,3.3
E00083756,79.3,14.2,3.1,1.5,1.9
E00083757,79.2,13.5,4.7,2.2,0.4
E00083758,72.2,17,3.8,5.2,1.8
E00083760,74.9,13.1,3.2,5.5,3.2
E00083761,82.2,11,3.4,1.6,1.8
E00083762,70.8,19.4,3.9,3.9,1.9
E00083763,68.2,12.7,7,6.4,5.7
E00083765,82.2,12.9,2.6,0.9,1.4
E00083766,83.9,11.8,3.4,0.6,0.3
E00083769,64.5,21.7,7.6,4.8,1.4
E00083772,60.8,18,11.8,4.7,4.7
E00083773,56.4,25.4,10.1,4.7,3.4
E00083774,76,16.9,2.6,3.1,1.4
E00083775,45,19,13.8,14.1,8
E00083776,79.8,14.4,3.7,1.9,0.3
E00083777,89.7,6.4,3.4,0.4,0
E00083778,84.8,11.8,2,1.1,0.3
E00083779,74.6,13.3,6.8,4.4,0.9
E00083780,78.4,14.2,1.5,4.4,1.5
E00083797,84.7,11.2,1.4,2.6,0
E00083798,79.8,12.4,3.1,3.1,1.6
E00083799,87,10.4,1.9,0.6,0
E00083800,82,11.9,0.5,2.1,3.5
E00083801,88.6,9.5,1.5,0,0.4
E00083802,80.8,13.8,2.3,2.7,0.4
E00083803,85.3,12.5,2.2,0,0
E00083804,82.5,13.7,2.2,0.8,0.8
E00083805,87,8.9,1.7,1,1.4
E00083806,85.5,10.3,3.8,0,0.3
E00083807,91.1,7.2,0.6,1.1,0
E00083808,76.3,15.8,4.2,1.9,1.9
E00083809,89,7.5,3.5,0,0
E00083810,91.2,7.1,1,0,0.7
E00083811,85.1,11.5,2.5,0,0.8
E00083812,83.3,15.1,0.5,1.1,0
E00083813,71.1,20.6,3.7,3.3,1.3
E00083814,72.9,14.6,7.5,3.1,2
E00083815,88.4,11.1,0,0.5,0
E00083816,87.1,5.3,3.5,2.1,2.1
E00083817,85.4,8.5,2.7,1,2.4
E00083818,89.1,8.3,0.6,1,1
E00083819,87.5,10.2,2.3,0,0
E00084161,83.8,7.3,5.4,1.9,1.5
E00084171,85.8,11.3,2.1,0.7,0
E00090005,70.4,16.6,5.1,4.7,3.2
E00090006,68.7,26.5,2.4,1.2,1.2
E00090007,66,25.7,4.5,2.1,1.8
E00090009,69.7,21.8,3.3,2.5,2.7
E00090010,72.4,20.5,4.9,1.6,0.6
E00090029,71.6,19.1,7.9,1.4,0
E00090033,86.8,11.4,1.8,0,0
E00090034,78.6,15.8,3,2.3,0.3
E00090035,67.9,26.3,2.7,1.3,1.8
E00090036,73.3,16.2,5.4,3.7,1.4
E00090037,71.6,21.1,3.2,2.9,1.2
E00090038,76.1,17.5,3.9,1.4,1.1
E00090039,75.2,19.3,1.9,2.8,0.7
E00090040,65.9,25,8.4,0,0.6
E00090041,85,9.5,2.7,0.3,2.5
E00090045,90.3,7.8,0.8,1.2,0
E00090046,91.8,6.7,0.3,0.9,0.3
E00090047,92.6,6.5,0,0,0.8
E00090048,88.8,8.1,2.2,0.8,0
E00090049,90,6.4,0.8,1.2,1.6
E00090050,93.8,5,0.3,0.6,0.3
E00090051,88.2,10.4,0,1.4,0
E00090052,94.9,4.5,0.3,0.3,0
E00090053,89.3,8.2,1.3,0.9,0.3
E00090054,91.8,5.4,1,1,0.7
E00090055,86.3,8.4,4.3,0.9,0
E00090056,89.9,8.2,1.6,0,0.3
E00090057,86.8,10.4,1.4,0.9,0.5
E00090060,87.1,6.9,2.1,1.8,2.1
E00090061,85.8,11.7,0.3,1.4,0.9
E00090083,91.4,5.5,2.3,0.8,0
E00090084,93.4,4.8,1.7,0,0
E00090128,90.2,6.2,1,0.3,2.3
E00090130,93.8,3.1,1.6,0,1.6
E00090131,94.5,4.1,1,0.3,0
E00090132,93.4,6.3,0,0.3,0
E00090133,96.6,3.4,0,0,0
E00090138,94.2,5.5,0,0.3,0
E00090140,91.2,7.9,0,0.9,0
E00090141,88.7,6.4,0.7,0.7,3.5
E00090142,95.6,4.1,0,0.3,0
E00090143,92.7,6,0,1,0.3
E00090144,90.2,8.9,0.6,0.3,0
E00090145,91.1,6,2.2,0.3,0.3
E00090146,89.6,7.2,1.6,1.3,0.3
E00090147,90.3,9.7,0,0,0
E00090148,93,5.9,1.1,0,0
E00090149,87.8,8.3,1.3,1.9,0.6
E00090150,90.6,6.6,1,1.7,0
E00090151,85.6,8.4,2.3,3,0.7
E00090178,87.9,9.2,2.9,0,0
E00090179,86.5,8.3,1.2,3.1,0.9
E00090180,86.9,11,0,2.1,0
E00090181,89.1,10.1,0.6,0.3,0
E00090182,86.2,12.7,0.7,0.4,0
E00090183,88.3,8.2,2,0.3,1.2
E00090184,91.6,6.9,1.2,0,0.3
E00090185,91.8,7.3,1,0,0
E00090186,90.9,6.8,1.8,0,0.6
E00090187,92.2,6.5,1.3,0,0
E00090188,89.4,10.2,0.4,0,0
E00090189,91.7,7.8,0.6,0,0
E00090190,89.2,9,1.2,0,0.6
E00090191,88.7,6.8,1.8,1.4,1.4
E00090195,80.4,11.6,4.9,2.2,0.9
E00090196,87,10.7,0.4,1.1,0.7
E00090197,90.2,7.9,1,1,0
E00090198,90.2,9.1,0.4,0,0.4
E00090200,90.2,7.2,0.9,1.7,0
E00090250,88.4,8.1,2.7,0.8,0
E00090251,86.3,8.6,2,2.7,0.4
E00090252,77.7,9.5,10.1,2.7,0
E00090253,90.6,7,1.4,1,0
E00090254,88.9,10.3,0.9,0,0
E00090255,84.8,10.1,0.7,4.4,0
E00090256,89.1,7,1.4,1.8,0.7
E00090257,82.2,13,3.7,1.1,0
E00090258,88.7,6.9,2.5,0.9,0.9
E00090259,77.4,12.8,6,2.3,1.5
E00090260,82.9,11.4,1,4,0.7
E00090261,84.8,7.7,2.1,3.2,2.1
E00090262,88.1,9.3,2.6,0,0
E00090263,90.1,6.4,0.9,2.6,0
E00090264,82.3,10.4,2.9,2,2.3
E00090265,87.1,6.5,2.2,2.2,2.2
E00090266,83.4,13.4,2.2,0,1
E00090267,89.6,8.8,0,0,1.6
E00090268,90.1,6.6,1.3,1,1
E00090269,85.5,6.1,6.9,0.3,1.2
E00090270,89.6,10.4,0,0,0
E00090271,92,6.2,1.2,0,0.6
E00090272,83.9,9.3,2.3,1.8,2.8
E00090273,89.6,7.9,0.6,2,0
E00090274,83.6,9.7,1.7,2.3,2.7
E00090275,84.4,9.9,3.7,1,1
E00090276,90.3,8,0.3,0.3,1
E00090277,85.1,9.7,3.6,1.6,0
E00090278,90.3,6.7,1.7,0.3,1
E00090279,85.7,8.2,3.5,2.6,0
E00090280,82.2,7.7,6.4,2.5,1.2
E00090281,87.8,7.8,2.9,1.6,0
E00090282,92.3,5.7,1.7,0.3,0
E00090283,81.5,12.3,1.8,1.2,3.1
E00090284,90.2,7.6,1.5,0.4,0.4
E00090285,85.3,8.8,2.8,1.9,1.3
E00090286,86.5,12.5,0.7,0.3,0
E00090287,92,6.9,0,0.7,0.3
E00090288,81.3,10.9,2.5,4.7,0.6
E00090289,85.9,6.4,4.5,2.9,0.3
E00090290,95.1,3.7,1.2,0,0
E00090291,90.5,6,2.8,0,0.6
E00090292,84.4,11.8,1.1,1.9,0.8
E00090293,68.2,21.9,6.5,3,0.5
E00090294,84.5,10.1,1.7,2.4,1.4
E00090295,84,12,1.6,2,0.4
E00090296,93.5,4.5,0.3,0,1.6
E00090297,84.4,11.5,1.9,1.5,0.8
E00090341,68.4,11.3,7.7,8.4,4.2
E00090353,79.1,11.1,5.5,2.3,2.1
E00090354,85.6,11,1.2,0.6,1.7
E00090355,77.3,13.9,4.4,2.8,1.6
E00090488,94.3,4.7,0,0.9,0
E00090505,85.8,10.1,2.1,0.3,1.8
E00090506,89.8,10.2,0,0,0
E00090507,77.8,10.8,6.3,3.3,1.8
E00090508,77.7,12.8,4.5,2.5,2.5
E00166727,57.1,22.2,9.9,6.8,4
E00166728,60.4,20.4,11.7,4,3.5
E00166729,63.5,15.1,7.5,5.6,8.3
E00166730,65.3,16.2,5.8,8.5,4.2
E00166731,58.1,14.3,9.7,6.1,11.8
E00166732,76.4,22,0.8,0,0.8
E00166733,58,18.6,7.2,8.7,7.6
E00172609,92.4,6.4,0.4,0,0.8
E00172610,92.4,4.7,0.9,0.9,1.2
E00172614,83,11.3,3.2,1.1,1.4
E00172615,86.2,10.6,1.4,1.7,0
E00178365,75.6,18.2,3.5,0.4,2.3
E00178400,75.3,16.9,4.7,1.3,1.8
E00178415,79.2,12.1,5.8,0.5,2.4
E00178423,69.3,18.4,8.1,3,1.2
E00188354,80.2,12.3,3.8,2.5,1.3
E00188403,68.8,13.5,5.7,5.7,6.3
E00188418,41,12.7,7.1,19.8,19.3
E00188427,79.3,11.1,4.3,3.1,2.2
E00188433,53.4,16.6,10.4,10.7,8.8
E00188436,73.2,24.1,1.2,0,1.5
E00188438,41.8,10.4,9.9,20.9,17
E00188446,67.1,19.6,5,4.7,3.7
E00188458,48.4,12.7,15.9,18.7,4.4
E00188507,68.4,11.2,9.8,6.5,4.2
E00188513,65.2,24.8,6.7,2.1,1.2
E00188518,56.1,15,14.7,9.5,4.6
E00188521,48.7,15.6,8,20.1,7.5
E00188534,63,25.5,5.6,3.6,2.2
E00188539,58.8,11.5,11.2,10,8.5
