areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00083429,90.1,2.8,7.1
E00083430,71.2,6.9,21.9
E00083431,79.1,3.9,17
E00083432,66.3,6.4,27.3
E00083433,81.7,6.8,11.5
E00083434,84.3,4.2,11.5
E00083435,83.4,3,13.6
E00083436,82,1.8,16.3
E00083437,88.7,1.1,10.2
E00083438,74.4,2.5,23.1
E00083439,79.3,4,16.8
E00083440,87.4,3.2,9.4
E00083441,87.8,1.6,10.6
E00083442,89.9,2.4,7.7
E00083443,79.9,4.5,15.6
E00083444,74.8,4.4,20.8
E00083445,83.2,4.3,12.5
E00083446,84.7,3.5,11.8
E00083447,75.4,7.4,17.3
E00083448,91.8,1.3,6.9
E00083449,59.7,3.3,37
E00083450,91.1,1.9,7
E00083451,92.9,1.2,5.9
E00083452,84.4,2.4,13.1
E00083453,70.8,4.5,24.7
E00083454,91.2,2.7,6.1
E00083455,93.7,0.9,5.4
E00083456,93.1,2.7,4.2
E00083457,92,2.5,5.6
E00083458,94,0.5,5.5
E00083459,94.6,1.6,3.9
E00083460,94.3,0.9,4.8
E00083461,94.4,1.2,4.4
E00083462,87,2,10.9
E00083463,88.3,3.2,8.5
E00083464,95.6,0.9,3.5
E00083465,93.2,1.5,5.3
E00083466,92,2.8,5.2
E00083467,94.9,1.7,3.4
E00083468,92.5,2,5.5
E00083469,93,1.2,5.8
E00083470,90.5,3.5,6
E00083471,89.3,2.5,8.2
E00083472,91,3.9,5.1
E00083473,92.7,2,5.4
E00083474,89.5,2.4,8.1
E00083475,91.8,2.7,5.5
E00083476,69.6,4,26.4
E00083477,86.2,5,8.9
E00083478,89.7,3.8,6.5
E00083480,91.1,2.3,6.6
E00083481,83.5,5.6,10.9
E00083482,74.6,3.6,21.8
E00083483,83.4,3.3,13.3
E00083484,94.8,2.4,2.8
E00083485,88.5,3.2,8.3
E00083486,83,2.5,14.5
E00083487,91,1.7,7.3
E00083488,74.7,6.9,18.4
E00083489,82.9,1.7,15.4
E00083490,77.3,1.5,21.2
E00083491,71.2,2.5,26.3
E00083492,79.2,4.9,15.9
E00083493,80.1,1.9,18
E00083494,73.1,4.9,22
E00083495,83.8,1.9,14.3
E00083496,79.8,4,16.2
E00083497,73.4,6.1,20.5
E00083498,81.6,6.1,12.3
E00083609,90.7,3,6.3
E00083610,88.5,2.5,9.1
E00083611,83.3,0.9,15.7
E00083614,95.8,0.3,3.9
E00083621,88.7,3.2,8
E00083622,92.6,2.9,4.5
E00083623,92.2,2.1,5.7
E00083624,92.6,2,5.4
E00083658,93.4,2.6,4
E00083659,87.1,3.1,9.8
E00083660,89.4,2,8.7
E00083661,86.7,5.3,8
E00083662,90.7,3.2,6.1
E00083663,82.3,4.6,13.1
E00083664,83.1,2.5,14.4
E00083665,81.5,3.2,15.3
E00083666,92.9,1.9,5.2
E00083667,88,0.5,11.5
E00083668,88.8,5.5,5.7
E00083670,75.6,1.4,23.1
E00083671,88.5,3.1,8.4
E00083672,88.5,3,8.4
E00083673,88.6,1.6,9.8
E00083674,90.1,1.8,8.1
E00083675,89.9,4.2,5.9
E00083676,87,1.2,11.8
E00083677,91.1,1.8,7.1
E00083678,93.3,1.5,5.2
E00083679,89.5,2.4,8
E00083695,91.5,1.3,7.2
E00083696,93,2.2,4.8
E00083698,92.7,1.1,6.1
E00083699,92.2,2.7,5.1
E00083700,95.4,2.4,2.2
E00083701,88.8,3.6,7.6
E00083708,90,2.5,7.4
E00083716,81.1,4.5,14.3
E00083717,77,3.3,19.7
E00083718,80.1,3.4,16.5
E00083719,86.2,3.7,10.1
E00083720,82.9,2.9,14.2
E00083721,92.4,2.6,4.9
E00083724,92.2,3.2,4.6
E00083725,86.1,3.6,10.4
E00083726,82.2,3,14.8
E00083727,79.8,3.6,16.6
E00083728,89.2,3.7,7.1
E00083729,67.4,5.1,27.4
E00083730,79.9,3.9,16.2
E00083735,84.7,3.1,12.2
E00083736,78,5.9,16.1
E00083737,82.3,5.3,12.3
E00083738,91.3,0,8.7
E00083739,74.7,1.9,23.4
E00083756,87.3,4,8.6
E00083757,86.9,3.2,9.9
E00083758,83.4,6,10.6
E00083760,85.4,4.2,10.4
E00083761,91.1,2.6,6.3
E00083762,82.2,2.8,15
E00083763,78.5,3,18.5
E00083765,88.8,3.2,8
E00083766,89.7,1.1,9.2
E00083769,74.7,9.9,15.3
E00083772,65.6,8.2,26.2
E00083773,70.5,6.9,22.6
E00083774,85.4,4.6,10
E00083775,56.8,5.5,37.7
E00083776,86.9,1.9,11.2
E00083777,93.5,1.3,5.2
E00083778,90.5,1.9,7.5
E00083779,84.2,2.1,13.7
E00083780,83.1,3.3,13.6
E00083797,90.2,2.3,7.5
E00083798,83.4,6.5,10.2
E00083799,88.9,4.2,6.8
E00083800,84.3,3.5,12.2
E00083801,95.1,1.9,3
E00083802,82,4.9,13.2
E00083803,90.7,3.6,5.7
E00083804,87.3,4.6,8.1
E00083805,93.9,1.7,4.4
E00083806,90.3,1.5,8.3
E00083807,96,0.3,3.7
E00083808,85.1,6.5,8.4
E00083809,94.3,0.6,5.1
E00083810,92.2,2.4,5.4
E00083811,93.2,3.1,3.7
E00083812,87.9,2.1,10
E00083813,80.3,2.7,17
E00083814,76.5,2.4,21.2
E00083815,91.8,2.3,5.9
E00083816,90.3,1.5,8.2
E00083817,89.2,3.1,7.8
E00083818,90.1,3.8,6.1
E00083819,90.5,1,8.5
E00084161,90,1.2,8.8
E00084171,88.3,5,6.8
E00090005,85.7,3.6,10.8
E00090006,88.7,3.4,7.9
E00090007,78.6,3.6,17.7
E00090009,82.9,2.7,14.4
E00090010,88.6,2.7,8.6
E00090029,80.6,0,19.4
E00090033,98.5,0,1.5
E00090034,89.4,2.3,8.3
E00090035,83.1,6,10.9
E00090036,84.8,2.5,12.7
E00090037,84.2,3.2,12.6
E00090038,87.8,0.9,11.2
E00090039,86.3,0.7,13
E00090040,82.4,2,15.7
E00090041,89.8,3.6,6.6
E00090045,91.8,1.2,7
E00090046,92.4,3,4.6
E00090047,93.2,1.9,4.9
E00090048,91.9,3.4,4.7
E00090049,92.3,0.8,6.9
E00090050,95.6,2.6,1.8
E00090051,92.3,2.4,5.2
E00090052,96.8,1.6,1.6
E00090053,94.7,0.3,5
E00090054,92.2,0.7,7.1
E00090055,93.8,1.9,4.3
E00090056,92.5,3.1,4.4
E00090057,91,0,9
E00090060,94.9,0.8,4.4
E00090061,92.3,2.3,5.4
E00090083,93.7,1.6,4.7
E00090084,96.9,0.3,2.8
E00090128,94.7,0.7,4.6
E00090130,95,1.9,3.1
E00090131,94.9,0.7,4.5
E00090132,97.2,0.9,1.9
E00090133,99,0.7,0.3
E00090138,93.5,1.9,4.5
E00090140,92.8,2.4,4.8
E00090141,93.6,0.4,6
E00090142,96.8,1.3,1.9
E00090143,97.3,0.3,2.3
E00090144,98.4,0.6,0.9
E00090145,95,1.9,3.2
E00090146,91.8,3.8,4.4
E00090147,95.1,2.8,2.1
E00090148,92.3,2.6,5.1
E00090149,91.1,2.5,6.3
E00090150,95.2,1.4,3.4
E00090151,89.6,1,9.4
E00090178,93.9,2.9,3.2
E00090179,90.6,2.1,7.3
E00090180,93.1,2.1,4.8
E00090181,94.7,1.2,4.2
E00090182,93.8,1.4,4.9
E00090183,92.5,1.7,5.8
E00090184,96.4,0.3,3.3
E00090185,95.4,1.5,3.1
E00090186,91.8,5,3.2
E00090187,94.1,1.6,4.3
E00090188,94.3,1.1,4.6
E00090189,94.4,1.1,4.4
E00090190,95.1,1.2,3.6
E00090191,93.3,2.2,4.5
E00090195,84.1,1.3,14.6
E00090196,93.7,1.1,5.2
E00090197,92.7,3.5,3.8
E00090198,95.7,1.6,2.7
E00090200,92.8,2.6,4.6
E00090250,93.5,1.9,4.6
E00090251,90.9,3.6,5.6
E00090252,81.8,1.8,16.4
E00090253,88.3,5.3,6.4
E00090254,91.5,2.5,5.9
E00090255,91.9,0.7,7.5
E00090256,90.5,3.2,6.3
E00090257,89.6,3.3,7
E00090258,91.2,2.5,6.3
E00090259,84,4.9,11.2
E00090260,88.5,3.7,7.8
E00090261,88.6,1.6,9.8
E00090262,93.2,1.6,5.2
E00090263,92.2,3.5,4.3
E00090264,92.1,0.6,7.3
E00090265,89,1.8,9.3
E00090266,92,3.2,4.8
E00090267,94,0,6
E00090268,94.4,1.3,4.3
E00090269,89,2.3,8.7
E00090270,94.5,2.4,3.1
E00090271,95.3,1.8,2.9
E00090272,88.2,2.5,9.3
E00090273,94.3,2.3,3.4
E00090274,86.5,3.4,10.1
E00090275,87.5,6.6,5.9
E00090276,96.6,2,1.4
E00090277,89.9,1.6,8.5
E00090278,92.6,2,5.4
E00090279,87,1.3,11.7
E00090280,85.6,4.3,10.1
E00090281,93.1,1.8,5.1
E00090282,94,2.3,3.7
E00090283,89.2,3.4,7.4
E00090284,96.2,1.5,2.3
E00090285,91.9,2.8,5.3
E00090286,88.6,3.9,7.5
E00090287,94.8,1,4.1
E00090288,84.5,3.1,12.4
E00090289,89.5,3.2,7.3
E00090290,97.9,0,2.1
E00090291,92.1,1.3,6.6
E00090292,88.2,3,8.7
E00090293,78.5,2.5,19
E00090294,89.6,2.7,7.7
E00090295,86.5,4,9.6
E00090296,95.2,1,3.9
E00090297,89.3,3.4,7.3
E00090341,71.1,2.3,26.7
E00090353,84.7,3.4,11.9
E00090354,96,0.6,3.4
E00090355,84.4,2.6,13
E00090488,97.5,0,2.5
E00090505,88.1,3.3,8.6
E00090506,95.1,0.8,4.2
E00090507,82.8,3.3,13.9
E00090508,83.8,3.3,13
E00166727,70.6,1.8,27.6
E00166728,74.3,4.2,21.5
E00166729,69.3,6.6,24.1
