areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00083429,12.2,23.7,27.5,36.6
E00083430,30.8,35.8,19.5,13.8
E00083431,39,29.5,15.8,15.8
E00083432,53.7,26.2,11.7,8.4
E00083433,25.7,32.2,18.4,23.7
E00083434,21.9,28.5,19.7,29.9
E00083435,35.6,26.6,20.2,17.6
E00083436,19.2,36.2,18.5,26.2
E00083437,23.4,27,27.9,21.6
E00083438,35.1,35.1,16.2,13.5
E00083439,27.6,34.3,17.2,20.9
E00083440,24.4,38.5,22.2,14.8
E00083441,36.7,25,8.2,30.1
E00083442,5.9,20.7,23.7,49.6
E00083443,22.1,41.2,19.1,17.6
E00083444,25.9,35.7,13.3,25.2
E00083445,28.2,34.7,12.1,25
E00083446,15.6,34.4,16.4,33.6
E00083447,32.6,29.2,16,22.2
E00083448,19.7,30.3,23.9,26.1
E00083449,38.9,30.8,15.7,14.6
E00083450,22,31.7,21.1,25.2
E00083451,24.1,33.8,19.5,22.6
E00083452,19.5,38.9,16.8,24.8
E00083453,39.1,36.1,14.8,10.1
E00083454,34.1,39.8,11.4,14.6
E00083455,28.8,44.7,8.3,18.2
E00083456,13.5,47.6,15.1,23.8
E00083457,39.2,36.5,8.1,16.2
E00083458,34.8,39.4,10.1,15.7
E00083459,39.3,36.1,4.9,19.7
E00083460,31.9,27.4,11.9,28.9
E00083461,29.4,28.7,21.7,20.3
E00083462,30.9,38.2,12.7,18.2
E00083463,42,29,15.9,13
E00083464,24.5,33.8,20.9,20.9
E00083465,23.6,36.1,18.1,22.2
E00083466,21.1,34.2,15.8,28.9
E00083467,20.3,38.4,19.6,21.7
E00083468,40.3,33.9,12.1,13.7
E00083469,24,27.1,22.5,26.4
E00083470,10.4,50.6,18.2,20.8
E00083471,27.3,42.9,16.9,13
E00083472,19,45.3,15.3,20.4
E00083473,16.7,37.1,15.9,30.3
E00083474,21.6,34.6,19,24.8
E00083475,23.9,34.3,20.9,20.9
E00083476,40.4,36.7,9.2,13.8
E00083477,31,27.4,15,26.5
E00083478,9.4,41.3,22.5,26.8
E00083480,23.7,31.9,16.3,28.1
E00083481,24.6,20.3,21,34.1
E00083482,9.8,26.6,24.5,39.2
E00083483,23.8,30.8,16.9,28.5
E00083484,14.9,27.7,24.8,32.7
E00083485,22.6,29.6,21.7,26.1
