areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00083429,91.8,6.5,1.7
E00083430,86.6,13.4,0
E00083431,87.3,12.4,0.3
E00083432,77.7,18.4,3.9
E00083433,93.5,6.5,0
E00083434,89.1,10.9,0
E00083435,91,8,1
E00083436,88.1,10.9,0.9
E00083437,91.6,7,1.5
E00083438,84.1,14.2,1.7
E00083439,91.8,6.6,1.6
E00083440,91.9,6.8,1.4
E00083441,82.2,12.3,5.6
E00083442,88.8,9.3,1.8
E00083443,90.7,8.9,0.3
E00083444,77.9,18.3,3.8
E00083445,90,9,1
E00083446,92.9,7.1,0
E00083447,75.4,18,6.7
E00083448,95.6,4.1,0.3
E00083449,72.1,23,4.9
E00083450,95.7,4,0.3
E00083451,97.5,2.5,0
E00083452,95.9,4.1,0
E00083453,78.1,19.8,2.2
E00083454,96.5,3.1,0.4
E00083455,98.7,1,0.3
E00083456,98.2,1.5,0.3
E00083457,98.7,1.3,0
E00083458,97.1,2.7,0.2
E00083459,93.8,4.7,1.6
E00083460,96.9,2.8,0.3
E00083461,99.1,0.9,0
E00083462,94.9,4.3,0.9
E00083463,93.8,4.8,1.5
E00083464,98.8,1.2,0
E00083465,98.5,1.5,0
E00083466,97.6,2.2,0.2
E00083467,98.5,0.9,0.6
E00083468,98,2,0
E00083469,98.5,1.5,0
E00083470,96.8,3.2,0
E00083471,97.5,1.4,1.1
E00083472,97.2,1.8,0.9
E00083473,99.1,0.3,0.6
E00083474,97.6,2.4,0
E00083475,97.8,1.9,0.3
E00083476,80.5,14.4,5.1
E00083477,91.4,7.5,1.1
E00083478,96.2,3.1,0.8
E00083480,94,5.1,0.9
E00083481,85,12.1,2.9
E00083482,77.6,18.2,4.2
E00083483,83.1,14.4,2.5
E00083484,93.9,4.7,1.4
E00083485,91.1,8.3,0.7
E00083486,85.9,13.2,0.8
E00083487,90.8,8.2,1.1
E00083488,84.8,13.8,1.4
E00083489,87.6,11,1.4
E00083490,87.4,9.8,2.8
E00083491,79,19.1,2
E00083492,92.1,6.5,1.4
E00083493,85,11.8,3.2
E00083494,82.1,14.8,3.1
E00083495,90.1,9.6,0.3
E00083496,89.7,8,2.3
E00083497,79.7,17.5,2.8
E00083498,85.3,11.1,3.6
E00083609,89.4,9.9,0.6
E00083610,93.2,6.3,0.5
E00083611,90.3,6.3,3.5
E00083614,98.5,0.9,0.6
E00083621,92.3,7.7,0
E00083622,94.4,4.7,1
E00083623,95.4,4.3,0.3
E00083624,94.3,4.6,1.1
E00083658,94.2,5.1,0.7
E00083659,87.4,9.6,3
E00083660,93.4,6.6,0
E00083661,96.6,3.4,0
E00083662,96.8,3,0.2
E00083663,85.8,12.5,1.7
E00083664,87.4,10.1,2.5
E00083665,84.3,12,3.7
E00083666,94.5,4.3,1.2
E00083667,85.4,11.8,2.8
E00083668,94.9,4.5,0.5
E00083670,79.3,17.8,2.9
E00083671,90.8,7.7,1.6
E00083672,88.7,8.8,2.5
E00083673,94.8,4.4,0.8
E00083674,93.6,6.4,0
E00083675,96.6,3.4,0
E00083676,90.9,8.3,0.8
E00083677,96,4,0
E00083678,96.6,3.4,0
E00083679,91.4,7.9,0.7
E00083695,94.8,3.9,1.3
E00083696,97.3,2.7,0
E00083698,96,3.4,0.6
E00083699,98.2,1.8,0
E00083700,98.6,1.1,0.3
E00083701,94,6,0
E00083708,96.3,3.7,0
E00083716,90,8.3,1.7
E00083717,85.3,12.5,2.2
E00083718,78.6,15.7,5.7
E00083719,79.9,15.3,4.8
E00083720,92.1,7.4,0.6
E00083721,92.6,7.2,0.3
E00083724,96,3.7,0.4
E00083725,89.5,9.9,0.6
E00083726,85,12.3,2.7
E00083727,87.8,11.2,1
E00083728,92.4,7,0.6
E00083729,84,14.8,1.2
E00083730,85.2,12.5,2.3
E00083735,88.2,10.4,1.4
E00083736,83.8,14.3,1.9
E00083737,89.4,10.2,0.4
E00083738,92.5,5.9,1.7
E00083739,82.4,13.9,3.7
E00083756,93.3,5.1,1.6
E00083757,89.6,9.6,0.8
E00083758,90.1,9.9,0
E00083760,88.3,10.8,1
E00083761,89.9,8.2,1.9
E00083762,87.6,10.9,1.4
E00083763,85.5,13,1.5
E00083765,92.4,6.5,1.2
E00083766,89.3,9.8,0.9
E00083769,81.9,16,2.1
E00083772,75.4,23,1.6
E00083773,75.3,19.3,5.4
E00083774,87,12.4,0.6
E00083775,67.3,30,2.7
E00083776,90.6,8.5,0.8
E00083777,96.5,3.5,0
E00083778,91.8,7.6,0.6
E00083779,85.5,13.1,1.5
E00083780,89.4,9,1.6
E00083797,95.6,3.6,0.9
E00083798,91.6,8.4,0
E00083799,96,4,0
E00083800,94.5,3.4,2.2
E00083801,97.7,1.5,0.8
E00083802,94.2,5.8,0
E00083803,94.4,5,0.6
E00083804,90.7,8.8,0.6
E00083805,96.2,3.8,0
E00083806,95,4.5,0.6
E00083807,97.7,2.3,0
E00083808,90.3,8.5,1.2
E00083809,97.6,2.4,0
E00083810,98.2,1.8,0
E00083811,98.3,0.9,0.9
E00083812,92.7,5.9,1.4
E00083813,83.3,12.9,3.7
E00083814,86.6,11.3,2.1
E00083815,95.3,4.1,0.5
E00083816,94.7,5,0.3
E00083817,93.8,4.8,1.4
E00083818,98.4,1,0.6
E00083819,97,3,0
E00084161,93.3,5.9,0.8
E00084171,97.5,2.5,0
E00090005,83.9,12,4.1
E00090006,88.1,10.1,1.7
E00090007,80.8,16.5,2.7
E00090009,81.6,15.1,3.2
E00090010,85.2,12.6,2.3
E00090029,85.4,11.8,2.8
E00090033,96.6,3.4,0
E00090034,89.9,7.4,2.7
E00090035,82.2,15.9,1.8
E00090036,88.1,9.9,2.1
E00090037,86,10.4,3.6
E00090038,89.6,9,1.4
E00090039,88,10.3,1.7
E00090040,83.2,13.8,3
E00090041,93.8,5.9,0.3
E00090045,97.2,2.8,0
E00090046,97.5,2.5,0
E00090047,99.2,0.5,0.3
E00090048,98.3,1.1,0.6
E00090049,98.8,0.8,0.4
E00090050,99.7,0.3,0
E00090051,97.8,2.2,0
E00090052,100,0,0
E00090053,97,2,1
E00090054,93.9,6.1,0
E00090055,97.4,2.3,0.3
E00090056,95,4.3,0.7
E00090057,95.9,3.6,0.5
E00090060,97,2.8,0.3
E00090061,96.2,3.2,0.6
E00090083,98.1,1.3,0.5
E00090084,98.6,1.1,0.4
E00090128,96.9,2.4,0.7
E00090130,95.3,3.1,1.6
E00090131,97.5,2.5,0
E00090132,98.4,1.3,0.3
E00090133,98.6,1.4,0
E00090138,98.7,1.3,0
E00090140,95.1,4.6,0.3
E00090141,96.3,3.7,0
E00090142,99.7,0.3,0
E00090143,99.3,0.7,0
E00090144,95.5,3.2,1.3
E00090145,98.1,1.9,0
E00090146,95.7,4.3,0
E00090147,99.6,0.4,0
E00090148,98.5,1.5,0
E00090149,97.4,2.3,0.3
E00090150,97.5,2.5,0
E00090151,94.5,5.2,0.3
E00090178,97.1,2.9,0
E00090179,96.9,2.2,0.9
E00090180,96.1,3.5,0.4
E00090181,97.3,2.7,0
E00090182,95,4.7,0.4
E00090183,97.6,2.1,0.3
E00090184,98.5,1.5,0
E00090185,98.8,1.2,0
E00090186,98.8,1.2,0
E00090187,98.3,1.7,0
E00090188,97.5,2.5,0
E00090189,98,2,0
E00090190,96.9,3.1,0
E00090191,99.1,0.5,0.5
E00090195,90,9,0.9
E00090196,97.4,2.6,0
E00090197,97.7,2.3,0
E00090198,99.6,0.4,0
E00090200,98.5,1.5,0
E00090250,96.4,3.6,0
E00090251,94.3,4.1,1.6
E00090252,85,15,0
E00090253,97.9,2.1,0
E00090254,97,3,0
E00090255,95.2,4.8,0
E00090256,94.9,4,1.1
E00090257,95.5,3.4,1.1
E00090258,98.1,1.6,0.3
E00090259,91.6,7.7,0.8
E00090260,94.1,5.5,0.3
E00090261,94.5,4.7,0.8
E00090262,97.1,2.9,0
E00090263,98.2,1.8,0
E00090264,97,3,0
E00090265,96,3.3,0.7
E00090266,97.7,2.3,0
E00090267,99.2,0.8,0
E00090268,98.7,1.3,0
E00090269,91.7,8.3,0
E00090270,98.5,1.5,0
E00090271,99.7,0.3,0
E00090272,89.5,9.7,0.8
E00090273,97.1,2.9,0
E00090274,94.8,5.2,0
E00090275,91.1,8.7,0.3
E00090276,99.7,0.3,0
E00090277,95,5,0
E00090278,97.6,2.4,0
E00090279,96,4,0
E00090280,90.3,8.2,1.6
E00090281,97.2,2.5,0.2
E00090282,98.3,1.4,0.3
E00090283,91.1,8.3,0.6
E00090284,97.3,1.9,0.8
E00090285,94.8,4.5,0.6
E00090286,95.6,3.4,1
E00090287,98.9,1.1,0
E00090288,88,10.4,1.6
E00090289,94.9,4.7,0.3
E00090290,99.4,0,0.6
E00090291,96.5,3.2,0.3
E00090292,95.6,3.6,0.8
E00090293,86,12.5,1.5
E00090294,94.8,4.9,0.3
E00090295,96.3,3.3,0.4
E00090296,98.3,1,0.7
E00090297,94.6,5.4,0
E00090341,80,17.3,2.7
E00090353,91.5,7.1,1.4
E00090354,95.3,3,1.8
E00090355,89.3,10.1,0.6
E00090488,98.4,1.3,0.3
E00090505,93.5,5.8,0.6
E00090506,98.1,1.6,0.4
E00090507,85.6,10.7,3.7
E00090508,90.2,8.5,1.3
E00166727,80.3,16.4,3.3
E00166728,80.6,14.8,4.6
E00166729,77.2,20.7,2
E00166730,82.3,16.5,1.2
E00166731,76.2,20.1,3.7
E00166732,95,3.3,1.7
E00166733,79.8,19.8,0.4
E00172609,99.6,0.4,0
E00172610,99.7,0.3,0
E00172614,92.5,6.7,0.7
E00172615,94.5,4.9,0.6
E00178365,91.7,7.1,1.2
E00178400,90.5,8.8,0.7
E00178415,88.5,11,0.5
E00178423,84,13.3,2.7
E00188354,92,8,0
E00188403,89.9,9,1.1
E00188418,68.3,25.4,6.3
E00188427,90.8,8.9,0.3
E00188433,74.8,23.4,1.7
E00188436,89.7,9.7,0.6
E00188438,64.6,33.1,2.3
E00188446,88.3,10.7,1
E00188458,73.8,25.4,0.8
E00188507,81.4,17.6,1
E00188513,84.9,12.8,2.3
E00188518,81.3,16,2.7
E00188521,70.7,23,6.3
E00188534,79.1,14.8,6.1
E00188539,75.9,22.9,1.2
