areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00083429,14.3,34.8,3.2,46.8,0.9
E00083430,4.6,23.7,3,67.1,1.6
E00083431,10.7,32.4,3.7,50.8,2.5
E00083432,17.3,30,2.9,44,5.9
E00083433,7.6,33.2,3.6,53.3,2.3
E00083434,6.3,32.8,2.5,56.6,1.9
E00083435,10.5,27,2.3,57.1,3.1
E00083436,8.9,37,2.8,50.9,0.4
E00083437,10.4,41.1,3,43.7,1.7
E00083438,11.4,27.6,3.3,54.5,3.3
E00083439,13.5,32.1,3.5,48.1,2.9
E00083440,7.6,30.1,2.5,59.3,0.4
E00083441,21.2,33.7,2.5,39.5,3.1
E00083442,24.5,46.1,5.1,20.3,4
E00083443,6.2,32.4,2.7,56,2.7
E00083444,20.1,28.1,6.3,43.2,2.3
E00083445,8.2,30.2,2.2,58.2,1.3
E00083446,4.7,30.7,3.1,59.1,2.4
E00083447,23.4,36.3,3.7,32.9,3.7
E00083448,4.9,31.3,2.6,58.6,2.6
E00083449,14.2,27.7,5,47.2,6
E00083450,6.8,22.5,1.6,68.7,0.4
E00083451,7.1,31.4,3.5,55.7,2.4
E00083452,5,28.8,2.7,62.1,1.4
E00083453,9,30.3,4.1,49.7,6.9
E00083454,14.4,33.9,5.1,44.5,2.1
E00083455,7.5,36.6,2.2,48.9,4.9
E00083456,7.1,30.4,0.4,60.4,1.8
E00083457,16.1,28.7,3.5,49,2.8
E00083458,14.2,35,4.3,44.5,2
E00083459,10.1,33,5.5,47.7,3.7
E00083460,11.8,36.6,8.8,38.2,4.6
E00083461,7.6,36.1,3.4,51.3,1.5
E00083462,14.4,36.1,4.6,42.3,2.6
E00083463,12.1,27.9,2.9,55.4,1.7
E00083464,6.3,31.3,6.3,53.5,2.5
E00083465,7.4,26.6,2.6,61.3,2.2
E00083466,13,34,3.9,46.1,3
E00083467,5.9,29.7,1.7,62.4,0.3
E00083468,22.5,45.1,5.6,26.8,0
E00083469,22.8,42.8,4.8,28.4,1.2
E00083470,10.3,30.5,4,54,1.1
E00083471,10.2,31.1,3.2,51.4,4.1
E00083472,5.6,25.7,2.1,66.5,0
E00083473,4.1,31.7,2.1,62.1,0
E00083474,3.9,29.1,1.3,63.8,1.9
E00083475,10.4,36.3,4.8,45.9,2.6
E00083476,10.9,29,3.3,54.1,2.7
E00083477,12.7,32.1,2.8,50.9,1.4
E00083478,9.5,29.4,2.1,58.9,0
E00083480,4.9,37,3.9,51.1,3.2
E00083481,12.1,33.4,4.1,47.5,2.9
E00083482,16.9,40.7,3.1,34.5,4.8
E00083483,14.7,40.6,4.5,36.4,3.8
E00083484,5.7,35.8,3.9,51.1,3.5
E00083485,6.4,32.3,2.4,55.8,3.2
E00083486,15.6,39.9,5.2,36.5,2.8
E00083487,13.2,38.4,6.2,39.3,2.9
E00083488,18.4,29.1,4.6,47.4,0.5
E00083489,3.5,31.9,0,62.6,2
E00083490,7.4,30.9,2.9,55.5,3.3
E00083491,14,32.6,3.8,45.3,4.3
E00083492,5.7,26.5,4.7,59.1,3.9
E00083493,14.1,39.1,4.2,40.5,2.1
E00083494,15.5,37,4.2,40.3,2.9
E00083495,7.9,28.3,3.2,58.8,1.8
E00083496,10.3,28.6,1.8,57.5,1.8
E00083497,8.2,38.5,7.7,42.3,3.3
E00083498,16.7,36.3,6,37.6,3.4
E00083609,13.1,40.9,4.3,39.8,1.9
E00083610,15.9,45.5,3.5,32.5,2.5
E00083611,15.9,46.9,9.7,24.4,3.1
E00083614,10.2,40.4,6.2,41.5,1.8
E00083621,13.2,37.4,4.9,44.4,0
E00083622,24.3,42.8,4.1,27.2,1.6
E00083623,15.3,44,2.9,35.6,2.2
E00083624,24.3,46.9,4.4,22.6,1.8
E00083658,6.8,31.6,3.6,57.6,0.4
E00083659,22.5,46.3,4.2,23.5,3.5
E00083660,10.8,30.6,5.4,51.1,2.2
E00083661,7.5,29.1,3.3,58.9,1.2
E00083662,6.3,33.7,1.9,55.9,2.2
E00083663,13.9,37.1,8.6,37.6,2.9
E00083664,13.8,45.2,2.3,34.5,4.2
E00083665,19.5,44,6.6,25.7,4.1
E00083666,22.1,44.5,4.7,26.8,1.9
E00083667,21.5,34.4,7.3,34.4,2.3
E00083668,19.5,40.9,2.3,34.7,2.6
E00083670,13.8,40.9,5.6,35.7,4.1
E00083671,13.4,38.4,3.9,42,2.3
E00083672,19.9,42.9,8.4,25.2,3.5
E00083673,10.1,31.6,4,50.3,4
E00083674,12,37,3.2,43.5,4.2
