areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00083817,83,9.2,7.8
E00083818,90.1,5.8,4.2
E00083819,88.1,8.3,3.6
E00084161,81.9,9.6,8.5
E00084171,92.3,5.2,2.4
E00090005,78.1,11.3,10.5
E00090006,86.8,11.1,2.2
E00090007,76,19.4,4.7
E00090009,83.9,10.9,5.2
E00090010,85.2,9,5.8
E00090029,72.9,9.3,17.8
E00090033,90.7,2.4,6.9
E00090034,75.2,9.6,15.2
E00090035,81.6,10.6,7.7
E00090036,80.7,10.2,9.1
E00090037,74.6,14.6,10.8
E00090038,67.4,10,22.6
E00090039,73.9,14.8,11.3
E00090040,76.1,13.9,10
E00090041,89.9,5.7,4.4
E00090045,87.2,5.1,7.8
E00090046,88.1,5.5,6.4
E00090047,91.6,5.1,3.2
E00090048,93.3,4.5,2.2
E00090049,90.4,5.6,4
E00090050,92.4,3.2,4.4
E00090051,87.2,7.3,5.6
E00090052,93.2,1.6,5.1
E00090053,83.6,4.4,12
E00090054,77.6,7.5,15
E00090055,85.4,5.6,9
E00090056,76.3,4.7,18.9
E00090057,75.1,6.1,18.8
E00090060,81.1,5.9,13
E00090061,84.1,8.2,7.6
E00090083,89.9,5.7,4.4
E00090084,90.6,2.1,7.3
E00090128,82.6,6.6,10.8
E00090130,88.3,4.7,7
E00090131,89.1,3.8,7.2
E00090132,92.1,3.2,4.7
E00090133,91.5,1.4,7.1
E00090138,90,1.9,8.1
E00090140,75,6.3,18.8
E00090141,70.6,7.4,22
E00090142,92.5,1.3,6.3
E00090143,88.3,2.7,9
E00090144,77.3,1.6,21.1
E00090145,89.9,3.8,6.3
E00090146,84.1,5.9,10
E00090147,94.5,1.7,3.8
E00090148,82.4,5.5,12.1
E00090149,90.8,6.3,2.9
E00090150,94.1,2.8,3.1
E00090151,86.9,8.8,4.4
E00090178,93.9,4.4,1.7
E00090179,89.8,6.2,4
E00090180,89.7,4.8,5.5
E00090181,90.5,3.8,5.6
E00090182,76.3,6.3,17.4
E00090183,90.7,5.2,4.1
E00090184,92.8,3.6,3.6
E00090185,94.4,2.9,2.7
E00090186,95,2.9,2.1
E00090187,90.5,4.6,4.9
E00090188,87.3,5.3,7.4
E00090189,93.6,3.3,3.1
E00090190,95.2,3.6,1.2
E00090191,95,3.2,1.8
E00090195,78.3,14.2,7.5
E00090196,88.1,5.6,6.3
E00090197,91.3,2.9,5.8
E00090198,95.7,2.8,1.6
E00090200,90.5,4,5.5
E00090250,92.7,4.9,2.4
E00090251,89.7,5.9,4.3
E00090252,71.6,17.4,11
E00090253,88.8,6.6,4.5
E00090254,72,8.9,19.1
E00090255,79.7,7.5,12.9
E00090256,70.1,5.6,24.3
E00090257,87.8,7.4,4.8
E00090258,92.2,6.6,1.3
E00090259,83.3,14.8,1.9
E00090260,81.5,10.1,8.4
E00090261,79.5,9.6,10.9
E00090262,92,5.7,2.2
E00090263,94.2,4.4,1.5
E00090264,85,9.8,5.2
E00090265,85.7,10.7,3.6
E00090266,92.4,6.1,1.6
E00090267,90.8,8,1.2
E00090268,96.1,3,1
E00090269,76.5,11.9,11.6
E00090270,92.6,1.5,5.8
E00090271,94.2,3.8,2
E00090272,85.1,9.4,5.6
E00090273,91.2,4,4.8
E00090274,81.5,9.8,8.8
E00090275,81.4,10.3,8.3
E00090276,92,3,5
E00090277,84.4,7.8,7.8
E00090278,79.7,4.1,16.2
E00090279,83.2,10.8,6
E00090280,76.8,11.3,11.9
E00090281,82,7.8,10.2
E00090282,79.6,5.4,15.1
E00090283,83.2,7.5,9.3
E00090284,82.6,2.6,14.7
E00090285,87.5,7.2,5.3
E00090286,80.2,8.6,11.2
E00090287,92.7,3.5,3.8
E00090288,75.2,17,7.7
E00090289,87.1,10.3,2.6
E00090290,87.7,2.2,10.2
E00090291,92.5,6,1.6
E00090292,88.7,7.5,3.8
E00090293,71.1,20.9,8
E00090294,89.5,9.1,1.4
E00090295,88,7.2,4.8
E00090296,91.3,4.5,4.2
E00090297,86.3,8,5.7
E00090341,67.6,23.9,8.4
E00090353,74.5,14.9,10.6
E00090354,76,5.5,18.5
E00090355,77.1,15.5,7.4
E00090488,89.6,3.2,7.3
E00090505,78.6,10.4,11
E00090506,90.5,1.9,7.6
E00090507,76.3,15.7,8
E00090508,81.2,12.1,6.8
E00166727,61.3,27,11.6
E00166728,74,23.8,2.3
E00166729,63.6,29.4,7
E00166730,61.2,25.9,12.9
E00166731,60.9,32.3,6.8
E00166732,55.6,6.5,37.9
E00166733,54.9,36,9.1
E00172609,90.8,2.8,6.4
E00172610,95.6,2.1,2.4
E00172614,79,10.3,10.7
E00172615,78.2,8.6,13.2
E00178365,83.7,5.8,10.5
E00178400,77.1,12.4,10.6
E00178415,82.8,9.1,8.1
E00178423,74.1,17.1,8.9
E00188354,80.8,11.3,7.9
E00188403,71.7,17.3,11
E00188418,45.8,51.4,2.8
E00188427,84.5,10.2,5.3
E00188433,65.1,31.3,3.6
E00188436,88.6,7.8,3.6
E00188438,42,53.6,4.4
E00188446,78.7,17.3,4
E00188458,57.5,40.9,1.6
E00188507,69.3,25.1,5.6
E00188513,74.2,17.6,8.2
E00188518,65.8,29.5,4.6
E00188521,45.1,41.3,13.6
E00188534,71.9,23.7,4.5
E00188539,60.5,34.4,5.1
