areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00083429,21.2,53.8,25
E00083430,11.1,76.4,12.5
E00083431,11,67.1,22
E00083432,12.9,66.4,20.7
E00083433,21.7,55.4,22.9
E00083434,16,57.4,26.6
E00083435,9.4,75.6,15
E00083436,19.1,61.7,19.1
E00083437,21.6,50,28.4
E00083438,11.5,53.8,34.6
E00083439,11.2,73.3,15.5
E00083440,22.2,68.5,9.3
E00083441,18,39.1,42.9
E00083442,10.5,43.9,45.6
E00083443,14.3,70.4,15.3
E00083444,12.5,43.2,44.3
E00083445,12.3,70.4,17.3
E00083446,14.4,76.7,8.9
E00083447,10.4,46.2,43.4
E00083448,20.4,64.3,15.3
E00083449,11.9,60.4,27.7
E00083450,12.9,73.1,14
E00083451,16.5,62,21.5
E00083452,21.8,65.5,12.7
E00083453,23.4,58.6,18
E00083454,7.3,77.4,15.3
E00083455,8.9,62.5,28.6
E00083456,9.1,79.3,11.6
E00083457,2.4,74.7,22.9
E00083458,15,73.9,11.1
E00083459,12.5,70,17.5
E00083460,11,71.4,17.6
E00083461,15.2,69.6,15.2
E00083462,7.2,74.7,18.1
E00083463,15,72.5,12.5
E00083464,14.5,73.5,12
E00083465,19.2,63.5,17.3
E00083466,7,75.4,17.6
E00083467,17.2,78.7,4.1
E00083468,10.1,67,22.9
E00083469,12.4,55.2,32.4
E00083470,11.6,78.3,10.1
E00083471,12.8,68.8,18.4
E00083472,13,80.9,6.1
E00083473,11.7,67.6,20.7
E00083474,13.5,69.8,16.7
E00083475,15.4,70.9,13.7
E00083476,17.5,65.1,17.5
E00083477,17.9,58.9,23.2
E00083478,12.5,66,21.5
E00083480,10.3,76.1,13.7
E00083481,11.3,53,35.7
E00083482,24.7,44.1,31.2
E00083483,17.9,52,30.1
E00083484,14.8,67.9,17.3
E00083485,15.5,67.3,17.3
E00083486,10.4,64.6,25
E00083487,9.5,68.4,22.1
E00083488,8.8,73.8,17.5
E00083489,23.4,63.8,12.8
E00083490,27.9,47.1,25
E00083491,17.1,57.7,25.2
E00083492,11,74.7,14.3
E00083493,23.4,49.4,27.3
E00083494,14.3,50.8,34.9
E00083495,24.7,57.5,17.8
E00083496,9.8,61,29.3
E00083497,12.2,71.4,16.3
E00083498,16.7,58.8,24.5
E00083609,15.8,63,21.2
E00083610,24.7,48.4,26.9
E00083611,10.5,60,29.5
E00083614,13.5,73.7,12.8
E00083621,7.1,74.7,18.2
E00083622,13.4,63.9,22.7
E00083623,13.4,58.9,27.7
E00083624,4.4,57.1,38.5
E00083658,5.4,82.1,12.5
E00083659,12.2,51.1,36.7
E00083660,12.8,75.2,12
E00083661,18.9,65.4,15.7
E00083662,12.5,70.8,16.7
E00083663,10.8,66.7,22.5
E00083664,8.9,58.4,32.7
E00083665,18.1,59.6,22.3
E00083666,18.4,60.3,21.3
E00083667,14,51.5,34.6
E00083668,15.2,60,24.8
E00083670,11,52.4,36.6
E00083671,18.3,58.1,23.7
E00083672,21.8,54.5,23.8
E00083673,10.3,76.1,13.5
E00083674,9,75.6,15.4
E00083675,12.3,70.2,17.5
E00083676,20.5,56.8,22.7
E00083677,6.6,85.3,8.1
E00083678,13.3,52.2,34.5
E00083679,8.6,74.1,17.2
E00083695,11.8,75.3,12.9
E00083696,14.3,71.4,14.3
E00083698,8.8,75.2,16.1
E00083699,10.8,73.1,16.1
E00083700,13.5,72.9,13.5
E00083701,10.7,80,9.3
E00083708,13.9,74.1,12
E00083716,16.7,69.7,13.6
E00083717,18.3,65.9,15.9
E00083718,12.1,46.8,41.1
E00083719,6.7,37,56.3
E00083720,15.8,71.3,12.9
E00083721,8.1,65.7,26.2
E00083724,7.9,74.3,17.8
E00083725,7.2,76.1,16.7
E00083726,19.2,39.2,41.6
E00083727,11.4,67,21.6
E00083728,13.6,68.9,17.5
E00083729,23.1,47.1,29.8
E00083730,16.8,65.4,17.8
E00083735,15.5,74.6,9.9
E00083736,11.8,71,17.2
E00083737,10.3,75.9,13.8
E00083738,11.1,65.7,23.2
E00083739,18.1,52.1,29.8
E00083756,10.9,65.6,23.4
E00083757,8.6,63,28.4
E00083758,21.2,64.4,14.4
E00083760,12.3,61.5,26.2
E00083761,19.2,55.8,25
E00083762,11.5,72.1,16.4
E00083763,9.7,65.8,24.5
E00083765,20.9,54.7,24.4
E00083766,11.7,49.5,38.8
E00083769,10,78.9,11.1
E00083772,27.3,59.1,13.6
E00083773,22.6,53.4,24.1
E00083774,16.5,65.2,18.3
E00083775,21.4,42.9,35.7
E00083776,23.6,61.3,15.1
E00083777,8.2,57.1,34.7
E00083778,13,45.7,41.3
E00083779,19.2,57.5,23.3
E00083780,19,53.6,27.4
E00083797,15.7,53.7,30.6
E00083798,9.7,77.4,12.9
E00083799,11.9,66.1,22
E00083800,8.7,76,15.3
E00083801,7.6,78.8,13.6
E00083802,12.9,54.3,32.9
E00083803,12.5,68.8,18.8
E00083804,14,71,15.1
E00083805,7.8,76.7,15.6
E00083806,15.7,65.2,19.1
E00083807,8.7,46.6,44.7
E00083808,13.8,73.1,13.1
E00083809,21.3,57.4,21.3
E00083810,17.9,71.4,10.7
E00083811,11.8,69.3,18.9
E00083812,16.4,64.1,19.5
E00083813,21.8,50.6,27.6
E00083814,20.8,58.4,20.8
E00083815,17.5,51.8,30.7
E00083816,19.3,60.2,20.5
E00083817,4.9,83.8,11.3
E00083818,23.2,56.5,20.3
E00083819,8.9,87.8,3.3
E00084161,12.1,67,20.9
E00084171,10,85,5
E00090005,15.9,58,26.1
E00090006,15.1,68.9,16
E00090007,12.1,58.6,29.3
E00090009,15.2,55.1,29.7
E00090010,17.6,54.4,28
E00090029,1.9,68.9,29.1
E00090033,11,76.4,12.6
E00090034,11.4,59.6,28.9
E00090035,17.4,43.9,38.6
E00090036,12.1,65.7,22.2
E00090037,8.9,59.3,31.7
E00090038,9.8,53.4,36.8
E00090039,17.1,50.4,32.6
E00090040,12.8,60.7,26.5
E00090041,6.8,72.9,20.3
E00090045,13,76.1,10.9
E00090046,15.1,76.7,8.2
E00090047,9.7,83.5,6.8
E00090048,10.5,75.2,14.3
E00090049,12.4,75.3,12.4
E00090050,7.9,81.1,11
E00090051,11.2,70.4,18.4
E00090052,11.3,72.6,16
E00090053,9.8,67.2,23
E00090054,9.1,73.6,17.3
E00090055,13.6,68.9,17.4
E00090056,9.8,68.5,21.7
E00090057,8.6,70.4,21
E00090060,20.6,55,24.4
E00090061,8.3,78.5,13.2
E00090083,11.1,80.3,8.5
E00090084,11.6,80,8.4
E00090128,21.5,62.4,16.1
E00090130,10.4,79.2,10.4
E00090131,11.1,79.8,9.1
E00090132,8.1,79.8,12.1
