geography_code,heating_type_3a-001,heating_type_3a-002
E00048253,1.8,98.2
E00048961,1,99
E00048962,1.4,98.6
E00048979,4.5,95.5
E00048980,2.2,97.8
E00048981,2.9,97.1
E00048983,0,100
E00048984,1.6,98.4
E00049062,1.6,98.4
E00049063,1.8,98.2
E00049064,0.8,99.2
E00049072,0.6,99.4
E00049073,0.6,99.4
E00049074,0,100
E00049075,0.8,99.2
E00049077,0,100
E00049079,2,98
E00049081,0.8,99.2
E00049082,1.1,98.9
E00049083,1.6,98.4
E00049085,0,100
E00049087,2.7,97.3
E00049091,0.7,99.3
E00049093,0.7,99.3
E00049094,1.7,98.3
E00049095,0,100
E00049097,0.8,99.2
E00049100,0.7,99.3
E00049102,0.8,99.2
E00049104,0.8,99.2
E00049106,0.8,99.2
E00049107,0,100
E00049109,2.5,97.5
E00049110,1.9,98.1
E00049119,0.7,99.3
E00049120,2.9,97.1
E00049122,2.7,97.3
E00051111,0.8,99.2
E00051116,0,100
E00051117,0.9,99.1
E00051118,1,99
E00051119,0.9,99.1
E00051120,0.5,99.5
E00051121,1.9,98.1
E00051122,0.8,99.2
E00051123,0.8,99.2
E00051125,0,100
E00051126,2.8,97.2
E00051127,0,100
E00051128,0.7,99.3
E00051129,4.1,95.9
E00051130,2.4,97.6
E00051131,1.5,98.5
E00051132,1.5,98.5
E00051133,0.8,99.2
E00051135,0,100
E00051136,0,100
E00051137,0,100
E00051138,0,100
E00051139,2.5,97.5
E00051140,1.4,98.6
E00051141,4.3,95.7
E00051142,0,100
E00051143,1.7,98.3
E00051144,3.1,96.9
E00051145,0,100
E00051146,0,100
E00051147,0,100
E00051148,0,100
E00051149,0,100
E00051150,0.6,99.4
E00051151,2.9,97.1
E00051152,0.9,99.1
E00051191,2.3,97.7
E00051194,3,97
E00051195,0.8,99.2
E00051196,1.7,98.3
E00051197,2.2,97.8
E00051198,0.9,99.1
E00051199,3.1,96.9
E00051200,1.4,98.6
E00051201,4.4,95.6
E00051202,0.5,99.5
E00051203,1,99
E00051204,0.8,99.2
E00051205,1.7,98.3
E00051206,2.4,97.6
E00051207,1,99
E00051208,0.8,99.2
E00051209,0.8,99.2
E00051210,0.6,99.4
E00051211,1.8,98.2
E00051212,5.3,94.7
E00051213,0,100
E00051214,1.8,98.2
E00051215,3.5,96.5
E00051216,2.8,97.2
E00051217,3.6,96.4
E00051218,2.5,97.5
E00051219,0,100
E00051221,0,100
E00051222,0,100
E00051223,0.9,99.1
E00051224,0.8,99.2
E00051225,0.8,99.2
E00051226,1.6,98.4
E00051265,0,100
E00051266,1.5,98.5
E00051267,2.5,97.5
E00051268,0.8,99.2
E00051269,0.9,99.1
E00051270,2.2,97.8
E00051271,1,99
E00051272,2.4,97.6
E00051273,3.4,96.6
E00051274,1.9,98.1
E00051275,2.8,97.2
E00051276,0,100
E00051277,0,100
E00051284,0.8,99.2
E00051286,1.8,98.2
E00051287,3.1,96.9
E00051288,0.9,99.1
E00051289,1.6,98.4
E00051317,0.8,99.2
E00051318,0,100
E00051319,0,100
E00051320,0,100
E00051321,1.5,98.5
E00051322,0,100
E00051323,0.8,99.2
E00051324,0.7,99.3
E00051325,2.8,97.2
E00051326,0,100
E00051327,0,100
E00051328,0.9,99.1
E00051329,0.8,99.2
E00051330,0,100
E00051331,0.9,99.1
E00051332,0.8,99.2
E00051333,0,100
E00051335,0,100
E00051337,0,100
E00051338,0.4,99.6
E00051339,0,100
E00051340,0,100
E00051341,0,100
E00051342,0,100
E00051343,2.4,97.6
E00051344,0,100
E00051345,0,100
E00051346,0,100
E00051347,3.3,96.7
E00051348,1.6,98.4
E00051349,0.8,99.2
E00051350,0,100
E00051351,0.8,99.2
E00051386,0,100
E00051387,0.6,99.4
E00051388,0,100
E00051389,0,100
E00051390,0,100
E00051391,1.9,98.1
E00051392,0,100
E00051393,0,100
E00051394,0,100
E00051395,2.4,97.6
E00051396,0,100
E00051398,0,100
E00051400,0.6,99.4
E00051403,0,100
E00051404,0.5,99.5
E00051405,0,100
E00051406,0.8,99.2
E00051407,0.8,99.2
E00051408,0,100
E00051409,0.7,99.3
E00051410,1.4,98.6
E00051411,1.3,98.7
E00051412,1.1,98.9
E00051413,0.7,99.3
E00051414,0,100
E00051415,0.6,99.4
E00051416,0,100
E00051417,0,100
E00051418,0,100
E00051419,0,100
E00051420,1.7,98.3
E00051421,3.2,96.8
E00051422,3.1,96.9
E00051464,0,100
E00051465,2.3,97.7
E00051469,0,100
E00051470,0.7,99.3
E00051474,0,100
E00051698,1,99
E00158171,0,100
E00158174,0.9,99.1
E00158175,0,100
E00159379,1.6,98.4
E00159380,0,100
E00165743,1.9,98.1
E00172147,0.9,99.1
E00172148,0,100
E00172149,0,100
E00172152,0,100
E00172153,1,99
E00172154,0,100
E00172155,0,100
E00172156,0,100
E00185045,0.8,99.2
E00185076,0.6,99.4
E00185077,0,100
E00185078,1.9,98.1
E00185079,2,98
E00185082,0,100
E00185083,2.2,97.8
E00185086,2.7,97.3
E00185112,1.7,98.3
E00185113,0.4,99.6
E00185119,1.3,98.7
E00185130,6.8,93.2
E00185131,1.4,98.6
E00185136,0,100
