geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00048253,52.1,47.9
E00048961,40.6,59.4
E00048962,29,71
E00048979,26.4,73.6
E00048980,46.8,53.2
E00048981,26.9,73.1
E00048983,57.6,42.4
E00048984,35.8,64.2
E00049062,46.1,53.9
E00049063,50.7,49.3
E00049064,58.6,41.4
E00049072,55.8,44.2
E00049073,25.5,74.5
E00049074,53.8,46.2
E00049075,37.7,62.3
E00049077,21.4,78.6
E00049079,31.5,68.5
E00049081,44.5,55.5
E00049082,28.5,71.5
E00049083,35.3,64.7
E00049085,31.7,68.3
E00049087,29.8,70.2
E00049091,48.8,51.2
E00049093,45.3,54.7
E00049094,49.2,50.8
E00049095,43,57
E00049097,57.1,42.9
E00049100,54.2,45.8
E00049102,44.5,55.5
E00049104,54.2,45.8
E00049106,49.6,50.4
E00049107,64.5,35.5
E00049109,32.2,67.8
E00049110,15.4,84.6
E00049119,30.8,69.2
E00049120,34.2,65.8
E00049122,23.4,76.6
E00051111,44.1,55.9
E00051116,48.9,51.1
E00051117,59.4,40.6
E00051118,58.2,41.8
E00051119,23,77
E00051120,51.7,48.3
E00051121,55.7,44.3
E00051122,47.3,52.7
E00051123,56.5,43.5
E00051125,37.5,62.5
E00051126,32.8,67.2
E00051127,27.5,72.5
E00051128,29,71
E00051129,36.4,63.6
E00051130,36.5,63.5
E00051131,50.2,49.8
E00051132,47.1,52.9
E00051133,41,59
E00051135,54.4,45.6
E00051136,61.2,38.8
E00051137,54.8,45.2
E00051138,49,51
E00051139,25.5,74.5
E00051140,26.5,73.5
E00051141,48.6,51.4
E00051142,21.2,78.8
E00051143,28.2,71.8
E00051144,26.7,73.3
E00051145,30.6,69.4
E00051146,49.8,50.2
E00051147,67.4,32.6
E00051148,49.6,50.4
E00051149,42.1,57.9
E00051150,56.1,43.9
E00051151,57.5,42.5
E00051152,62.2,37.8
E00051191,25,75
E00051194,40.1,59.9
E00051195,27.4,72.6
E00051196,13.5,86.5
E00051197,30,70
E00051198,32.6,67.4
E00051199,33.2,66.8
E00051200,48.2,51.8
E00051201,27.2,72.8
E00051202,38.2,61.8
E00051203,13.6,86.4
E00051204,13.6,86.4
E00051205,27.1,72.9
E00051206,28.9,71.1
E00051207,28.6,71.4
E00051208,30.7,69.3
E00051209,29.5,70.5
E00051210,40.4,59.6
E00051211,24.8,75.2
E00051212,35.5,64.5
E00051213,48.1,51.9
E00051214,30.9,69.1
E00051215,29.5,70.5
E00051216,22,78
E00051217,31.7,68.3
E00051218,13.7,86.3
E00051219,14.3,85.7
E00051221,23.6,76.4
E00051222,48.2,51.8
E00051223,32.3,67.7
E00051224,33.9,66.1
E00051225,32.3,67.7
E00051226,33.8,66.2
E00051265,19.2,80.8
E00051266,35.8,64.2
E00051267,33.1,66.9
E00051268,31.2,68.8
E00051269,24.4,75.6
E00051270,33.8,66.2
E00051271,33,67
E00051272,35.9,64.1
E00051273,32.3,67.7
E00051274,32.8,67.2
E00051275,26.9,73.1
E00051276,40.9,59.1
E00051277,35.3,64.7
E00051284,25.4,74.6
E00051286,27.2,72.8
E00051287,18.2,81.8
E00051288,29.1,70.9
E00051289,16.6,83.4
E00051317,69.7,30.3
E00051318,67.8,32.2
E00051319,71.6,28.4
E00051320,64.7,35.3
E00051321,56.9,43.1
E00051322,69,31
E00051323,64.8,35.2
E00051324,60.3,39.7
E00051325,59.1,40.9
E00051326,71.1,28.9
E00051327,71.3,28.7
E00051328,56.1,43.9
E00051329,63.5,36.5
E00051330,51.6,48.4
E00051331,69.3,30.7
E00051332,69.6,30.4
E00051333,55.1,44.9
E00051335,58.8,41.2
E00051337,65.4,34.6
E00051338,49.5,50.5
E00051339,69.1,30.9
E00051340,58.8,41.2
E00051341,66.3,33.7
E00051342,61.5,38.5
E00051343,42.6,57.4
E00051344,65.2,34.8
E00051345,64.1,35.9
E00051346,67.6,32.4
E00051347,32.8,67.2
E00051348,43.5,56.5
E00051349,47,53
E00051350,56.2,43.8
E00051351,38.5,61.5
E00051386,47.9,52.1
E00051387,52.5,47.5
E00051388,69.3,30.7
E00051389,57.3,42.7
E00051390,69,31
E00051391,66.1,33.9
E00051392,59.4,40.6
E00051393,61,39
E00051394,59.3,40.7
E00051395,48,52
E00051396,60.5,39.5
E00051398,59.1,40.9
E00051400,59.6,40.4
E00051403,63.6,36.4
E00051404,46.2,53.8
E00051405,65.4,34.6
E00051406,57.4,42.6
E00051407,59.9,40.1
E00051408,65.4,34.6
E00051409,59.9,40.1
E00051410,57.3,42.7
E00051411,53.6,46.4
E00051412,54.8,45.2
E00051413,46.6,53.4
E00051414,57.5,42.5
E00051415,58.3,41.7
E00051416,51.7,48.3
E00051417,54.4,45.6
E00051418,71.5,28.5
E00051419,43.8,56.3
E00051420,48.1,51.9
E00051421,63.6,36.4
E00051422,35.5,64.5
E00051464,56.5,43.5
E00051465,33.3,66.7
E00051469,68.4,31.6
E00051470,61.2,38.8
E00051474,63.6,36.4
E00051698,58.4,41.6
E00158171,43.4,56.6
E00158174,55.9,44.1
E00158175,53.6,46.4
E00159379,59.2,40.8
E00159380,58.9,41.1
E00165743,20.4,79.6
E00172147,65.1,34.9
E00172148,63,37
E00172149,57.1,42.9
E00172152,40.4,59.6
E00172153,45.4,54.6
E00172154,44.2,55.8
E00172155,44.4,55.6
E00172156,50.6,49.4
E00185045,39.5,60.5
E00185076,49,51
E00185077,14.8,85.2
E00185078,44.1,55.9
E00185079,13.6,86.4
E00185082,41,59
E00185083,49.5,50.5
E00185086,49.6,50.4
E00185112,26.8,73.2
E00185113,49.8,50.2
E00185119,27.5,72.5
E00185130,32.3,67.7
E00185131,66.1,33.9
E00185136,72.3,27.7
