geography_code,sex-001,sex-002
E00048253,51.1,48.9
E00048961,49.6,50.4
E00048962,49.5,50.5
E00048979,46,54
E00048980,51.3,48.7
E00048981,48.8,51.2
E00048983,49.1,50.9
E00048984,46.1,53.9
E00049062,54.2,45.8
E00049063,47.3,52.7
E00049064,48.1,51.9
E00049072,50.3,49.7
E00049073,46.1,53.9
E00049074,50.3,49.7
E00049075,47.5,52.5
E00049077,50.6,49.4
E00049079,53.3,46.7
E00049081,53.8,46.2
E00049082,58,42
E00049083,53.2,46.8
E00049085,55.9,44.1
E00049087,52.1,47.9
E00049091,53.4,46.6
E00049093,49.7,50.3
E00049094,51.4,48.6
E00049095,49,51
E00049097,50.7,49.3
E00049100,51.3,48.7
E00049102,51.1,48.9
E00049104,50.5,49.5
E00049106,53.4,46.6
E00049107,48.1,51.9
E00049109,51.4,48.6
E00049110,43.8,56.3
E00049119,54.5,45.5
E00049120,54.2,45.8
E00049122,54.5,45.5
E00051111,51.8,48.2
E00051116,54.8,45.2
E00051117,48.3,51.7
E00051118,44.6,55.4
E00051119,54.7,45.3
E00051120,50.1,49.9
E00051121,47.7,52.3
E00051122,50.6,49.4
E00051123,48.1,51.9
E00051125,54,46
E00051126,52.8,47.2
E00051127,50.8,49.2
E00051128,49.4,50.6
E00051129,48.3,51.7
E00051130,57,43
E00051131,48.9,51.1
E00051132,49,51
E00051133,52.2,47.8
E00051135,48.2,51.8
E00051136,50.9,49.1
E00051137,52.5,47.5
E00051138,52.7,47.3
E00051139,52,48
E00051140,54.3,45.7
E00051141,53.9,46.1
E00051142,52.2,47.8
E00051143,53.4,46.6
E00051144,50.6,49.4
E00051145,49.2,50.8
E00051146,51.2,48.8
E00051147,50.9,49.1
E00051148,54.4,45.6
E00051149,48.5,51.5
E00051150,50.4,49.6
E00051151,45.1,54.9
E00051152,48.7,51.3
E00051191,52.7,47.3
E00051194,50.5,49.5
E00051195,49,51
E00051196,54.4,45.6
E00051197,50.6,49.4
E00051198,56.8,43.2
E00051199,54.7,45.3
E00051200,48.9,51.1
E00051201,59.7,40.3
E00051202,50.7,49.3
E00051203,48.3,51.7
E00051204,54,46
E00051205,50.8,49.2
E00051206,52.8,47.2
E00051207,54.2,45.8
E00051208,50.7,49.3
E00051209,54.5,45.5
E00051210,53.6,46.4
E00051211,52.9,47.1
E00051212,55.9,44.1
E00051213,54,46
E00051214,51.1,48.9
E00051215,52.1,47.9
E00051216,55,45
E00051217,57.3,42.7
E00051218,54.8,45.2
E00051219,57,43
E00051221,53.2,46.8
E00051222,55,45
E00051223,54.5,45.5
E00051224,53.9,46.1
E00051225,51.6,48.4
E00051226,52.3,47.7
E00051265,52.4,47.6
E00051266,54,46
E00051267,51.4,48.6
E00051268,55.3,44.7
E00051269,52.9,47.1
E00051270,53.2,46.8
E00051271,52.8,47.2
E00051272,55.2,44.8
E00051273,50.8,49.2
E00051274,52.3,47.7
E00051275,53.6,46.4
E00051276,49.5,50.5
E00051277,51.5,48.5
E00051284,51.6,48.4
E00051286,54.5,45.5
E00051287,52.4,47.6
E00051288,52.1,47.9
E00051289,55.9,44.1
E00051317,54,46
E00051318,49.8,50.2
E00051319,51.1,48.9
E00051320,51,49
E00051321,52,48
E00051322,48.9,51.1
E00051323,52.8,47.2
E00051324,56.2,43.8
E00051325,50.9,49.1
E00051326,52.4,47.6
E00051327,51.9,48.1
E00051328,50.4,49.6
E00051329,48.6,51.4
E00051330,52.4,47.6
E00051331,51.4,48.6
E00051332,49.2,50.8
E00051333,56.8,43.2
E00051335,48,52
E00051337,49.9,50.1
E00051338,56.4,43.6
E00051339,49.4,50.6
E00051340,55.9,44.1
E00051341,54,46
E00051342,51.4,48.6
E00051343,50,50
E00051344,49.1,50.9
E00051345,52.4,47.6
E00051346,49.3,50.7
E00051347,57.1,42.9
E00051348,55.4,44.6
E00051349,50.2,49.8
E00051350,51,49
E00051351,57.8,42.2
E00051386,54,46
E00051387,53.5,46.5
E00051388,51.3,48.7
E00051389,51.9,48.1
E00051390,52.8,47.2
E00051391,50.3,49.7
E00051392,53.5,46.5
E00051393,51.7,48.3
E00051394,51.3,48.7
E00051395,45.3,54.7
E00051396,52.2,47.8
E00051398,53.3,46.7
E00051400,56.2,43.8
E00051403,47.7,52.3
E00051404,49.8,50.2
E00051405,50.7,49.3
E00051406,50.2,49.8
E00051407,47.4,52.6
E00051408,52.6,47.4
E00051409,48.7,51.3
E00051410,52.5,47.5
E00051411,49.9,50.1
E00051412,52.3,47.7
E00051413,51.5,48.5
E00051414,51.6,48.4
E00051415,47.2,52.8
E00051416,50.9,49.1
E00051417,51.1,48.9
E00051418,48.1,51.9
E00051419,50,50
E00051420,53.6,46.4
E00051421,49.7,50.3
E00051422,51.8,48.2
E00051464,51.3,48.7
E00051465,52.6,47.4
E00051469,49,51
E00051470,52,48
E00051474,52.4,47.6
E00051698,51.8,48.2
E00158171,43.8,56.3
E00158174,51.9,48.1
E00158175,52.3,47.7
E00159379,52.1,47.9
E00159380,50.1,49.9
E00165743,45.3,54.7
E00172147,49.3,50.7
E00172148,51.6,48.4
E00172149,50.8,49.2
E00172152,53.9,46.1
E00172153,50.4,49.6
E00172154,47.4,52.6
E00172155,52.8,47.2
E00172156,47.8,52.2
E00185045,53.3,46.7
E00185076,48.5,51.5
E00185077,45.3,54.7
E00185078,48.8,51.2
E00185079,48.5,51.5
E00185082,54.1,45.9
E00185083,47.7,52.3
E00185086,49.3,50.7
E00185112,51.8,48.2
E00185113,48.3,51.7
E00185119,45.9,54.1
E00185130,51,49
E00185131,51.3,48.7
E00185136,52.7,47.3
