geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00079934,93.4,5.3,1.4,0,0
E00079935,90.9,7.6,0.6,0,0.9
E00079936,88.7,7.3,3.3,0.4,0.4
E00079937,95.1,4.9,0,0,0
E00079938,92.1,7.9,0,0,0
E00079939,87.6,11.2,1.2,0,0
E00079940,95.7,4.3,0,0,0
E00079941,92.3,5.7,1.7,0.3,0
E00079942,94.3,3,1.7,1,0
E00079943,90.1,8,0.9,0.9,0
E00079944,97,2.3,0,0.7,0
E00079945,90.5,6.7,1.1,1.8,0
E00079946,92.4,5.1,1.4,1.1,0
E00079947,95.1,4.3,0.6,0,0
E00079948,92.4,6.9,0.3,0.3,0
E00079949,93.8,5.2,0.7,0.3,0
E00079950,95.1,3.2,0.3,0,1.4
E00079951,93.7,3.3,3,0,0
E00079952,93.8,4.9,1.3,0,0
E00079953,94.6,1.6,0.4,3.1,0.4
E00079954,93.4,5.1,0.7,0.7,0
E00079955,90.3,8.7,1,0,0
E00079956,98.9,1.1,0,0,0
E00079957,95.9,4.1,0,0,0
E00079958,94.8,3.1,1.3,0.9,0
E00079959,94.5,4.1,0.7,0.4,0.4
E00079960,95.2,3.6,1.2,0,0
E00079961,94.5,3.9,1.6,0,0
E00079962,95.3,4.3,0,0,0.3
E00079963,92.2,6.6,1.2,0,0
E00079964,91.6,7.3,0,0.6,0.6
E00079965,96.8,3.2,0,0,0
E00079966,96.7,3,0,0.4,0
E00079967,90.4,6.4,1.7,1.4,0
E00079968,88.8,8,2.1,0.6,0.6
E00079969,90.7,5.3,1.7,1,1.3
E00079970,91.5,7.5,0,1,0
E00079971,95,5,0,0,0
E00079972,87.6,6.8,2.8,1.6,1.2
E00079973,89.6,8.5,1,0.7,0.3
E00079974,91.6,6.9,1,0,0.5
E00079975,92.5,5.5,1.4,0.6,0
E00079976,93.9,5,0.8,0,0.3
E00079977,86.9,7.1,3.4,0,2.6
E00079978,92.1,6.9,0.3,0.8,0
E00079979,92.1,6.9,0.9,0,0
E00079980,91,5.2,1.6,0.8,1.4
E00079981,91.6,5.9,1.6,0.8,0
E00079982,82,13,3.5,0,1.4
E00079983,87.8,11,0.7,0,0.5
E00079984,91,7.9,0,0.8,0.3
E00079985,89.2,8.1,0,0.7,2
E00079986,92.6,7,0.4,0,0
E00079987,89.3,9.3,1.2,0.3,0
E00079988,92.2,7.1,0.7,0,0
E00079989,90.2,8.8,0.3,0.6,0
E00079990,92.9,6.8,0.3,0,0
E00079991,92.6,6.5,0.9,0,0
E00079992,89,7.5,0.8,2.8,0
E00079993,89.5,9.6,0.7,0.2,0
E00079994,92.1,6.8,0,0.3,0.8
E00079995,92.2,7.8,0,0,0
E00079996,95.8,4.2,0,0,0
E00079997,92.3,5.8,1.9,0,0
E00079998,93.4,6.2,0.4,0,0
E00079999,93.8,4.9,1.1,0.2,0
E00080000,93.3,6.4,0,0.3,0
E00080001,88.1,8,1.5,2.1,0.3
E00080002,82.9,12.9,3.5,0.6,0
E00080003,85.2,9.5,2.5,2.2,0.6
E00080004,92.3,4,2.3,0,1.4
E00080005,88.2,8.2,2.9,0.7,0
E00080006,91.5,6.4,0.4,1.1,0.7
E00080007,89.8,6.8,0.7,1,1.7
E00080008,85.6,6.1,3.4,4.2,0.8
E00080009,91.1,6.3,0.4,1.8,0.4
E00080010,94,3.6,0.8,1.2,0.4
E00080011,90.2,8.6,0,0.3,0.9
E00080012,91,6.9,1.7,0.3,0
E00080013,68.6,13,5.6,6.5,6.2
E00080014,89.3,5.3,1.9,2.3,1.1
