geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00079934,64.1,2.1,33.8
E00079935,53.6,2.3,44.1
E00079936,46.2,2.6,51.3
E00079937,42.1,0.5,57.5
E00079938,44.4,3.5,52.1
E00079939,46.3,4.4,49.3
E00079940,53.4,2.7,43.9
E00079941,62.3,3.4,34.3
E00079942,48.6,3.5,47.8
E00079943,55.1,3.9,41
E00079944,44.3,1.9,53.8
E00079945,48.2,6.6,45.1
E00079946,56.3,1.4,42.3
E00079947,59.2,2.9,37.9
E00079948,50.2,3.2,46.6
E00079949,62.9,2.4,34.7
E00079950,54.6,3.1,42.4
E00079951,55.2,2.2,42.7
E00079952,49,4.5,46.5
E00079953,62.9,1.4,35.7
E00079954,51.2,0,48.8
E00079955,35.5,2.7,61.7
E00079956,34.6,1.7,63.7
E00079957,38.8,0.4,60.8
E00079958,44.2,0.5,55.3
E00079959,44.6,3,52.4
E00079960,52.8,1.9,45.3
E00079961,49.1,2.2,48.7
E00079962,59.1,2,38.9
E00079963,61,3.5,35.5
E00079964,30,0.6,69.4
E00079965,52.5,3.4,44.1
E00079966,59.7,1.8,38.5
E00079967,67.9,4.1,28
E00079968,49.4,7.1,43.5
E00079969,51.9,3.9,44.2
E00079970,51.9,5.2,42.9
E00079971,51.3,1.7,47
E00079972,52.8,4.2,43
E00079973,66.7,3.8,29.5
E00079974,47.5,5.1,47.5
E00079975,63.4,2.5,34.1
E00079976,56.3,1.4,42.3
E00079977,63.2,2.6,34.2
E00079978,64.2,2.2,33.5
E00079979,58.3,3.4,38.3
E00079980,65.8,2,32.2
E00079981,55.3,4.8,39.9
E00079982,63,1.9,35
E00079983,60.5,3,36.5
E00079984,58.2,3.4,38.4
E00079985,52.7,2.7,44.6
E00079986,44.3,4,51.7
E00079987,52,2.2,45.7
E00079988,48.4,0.8,50.8
E00079989,50.9,1.9,47.2
E00079990,65.7,2.7,31.7
E00079991,58.6,2.6,38.7
E00079992,47.4,8,44.6
E00079993,51.7,4.1,44.1
E00079994,56,2.7,41.3
E00079995,46.9,1.7,51.4
E00079996,60.4,2,37.6
E00079997,50,1.1,48.9
E00079998,34.8,6.5,58.7
E00079999,61.8,3.7,34.5
E00080000,60.7,2.9,36.4
E00080001,57.7,0.7,41.5
E00080002,56.6,4.3,39.1
E00080003,58.3,4.4,37.4
E00080004,40.9,3,56.1
E00080005,67.6,2.7,29.7
E00080006,71.3,2.9,25.8
E00080007,32.7,0,67.3
E00080008,69.1,4.1,26.7
E00080009,64.6,2.4,33
E00080010,68.3,2.9,28.8
E00080011,48.1,1.8,50.2
E00080012,53.1,3.3,43.6
E00080013,64.2,5.2,30.6
E00080014,61.5,5.1,33.3
E00080015,69.4,5.6,25
E00080016,58.7,5.3,36
E00080017,44,4.8,51.2
E00080018,68.5,3,28.5
E00080019,56.9,4.3,38.8
E00080020,41.3,1.3,57.3
E00080021,52.3,1.5,46.1
E00080022,67.3,2,30.7
E00080023,64.7,3.7,31.6
