geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00079934,5.7,65.1,29.2
E00079935,8.2,68,23.8
E00079936,6.4,80,13.6
E00079937,10.2,71.7,18.1
E00079938,10.9,76.2,12.9
E00079939,8.9,54.5,36.6
E00079940,11,74,15
E00079941,15.7,56.2,28.1
E00079942,10,73.1,16.9
E00079943,15.4,62.4,22.2
E00079944,7.5,74.8,17.7
E00079945,10.4,53,36.5
E00079946,6.2,78.4,15.5
E00079947,13.2,64,22.8
E00079948,12.3,68,19.7
E00079949,11.7,72.3,16
E00079950,6.7,75.4,17.9
E00079951,13.7,74.5,11.8
E00079952,13.8,64.2,22
E00079953,7.6,77.2,15.2
E00079954,8.1,84.6,7.3
E00079955,5.9,72,22
E00079956,3.3,84.3,12.4
E00079957,10,76,14
E00079958,4.3,76.9,18.8
E00079959,11.7,68.8,19.5
E00079960,8.9,76.2,14.9
E00079961,9.5,78.1,12.4
E00079962,12.9,73.3,13.9
E00079963,12.4,64.5,23.1
E00079964,4.5,67.9,27.7
E00079965,12.4,74.3,13.3
E00079966,8.9,70,21.1
E00079967,14.9,59.6,25.5
E00079968,8.7,45.7,45.7
E00079969,9.1,51.8,39.1
E00079970,11.5,58.4,30.1
E00079971,13,76.5,10.4
E00079972,6.4,59.2,34.4
E00079973,11.4,68.4,20.3
E00079974,14.2,43.2,42.6
E00079975,5.9,75.2,18.8
E00079976,9.4,72.7,18
E00079977,7.8,63.5,28.7
E00079978,11.4,68.4,20.2
E00079979,10,68.2,21.8
E00079980,13.9,65.3,20.8
E00079981,12.4,62.8,24.8
E00079982,12.8,50,37.2
E00079983,6.8,50.4,42.7
E00079984,8.9,74.8,16.3
E00079985,7.5,62.3,30.2
E00079986,8.4,62.1,29.5
E00079987,8.5,65.9,25.6
E00079988,8.3,65.9,25.8
E00079989,7.8,69,23.3
E00079990,13,54,33
E00079991,9.1,76.4,14.5
E00079992,10.4,73,16.5
E00079993,10,50.7,39.3
E00079994,9.1,72,18.9
E00079995,12.6,66.3,21.1
E00079996,10.9,71.3,17.8
E00079997,10,70.7,19.3
E00079998,9.3,58.1,32.6
E00079999,12,67.6,20.4
E00080000,13.7,74.7,11.6
E00080001,10.4,70.4,19.1
E00080002,14.6,56.9,28.5
E00080003,18.2,53.3,28.5
E00080004,8.8,69.9,21.3
E00080005,17.8,68.5,13.7
E00080006,11.4,72.9,15.7
E00080007,4.8,67.7,27.4
E00080008,7.5,61.2,31.3
E00080009,16.2,66.2,17.6
E00080010,18.2,63.6,18.2
E00080011,2.7,60.7,36.7
E00080012,15.8,67.5,16.7
E00080013,23,51,26
E00080014,19.1,70.8,10.1
E00080015,20.7,44.8,34.5
E00080016,11.3,50,38.7
E00080017,10.2,49.2,40.7
E00080018,19.3,51.8,28.9
E00080019,17.6,64.8,17.6
E00080020,6.8,77.3,15.9
E00080021,5.3,71.7,23
E00080022,11.9,64.3,23.8
E00080023,20.3,62.3,17.4
E00080024,11.6,72.1,16.3
E00080025,12.3,53.8,33.8
E00080026,8.8,60,31.2
E00080027,24.6,62.3,13.1
E00080028,15.3,56.5,28.2
E00080029,9.6,73,17.4
E00080030,7.9,79.4,12.7
E00080031,11.8,53.3,34.9
E00080032,15.3,63.5,21.2
E00080033,7.7,75.6,16.7
E00080034,12.6,77.5,9.9
E00080035,6.6,76.2,17.2
E00080036,13.3,70.3,16.4
E00080037,10.9,77.3,11.7
E00080038,5.9,67.8,26.3
E00080039,5.4,77.4,17.2
E00080040,19.8,66.3,14
E00080041,11.6,69.4,19
E00080042,11,72,17
E00080043,10.7,75.4,13.9
E00080044,9.3,70.9,19.8
E00080045,8.8,77.2,14
E00080046,3.3,83.6,13.1
E00080047,10,74.5,15.5
E00080048,6.6,82.5,10.9
E00080049,8.3,78.6,13.1
E00080050,5.3,74.3,20.4
E00080051,11,71.4,17.6
E00080052,8.2,74.1,17.7
E00080053,9.2,72.4,18.4
E00080054,15.3,56.9,27.8
E00080055,13.2,70.2,16.7
E00080056,9.1,77.7,13.2
E00080057,11,68.6,20.3
E00080058,18.1,56.9,25
E00080059,15.6,66.7,17.7
E00080060,14.3,68.1,17.6
E00080061,18.3,58.3,23.3
E00080062,12.7,70.6,16.7
E00080063,8.9,75.2,15.8
E00080064,12.8,69.9,17.3
E00080099,16.5,63.3,20.3
E00080100,10,66.7,23.3
E00080101,21.3,65,13.8
E00080102,21.3,71.3,7.5
E00080103,9.1,77.8,13.1
E00080104,12.1,70.3,17.6
E00080105,13.3,69.5,17.1
E00080106,17.3,57.3,25.3
E00080107,13.9,69.6,16.5
E00080108,13,69.6,17.4
E00080109,16.8,61.4,21.8
E00080110,15.3,67.8,16.9
E00080111,19,62,19
E00080112,17.1,72.4,10.5
E00080113,15.5,76.1,8.5
E00080114,13.5,67.6,18.9
E00080115,19.2,62.8,17.9
E00080116,20,63.6,16.4
E00080117,20.6,65.1,14.3
E00080118,15.6,74,10.4
E00080119,16.7,63.6,19.7
E00080120,5.6,51.9,42.6
E00080121,11.1,60,28.9
E00080122,6.6,80.3,13.2
E00080123,15.2,69.6,15.2
E00080124,22.5,56.3,21.3
E00080125,18.4,57.1,24.5
E00080126,12.3,63,24.7
E00080127,6.6,83.5,9.9
E00080128,19.5,59.7,20.8
E00080129,18.8,71,10.1
E00080130,11.4,81,7.6
E00080131,13,73.9,13
E00080132,14.3,68.4,17.3
E00080133,10.1,77.8,12.1
E00080134,20,68.3,11.7
E00080136,14.5,65.8,19.7
