geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00079934,10.4,18.6,63.9,7.1
E00079935,12.1,14.9,61,12.1
E00079936,15,17.8,58.9,8.4
E00079937,12.9,18.3,59.1,9.7
E00079938,14.4,18,49.5,18
E00079939,13,22.8,57.6,6.5
E00079940,16,21,52.9,10.1
E00079941,8.8,23.1,57.8,10.2
E00079942,6.5,22,63.4,8.1
E00079943,14.1,16.3,54.1,15.6
E00079944,11.3,17.4,60,11.3
E00079945,14.5,19.1,55.5,10.9
E00079946,16.1,25,49.2,9.7
E00079947,12.3,17.9,54.9,14.8
E00079948,13.7,22.6,52.4,11.3
E00079949,18.5,17.8,52.2,11.5
E00079950,16.4,17,56.6,10.1
E00079951,16.4,26.6,45.3,11.7
E00079952,9.3,21.2,57.6,11.9
E00079953,6.6,15.3,64.2,13.9
E00079954,13.1,23.8,49.2,13.8
E00079955,14.7,19.1,52.9,13.2
E00079956,13.4,23.2,50,13.4
E00079957,10,28.9,51.1,10
E00079958,9,16.9,53.9,20.2
E00079959,13.6,9.7,67,9.7
E00079960,10.5,23.7,53.5,12.3
E00079961,10.6,19.7,56.8,12.9
E00079962,14,15.4,53.8,16.8
E00079963,11.5,18.8,55.2,14.6
E00079964,6.3,29.2,45.8,18.8
E00079965,11.9,16.7,64.3,7.1
E00079966,14.6,16.8,54,14.6
E00079967,9.1,15.7,65.2,10.1
E00079968,13.5,19.8,55.6,11.1
E00079969,6.7,20.2,60.5,12.6
E00079970,14.4,20.3,57.6,7.6
E00079971,16.3,20.3,48,15.4
E00079972,13.6,21.4,46.4,18.6
E00079973,10.8,18.5,63.1,7.6
E00079974,11.4,28.6,49.3,10.7
E00079975,12,14.3,62.3,11.4
E00079976,15.7,21.1,51.8,11.4
E00079977,10.3,12.3,68.2,9.2
E00079978,12.3,21.7,58.1,7.9
E00079979,10.4,17.5,63.6,8.4
E00079980,9.1,18.2,61.1,11.6
E00079981,17,23.9,50.9,8.2
E00079982,11.2,20.5,54.7,13.7
E00079983,15.6,21.8,53.1,9.5
E00079984,12.4,22.4,54.1,11.2
E00079985,8.5,22.9,56.8,11.9
E00079986,10,26.3,56.3,7.5
E00079987,15.9,16.7,57.2,10.1
E00079988,12.9,13.7,62.1,11.3
E00079989,14.1,20,56.3,9.6
E00079990,10.3,19,56.9,13.8
E00079991,13.5,11.5,59.6,15.4
E00079992,14.6,23.3,55.3,6.8
E00079993,12.6,31.1,46.4,9.9
E00079994,11.4,24,59.9,4.8
E00079995,18.4,17.2,49.4,14.9
E00079996,10.5,22.2,50.3,17
E00079997,11.6,19.6,52.2,16.7
E00079998,13.9,19.4,56.9,9.7
E00079999,12.6,20.8,53.7,13
E00080000,21.2,15.1,43.2,20.5
E00080001,17.3,10.3,49.4,23.1
E00080002,8.1,14.3,65.2,12.4
E00080003,9.6,18.1,60.6,11.7
E00080004,17.1,17.1,50,15.9
E00080005,14,13.3,63.3,9.3
E00080006,7,14,66.3,12.8
E00080007,19.3,14.8,48.9,17
E00080008,13.2,17.2,59.6,9.9
E00080009,11.7,18.2,59.9,10.2
E00080010,5,21.4,57.1,16.4
E00080011,14.4,15.8,59,10.8
E00080012,15.5,15.5,55,14
E00080013,8.6,18.4,62.2,10.8
E00080014,18.9,16.8,50.3,14
E00080015,11.1,15.6,65.2,8.1
E00080016,8,16.5,66.5,9.1
E00080017,9.8,13,56.5,20.7
E00080018,12.1,20.3,54.4,13.2
E00080019,10.9,20.2,58.8,10.1
E00080020,11,17.6,59.3,12.1
E00080021,14.2,17.8,54.4,13.6
E00080022,8.3,25,57.1,9.5
E00080023,10.6,17.9,55.3,16.3
E00080024,13.8,12.9,53.4,19.8
E00080025,7.1,22.9,58.6,11.4
E00080026,12.2,21.3,52.4,14
E00080027,15.3,19.7,53.3,11.7
E00080028,9,15.7,61.8,13.5
E00080029,20,17.8,45.9,16.3
E00080030,17,19,42.5,21.6
E00080031,13,16.8,50.9,19.3
E00080032,7.4,21.5,63.8,7.4
E00080033,12.3,16.9,59.2,11.5
E00080034,12.7,26.3,48.3,12.7
E00080035,16.3,18.5,53.4,11.8
E00080036,11,24.7,58.2,6.2
E00080037,11.9,17.8,65.3,5
E00080038,12.3,25.5,53.8,8.5
E00080039,14.9,19.9,53.9,11.3
E00080040,8.1,20.2,60.5,11.3
E00080041,12.6,16.5,48,22.8
E00080042,10.1,15.5,62.8,11.5
E00080043,14,20.7,61.3,4
E00080044,12.4,21.4,57.9,8.3
E00080045,12.1,20.7,55.7,11.4
E00080046,16.3,17.3,55.1,11.2
E00080047,9.5,17.5,62,10.9
E00080048,12.3,22.6,56.6,8.5
E00080049,10.1,20.1,57,12.8
E00080050,17.6,22.8,52.2,7.4
E00080051,10.8,15,64.7,9.6
E00080052,12.4,20.4,56.9,10.2
E00080053,10.8,24.7,50,14.6
E00080054,13,15.3,63.4,8.4
E00080055,8.3,25.5,62.1,4.1
E00080056,14.4,16.2,59.9,9.6
E00080057,16.2,19.9,57.4,6.6
E00080058,8.7,30.4,51.1,9.8
E00080059,5.9,19.5,61,13.6
E00080060,14.8,19.4,50,15.7
E00080061,11.9,23.9,56,8.2
E00080062,10.4,22.6,51.3,15.7
E00080063,13.1,18.3,61.1,7.4
E00080064,8.4,16,65.6,9.9
E00080099,10.9,11.5,60.9,16.7
E00080100,6.9,12.5,69.4,11.1
E00080101,7.6,22.8,54.5,15.2
E00080102,9.9,18.3,57.1,14.7
E00080103,13.7,14.5,55.6,16.2
E00080104,16.4,16.4,47.8,19.4
E00080105,4.6,18.3,65.1,12
E00080106,11.2,20.9,49.3,18.7
E00080107,10.6,19.3,55.3,14.9
E00080108,8.3,23.3,58,10.4
E00080109,8.6,15.2,62.4,13.7
E00080110,10.3,18.6,61.4,9.7
E00080111,8.4,18.1,61.3,12.3
E00080112,11.3,16,64,8.7
E00080113,12.7,21.8,53.3,12.1
E00080114,13.8,20.1,45.9,20.1
E00080115,12.7,20.1,57.7,9.5
E00080116,9.6,20.5,59.6,10.3
E00080117,7.6,16,61.1,15.3
E00080118,13.8,12.5,63.2,10.5
E00080119,7.9,12.9,67.9,11.4
E00080120,12.2,12.2,61.2,14.3
E00080121,11.3,17,59.6,12.1
E00080122,9.4,12.5,65.6,12.5
E00080123,10.5,12.6,61.3,15.7
E00080124,11.1,12.3,64.2,12.3
E00080125,3.2,15.1,72.2,9.5
E00080126,12.1,13.9,64.7,9.2
E00080127,9.5,15.2,57.1,18.1
E00080128,8.4,12.2,59.5,19.8
E00080129,11,13,63,13
E00080130,10,18.2,57.6,14.1
E00080131,16.8,15.5,52.9,14.8
E00080132,9.3,17.6,58.3,14.8
E00080133,11.5,17.3,56.7,14.4
E00080134,10.7,15.3,53.3,20.7
E00080136,7.3,15.2,65.7,11.8
E00080137,7.5,14.5,67.7,10.2
E00080140,11.7,15.3,59.9,13.1
E00080141,6.2,16.8,59.3,17.7
E00080142,28.6,14.3,50,7.1
E00080146,8,17.1,64,10.9
E00080148,9.1,16.2,70.7,4
E00080149,15.8,14.7,60,9.5
E00080150,17.3,18.7,50.7,13.3
E00080152,14.1,20.3,58.8,6.8
E00080153,14.6,12.7,66.9,5.7
E00080154,9,23,61,7
E00080155,8.2,23.8,60.5,7.5
E00080156,10.7,19.6,57.1,12.5
E00080157,13,19.1,54.8,13
E00080159,10.8,16.9,60,12.3
E00080162,7.4,20.6,60.6,11.4
E00080163,7.1,14.8,66.7,11.5
E00080165,12.4,14.1,62.2,11.4
E00080166,9.8,19.1,66.1,4.9
E00080167,10.4,11.9,63.4,14.2
E00080169,11.9,18.1,56.5,13.5
E00080172,11.9,18.5,63,6.7
E00080173,15.1,21.9,57.5,5.5
E00080174,13.4,20.9,51.9,13.9
E00080175,15.3,23.4,55.6,5.6
E00080176,8.5,19.3,59.6,12.6
E00080177,7,22.5,55.6,14.8
E00080179,7.7,19.1,65.6,7.7
E00080180,9.3,11.6,74.4,4.7
E00080181,12,19.2,63.2,5.6
E00080182,12.3,20.5,50.9,16.4
E00080183,4.8,20,64.1,11
E00080184,12.5,27.3,53.9,6.3
E00080185,5,25.5,62.7,6.8
E00080186,9.2,21.7,56.7,12.5
E00080187,11.7,27.9,54.1,6.3
E00080188,14.8,25.8,46.5,12.9
E00080189,11.5,14.2,60.8,13.5
E00080190,13.9,13.9,61.4,10.8
E00080191,12.6,19.2,52.7,15.4
E00080192,16.1,13.9,60.6,9.4
E00080193,13.5,9.6,68.3,8.7
E00080194,7.9,20.5,58.9,12.6
E00080195,12.2,16.8,56.9,14.2
E00080196,13.4,19.7,57.5,9.4
E00080197,9,18.8,60.2,12
E00080198,9.3,10,75.3,5.3
E00080199,12.2,25.2,54.2,8.4
E00080200,12.1,15.4,63.1,9.4
E00080201,17.9,25.6,53.8,2.6
E00080205,16,18.6,45.5,19.9
E00080207,15.1,23.7,51.8,9.4
E00080208,13.1,26.8,51.6,8.5
E00080209,14.2,21,54.9,9.9
E00080210,13.6,19.3,55.7,11.4
E00080211,10.9,22.4,55.8,10.9
E00080212,8.9,22.9,59.8,8.4
E00080213,18.8,13.2,59,9
E00080214,14.7,19.3,61.5,4.6
E00080215,6.3,25,57,11.7
E00080216,16.3,23.9,51.1,8.7
E00080218,13.3,17.6,57.6,11.5
E00080219,12.5,22.8,56.5,8.2
E00080220,5.7,27.6,58.1,8.6
E00080221,13.2,29.8,49.1,7.9
E00080222,8.6,17.9,63.6,9.9
E00080223,11.9,23.7,51.9,12.6
E00080225,11.2,20.2,58.4,10.1
E00080226,8.3,16.7,67.6,7.4
E00080227,9.1,15.6,66.2,9.1
E00080228,11.9,25.6,47.5,15
E00080229,6.3,22,61.4,10.2
