geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00079934,24.5,30.8,23.1,21.7
E00079935,33.6,35.6,14.4,16.4
E00079936,45.6,30.9,7.4,16.2
E00079937,23.7,49.2,11.9,15.3
E00079938,17.9,48.8,13,20.3
E00079939,39.3,32,16.4,12.3
E00079940,34.5,34.5,16.8,14.3
E00079941,25.8,33.3,19.2,21.7
E00079942,42.8,30.3,11,15.9
E00079943,22.6,38.3,14.3,24.8
E00079944,24.6,43.8,12.3,19.2
E00079945,39.7,26.2,14.3,19.8
E00079946,29.1,37.6,12.8,20.5
E00079947,25.2,30.9,20.9,23
E00079948,27.6,35.8,17.9,18.7
E00079949,19.5,33.9,22,24.6
E00079950,20,35.8,19.2,25
E00079951,27.1,39.8,16.1,16.9
E00079952,33.1,25.8,12.1,29
E00079953,47.8,28.4,13.4,10.4
E00079954,34.6,42.1,12,11.3
E00079955,56.5,30.6,5.6,7.3
E00079956,35.7,48.6,9.3,6.4
E00079957,32.5,49.2,7.1,11.1
E00079958,31.9,50,6,12.1
E00079959,22.8,43,19.3,14.9
E00079960,31.3,35.7,17,16.1
E00079961,36.4,39,8.4,16.2
E00079962,25.4,37.3,15.9,21.4
E00079963,26.3,30.6,17.5,25.6
E00079964,64.9,19.3,11.4,4.4
E00079965,21.6,39.7,22.4,16.4
E00079966,27,35.1,18,19.8
E00079967,28.8,39.7,17.3,14.1
E00079968,30.9,25.7,18.4,25
E00079969,38.3,29.3,12,20.3
E00079970,35.2,24.8,11.2,28.8
E00079971,16.9,45.8,12.7,24.6
E00079972,28.4,33.6,17.2,20.9
E00079973,27.6,29.1,20.5,22.8
E00079974,16.9,23.7,15.3,44.1
E00079975,26.6,28.1,22.3,23
E00079976,30.1,31.4,18.3,20.3
E00079977,33.7,34.9,14.8,16.6
E00079978,28,34.2,19.9,18
E00079979,24.2,34.2,19.2,22.5
E00079980,31.8,37.1,19.4,11.8
E00079981,20.3,32.2,24.5,23.1
E00079982,16.7,30,20,33.3
E00079983,18.4,19.2,20,42.4
E00079984,29.7,29.7,19.6,20.9
E00079985,19.8,31.1,19.8,29.2
E00079986,33.7,33.7,10.9,21.8
E00079987,22.7,35.2,14.1,28.1
E00079988,21.5,38.3,20.6,19.6
E00079989,27.7,34,19.1,19.1
E00079990,19.3,31.4,24.3,25
E00079991,14.9,31.4,21.5,32.2
E00079992,54.7,22.3,8.6,14.4
E00079993,7.1,23.8,26.2,42.9
E00079994,19.1,40.4,17,23.4
E00079995,45.9,31.2,8.3,14.7
E00079996,28,34.1,24.2,13.6
E00079997,39.6,33.8,14.9,11.7
E00079998,50.8,24.2,15,10
E00079999,31.2,34.2,18.6,16.1
E00080000,11.3,37.4,26.1,25.2
E00080001,27.3,33.6,14.1,25
E00080002,57.1,25.8,11,6.1
E00080003,53.2,29.8,10.1,6.9
E00080004,33.2,52.3,7,7.5
E00080005,35.5,28.1,14.9,21.5
E00080006,39,37,15.1,8.9
E00080007,59.2,29.3,5.7,5.7
