geography_code,disability_3a-001,disability_3a-002
E00079934,19.6,80.4
E00079935,16.7,83.3
E00079936,17.6,82.4
E00079937,20.6,79.4
E00079938,12.9,87.1
E00079939,31.2,68.8
E00079940,22.4,77.6
E00079941,12.7,87.3
E00079942,20.1,79.9
E00079943,19.9,80.1
E00079944,21.5,78.5
E00079945,23.8,76.2
E00079946,16,84
E00079947,17.3,82.7
E00079948,21.5,78.5
E00079949,16.6,83.4
E00079950,20.8,79.2
E00079951,15.9,84.1
E00079952,17.2,82.8
E00079953,20.6,79.4
E00079954,19.1,80.9
E00079955,29.9,70.1
E00079956,19.5,80.5
E00079957,16.4,83.6
E00079958,21.7,78.3
E00079959,18.3,81.7
E00079960,16.1,83.9
E00079961,21.7,78.3
E00079962,10.7,89.3
E00079963,14.9,85.1
E00079964,32.2,67.8
E00079965,12.5,87.5
E00079966,20.4,79.6
E00079967,9.3,90.7
E00079968,28.8,71.2
E00079969,25.6,74.4
E00079970,30.6,69.4
E00079971,14.8,85.2
E00079972,23.6,76.4
E00079973,11.9,88.1
E00079974,29.8,70.2
E00079975,17.9,82.1
E00079976,11.7,88.3
E00079977,14.4,85.6
E00079978,16.4,83.6
E00079979,18.9,81.1
E00079980,18.3,81.7
E00079981,24.5,75.5
E00079982,15.9,84.1
E00079983,24.1,75.9
E00079984,12.4,87.6
E00079985,23.2,76.8
E00079986,31.2,68.8
E00079987,17.5,82.5
E00079988,27,73
E00079989,14.6,85.4
E00079990,17.9,82.1
E00079991,11.9,88.1
E00079992,29.5,70.5
E00079993,24.4,75.6
E00079994,18.6,81.4
E00079995,22.4,77.6
E00079996,14.6,85.4
E00079997,24.4,75.6
E00079998,32.5,67.5
E00079999,11.8,88.2
E00080000,9.6,90.4
E00080001,10.8,89.2
E00080002,27,73
E00080003,20.9,79.1
E00080004,23.9,76.1
E00080005,11.8,88.2
E00080006,17.8,82.2
E00080007,29.6,70.4
E00080008,22.1,77.9
E00080009,8.5,91.5
E00080010,11.7,88.3
E00080011,34.2,65.8
E00080012,12.8,87.2
E00080013,17.3,82.7
E00080014,21.7,78.3
E00080015,12.9,87.1
E00080016,27.7,72.3
E00080017,48.1,51.9
E00080018,13.5,86.5
E00080019,17.7,82.3
E00080020,30.5,69.5
E00080021,20.9,79.1
E00080022,17.1,82.9
E00080023,20.2,79.8
E00080024,14.7,85.3
E00080025,14.9,85.1
E00080026,26,74
E00080027,15.5,84.5
E00080028,25,75
E00080029,10.6,89.4
E00080030,15.4,84.6
E00080031,17.3,82.7
E00080032,21.7,78.3
E00080033,18.7,81.3
E00080034,17.3,82.7
E00080035,9.2,90.8
E00080036,12.4,87.6
E00080037,19.5,80.5
E00080038,17.9,82.1
E00080039,12.2,87.8
E00080040,14.6,85.4
E00080041,15.4,84.6
E00080042,16.6,83.4
E00080043,17.3,82.7
E00080044,11.4,88.6
E00080045,15.6,84.4
E00080046,27.8,72.2
E00080047,18,82
E00080048,22.1,77.9
E00080049,16.9,83.1
E00080050,28.4,71.6
E00080051,17,83
E00080052,26.3,73.7
E00080053,8.2,91.8
E00080054,12.4,87.6
E00080055,10.6,89.4
E00080056,15.7,84.3
E00080057,17,83
E00080058,20.8,79.2
E00080059,16.7,83.3
E00080060,17.7,82.3
E00080061,20.1,79.9
E00080062,20.2,79.8
E00080063,12.1,87.9
E00080064,17.9,82.1
E00080099,9.5,90.5
E00080100,15.7,84.3
E00080101,10.6,89.4
E00080102,9.6,90.4
E00080103,10.1,89.9
E00080104,15.7,84.3
E00080105,10.9,89.1
E00080106,9.1,90.9
E00080107,13.9,86.1
E00080108,13.4,86.6
E00080109,13.6,86.4
E00080110,12.1,87.9
E00080111,17.7,82.3
E00080112,13.7,86.3
E00080113,12.8,87.2
E00080114,13.1,86.9
E00080115,12,88
E00080116,10.8,89.2
E00080117,14.7,85.3
E00080118,10.9,89.1
E00080119,15.7,84.3
E00080120,36.4,63.6
E00080121,16.7,83.3
E00080122,19.4,80.6
E00080123,15.3,84.7
E00080124,13.4,86.6
E00080125,13.3,86.7
E00080126,13.1,86.9
E00080127,14.6,85.4
E00080128,11.4,88.6
E00080129,15.6,84.4
E00080130,11.8,88.2
E00080131,9.1,90.9
E00080132,25,75
E00080133,17.2,82.8
E00080134,9.7,90.3
E00080136,18,82
E00080137,23.5,76.5
E00080140,22.4,77.6
E00080141,19.7,80.3
E00080142,41.9,58.1
E00080146,23.4,76.6
E00080148,22.6,77.4
E00080149,26,74
E00080150,25.8,74.2
E00080152,26.8,73.2
E00080153,11.6,88.4
E00080154,16.2,83.8
E00080155,21,79
E00080156,15.9,84.1
E00080157,13.3,86.7
E00080159,18,82
E00080162,22.4,77.6
E00080163,21.7,78.3
E00080165,16.6,83.4
E00080166,13.2,86.8
E00080167,28.1,71.9
E00080169,19.6,80.4
E00080172,16.7,83.3
E00080173,29.2,70.8
E00080174,15.6,84.4
E00080175,26,74
E00080176,16.7,83.3
E00080177,20.7,79.3
E00080179,13.5,86.5
E00080180,20.6,79.4
E00080181,19.6,80.4
E00080182,14.1,85.9
E00080183,19,81
E00080184,18.4,81.6
E00080185,14.1,85.9
E00080186,17.4,82.6
E00080187,18.7,81.3
E00080188,13.5,86.5
E00080189,13.4,86.6
