geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00079934,93.1,1.1,5.8
E00079935,93.7,0,6.3
E00079936,96,0.4,3.6
E00079937,96.6,1.5,1.9
E00079938,95.7,3.3,1
E00079939,92.4,0.8,6.8
E00079940,99.2,0,0.8
E00079941,95.4,1.3,3.3
E00079942,94.7,1.7,3.6
E00079943,93.8,0.9,5.3
E00079944,98,1.3,0.7
E00079945,95.5,0,4.5
E00079946,95.3,0.7,4
E00079947,95.7,1.7,2.6
E00079948,93.8,1,5.2
E00079949,96.1,0.7,3.3
E00079950,95.7,1.1,3.1
E00079951,95.3,1.5,3.3
E00079952,95.8,0.6,3.6
E00079953,95.3,0.4,4.3
E00079954,96.4,2.2,1.5
E00079955,97.6,0,2.4
E00079956,100,0,0
E00079957,98.5,0.7,0.7
E00079958,96.1,0,3.9
E00079959,98.2,0,1.8
E00079960,96.8,0.8,2.4
E00079961,97.4,0.3,2.3
E00079962,96.4,1,2.6
E00079963,95.1,2.5,2.5
E00079964,96.1,0,3.9
E00079965,96.8,1.8,1.4
E00079966,96.7,1.8,1.5
E00079967,93,2,4.9
E00079968,93.5,0.3,6.2
E00079969,94.7,0,5.3
E00079970,93.6,0.7,5.8
E00079971,94.1,1.7,4.3
E00079972,90.7,1.2,8.1
E00079973,94.8,1,4.2
E00079974,95.5,1.2,3.2
E00079975,95,0.6,4.4
E00079976,95,1.7,3.4
E00079977,89.2,1.8,8.9
E00079978,95.5,1.9,2.7
E00079979,94,3.8,2.2
E00079980,89.9,3.8,6.3
E00079981,94.9,0.5,4.6
E00079982,91.9,0.6,7.6
E00079983,94.7,1.2,4.1
E00079984,97.5,0.3,2.3
E00079985,95,1.3,3.7
E00079986,92.6,0.9,6.5
E00079987,96.4,1.2,2.4
E00079988,96.3,1.4,2.4
E00079989,95.4,0.9,3.6
E00079990,95.2,3.4,1.3
E00079991,93.8,1.5,4.8
E00079992,91.3,1.6,7.1
E00079993,92.7,2.8,4.5
E00079994,96.2,0.3,3.6
E00079995,94.2,1.5,4.4
E00079996,96.8,1,2.3
E00079997,93.9,0,6.1
E00079998,95.5,0.9,3.6
E00079999,95.8,0.4,3.8
E00080000,94.9,1,4.1
E00080001,94.2,0.6,5.2
E00080002,87.8,2.9,9.3
E00080003,89.7,1.9,8.4
E00080004,94.6,0.7,4.7
E00080005,95,0.4,4.6
E00080006,96.1,0.7,3.2
E00080007,91.8,3.1,5.1
E00080008,83.7,3.4,12.9
E00080009,93.7,1.8,4.4
E00080010,94,0,6
E00080011,94.4,0.9,4.7
E00080012,93.8,2.4,3.8
E00080013,73.7,2.3,24
E00080014,90.1,0.4,9.5
E00080015,80.1,2.4,17.5
E00080016,88.2,2.9,8.9
E00080017,91.4,3,5.6
E00080018,91.1,3.2,5.7
E00080019,81.1,0.8,18.1
E00080020,90.3,2,7.7
E00080021,93.7,1.6,4.7
E00080022,82.6,3.1,14.3
E00080023,83.9,2.1,14
E00080024,90.6,3.5,5.9
E00080025,82.8,2.3,14.9
E00080026,88.4,3.9,7.6
E00080027,83.4,1.9,14.7
E00080028,91.1,2.1,6.8
E00080029,96.7,0,3.3
E00080030,95.5,1.1,3.4
E00080031,93.7,0.8,5.5
E00080032,85.7,1,13.2
E00080033,95.1,0.6,4.3
E00080034,99.3,0.4,0.4
E00080035,98,0.6,1.4
E00080036,98.1,0,1.9
E00080037,99.6,0,0.4
E00080038,96.6,1.5,1.9
E00080039,98,1.4,0.7
E00080040,94.5,1.2,4.3
E00080041,96.9,1.7,1.4
E00080042,97.1,0.3,2.6
E00080043,97.5,0.6,1.9
E00080044,98,0.3,1.6
E00080045,95.1,0.3,4.6
E00080046,99.6,0,0.4
E00080047,98.6,0,1.4
E00080048,96.6,1,2.4
E00080049,97.9,0.7,1.4
E00080050,96.7,1.2,2.1
E00080051,99,0,1
E00080052,97.3,1.2,1.5
E00080053,95.8,1.3,2.9
E00080054,97.6,0,2.4
E00080055,97.6,1.5,0.9
E00080056,96.3,0.6,3.1
E00080057,98,0.7,1.4
E00080058,97.4,0,2.6
E00080059,97.6,0.8,1.6
E00080060,99.6,0,0.4
E00080061,93.1,2,4.9
E00080062,97.3,1.9,0.8
E00080063,96.4,0.3,3.3
E00080064,95.3,1.7,3
E00080099,92.7,2.5,4.8
E00080100,90.6,2.7,6.6
E00080101,95,1.8,3.2
E00080102,94.9,2.1,3
E00080103,96.1,0.4,3.5
E00080104,96.8,1.2,2
E00080105,93.7,0.6,5.7
E00080106,93.3,3,3.7
E00080107,94.6,1,4.4
E00080108,90.4,3,6.6
E00080109,95.6,1.1,3.3
E00080110,94,1.5,4.5
E00080111,94,1.8,4.2
E00080112,92.7,2,5.3
E00080113,90.9,2,7.2
