geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00080134,91.1,8.9
E00080136,86.3,13.7
E00080137,85.3,14.7
E00080140,68.9,31.1
E00080141,83.5,16.5
E00080142,92.6,7.4
E00080146,72.1,27.9
E00080148,80.6,19.4
E00080149,82.2,17.8
E00080150,89.8,10.2
E00080152,82.8,17.2
E00080153,74,26
E00080154,76.6,23.4
E00080155,68.3,31.7
E00080156,78.3,21.7
E00080157,65.1,34.9
E00080159,76.7,23.3
E00080162,73.6,26.4
E00080163,83,17
E00080165,80.8,19.2
E00080166,73.8,26.2
E00080167,83.6,16.4
E00080169,78.9,21.1
E00080172,82.9,17.1
E00080173,84.4,15.6
E00080174,85.1,14.9
E00080175,82.8,17.2
E00080176,76.3,23.7
E00080177,77.2,22.8
E00080179,74.6,25.4
E00080180,78.9,21.1
E00080181,90.3,9.7
E00080182,90.7,9.3
E00080183,94.5,5.5
E00080184,90.8,9.2
E00080185,81.1,18.9
E00080186,86.8,13.2
E00080187,78.7,21.3
E00080188,92.2,7.8
E00080189,90.7,9.3
E00080190,80.2,19.8
E00080191,86.7,13.3
E00080192,77,23
E00080193,78.4,21.6
E00080194,90.1,9.9
E00080195,91.1,8.9
E00080196,91,9
E00080197,87.3,12.7
E00080198,76,24
E00080199,88.4,11.6
E00080200,87.3,12.7
E00080201,82.4,17.6
E00080205,91.5,8.5
E00080207,89.2,10.8
E00080208,89.8,10.2
E00080209,90.4,9.6
E00080210,88.6,11.4
E00080211,96.2,3.8
E00080212,90.2,9.8
E00080213,90.3,9.7
E00080214,88.7,11.3
E00080215,90.4,9.6
E00080216,88.2,11.8
E00080218,92.7,7.3
E00080219,90.1,9.9
E00080220,94.1,5.9
E00080221,92.1,7.9
E00080222,81.9,18.1
E00080223,82.4,17.6
E00080225,87.4,12.6
E00080226,91,9
E00080227,94.3,5.7
E00080228,93.2,6.8
E00080229,94.6,5.4
E00080230,95.2,4.8
E00080231,94.6,5.4
E00080232,85.6,14.4
E00080233,95.9,4.1
E00080234,94.2,5.8
E00080235,93.6,6.4
E00080236,93.6,6.4
E00080237,92.4,7.6
E00080238,91,9
E00080374,71.3,28.7
E00080381,77.9,22.1
E00080384,70.3,29.7
E00080397,77.2,22.8
E00080400,73.8,26.2
E00080401,82.4,17.6
E00080403,79.4,20.6
E00080404,59.7,40.3
E00080405,72.3,27.7
E00080406,74.8,25.2
E00080407,68,32
E00080408,82,18
E00080409,77.8,22.2
E00080410,79.9,20.1
E00080411,76.5,23.5
E00080412,77.6,22.4
E00080413,79.3,20.7
E00080414,83.1,16.9
E00080415,86.5,13.5
E00080416,85.2,14.8
E00080417,82.7,17.3
E00080418,86.9,13.1
E00080419,87.6,12.4
E00080420,86.3,13.7
E00080421,77.1,22.9
E00080422,79.1,20.9
E00080423,78.2,21.8
E00080424,90.3,9.7
E00080425,86.9,13.1
E00080426,81.2,18.8
E00080427,82.2,17.8
E00080428,83.1,16.9
E00080429,81.7,18.3
E00080430,78.5,21.5
E00080431,84,16
E00080432,82,18
E00080433,72.5,27.5
E00080434,84.9,15.1
E00080435,83.4,16.6
E00080436,79.3,20.7
E00080437,77.9,22.1
E00080438,81.4,18.6
E00080439,75.3,24.7
E00080440,64.4,35.6
E00080441,79.8,20.2
E00080442,75.1,24.9
E00080443,95.6,4.4
E00080444,94.3,5.7
E00080445,94.4,5.6
E00080446,95.2,4.8
E00080447,87.2,12.8
E00080448,97.1,2.9
E00080449,97.2,2.8
E00080450,94.8,5.2
E00080451,95.8,4.2
E00080452,95.6,4.4
E00080453,93.3,6.7
E00080454,94.5,5.5
E00080455,94.8,5.2
E00080456,93.6,6.4
E00080457,93.5,6.5
E00080458,97.1,2.9
E00080459,95.4,4.6
E00080460,92.4,7.6
E00080461,94.3,5.7
E00080462,90.8,9.2
E00080463,90,10
E00080464,86.7,13.3
E00080465,97.4,2.6
E00080466,88.3,11.7
E00080467,94.6,5.4
E00080468,95.5,4.5
E00080469,92.8,7.2
E00080470,94.4,5.6
E00080471,97.9,2.1
E00080472,93.3,6.7
E00108246,93.2,6.8
E00108247,92.6,7.4
E00108248,95.8,4.2
E00108272,93,7
E00108273,93.5,6.5
E00108274,93.9,6.1
E00108365,94.9,5.1
E00108367,92.3,7.7
E00108368,91.6,8.4
E00108370,93.1,6.9
E00108371,96.2,3.8
E00108372,93,7
E00108373,93.3,6.7
E00108374,95.6,4.4
E00108375,94.1,5.9
E00108376,94.3,5.7
E00108377,95.4,4.6
E00108378,92.4,7.6
E00108379,92.2,7.8
E00108380,95.2,4.8
E00108381,95.9,4.1
E00108382,98.7,1.3
E00108383,93.1,6.9
E00108384,93.4,6.6
E00108385,92.3,7.7
E00108386,95.9,4.1
E00108387,94.1,5.9
E00108391,93.1,6.9
E00108398,94.1,5.9
E00108400,95.5,4.5
E00108401,94.9,5.1
E00108402,89.2,10.8
E00108403,96.4,3.6
E00108405,98.4,1.6
E00108407,95.3,4.7
E00108409,94.8,5.2
E00108410,93.7,6.3
E00108415,93,7
E00108416,93.2,6.8
E00108417,95.1,4.9
E00108418,95.2,4.8
E00108423,94.4,5.6
E00108424,90.5,9.5
E00108425,93.7,6.3
E00108426,95.7,4.3
E00108428,91.5,8.5
E00108429,93.3,6.7
E00109108,93.8,6.2
E00109109,96.3,3.7
E00109110,93,7
E00109111,96.6,3.4
E00109112,94.1,5.9
E00109113,94.9,5.1
E00109114,96,4
E00109115,92.5,7.5
E00109116,99,1
E00109117,94.8,5.2
E00109118,92.9,7.1
E00109119,96.6,3.4
E00109120,92.5,7.5
E00109121,94.8,5.2
E00109122,92.8,7.2
E00109123,98.4,1.6
E00109124,98,2
E00109125,96,4
E00109126,94.5,5.5
E00109127,94.3,5.7
E00109128,97.5,2.5
E00109129,94.9,5.1
E00109130,93.9,6.1
E00109131,96.9,3.1
E00109132,95,5
E00109133,96.6,3.4
E00109134,94.8,5.2
E00109135,94,6
E00109136,97.5,2.5
E00109137,96.2,3.8
E00109138,94.3,5.7
E00109139,96.7,3.3
E00109140,97.1,2.9
E00109141,92.3,7.7
E00109142,94.9,5.1
E00109143,94.4,5.6
E00109144,92.3,7.7
E00109145,93,7
E00109146,95.5,4.5
E00109147,95.9,4.1
E00109148,96.4,3.6
E00109149,95.3,4.7
E00109150,94.1,5.9
E00109151,96.4,3.6
E00109152,95.3,4.7
E00109153,94.4,5.6
E00109154,91.8,8.2
E00109155,98.6,1.4
E00109156,93.2,6.8
E00109157,96,4
E00109158,97.8,2.2
E00109159,94.5,5.5
E00109160,95.4,4.6
E00109161,95.9,4.1
E00109162,96.9,3.1
E00109163,94.9,5.1
E00109164,96.9,3.1
E00109165,95.9,4.1
E00109166,98.1,1.9
E00109167,97.8,2.2
E00109168,96.4,3.6
E00109169,99,1
E00109170,97.1,2.9
E00109171,94.7,5.3
E00109172,97.7,2.3
E00109173,92.8,7.2
E00109174,93,7
E00109175,96,4
E00109176,98.1,1.9
E00109177,96.5,3.5
E00109178,95.2,4.8
E00109179,94.8,5.2
E00109180,99.2,0.8
E00109181,96.5,3.5
E00109182,98.3,1.7
E00109183,92.7,7.3
E00109184,95.8,4.2
E00109185,92.5,7.5
E00109186,96.6,3.4
E00109187,98.3,1.7
E00109188,93.3,6.7
E00109189,96.9,3.1
E00109190,97,3
E00109191,97,3
E00109192,97.1,2.9
E00109193,92.9,7.1
E00109195,96.1,3.9
E00109196,98.2,1.8
E00109197,95.9,4.1
E00109198,97.4,2.6
E00109199,93.6,6.4
E00109200,92.7,7.3
E00109201,94.1,5.9
E00109202,94.9,5.1
E00109203,94.7,5.3
E00109204,95.9,4.1
E00109205,96.6,3.4
E00109206,94.9,5.1
E00109207,97,3
E00109208,97.2,2.8
E00109209,93.5,6.5
E00109210,98.2,1.8
E00109211,95.8,4.2
E00109212,96.6,3.4
E00109213,95.1,4.9
E00109214,96.2,3.8
E00109215,96.5,3.5
E00109216,91.3,8.7
E00109217,92.1,7.9
E00109218,92.2,7.8
E00109219,93,7
E00109220,96.6,3.4
E00109221,97.4,2.6
E00109222,97.3,2.7
E00109223,99.7,0.3
E00109224,97.5,2.5
E00109225,96,4
E00109226,97.3,2.7
E00109228,94.3,5.7
E00109229,96.7,3.3
E00109230,92.2,7.8
E00109231,95.4,4.6
E00109232,96.4,3.6
E00109234,93.6,6.4
E00109235,95.7,4.3
E00109236,96.5,3.5
E00109237,95.7,4.3
E00109238,95.6,4.4
E00109239,95.2,4.8
E00109240,96.6,3.4
E00109241,96.8,3.2
E00109242,97.1,2.9
E00109243,98.7,1.3
E00109244,92.6,7.4
E00109245,97.2,2.8
E00109246,92.5,7.5
E00109247,94.6,5.4
E00109248,95,5
E00109249,94.7,5.3
E00109250,93.4,6.6
E00109251,96.4,3.6
E00109252,95.2,4.8
E00109253,93.8,6.2
E00109254,97.4,2.6
E00109255,93.6,6.4
E00109256,94.2,5.8
E00109257,94.9,5.1
E00109258,97.2,2.8
E00109259,94.9,5.1
E00109260,94.1,5.9
E00109261,93.5,6.5
E00109262,93.4,6.6
E00109263,93.5,6.5
E00109264,95.8,4.2
E00109265,98,2
E00109266,94.5,5.5
E00109267,95.9,4.1
E00109268,96.6,3.4
E00109269,96.6,3.4
E00109270,95.1,4.9
E00109271,94.7,5.3
E00109272,96.2,3.8
E00109273,91,9
E00109274,95.8,4.2
E00109275,88.1,11.9
E00109276,93.2,6.8
E00109277,95.2,4.8
E00109279,95.8,4.2
E00109280,92.5,7.5
E00109281,92.9,7.1
E00109282,94.2,5.8
E00109283,97.6,2.4
E00109284,98.7,1.3
E00109285,96.5,3.5
E00109286,91.5,8.5
E00109287,96.2,3.8
E00109288,96.7,3.3
E00109289,98.2,1.8
E00109290,98.4,1.6
E00109291,97.2,2.8
E00109292,96.8,3.2
E00109293,95.5,4.5
E00109294,97.4,2.6
E00109295,96,4
E00109296,93.6,6.4
E00109297,94.7,5.3
E00109298,97,3
E00109299,92.9,7.1
E00109300,89.3,10.7
E00109301,98.4,1.6
E00109302,95,5
E00109303,96.6,3.4
E00109304,96.2,3.8
E00109305,94.3,5.7
E00109306,96.8,3.2
E00109307,96.1,3.9
E00109308,90,10
E00109309,97.4,2.6
E00109310,95.9,4.1
E00109311,95.6,4.4
E00109312,97.4,2.6
E00109313,93.3,6.7
E00109314,93.3,6.7
E00109315,95.5,4.5
E00109316,94.4,5.6
E00109317,95.2,4.8
E00109318,97.6,2.4
E00109319,92,8
E00109320,95.5,4.5
E00109321,93.8,6.2
E00109322,94.4,5.6
E00109323,92.5,7.5
E00109324,94.7,5.3
E00109325,92.3,7.7
E00109326,94,6
E00109327,91.7,8.3
E00109328,95.9,4.1
E00109329,98.8,1.2
E00109330,94.3,5.7
E00109331,93.7,6.3
E00109332,98.9,1.1
E00109333,90.4,9.6
E00109334,97.2,2.8
E00109335,96.6,3.4
E00109336,95.7,4.3
E00109337,96.3,3.7
E00109338,92,8
E00109339,93.4,6.6
E00109340,96.8,3.2
E00109341,97.8,2.2
E00109342,92.9,7.1
E00109343,97.2,2.8
E00109344,95.3,4.7
E00109345,94.7,5.3
E00109346,97.7,2.3
E00109347,94.9,5.1
E00109348,95.1,4.9
E00109349,91.6,8.4
E00109350,95.9,4.1
E00109351,94.7,5.3
E00109352,93.8,6.2
E00109353,94.2,5.8
E00109354,97.2,2.8
E00109355,93.6,6.4
E00109356,96.7,3.3
E00109357,89.1,10.9
E00109358,93.9,6.1
E00109359,92.5,7.5
E00109360,95.8,4.2
E00109361,95.7,4.3
E00109362,95.2,4.8
E00109363,97.5,2.5
E00109364,96.4,3.6
E00109365,97.6,2.4
E00109366,92.9,7.1
E00109367,95.8,4.2
E00109368,90.3,9.7
E00109369,95.6,4.4
E00109370,93.8,6.2
E00109371,96.4,3.6
E00109372,99.3,0.7
E00109373,94.6,5.4
E00109374,91.8,8.2
E00109375,96.2,3.8
E00109376,96.6,3.4
E00109377,94.8,5.2
E00109378,93.5,6.5
E00109379,96.2,3.8
E00109380,96.1,3.9
E00109381,91.8,8.2
E00109382,91.8,8.2
E00109383,97.9,2.1
E00109384,98.9,1.1
E00109385,96.5,3.5
E00109386,96.7,3.3
E00109387,97.4,2.6
E00111312,99.3,0.7
E00111313,96.4,3.6
E00111315,96.9,3.1
E00111316,96.8,3.2
E00111317,96.1,3.9
E00111318,97.1,2.9
E00111333,96.1,3.9
E00111334,96.9,3.1
E00111335,97,3
E00111336,95.8,4.2
E00111338,97.5,2.5
E00111339,96.3,3.7
E00111340,96.4,3.6
E00111341,94.7,5.3
E00111342,94.9,5.1
E00111343,97.7,2.3
E00111344,96.4,3.6
E00111363,94.9,5.1
E00111364,94.8,5.2
E00111365,92.7,7.3
E00111366,94,6
E00111367,96.1,3.9
E00111368,94.9,5.1
E00111369,96.6,3.4
E00111370,94.7,5.3
E00111371,96.1,3.9
E00111372,90.9,9.1
E00111373,96.1,3.9
E00111374,94.4,5.6
E00111375,94.3,5.7
E00111376,97.4,2.6
E00111377,95.8,4.2
E00111378,95.6,4.4
E00111379,96.5,3.5
E00111380,94.8,5.2
E00111381,98.6,1.4
E00111382,94.9,5.1
E00111383,95.4,4.6
E00111384,97,3
E00111385,97.6,2.4
E00111386,97.8,2.2
E00111387,98.5,1.5
E00111388,98.3,1.7
E00111389,95.8,4.2
E00111390,95.2,4.8
E00111391,96.5,3.5
E00111392,96.1,3.9
E00111393,97.1,2.9
E00111394,97.3,2.7
E00111395,92.9,7.1
E00111396,95.4,4.6
E00111397,95,5
E00111398,97.5,2.5
E00111399,93.1,6.9
E00111400,94.8,5.2
E00111401,93.7,6.3
E00111402,95.5,4.5
E00111403,94.1,5.9
E00111404,98.5,1.5
E00111405,96.5,3.5
E00111406,97.2,2.8
E00111407,98,2
E00111408,98.1,1.9
E00111410,95.4,4.6
E00111412,97.7,2.3
E00111413,98.3,1.7
E00111414,96.6,3.4
E00111415,96.1,3.9
E00111416,97.7,2.3
E00111417,96.4,3.6
E00111418,97.4,2.6
E00111419,91.4,8.6
E00111420,97.9,2.1
E00111421,94.2,5.8
E00111422,95.7,4.3
E00111423,95.8,4.2
E00111424,93.3,6.7
E00111425,92.9,7.1
E00111426,98,2
E00111427,95.8,4.2
E00111428,95.8,4.2
E00111429,97.2,2.8
E00111430,93.9,6.1
E00111431,96.1,3.9
E00111432,94.3,5.7
E00111433,95.6,4.4
E00111434,96.3,3.7
E00111435,95.9,4.1
E00111436,96,4
E00111437,98.1,1.9
E00111438,97.2,2.8
E00111439,95.7,4.3
E00111440,97.5,2.5
E00111441,97.9,2.1
E00111442,95.6,4.4
E00111443,96.9,3.1
E00111444,97.3,2.7
E00111445,94.5,5.5
E00111446,97.5,2.5
E00111447,95.8,4.2
E00111448,94.3,5.7
E00111452,96.6,3.4
E00111453,96.5,3.5
E00111471,93.7,6.3
E00111472,95.4,4.6
E00111473,97.9,2.1
E00111474,98.6,1.4
E00111475,96.7,3.3
E00111476,96.8,3.2
E00111477,96,4
E00111478,97.2,2.8
E00111479,97,3
E00111480,93.9,6.1
E00111481,94.1,5.9
E00111482,96.4,3.6
E00111483,98,2
E00111484,93.5,6.5
E00111485,94.2,5.8
E00111486,94.3,5.7
E00111487,97.3,2.7
E00111488,94.3,5.7
E00111489,96.7,3.3
E00111490,93.7,6.3
E00111491,94.7,5.3
E00111492,98.8,1.2
E00111493,96.9,3.1
E00111494,98.1,1.9
E00111495,96.2,3.8
E00111496,94.5,5.5
E00111511,97,3
E00111512,97.7,2.3
E00111516,91.8,8.2
E00111522,95.7,4.3
E00111523,94.7,5.3
E00111524,96.2,3.8
E00111525,93.8,6.2
E00111526,94.2,5.8
E00111527,98,2
E00111528,96.6,3.4
E00111529,96.1,3.9
E00111530,97.4,2.6
E00111531,96.3,3.7
E00111532,95.6,4.4
E00111533,95.7,4.3
E00111534,91.5,8.5
E00111535,97.8,2.2
E00111536,96.7,3.3
E00111537,96.4,3.6
E00111538,96.8,3.2
E00111539,96.7,3.3
E00111540,96.7,3.3
E00111541,97.7,2.3
E00111542,96.6,3.4
E00111543,97.1,2.9
E00111544,94.7,5.3
E00111545,94.4,5.6
E00111546,92.6,7.4
E00111547,96.8,3.2
E00111548,95.6,4.4
E00111549,88.5,11.5
E00111550,96.5,3.5
E00111551,97,3
E00111552,93.7,6.3
E00111553,96.8,3.2
E00111554,96.5,3.5
E00111555,93.2,6.8
E00111556,97.4,2.6
E00111557,91.6,8.4
E00111558,95.1,4.9
E00111559,95.3,4.7
E00111560,97.2,2.8
E00111561,98.9,1.1
E00111562,96.6,3.4
E00111563,98.1,1.9
E00111564,92.6,7.4
E00111565,90.8,9.2
E00111566,97,3
E00111567,95.2,4.8
E00111568,96.8,3.2
E00111569,94.6,5.4
E00111570,97.1,2.9
E00111571,96.8,3.2
E00111572,96.9,3.1
E00170004,94.7,5.3
E00170005,95.7,4.3
E00170006,94.4,5.6
E00173999,96.4,3.6
E00174000,98,2
E00174001,96,4
E00174002,99.4,0.6
E00174003,95.1,4.9
E00174004,94.8,5.2
E00174005,95.5,4.5
E00174006,91.1,8.9
E00174007,96.7,3.3
E00180461,93.6,6.4
E00180468,97.3,2.7
E00180472,96.7,3.3
E00180474,93.8,6.2
E00180479,94.7,5.3
E00180509,96.9,3.1
E00180512,93.8,6.3
E00180523,92.6,7.4
E00180530,95.3,4.7
E00180535,93.5,6.5
E00180537,95,5
E00180539,94.8,5.2
E00180541,96.8,3.2
E00180547,95.9,4.1
E00180549,88.2,11.8
E00180554,93.2,6.8
