geography_code,in_full_time_education-001,in_full_time_education-002
E00080065,19.5,80.5
E00080066,18.2,81.8
E00080067,13.5,86.5
E00080068,21.1,78.9
E00080069,20.8,79.2
E00080070,20.6,79.4
E00080071,14,86
E00080072,24.2,75.8
E00080073,15.9,84.1
E00080074,5.4,94.6
E00080075,17.3,82.7
E00080076,19.3,80.7
E00080077,27,73
E00080078,16.7,83.3
E00080079,21.6,78.4
E00080080,20.7,79.3
E00080081,17.6,82.4
E00080082,22.6,77.4
E00080084,22.5,77.5
E00080085,18.3,81.7
E00080086,23.3,76.7
E00080087,22.4,77.6
E00080088,20.3,79.7
E00080091,25.4,74.6
E00080092,21.3,78.7
E00080093,16,84
E00080094,15,85
E00080095,15.9,84.1
E00080096,11.9,88.1
E00080097,24.5,75.5
E00080135,20.9,79.1
E00080138,17.5,82.5
E00080139,6,94
E00080143,18.3,81.7
E00080144,10.9,89.1
E00080145,10.7,89.3
E00080147,14.5,85.5
E00080151,8.7,91.3
E00080158,19,81
E00080160,19,81
E00080164,26,74
E00080168,17.4,82.6
E00080170,6.5,93.5
E00080171,25.2,74.8
E00080178,13.6,86.4
E00080202,19.7,80.3
E00080203,24.9,75.1
E00080204,18.1,81.9
E00080206,11.1,88.9
E00080217,18.5,81.5
E00080239,21.7,78.3
E00080240,16.5,83.5
E00080241,19.3,80.7
E00080242,18.9,81.1
E00080243,23.9,76.1
E00080244,17.6,82.4
E00080245,23.6,76.4
E00080246,20.7,79.3
E00080247,22.1,77.9
E00080248,22.6,77.4
E00080249,15.8,84.2
E00080250,23.9,76.1
E00080251,26.5,73.5
E00080252,24.4,75.6
E00080253,16.9,83.1
E00080254,28.4,71.6
E00080255,22.3,77.7
E00080256,21.1,78.9
E00080257,17.5,82.5
E00080258,20.1,79.9
E00080259,21.2,78.8
E00080260,17.6,82.4
E00080261,19.7,80.3
E00080262,26.5,73.5
E00080263,20.7,79.3
E00080264,22.1,77.9
E00080265,17.8,82.2
E00080266,16.2,83.8
E00080267,16.4,83.6
E00080268,16.2,83.8
E00080269,12.7,87.3
E00080270,11.4,88.6
E00080271,29.6,70.4
E00080272,14.7,85.3
E00080273,25.6,74.4
E00080274,14.7,85.3
E00080275,9,91
E00080276,17.9,82.1
E00080277,22.9,77.1
E00080278,22.2,77.8
E00080279,25.8,74.2
E00080282,15.1,84.9
E00080283,19.5,80.5
E00080284,19.7,80.3
E00080285,20.1,79.9
E00080286,17.9,82.1
E00080287,23.1,76.9
E00080288,18.3,81.7
E00080289,21.5,78.5
E00080290,16.6,83.4
E00080291,14.5,85.5
E00080292,23.3,76.7
E00080293,16.7,83.3
E00080295,18.2,81.8
E00080296,20.4,79.6
E00080297,16.7,83.3
E00080298,17.1,82.9
E00080299,21.2,78.8
E00080300,22.6,77.4
E00080301,21.2,78.8
E00080302,19.2,80.8
E00080303,20.8,79.2
E00080304,21,79
E00080305,13.4,86.6
E00080306,8,92
E00080307,11.1,88.9
E00080308,16.7,83.3
E00080310,29.5,70.5
E00080311,27.7,72.3
E00080312,23.7,76.3
E00080313,19.6,80.4
E00080314,22.1,77.9
E00080315,22.2,77.8
E00080316,17.9,82.1
E00080317,31.3,68.7
E00080318,23.1,76.9
E00080319,21.1,78.9
E00080320,24.2,75.8
E00080321,20.4,79.6
E00080322,29.1,70.9
E00080323,15.5,84.5
E00080324,22,78
E00080325,7.3,92.7
E00080326,15.2,84.8
E00080327,15.9,84.1
E00080328,10.1,89.9
E00080329,11.9,88.1
E00080330,28.3,71.7
E00080331,10.1,89.9
E00080332,16.4,83.6
E00080333,21,79
E00080334,13.8,86.3
E00080335,20,80
E00080336,16.8,83.2
E00080337,13.1,86.9
E00080338,20.1,79.9
E00080339,21.6,78.4
E00080340,15.2,84.8
E00080341,5.7,94.3
E00080342,17.2,82.8
E00080343,14.1,85.9
E00080344,12,88
E00080345,13.7,86.3
E00080346,7.4,92.6
E00080347,3.7,96.3
E00080348,16.1,83.9
E00080349,15.5,84.5
E00080350,4.3,95.7
E00080351,13.8,86.2
E00080352,15.7,84.3
E00080353,19.3,80.7
E00080354,20.6,79.4
E00080355,17.8,82.2
E00080356,19.9,80.1
E00080357,11.8,88.2
E00080358,9.7,90.3
E00080359,20.2,79.8
E00080360,9.9,90.1
E00080361,16.4,83.6
E00080362,10.8,89.2
E00080363,20.7,79.3
E00080364,27.2,72.8
E00080365,22,78
E00080366,18.9,81.1
E00080367,8.7,91.3
E00080368,9.9,90.1
E00080369,17.1,82.9
E00080370,16.8,83.2
E00080371,17.2,82.8
E00080372,19.2,80.8
E00080373,21.7,78.3
E00080375,22.1,77.9
E00080376,20.8,79.2
E00080377,21.1,78.9
E00080378,24.7,75.3
E00080379,26.4,73.6
E00080380,5.7,94.3
E00080383,27,73
E00080385,29.2,70.8
E00080386,27,73
E00080387,19.7,80.3
E00080388,24.6,75.4
E00080390,15.5,84.5
E00080391,23.4,76.6
E00080392,16.9,83.1
E00080393,21.9,78.1
E00080394,18.6,81.4
E00080395,11.3,88.7
E00080396,20.1,79.9
E00080398,22.3,77.7
E00080399,21,79
E00080402,19.4,80.6
E00080473,10.2,89.8
E00080474,28.3,71.7
E00080475,32.1,67.9
E00080476,16.7,83.3
E00080477,24.7,75.3
E00080478,19,81
E00080479,16.7,83.3
E00080480,10.2,89.8
E00080481,13.3,86.7
E00080482,15.9,84.1
E00080483,15.5,84.5
E00080484,14.6,85.4
E00080485,19.1,80.9
E00080486,15.6,84.4
E00080487,16.5,83.5
E00080488,29.7,70.3
E00080489,26.9,73.1
E00080490,27.7,72.3
E00080491,25.5,74.5
E00080492,24.3,75.7
E00080493,28,72
E00080494,24.2,75.8
E00080495,23,77
E00080496,18.9,81.1
E00080497,16.1,83.9
E00080498,19,81
E00080499,23,77
E00080500,13.7,86.3
E00080501,24,76
E00080502,17.6,82.4
E00080503,14,86
E00081269,17,83
E00081270,20.4,79.6
E00081271,24.8,75.2
E00081272,15.3,84.7
E00081273,21.5,78.5
E00111319,16.2,83.8
E00111320,22.8,77.2
E00111321,15.7,84.3
E00111322,24.6,75.4
E00111323,18.7,81.3
E00111324,21.9,78.1
E00111327,21.2,78.8
E00111328,13.5,86.5
E00111329,18.4,81.6
E00111330,16.9,83.1
E00111331,10.1,89.9
E00111332,13.3,86.7
E00111345,15.6,84.4
E00111346,17.9,82.1
E00111347,19,81
E00111348,22.7,77.3
E00111349,16.5,83.5
E00111350,16.7,83.3
E00111351,12.1,87.9
E00111352,9.8,90.2
E00111353,15.6,84.4
E00111354,14.1,85.9
E00111355,19.5,80.5
E00111356,7.7,92.3
E00111357,14.8,85.2
E00111358,20.2,79.8
E00111360,17.2,82.8
E00111361,21.9,78.1
E00111362,21.6,78.4
E00111497,14,86
E00111499,19.1,80.9
E00111500,23.1,76.9
E00111501,24.9,75.1
E00111503,13.7,86.3
E00111505,19.4,80.6
E00111506,26,74
E00111507,13.9,86.1
E00111508,14.8,85.2
E00111509,11.7,88.3
E00111510,18.5,81.5
E00111513,14.7,85.3
E00111514,29.4,70.6
E00111515,21.3,78.7
E00111517,17.9,82.1
E00111518,17.4,82.6
E00111519,11.3,88.7
E00111520,10.2,89.8
E00111521,12.5,87.5
E00124760,19.4,80.6
E00124761,16.8,83.2
E00124762,22.3,77.7
E00124763,18.2,81.8
E00124764,24.1,75.9
E00124781,13.9,86.1
E00124782,11.9,88.1
E00124783,17.1,82.9
E00124784,18.5,81.5
E00124785,16.8,83.2
E00124786,14.8,85.2
E00124787,9.3,90.7
E00124788,15.9,84.1
E00124789,11.3,88.7
E00124790,13.7,86.3
E00124792,12.2,87.8
E00124793,21.9,78.1
E00124794,12.9,87.1
E00124795,8.1,91.9
E00124796,11.8,88.2
E00124797,15.3,84.7
E00124798,9.7,90.3
E00124799,10.2,89.8
E00124800,11.6,88.4
E00124801,17.1,82.9
E00124802,13,87
E00124803,15.8,84.2
E00124821,13.8,86.2
E00124822,8.9,91.1
E00124823,20.7,79.3
E00124824,20.3,79.7
E00124825,14.1,85.9
E00124826,12.8,87.2
E00124827,20.2,79.8
E00124828,19.9,80.1
E00124829,23.9,76.1
E00124830,11.7,88.3
E00124831,18.3,81.7
E00124832,11.9,88.1
E00124833,11.5,88.5
E00124834,15.6,84.4
E00124835,23.5,76.5
E00124836,20.4,79.6
E00124837,19.5,80.5
E00124838,14,86
E00124840,24.9,75.1
E00124841,18.9,81.1
E00124842,29.3,70.7
E00124843,10.2,89.8
E00124844,14.6,85.4
E00124845,20.8,79.2
E00124895,16.6,83.4
E00124896,15.9,84.1
E00124897,22.3,77.7
E00124898,19.6,80.4
E00124899,20.2,79.8
E00124900,26.8,73.2
E00124901,22,78
E00124902,26.4,73.6
E00124903,23.5,76.5
E00124904,19.3,80.7
E00124905,22.8,77.2
E00124906,28.9,71.1
E00124907,23.4,76.6
E00124908,27.8,72.2
E00124909,25.1,74.9
E00124910,24.6,75.4
E00124911,36,64
E00124912,16.4,83.6
E00124913,28.2,71.8
E00124914,27.6,72.4
E00124915,17.4,82.6
