geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00080065,44.4,24.3,27.8,3.5,0
E00080066,8.9,21.5,65.2,2.5,1.9
E00080067,13.3,29.7,50,7,0
E00080068,23.4,31.2,42.6,2.8,0
E00080069,30.1,25.2,38.5,6.3,0
E00080070,23.1,28.1,40.5,8.3,0
E00080071,25,25,46.2,3.8,0
E00080072,9.1,33.1,50.3,6.9,0.6
E00080073,20.5,21.2,51.4,5.5,1.4
E00080074,0,6.8,88.3,2.9,1.9
E00080075,14.2,31.9,51.1,2.8,0
E00080076,22.2,28.1,42.1,7.6,0
E00080077,10.6,20.6,54.4,13.9,0.6
E00080078,29.3,35.8,30.9,3.3,0.8
E00080079,15.4,22.1,49.7,12.8,0
E00080080,14.1,14.7,59.5,11,0.6
E00080081,13.5,20,57.6,8.8,0
E00080082,16.8,26.4,50.3,5.1,1.5
E00080084,17.9,19.3,51,10.3,1.4
E00080085,21.2,19.5,50.8,7.6,0.8
E00080086,3.4,31,56.6,9,0
E00080087,0.7,16.2,74.3,8.1,0.7
E00080088,4,23,61.9,9.5,1.6
E00080091,19,24,48.8,7.4,0.8
E00080092,26.7,30.7,39.2,2.8,0.6
E00080093,27.6,30.7,37.8,3.1,0.8
E00080094,16.7,20.5,54.5,6.8,1.5
E00080095,11.2,29.9,50.5,4.7,3.7
E00080096,5.6,12.1,78.2,2.4,1.6
E00080097,30.2,32.6,31,5.4,0.8
E00080135,12.7,32.1,50.7,4.5,0
E00080138,27.2,33.7,35.9,3.3,0
E00080139,8.7,54,32.5,4,0.8
E00080143,16,16.9,60,5.8,1.3
E00080144,10.5,31.6,48.9,9,0
E00080145,11,29.3,54.9,4.9,0
E00080147,18.1,36.8,43.2,1.9,0
E00080151,25.5,28.3,45.5,0.7,0
E00080158,6.1,27.7,61,5.2,0
E00080160,26.2,19,46.8,7.1,0.8
E00080164,28,26.7,35.3,9.3,0.7
E00080168,23.5,27.6,38.8,7.6,2.4
E00080170,0.9,24.5,72.6,1.9,0
E00080171,19.6,26.6,43.7,9.5,0.6
E00080178,2.1,30.4,61.2,6.3,0
E00080202,39.4,34.1,24.2,1.5,0.8
E00080203,40.4,28.9,27.2,3.5,0
E00080204,28.1,31.1,34.1,5.2,1.5
E00080206,13.6,36.4,44.7,4.5,0.8
E00080217,14,58.4,25.1,2.1,0.4
E00080239,23,42.4,28.8,5.8,0
E00080240,23.7,29.6,44.4,1.5,0.7
E00080241,16.5,43.2,36.9,2.9,0.5
E00080242,39.2,34.4,19.2,7.2,0
E00080243,20.6,40.4,34,5,0
E00080244,27,35.7,33.9,3.5,0
E00080245,29.9,40.9,25.5,2.9,0.7
E00080246,33.6,35.2,23,8.2,0
E00080247,29.1,46.2,23.9,0.9,0
