geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00080065,92.1,0.6,7.3,0
E00080066,88.3,0,11.7,0
E00080067,90.9,0,9.1,0
E00080068,91.5,0,8.5,0
E00080069,90.8,0.9,8.3,0
E00080070,90.6,0.8,8.2,0.4
E00080071,91.6,0,7.8,0.6
E00080072,85,0,13.9,1.2
E00080073,88.9,0.3,10.1,0.7
E00080074,83.4,0,15.9,0.7
E00080075,85.4,0.3,13.3,1
E00080076,91,0,8.5,0.5
E00080077,87.3,1.4,10,1.2
E00080078,89.4,0.4,10.2,0
E00080079,85.8,0,12.7,1.5
E00080080,87.4,0,10.6,2
E00080081,82.6,0,17.1,0.3
E00080082,87.7,0.4,11,0.8
E00080084,84.2,0.3,14.3,1.2
E00080085,81.5,0.9,15.3,2.3
E00080086,83.5,0,16.5,0
E00080087,91.1,0,8.9,0
E00080088,92.3,0,7.7,0
E00080091,92.9,0,7.1,0
E00080092,93.4,0,6.4,0.2
E00080093,92.3,0.4,7.4,0
E00080094,92.5,0,7.1,0.4
E00080095,83.8,0,16.2,0
E00080096,89.4,0,10.6,0
E00080097,87.2,1.4,11.1,0.3
E00080135,85.7,0.3,12.7,1.3
E00080138,83.5,0,16.2,0.3
E00080139,90.6,0,7.9,1.5
E00080143,80.7,1.6,16.5,1.2
E00080144,80.3,0,17.7,2
E00080145,82.7,0.7,15.2,1.4
E00080147,86,0.3,11.8,1.9
E00080151,92.6,0,6.1,1.3
E00080158,82.6,0,13.3,4.1
E00080160,83.3,0.7,14.1,1.8
E00080164,89.3,1.8,8.3,0.6
E00080168,88.7,0.3,10.3,0.8
E00080170,86.3,0,11.8,2
E00080171,86.2,1.5,11.3,1
E00080178,64.2,0.5,34.4,0.9
E00080202,90.6,0.6,8.6,0.3
E00080203,90.4,0.4,8.9,0.4
E00080204,90.9,0.3,8.3,0.6
E00080206,94.1,0,5.4,0.4
E00080217,92.5,0.4,7.1,0
E00080239,97.5,0,2.5,0
E00080240,93.7,1,5,0.3
E00080241,90.4,0,8.5,1
E00080242,93.3,0,6.4,0.3
E00080243,89.6,0,9.5,0.9
E00080244,90.9,0,9.1,0
E00080245,91.6,0.3,8.1,0
E00080246,91.6,0,7.7,0.6
E00080247,90.4,1.1,8.2,0.4
E00080248,91.2,0.3,7.9,0.6
E00080249,91.1,0,7.8,1.1
E00080250,93.6,0,6.4,0
E00080251,90.5,0,9.2,0.3
E00080252,92.5,0,7.5,0
E00080253,85.7,0,14.3,0
E00080254,91.1,0,8,0.9
E00080255,89.5,0.7,9.4,0.3
E00080256,89.7,0,10,0.3
E00080257,92.7,0,6.8,0.5
E00080258,93.7,0,6,0.3
E00080259,92.8,0,7.2,0
E00080260,93.3,0,6.7,0
E00080261,92.5,0,7.1,0.3
E00080262,93.7,0,5.6,0.8
E00080263,96.5,0,3.5,0
E00080264,89,0,10.7,0.3
E00080265,91.8,0.9,7.3,0
E00080266,95.4,0.5,3.8,0.3
E00080267,93.1,0,6.6,0.3
E00080268,85.5,0.4,13.1,0.9
E00080269,91.7,0,8.3,0
E00080270,96.1,0.4,2.8,0.7
E00080271,94.5,0,5,0.5
E00080272,85.8,0.7,13.5,0
E00080273,95.9,0,4.1,0
E00080274,91.7,0.3,7.9,0
E00080275,86.5,0,13.5,0
E00080276,91.8,0,8,0.3
E00080277,93.5,0.4,6.1,0
E00080278,90,0,9.7,0.3
E00080279,94.1,0,5.9,0
E00080282,92.7,0,7.3,0
E00080283,86.8,0,11.8,1.4
E00080284,92.6,0,7,0.4
E00080285,96.4,0,3.6,0
E00080286,89.7,0,8.6,1.6
E00080287,91.1,0,8.9,0
E00080288,93.4,0,5.9,0.7
E00080289,91.8,0.7,7.5,0
E00080290,87.3,0,12.7,0
E00080291,91.2,0,8.4,0.4
E00080292,85.6,0.3,13.2,0.9
E00080293,93.8,0.3,5.9,0
E00080295,96.6,0,3.4,0
E00080296,94.5,0,5.5,0
E00080297,94.4,0,5.6,0
E00080298,92.2,0.4,6.6,0.8
E00080299,89.6,0,10.4,0
E00080300,94.4,0,5,0.6
E00080301,93.1,0,6.9,0
E00080302,90.1,0,8.3,1.6
E00080303,90.8,0,9.2,0
E00080304,93,0,5.7,1.3
E00080305,92.7,0,7.3,0
E00080306,88.3,0,11,0.7
E00080307,88.9,0,8.5,2.5
E00080308,95,0.6,3.3,1.1
E00080310,94,0.3,5.7,0
E00080311,88.8,0,9.7,1.4
E00080312,94.6,0,5.1,0.3
E00080313,93.1,0,6.9,0
E00080314,92.3,0.6,7.1,0
E00080315,86.5,0,13.5,0
E00080316,97.3,0,2.7,0
E00080317,95.6,0,4.2,0.3
E00080318,90.2,0,9.8,0
E00080319,91.9,0,8.1,0
E00080320,96.6,0,3.4,0
E00080321,94.3,0,5.7,0
E00080322,93.4,0,5.9,0.7
E00080323,90.5,0,9.2,0.4
E00080324,86,0,13.6,0.3
E00080325,93.5,0.4,5.2,0.8
E00080326,94.3,0,5.7,0
E00080327,91.3,0,7.7,1
E00080328,94,0,6,0
E00080329,93.9,0.4,5.8,0
E00080330,92.9,0.3,5.1,1.6
E00080331,92,0,7.6,0.4
E00080332,94.8,0,5.2,0
E00080333,92,1.1,6.9,0
E00080334,92.6,0,7.4,0
E00080335,97.9,0.3,1.7,0
E00080336,89.6,0,9.1,1.3
E00080337,96.6,0,2.6,0.8
E00080338,90.4,0,9.3,0.3
E00080339,87.9,0,10.3,1.8
E00080340,91.1,0.3,7.8,0.7
E00080341,93.5,0,6.1,0.4
E00080342,88.7,0,11.3,0
E00080343,88.7,0,10.9,0.3
E00080344,88.8,0,10.6,0.7
E00080345,95.4,0.3,3.1,1.2
E00080346,89.7,0,9.9,0.4
E00080347,95.3,0,4.7,0
E00080348,86.4,0,13.6,0
E00080349,95.8,0,3.9,0.4
E00080350,92.9,0.8,6.3,0
E00080351,94.3,0,4.6,1.1
E00080352,85.1,0.6,14.3,0
E00080353,92.4,0,7,0.5
E00080354,91.3,0,8.3,0.3
E00080355,90.7,0.4,8.5,0.4
E00080356,94,0.3,5.3,0.3
E00080357,93,0,6.2,0.8
E00080358,91.1,0,8.3,0.5
E00080359,89.8,0.3,9.6,0.3
E00080360,92.6,0,7.4,0
E00080361,96.2,0.3,3.4,0
E00080362,92.1,1.4,6.5,0
E00080363,95.4,0,4.6,0
E00080364,95.1,0.3,4.6,0
E00080365,94.2,0,5.8,0
E00080366,90.2,0.6,9.2,0
E00080367,91.4,0,8.2,0.4
E00080368,93.7,0,6.3,0
E00080369,90.8,0,9.2,0
E00080370,92.7,0,7,0.3
E00080371,91.6,0.4,7.3,0.7
E00080372,92.1,0,7.9,0
E00080373,91.3,0,8.1,0.6
E00080375,86.9,0,13.1,0
E00080376,70.6,0.2,26,3.2
E00080377,87.8,0.9,11.3,0
E00080378,96.6,0.4,3,0
E00080379,95.3,0,4.7,0
E00080380,88.4,0,10.1,1.6
E00080383,82.4,0.7,16.6,0.3
E00080385,81.5,0.4,16.8,1.3
E00080386,88.7,0,10,1.2
E00080387,94.7,0,4.7,0.6
E00080388,94.7,0,5.3,0
E00080390,85.4,0,13.6,1
E00080391,94.3,0,5.4,0.4
E00080392,90.1,1.1,8,0.8
E00080393,88.9,0.6,10,0.6
E00080394,92.3,0,7.7,0
E00080395,87.2,0,12.6,0.3
E00080396,86.5,0,12.2,1.3
E00080398,93.1,0,6.6,0.4
E00080399,86.7,0.3,13,0
E00080402,89.5,0.6,9.6,0.3
E00080473,93.5,0.4,5.4,0.7
E00080474,95.5,0,3.9,0.6
E00080475,95.1,0.3,4.3,0.3
E00080476,93.7,0,5.6,0.7
E00080477,94.4,0.3,5.4,0
E00080478,89,0,11,0
E00080479,94.6,0,5.1,0.3
E00080480,90.6,0,9.4,0
E00080481,89.9,0,9.4,0.7
E00080482,92.1,0.7,7.2,0
E00080483,88.6,0,9.3,2.1
E00080484,92.8,0.7,5.5,1
E00080485,90.4,0.9,8.1,0.6
E00080486,93.5,1.2,5.3,0
E00080487,93.9,0.8,5,0.4
E00080488,90.7,0.3,8.8,0.3
E00080489,90.2,0,9.8,0
E00080490,93.5,0,6.5,0
E00080491,94.7,0,5.3,0
E00080492,96.2,0,3.8,0
E00080493,91.7,0.3,8,0
E00080494,92.6,0.2,6.9,0.2
E00080495,92.8,0.3,6.9,0
E00080496,90.7,0.3,8.1,0.9
E00080497,94.2,0.3,5.5,0
E00080498,94.4,0,4.9,0.7
E00080499,90.9,0.3,8.6,0.3
E00080500,91.2,0,8.8,0
E00080501,94.1,0,5.9,0
E00080502,89.6,0.3,10.1,0
E00080503,92.7,0,6.9,0.3
E00081269,90.3,0,9.7,0
E00081270,98.3,0,1.7,0
E00081271,96.4,0,3.6,0
E00081272,98,0,2,0
E00081273,90.3,0,9.7,0
E00111319,94,0,5.7,0.3
E00111320,90.6,0,9.1,0.2
E00111321,92.7,0,7.1,0.2
E00111322,96.5,0,3.3,0.3
E00111323,96.2,0,3.8,0
E00111324,95.1,0,4.9,0
E00111327,97.5,0,2.1,0.4
E00111328,92.3,0.3,6.8,0.6
E00111329,90.4,0,9.3,0.3
E00111330,87.2,0.3,12.5,0
E00111331,95.2,0,3.8,1
E00111332,93.8,0,6.3,0
E00111345,96.2,0,3.2,0.6
E00111346,94.5,0.3,5.3,0
E00111347,93.8,0,6.2,0
E00111348,95.5,0,4.5,0
E00111349,91.5,0,8.5,0
E00111350,94.4,0,5.6,0
E00111351,92.3,0,6,1.7
E00111352,93.7,0.4,5.9,0
E00111353,91.5,0,8.5,0
E00111354,95.2,0,4.8,0
E00111355,93,0,7,0
E00111356,91,0,9,0
E00111357,87.8,0,11.2,1
E00111358,92.7,0,7.3,0
E00111360,91.2,0,8.8,0
E00111361,92.1,0,7.9,0
E00111362,87.8,0.3,11.6,0.3
E00111497,89.8,0,9,1.2
E00111499,90.6,0,9.4,0
E00111500,90.2,0,9.8,0
E00111501,93.2,0.4,6.4,0
E00111503,93.8,0,6.2,0
E00111505,90.6,0,9.4,0
E00111506,94.4,0,5.6,0
E00111507,92.2,0,7.8,0
E00111508,85.8,0.3,13.9,0
E00111509,93.1,0,6.6,0.3
E00111510,89.3,0,10.7,0
E00111513,92.1,0,7.9,0
E00111514,91.3,0,8.7,0
E00111515,94,0.3,5.4,0.3
E00111517,98,0,2,0
E00111518,98.2,0,1.8,0
E00111519,93.8,0,6.3,0
E00111520,85.4,0,14.6,0
E00111521,83.4,0,15.7,0.9
E00124760,93.7,0,6.3,0
E00124761,89.5,0,10.5,0
E00124762,95.2,0,4.8,0
E00124763,93.1,0,6.9,0
E00124764,92.1,0,7.9,0
E00124781,96.6,0.3,3.1,0
E00124782,92.5,0,7.5,0
E00124783,91.3,0,8.7,0
E00124784,96,0,4,0
E00124785,92.4,0,7.6,0
E00124786,92.5,0,7.5,0
E00124787,93.8,0,5.9,0.3
E00124788,94.4,0.6,4.9,0
E00124789,92.7,0,6.7,0.7
E00124790,94.4,0,5.2,0.3
E00124792,93.5,0,6.5,0
E00124793,93.4,0.6,6,0
E00124794,95.4,0,4.6,0
E00124795,92,0,8,0
E00124796,95.4,0.4,4.3,0
E00124797,94.3,0,5.7,0
E00124798,93.6,0,6.4,0
E00124799,89.6,0,8.8,1.5
E00124800,93.5,0,6.5,0
E00124801,93.9,0.5,5.6,0
E00124802,95.8,0,3.6,0.6
E00124803,89.6,0,10.4,0
E00124821,92.9,0,7.1,0
E00124822,93.7,0,5.9,0.4
E00124823,92.4,0,7.3,0.3
E00124824,93.7,0,6.3,0
E00124825,76.9,0,22.3,0.7
E00124826,96.4,0.4,3.3,0
E00124827,95.4,0,4.6,0
E00124828,93.4,0,6.6,0
E00124829,87.3,0.3,12,0.3
E00124830,95.7,0,4.3,0
E00124831,98.2,0,1.8,0
E00124832,94.7,0,4.9,0.4
E00124833,95.1,0.4,4.5,0
E00124834,91.1,0,8.9,0
E00124835,95.7,0,4.3,0
E00124836,92.2,0.3,7.5,0
E00124837,93.8,0,5.9,0.3
E00124838,90.3,0,9,0.7
E00124840,95.5,0,4.5,0
E00124841,95.2,0,4.8,0
E00124842,95.8,0,4.2,0
E00124843,95.7,0,4.3,0
E00124844,93.5,0,6.1,0.3
E00124845,92,0,8,0
E00124895,88.6,0,11.4,0
E00124896,89.1,0.2,10.4,0.2
E00124897,90,0,10,0
E00124898,89.5,0,10.5,0
E00124899,82.6,0,17.4,0
E00124900,92.3,0,7.7,0
E00124901,85.9,0,12.7,1.4
E00124902,85,0.3,13.5,1.2
E00124903,85.3,0,13.2,1.5
E00124904,80.6,0,19.4,0
E00124905,88.3,0,11.7,0
E00124906,91.7,0,8.3,0
E00124907,87,0,12.7,0.3
E00124908,94.3,0.6,5,0
E00124909,92.9,0.2,6.9,0
E00124910,89.5,0,10.3,0.3
E00124911,91.2,0,8.8,0
E00124912,90.6,0.7,8.7,0
E00124913,92.2,0,6.7,1
E00124914,91.9,0,7.7,0.4
E00124915,88.7,0,10,1.3
E00124916,90.3,0.3,9.4,0
E00124917,89,0,9.2,1.8
E00124918,97.3,0,2.4,0.3
E00124919,88.6,0,11.4,0
E00124920,95.7,0.7,3.6,0
E00124921,93.1,0,6.9,0
E00124922,92.1,0,7.9,0
E00124923,94.3,0,5.7,0
E00124924,91.5,0,8.5,0
E00124925,92.7,0,7.3,0
E00124926,89.5,0.5,9.9,0
E00124927,96.1,0,3.9,0
E00124928,93.2,0,6.4,0.4
E00124929,91.1,0,8.9,0
E00124930,90.1,0,9.9,0
E00124931,92.9,0,6.3,0.7
E00124932,95.2,0,4.1,0.6
E00124933,83.5,0,16.5,0
E00124934,91.3,0,7.7,1
E00124935,93,0,7,0
E00124939,94.5,0,5.2,0.3
E00124940,90.7,0,9.3,0
E00124941,90.6,0,8.3,1.1
E00124942,91.4,0,8.6,0
E00124943,95.8,0,4.2,0
E00124944,87.6,0.4,12,0
E00124945,91.2,0,8.8,0
E00124946,89.6,0,10,0.4
E00124947,96,0,4,0
E00124948,94.3,0,5.4,0.3
E00124949,88.6,0.3,11.1,0
E00124950,95.1,0,4.2,0.7
E00124951,93.7,0,5.9,0.3
E00124952,94.5,0,5.5,0
E00124953,95.1,0.3,4.6,0
E00124955,94,0,6,0
E00124956,93.6,0.2,6.1,0.2
E00124957,92.4,0,7.6,0
E00166802,90.7,0.8,8.6,0
E00166804,93.1,0,6.9,0
E00166805,94.4,0,5.6,0
E00166807,90.6,0,9,0.3
E00166808,92.3,0,7.7,0
E00166810,90.5,0,7.7,1.8
E00166811,87.3,0,12.7,0
E00166814,88.9,0,10.7,0.3
E00166870,92.5,0,6.5,1
E00169993,88.1,0,11.9,0
E00169994,89.4,0.4,10.2,0
E00169995,88.3,0,11.7,0
E00169996,87,0.3,12.3,0.3
E00169997,88.5,0.2,9.4,1.9
E00169998,94.5,0.3,5.2,0
E00169999,90.4,0,9.2,0.3
E00170000,92.2,0.6,5.3,1.9
E00170001,94.2,0,3.8,1.9
E00170007,87.5,0,12.5,0
E00170008,95.2,0,4.8,0
E00170009,88.7,0,11.3,0
E00180459,91.4,0.2,8.2,0.2
E00180465,86,0,14,0
E00180466,88.7,0.4,10.9,0
E00180480,79.5,0,18.7,1.8
E00180486,92.9,0,7.1,0
E00180490,75.6,0.5,20.7,3.2
E00180492,93.9,0,6.1,0
E00180497,93.2,0,6.8,0
E00180502,90.3,0.3,9.1,0.3
E00180503,85.5,0,13.3,1.2
E00180507,97.9,0,2.1,0
E00180508,90.8,0,9.2,0
E00180513,89.6,0,10.4,0
E00180522,75.9,0,23.9,0.2
E00180531,41.6,2.9,45.3,10.2
E00180542,93.1,0,6.4,0.6
E00180544,85.3,0,14.4,0.3
E00180545,93.8,0,6.2,0
E00180550,92.2,0,7,0.9
E00180553,94.6,0,5.4,0
E00180557,78.1,0.2,17.3,4.4
E00180558,70.6,1.1,22.2,6.1
E00189637,89.7,0,9.5,0.7
E00189652,92,0,8,0
E00189662,92.2,0,7.8,0
E00189677,88.9,0,10.6,0.4
E00189679,96.4,0,3.3,0.3
E00189697,79.8,0,19.7,0.5
E00189704,85.8,0,14.2,0
E00189713,90.4,0,9.3,0.3
E00189732,90.1,0,9.9,0
E00189748,95.6,0,4.4,0
E00189762,85.1,0,14.9,0
E00189784,91.5,0,8.2,0.3
E00189791,95.1,0,2.1,2.8
