geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00080065,88.4,11.6
E00080066,89.4,10.6
E00080067,79.2,20.8
E00080068,89.4,10.6
E00080069,80.9,19.1
E00080070,82.1,17.9
E00080071,79.2,20.8
E00080072,79.9,20.1
E00080073,77.7,22.3
E00080074,82.2,17.8
E00080075,88.6,11.4
E00080076,77.6,22.4
E00080077,74.4,25.6
E00080078,82.3,17.7
E00080079,79.9,20.1
E00080080,81.3,18.7
E00080081,73.4,26.6
E00080082,73.7,26.3
E00080084,78.2,21.8
E00080085,77.4,22.6
E00080086,84,16
E00080087,86.5,13.5
E00080088,84.9,15.1
E00080091,86.7,13.3
E00080092,86.6,13.4
E00080093,93.1,6.9
E00080094,80.7,19.3
E00080095,80.2,19.8
E00080096,74.6,25.4
E00080097,81.1,18.9
E00080135,77.6,22.4
E00080138,83.1,16.9
E00080139,89.2,10.8
E00080143,69.1,30.9
E00080144,62.5,37.5
E00080145,74,26
E00080147,85.1,14.9
E00080151,91.8,8.2
E00080158,69.2,30.8
E00080160,85.7,14.3
E00080164,64.8,35.2
E00080168,67.3,32.7
E00080170,78.8,21.2
E00080171,75.9,24.1
E00080178,79.7,20.3
E00080202,92.1,7.9
E00080203,84.4,15.6
E00080204,84.7,15.3
E00080206,92.9,7.1
E00080217,84.8,15.2
E00080239,89.5,10.5
E00080240,88.5,11.5
E00080241,89.4,10.6
E00080242,91.4,8.6
E00080243,91.3,8.7
E00080244,89.3,10.7
E00080245,86.8,13.2
E00080246,87.2,12.8
E00080247,87.3,12.7
E00080248,88.3,11.7
E00080249,88.9,11.1
E00080250,85.8,14.2
E00080251,84.1,15.9
E00080252,89.7,10.3
E00080253,97.1,2.9
E00080254,89.6,10.4
E00080255,94.4,5.6
E00080256,89.8,10.2
E00080257,87.3,12.7
E00080258,89.4,10.6
E00080259,92,8
E00080260,84.7,15.3
E00080261,90.4,9.6
E00080262,84.9,15.1
E00080263,89,11
E00080264,85.7,14.3
E00080265,92,8
E00080266,81.3,18.8
E00080267,91.4,8.6
E00080268,83.9,16.1
