geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00080065,32.4,42.8,1.4,23.4
E00080066,1.9,4.4,91.8,1.9
E00080067,12.6,11.8,25.2,50.4
E00080068,29.1,34,2.1,34.8
E00080069,23.4,30.5,5.7,40.4
E00080070,18.6,22.9,4.2,54.2
E00080071,31.2,24,0.6,44.2
E00080072,5.7,12.6,41.1,40.6
E00080073,17.9,31,2.8,48.3
E00080074,5.8,2.9,81.6,9.7
E00080075,20.6,17.7,19.1,42.6
E00080076,17.9,22,5.2,54.9
E00080077,8.3,15.5,8.3,68
E00080078,33.3,30.1,0.8,35.8
E00080079,10.6,22.5,11.3,55.6
E00080080,3.1,7.4,45.4,44.2
E00080081,13,10.7,3,73.4
E00080082,15.2,26.9,4.1,53.8
E00080084,11.2,7.7,4.2,76.9
E00080085,8.6,11.2,11.2,69
E00080086,9,9,48.6,33.3
E00080087,2.1,2.1,90.4,5.5
E00080088,6.4,10.4,58.4,24.8
E00080091,13.4,18.5,22.7,45.4
E00080092,22.7,41.5,0.6,35.2
E00080093,26.4,31.8,1.6,40.3
E00080094,14.9,24.6,21.6,38.8
E00080095,19.6,30.8,0.9,48.6
E00080096,5.6,4,70.6,19.8
E00080097,21.7,36.4,0.8,41.1
E00080135,11.9,23.7,14.8,49.6
E00080138,16.1,29,5.9,48.9
E00080139,41.9,15.3,4,38.7
E00080143,5.8,11.2,13.8,69.2
E00080144,8.2,11.9,3,76.9
E00080145,15,13,2.8,69.2
E00080147,17.9,25.6,0.6,55.8
E00080151,46.9,20.4,4.1,28.6
E00080158,8.3,9.6,3.5,78.7
E00080160,17.5,23.8,0.8,57.9
E00080164,10,22.7,4,63.3
E00080168,14.1,21.8,8.2,55.9
E00080170,51.4,19.6,4.7,24.3
E00080171,14.5,16.4,5,64.2
E00080178,7.1,37.2,24.7,31
E00080202,36.3,40,0.7,23
E00080203,35.1,41.2,3.5,20.2
E00080204,17.6,36.8,7.4,38.2
E00080206,33.6,16.8,30.5,19.1
E00080217,32.1,50.6,5.3,11.9
E00080239,33.1,31.7,0.7,34.5
E00080240,25.4,38.8,0,35.8
E00080241,33.2,36.5,0.5,29.8
E00080242,40.8,40.8,0,18.4
E00080243,20.6,29.8,7.1,42.6
E00080244,25,35.8,2.5,36.7
E00080245,27.3,40.9,1.5,30.3
E00080246,22.6,41.1,6.5,29.8
E00080247,28.8,46.6,0.8,23.7
E00080248,23.6,39.3,0.7,36.4
E00080249,29.7,37.3,1.7,31.4
E00080250,36.8,45.6,0.9,16.7
E00080251,24.2,24.2,4,47.6
E00080252,27.5,45,3.3,24.2
E00080253,31.1,35.1,6.8,27
E00080254,22.5,39.3,3.4,34.8
E00080255,21,39.5,0,39.5
E00080256,27.4,39,2.7,30.8
E00080257,31.8,32.7,1.8,33.6
E00080258,38.6,39.4,11,11
E00080259,38.9,44.4,0,16.7
E00080260,37.5,37.5,14.8,10.2
E00080261,18.7,35.8,29.9,15.7
E00080262,26.4,27.8,22.9,22.9
E00080263,5.7,3.3,74,17.1
E00080264,20.9,34.3,29.9,14.9
E00080265,38.6,40.9,0.8,19.7
E00080266,32.9,34.8,0.6,31.6
E00080267,40.7,39.8,8.1,11.4
E00080268,20.6,35.7,6,37.7
E00080269,24.2,25.8,32.5,17.5
E00080270,49.2,38.7,0,12.1
E00080271,2.9,4.8,79,13.3
E00080272,34.5,39.7,1.7,24.1
E00080273,20.3,36.1,26.3,17.3
E00080274,36.7,38.3,5,20
E00080275,29.7,37.8,9,23.4
E00080276,17.2,22.2,40.9,19.7
E00080277,12.4,16.5,53.6,17.5
E00080278,13.9,14.6,56.9,14.6
E00080279,4.4,12.5,66.9,16.3
E00080282,39.5,42,0,18.5
E00080283,34.6,21.2,0,44.2
E00080284,31.6,41.9,2.6,23.9
E00080285,12.7,9.9,66.9,10.6
E00080286,21.1,16.4,55.5,7
E00080287,23,28.7,24.6,23.8
E00080288,34.3,27.8,32.4,5.6
E00080289,21.7,39.2,18.3,20.8
E00080290,21.7,22.5,44.2,11.7
E00080291,60,28.2,4.5,7.3
E00080292,9,16.6,40,34.5
E00080293,43.2,24.2,3,29.5
E00080295,44.4,40.5,0,15.1
E00080296,44.2,38.9,3.5,13.3
E00080297,47.2,40.7,2.8,9.3
E00080298,32.7,25.7,24.8,16.8
E00080299,23.6,24.2,21.2,30.9
E00080300,19.1,13,58,9.9
E00080301,23.3,25,36.7,15
E00080302,42.1,43,0.8,14
E00080303,22.2,27.8,18.8,31.3
E00080304,25.4,45.2,4.8,24.6
E00080305,56,28,0,16.1
E00080306,22.1,16.3,32,29.7
E00080307,22.6,18.3,24.3,34.8
E00080308,50,35.1,2.2,12.7
E00080310,10.3,2.8,80,6.9
E00080311,6.6,19.8,52.9,20.7
E00080312,18.4,17.8,34.9,28.9
E00080313,19.2,23.2,2.4,55.2
E00080314,47.9,42,0,10.1
E00080315,51.1,31.1,0,17.8
E00080316,45.3,26.6,17.2,10.9
E00080317,16.7,25.4,45.7,12.3
E00080318,16,24.5,47.2,12.3
E00080319,12,10.3,72.6,5.1
E00080320,18.3,29.4,39.4,12.8
E00080321,42.4,9.3,43.2,5.1
E00080322,11.5,14.4,63.5,10.6
E00080323,57.7,33.3,0.9,8.1
E00080324,15.7,12.2,63.5,8.7
E00080325,71.8,21.8,0,6.5
E00080326,57,32,0,10.9
E00080327,32.4,32.4,0.7,34.6
E00080328,67.8,20.5,0.7,11
E00080329,62.6,34.1,0.8,2.4
E00080330,33.6,38.8,2.6,25
E00080331,68.6,26.7,1,3.8
E00080332,47.3,37.7,6.8,8.2
E00080333,58.8,34.2,0.9,6.1
E00080334,73.9,21.7,0.9,3.5
E00080335,60.4,35.1,2.7,1.8
E00080336,57.4,33,0.9,8.7
E00080337,65.1,30.3,0,4.6
E00080338,29.7,28.3,2.2,39.9
