geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00080065,46.8,53.2
E00080066,29.2,70.8
E00080067,19.6,80.4
E00080068,36.4,63.6
E00080069,35.1,64.9
E00080070,29,71
E00080071,30.1,69.9
E00080072,20.3,79.7
E00080073,31.3,68.8
E00080074,12.2,87.8
E00080075,31.5,68.5
E00080076,31.6,68.4
E00080077,26.7,73.3
E00080078,30.6,69.4
E00080079,22.1,77.9
E00080080,24,76
E00080081,21.1,78.9
E00080082,29,71
E00080084,23.6,76.4
E00080085,15.7,84.3
E00080086,21.3,78.7
E00080087,15.6,84.4
E00080088,20.1,79.9
E00080091,33.9,66.1
E00080092,40.5,59.5
E00080093,35.4,64.6
E00080094,34.7,65.3
E00080095,31.5,68.5
E00080096,22.1,77.9
E00080097,34.7,65.3
E00080135,29.3,70.7
E00080138,24.6,75.4
E00080139,30.7,69.3
E00080143,16.7,83.3
E00080144,19.8,80.2
E00080145,22.5,77.5
E00080147,30.3,69.7
E00080151,34.9,65.1
E00080158,22.4,77.6
E00080160,27.8,72.2
E00080164,31.6,68.4
E00080168,29.6,70.4
E00080170,30.6,69.4
E00080171,27.5,72.5
E00080178,17.9,82.1
E00080202,49.3,50.7
E00080203,50,50
E00080204,44.8,55.2
E00080206,35.8,64.2
E00080217,42,58
E00080239,37.6,62.4
E00080240,39.9,60.1
E00080241,44.5,55.5
E00080242,48.4,51.6
E00080243,34.8,65.2
E00080244,36.1,63.9
E00080245,40.5,59.5
E00080246,39.4,60.6
E00080247,48.9,51.1
E00080248,32.8,67.2
E00080249,37.6,62.4
E00080250,47.3,52.7
E00080251,35.9,64.1
E00080252,44.1,55.9
E00080253,37.1,62.9
E00080254,20.8,79.2
E00080255,36.3,63.7
E00080256,42.9,57.1
E00080257,36.6,63.4
E00080258,46.4,53.6
E00080259,45,55
E00080260,44.3,55.7
E00080261,45.9,54.1
E00080262,38.5,61.5
E00080263,19.9,80.1
E00080264,39.1,60.9
E00080265,54.4,45.6
E00080266,42.9,57.1
E00080267,48.8,51.2
E00080268,33.6,66.4
E00080269,36.3,63.7
E00080270,48.6,51.4
E00080271,27.3,72.7
E00080272,38.1,61.9
E00080273,42.2,57.8
E00080274,40.5,59.5
E00080275,37.2,62.8
E00080276,27.9,72.1
E00080277,30.3,69.7
E00080278,27.8,72.2
E00080279,33.1,66.9
E00080282,46,54
E00080283,31,69
E00080284,44,56
E00080285,28,72
E00080286,33.3,66.7
E00080287,35.1,64.9
E00080288,49.8,50.2
E00080289,44,56
E00080290,33.3,66.7
E00080291,54.5,45.5
E00080292,21.3,78.7
E00080293,32.4,67.6
E00080295,50,50
E00080296,43,57
E00080297,53.8,46.2
E00080298,39.5,60.5
E00080299,26,74
E00080300,28.9,71.1
E00080301,39.1,60.9
E00080302,43.4,56.6
E00080303,28.1,71.9
E00080304,36.4,63.6
E00080305,54.4,45.6
E00080306,33.1,66.9
E00080307,29.1,70.9
E00080308,58.2,41.8
E00080310,16.4,83.6
E00080311,29.5,70.5
E00080312,28.6,71.4
E00080313,22.3,77.7
E00080314,63.8,36.2
E00080315,48.5,51.5
E00080316,49.4,50.6
E00080317,33.9,66.1
E00080318,38.4,61.6
E00080319,26.5,73.5
E00080320,36.4,63.6
E00080321,43.5,56.5
E00080322,25.4,74.6
E00080323,61.7,38.3
E00080324,30.8,69.2
E00080325,58.5,41.5
E00080326,58.8,41.2
E00080327,45.4,54.6
E00080328,55.7,44.3
E00080329,64.8,35.2
E00080330,59.9,40.1
E00080331,70.3,29.7
E00080332,52.8,47.2
E00080333,68.3,31.7
E00080334,67.4,32.6
E00080335,58.1,41.9
E00080336,68.1,31.9
E00080337,71.6,28.4
E00080338,34.5,65.5
E00080339,25.1,74.9
E00080340,67.5,32.5
E00080341,61.5,38.5
E00080342,41.7,58.3
E00080343,35.6,64.4
E00080344,32.4,67.6
E00080345,67.2,32.8
E00080346,29.4,70.6
E00080347,66.5,33.5
E00080348,56,44
E00080349,58.5,41.5
E00080350,57.3,42.7
E00080351,61,39
E00080352,43.5,56.5
E00080353,48.4,51.6
E00080354,52.1,47.9
E00080355,58.3,41.7
E00080356,46.1,53.9
E00080357,57.1,42.9
E00080358,34.1,65.9
E00080359,54.5,45.5
E00080360,62,38
E00080361,59.5,40.5
E00080362,56.1,43.9
E00080363,53.2,46.8
E00080364,55.9,44.1
E00080365,48.3,51.7
E00080366,43.7,56.3
E00080367,58.4,41.6
E00080368,63.9,36.1
E00080369,41.1,58.9
E00080370,62.6,37.4
E00080371,54.1,45.9
E00080372,23.5,76.5
