geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00080502,5.2,21.5,73.3
E00080503,5.7,17.1,77.2
E00081269,8.8,24.8,66.4
E00081270,10.5,25.8,63.7
E00081271,6.6,27.9,65.4
E00081272,8,19,73
E00081273,10.7,15.3,74
E00111319,5.2,18.7,76.1
E00111320,2.3,16.4,81.4
E00111321,8.9,26.8,64.2
E00111322,2.2,24.8,73
E00111323,4,21.8,74.3
E00111324,7.8,32.8,59.4
E00111327,3.7,28,68.2
E00111328,8.7,21,70.3
E00111329,4.6,23.2,72.2
E00111330,3.2,23.8,73
E00111331,4.3,25.4,70.3
E00111332,13.6,18.6,67.8
E00111345,4.3,30.4,65.2
E00111346,4.8,25.5,69.7
E00111347,5.9,11.8,82.4
E00111348,7.8,17.2,75
E00111349,4.6,34.9,60.5
E00111350,6.7,16,77.3
E00111351,8.8,24.2,67
E00111352,3.9,46.9,49.2
E00111353,4.3,19.3,76.4
E00111354,3.1,18.9,78
E00111355,6.9,29.7,63.4
E00111356,6.6,54.1,39.3
E00111357,3.9,29.7,66.4
E00111358,4.3,19.1,76.5
E00111360,3.3,26.2,70.5
E00111361,4.8,28.8,66.4
E00111362,4.3,23.2,72.5
E00111497,5.4,36.9,57.7
E00111499,7.8,20.7,71.6
E00111500,3.3,34.2,62.5
E00111501,5.5,27.5,67
E00111503,0,29.1,70.9
E00111505,6.5,23.4,70.2
E00111506,0.8,43.2,55.9
E00111507,8,35,56.9
E00111508,10.8,30.8,58.5
E00111509,3.9,33.3,62.8
E00111510,4.1,33.8,62.2
E00111513,1.6,21.3,77
E00111514,7.3,23.6,69.1
E00111515,6.9,16.4,76.7
E00111517,6.6,20.4,73
E00111518,8.5,33.1,58.5
E00111519,0.7,48.4,51
E00111520,3.4,50,46.6
E00111521,1.4,59.6,39
E00124760,4.7,21.6,73.6
E00124761,11.5,25.5,63.1
E00124762,2.2,24.3,73.5
E00124763,7.8,25.6,66.7
E00124764,6.9,21.4,71.7
E00124781,8,24.6,67.4
E00124782,4.7,19.5,75.8
E00124783,8.1,25.4,66.5
E00124784,6.6,22.8,70.6
E00124785,7.6,16.7,75.7
E00124786,9.9,29.1,60.9
E00124787,9.5,23.8,66.7
E00124788,6.7,15.1,78.2
E00124789,5.4,23.1,71.5
E00124790,6.1,25.8,68.2
E00124792,2.6,24.2,73.2
E00124793,8.4,19.3,72.3
E00124794,6.6,40.2,53.3
E00124795,1.8,70.6,27.5
E00124796,11.6,17.4,71.1
E00124797,7.6,24.6,67.8
E00124798,8.2,33.5,58.2
E00124799,10.9,24.6,64.5
E00124800,9,23.3,67.7
E00124801,10,15.3,74.7
E00124802,4.1,23.1,72.8
E00124803,4.8,18.5,76.6
E00124821,7,21.9,71.1
E00124822,4.2,32.2,63.6
E00124823,9,18,73
E00124824,7.2,18.7,74.1
E00124825,7.6,25.6,66.9
E00124826,11.3,23.5,65.2
E00124827,4.5,25.2,70.3
E00124828,3.4,24.1,72.4
E00124829,6.1,35.1,58.8
E00124830,6,34,60
E00124831,9,23.3,67.7
E00124832,6,37.6,56.4
E00124833,1.7,27,71.3
E00124834,8.8,24.8,66.4
E00124835,8.1,22.8,69.1
E00124836,8.6,30.7,60.7
E00124837,9.3,26.5,64.2
E00124838,4.3,37.7,58
E00124840,12.1,23.4,64.5
E00124841,3.8,36.2,60
E00124842,8.7,21.2,70.2
E00124843,6.5,33.1,60.5
E00124844,7.2,35.5,57.2
E00124845,9.9,17,73
E00124895,8.7,19.7,71.7
E00124896,5.4,38.9,55.7
E00124897,7,35.2,57.8
E00124898,6.5,46.5,47.1
E00124899,10.1,42.3,47.7
E00124900,4.5,30.8,64.7
E00124901,6.2,41.9,51.9
E00124902,6.4,37.6,56
E00124903,4.2,30.3,65.5
E00124904,4.3,30.2,65.5
E00124905,7.8,24.1,68.1
E00124906,6.9,23.7,69.5
E00124907,13.8,22,64.2
E00124908,8,18.4,73.6
E00124909,14.4,27.5,58.1
E00124910,10.9,20.2,69
E00124911,4.5,12.8,82.7
E00124912,8.9,22.3,68.8
E00124913,8.7,26.8,64.5
E00124914,2.7,35.4,61.9
E00124915,5.8,42.4,51.8
E00124916,7.8,26.4,65.9
E00124917,11.7,27.6,60.7
E00124918,3.1,22.3,74.6
E00124919,10,25,65
E00124920,10.2,47.5,42.4
E00124921,10.4,24.4,65.2
E00124922,11.6,24.8,63.6
E00124923,6.1,32.6,61.4
E00124924,8.5,17.1,74.4
E00124925,7.1,19,73.8
E00124926,5.3,22,72.7
E00124927,10.4,14.4,75.2
E00124928,5.4,55.8,38.8
E00124929,6.5,45.9,47.6
E00124930,2.6,27.8,69.6
E00124931,10,30,60
E00124932,8.3,26.7,65
E00124933,3.3,47.5,49.2
E00124934,7.4,33,59.7
E00124935,7.3,22.6,70.1
E00124939,6.2,50.4,43.4
E00124940,5.8,25.8,68.3
E00124941,9.5,17.1,73.4
E00124942,5.9,39,55.1
E00124943,4,36,60
E00124944,4,38.4,57.6
E00124945,18,18,63.9
E00124946,6.9,30.2,62.9
E00124947,7.7,21.4,70.9
E00124948,8.7,11.1,80.2
E00124949,9.4,39.6,51.1
E00124950,9.6,20,70.4
E00124951,8.5,22.2,69.2
E00124952,8.6,30.2,61.2
E00124953,7.1,21.2,71.7
E00124955,4.2,25.4,70.3
E00124956,5.3,17.5,77.2
E00124957,10.3,38.8,50.9
E00166802,6.7,8.4,84.9
E00166804,5.2,33,61.9
E00166805,4,22.2,73.7
E00166807,9.9,14.4,75.7
E00166808,4.4,16.5,79.1
E00166810,5.6,15.9,78.5
E00166811,5.1,21,73.9
E00166814,7.3,13.6,79.1
E00166870,7.7,20.5,71.8
E00169993,6.4,32.1,61.4
E00169994,0.7,40.4,58.8
E00169995,1.3,39.3,59.3
E00169996,3.4,50.9,45.7
E00169997,5.3,45.9,48.8
E00169998,2.5,19.6,77.9
E00169999,3.4,27.4,69.2
E00170000,5.5,38.6,55.9
E00170001,3.6,46.7,49.6
E00170007,3,48.5,48.5
E00170008,2.9,44.1,52.9
E00170009,3.7,51.2,45.1
E00180459,6.7,19.4,73.9
E00180465,16.1,29.4,54.5
E00180466,3.2,36.8,60
E00180480,5,36.4,58.6
E00180486,11.1,9.3,79.6
E00180490,5.1,47,47.9
E00180492,1.4,75.7,23
E00180497,1.7,28.6,69.7
E00180502,4,32.9,63
E00180503,4.2,37.5,58.3
E00180507,4.7,43,52.3
E00180508,4,52,44
E00180513,3.5,37.6,58.9
E00180522,3.6,14.7,81.7
E00180531,17,41.5,41.5
E00180542,3.9,36.4,59.7
E00180544,6.2,44.5,49.3
E00180545,0,25.9,74.1
E00180550,3.2,35.7,61
E00180553,3.4,18.1,78.4
E00180557,8.6,43.3,48.1
E00180558,5.4,52.3,42.3
E00189637,4.5,26.1,69.4
E00189652,5.4,41.9,52.7
E00189662,4.9,31.7,63.4
E00189677,3.5,54.2,42.4
E00189679,6.7,25.4,67.9
E00189697,3.5,46.1,50.4
E00189704,7.8,38,54.3
E00189713,8,13.4,78.6
E00189732,4.3,12.9,82.8
E00189748,6.3,17.9,75.9
E00189762,5.3,12.4,82.3
E00189784,13.7,23.4,62.9
E00189791,13.7,23.5,62.7
