geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00080276,32.3,40.9,23.2,3.5
E00080277,18.4,43.9,28.6,9.2
E00080278,38.5,42,13.3,6.3
E00080279,32.1,47.8,13.2,6.9
E00080282,8.3,43,40.5,8.3
E00080283,27.9,46.2,23.1,2.9
E00080284,9.5,50.9,26.7,12.9
E00080285,39.2,37.1,18.2,5.6
E00080286,48.1,24.4,20.6,6.9
E00080287,20.5,50,21.3,8.2
E00080288,13.8,44,29.4,12.8
E00080289,10.7,44.6,34.7,9.9
E00080290,38.5,36.8,20.5,4.3
E00080291,10.8,35.1,42.3,11.7
E00080292,32.9,45.2,19.9,2.1
E00080293,17.3,48.9,29.3,4.5
E00080295,8.1,42.3,28.5,21.1
E00080296,10.4,43.5,29.6,16.5
E00080297,6.5,48.6,30.8,14
E00080298,26.7,39.7,25,8.6
E00080299,27.9,53.9,12.7,5.5
E00080300,42.6,36.4,16,4.9
E00080301,23,41.8,26.2,9
E00080302,15.4,38.2,31.7,14.6
E00080303,31.5,49.7,12.6,6.3
E00080304,20.6,47.6,23,8.7
E00080305,13.6,51.8,25.7,8.9
E00080306,34.5,45.2,16.1,4.2
E00080307,19.5,49.6,23,8
E00080308,3,26.3,36.1,34.6
E00080310,59.1,32.2,4.7,4
E00080311,32,41,22.1,4.9
E00080312,30.5,45,15.2,9.3
E00080313,30.2,47.6,19.8,2.4
E00080314,6.8,39.3,35,18.8
E00080315,10.3,48.5,31.6,9.6
E00080316,14.2,34.6,37,14.2
E00080317,22.1,45.6,27.2,5.1
E00080318,30.8,44.9,16.8,7.5
E00080319,43.3,37.5,14.2,5
E00080320,25.7,38.9,29.2,6.2
E00080321,16,51.3,23.5,9.2
E00080322,33.7,46.2,17.3,2.9
E00080323,11.7,41.4,26.1,20.7
E00080324,50.4,21.7,20,7.8
E00080325,12.2,50.4,28.5,8.9
E00080326,9.3,36.4,43.4,10.9
E00080327,22.9,40.5,28.2,8.4
E00080328,19.9,44.5,23.3,12.3
E00080329,9,35.2,42.6,13.1
E00080330,7.1,44.2,38.1,10.6
E00080331,8.7,42.3,37.5,11.5
E00080332,19.2,39,32.9,8.9
E00080333,10.5,36.8,41.2,11.4
E00080334,10.4,42.6,36.5,10.4
E00080335,5.5,29.1,44.5,20.9
E00080336,5.2,28.7,47.8,18.3
E00080337,3.7,40.7,39.8,15.7
E00080338,27,54.6,15.6,2.8
E00080339,33.8,53,11.4,1.8
E00080340,7.8,40.5,37.9,13.8
E00080341,13.3,55.8,22.5,8.3
E00080342,20.9,50.7,26.4,2
E00080343,16.7,50,22.5,10.8
E00080344,23.9,46.4,25.4,4.3
E00080345,5.1,27.7,38,29.2
E00080346,25,56.6,15.8,2.6
E00080347,9.5,51.7,35.3,3.4
E00080348,12.8,40,34.4,12.8
E00080349,11,44.1,30.7,14.2
E00080350,14.3,42.9,31,11.9
E00080351,13,39.1,34.8,13
E00080352,18.4,44.1,25.7,11.8
E00080353,9.2,51.4,31.7,7.7
E00080354,10.6,47.8,27.4,14.2
E00080355,17.4,40.9,34.8,7
E00080356,11.9,41.5,34.7,11.9
E00080357,29.3,37.1,25.9,7.8
E00080358,51.3,35.9,8.5,4.3
E00080359,12.7,43.7,27.8,15.8
E00080360,8.8,52,28.8,10.4
E00080361,9.3,43.9,34.6,12.1
E00080362,10.2,46.5,27.6,15.7
E00080363,9.8,45.1,30.3,14.8
E00080364,15.3,39.5,33.1,12.1
E00080365,17.9,42.9,32.1,7.1
E00080366,17.7,43.1,26.9,12.3
E00080367,15.7,45.5,29.9,9
E00080368,10.4,47.8,30.6,11.2
E00080369,17.3,46.6,31.6,4.5
E00080370,11.4,35,31.7,22
E00080371,8,44.6,28.6,18.8
E00080372,49.3,38,6.7,6
E00080373,23.9,54.3,18.8,2.9
E00080375,33.1,45.5,17.2,4.1
E00080376,48.8,41.1,8.1,1.9
E00080377,44.8,42,12.6,0.7
E00080378,42.1,38.8,14.9,4.1
E00080379,41.8,40.7,13.2,4.4
E00080380,77.2,17.8,5,0
E00080383,55.2,38.8,6,0
E00080385,68.8,24.8,4.6,1.8
E00080386,64.6,28.6,5.8,1.1
E00080387,33.8,47.8,16.2,2.2
E00080388,40.6,37.7,18.9,2.8
E00080390,30.1,50.2,15.8,3.8
E00080391,42.2,37.6,11.9,8.3
E00080392,28.5,50.4,17.9,3.3
E00080393,31.6,43,19.6,5.7
E00080394,38.7,45.1,11,5.2
E00080395,26.8,52.6,15.3,5.3
E00080396,40.9,40.9,15.4,2.7
E00080398,39.2,45.6,13.6,1.6
E00080399,38.7,42.3,16.2,2.8
E00080402,28.2,54.2,15.3,2.3
E00080473,19.8,38.1,31.7,10.3
E00080474,57.9,30.8,9,2.3
E00080475,41.2,40.4,15.8,2.6
E00080476,11.7,35,42.5,10.8
E00080477,2.2,37.7,42.8,17.4
E00080478,10.6,42.4,32.6,14.4
E00080479,12.9,36.3,37.9,12.9
E00080480,10.9,33.3,38.8,17.1
E00080481,13.9,43.1,31.4,11.7
E00080482,8.7,27.8,38.3,25.2
E00080483,9.3,47.2,33.3,10.2
E00080484,5.7,39,37.4,17.9
E00080485,7.5,41.8,33.6,17.2
E00080486,4,33.1,37.1,25.8
E00080487,14.8,44.3,29.6,11.3
E00080488,15.3,48.4,25.8,10.5
E00080489,26.7,38.1,22.9,12.4
E00080490,30.2,48.3,15.5,6
E00080491,34.5,31,17.2,17.2
E00080492,29.2,40.9,19.7,10.2
E00080493,22.8,47.8,23.5,5.9
E00080494,25.5,50.3,19.9,4.3
E00080495,7.5,40.8,35.8,15.8
E00080496,14.8,43,32,10.2
E00080497,10.2,50.4,25.2,14.2
E00080498,39.2,45.6,12.8,2.4
E00080499,8,42.8,36.2,13
E00080500,22.1,48.1,22.1,7.8
E00080501,23.5,41.2,26.1,9.2
E00080502,11.5,39.7,33.6,15.3
E00080503,8.3,41.3,33.1,17.4
E00081269,10.6,37.4,30.9,21.1
E00081270,14.8,34.4,27.9,23
E00081271,8.7,44.9,34.1,12.3
E00081272,8.7,37,35.5,18.8
E00081273,6.2,30.8,39.2,23.8
E00111319,3.2,31.2,39,26.6
E00111320,9.1,33,41.5,16.5
E00111321,5.7,25.9,39.1,29.3
E00111322,6.4,35,33.6,25
E00111323,6.1,31.6,37.8,24.5
E00111324,10.8,43.1,32.3,13.8
E00111327,14,35.5,38.3,12.1
E00111328,5.1,22.5,47.1,25.4
E00111329,6.1,41.9,25.7,26.4
E00111330,8.1,34.7,38.7,18.5
E00111331,14.1,32.6,34.8,18.5
E00111332,9.1,38.2,30.9,21.8
E00111345,8.7,40.6,27.5,23.2
E00111346,12.8,43.6,29.5,14.1
E00111347,0.8,28.6,51.3,19.3
E00111348,6.1,28.9,42.1,22.8
E00111349,11,49,25.8,14.2
E00111350,3.3,28.9,45.5,22.3
E00111351,3.2,30.5,42.1,24.2
E00111352,35.2,34.4,21.1,9.4
E00111353,6.5,28.8,38.8,25.9
E00111354,8.3,35,40.1,16.6
E00111355,24,43.2,26,6.8
E00111356,33.9,48.3,9.3,8.5
E00111357,19.5,39.1,25.8,15.6
E00111358,7.7,37.2,39.7,15.4
E00111360,7.4,44.3,35.2,13.1
E00111361,11.6,43.5,29.9,15
E00111362,14.4,39.6,32.4,13.7
E00111497,19.4,51.2,20.6,8.8
E00111499,10.5,49.1,28.1,12.3
E00111500,26.2,36.1,23.8,13.9
E00111501,21.9,35.4,27.1,15.6
E00111503,14.9,36,33.3,15.8
E00111505,15.6,45.9,28.7,9.8
E00111506,26.1,42.9,25.2,5.9
E00111507,9.5,52.6,27,10.9
E00111508,18,42.2,30.5,9.4
E00111509,15.5,37.2,27.1,20.2
E00111510,32,37.3,22.7,8
E00111513,6.7,37,40.3,16
E00111514,38.7,38.7,17.7,4.8
E00111515,11.1,34.2,36.8,17.9
E00111517,8.1,39,33.1,19.9
E00111518,20.7,41.4,27.6,10.3
E00111519,24.8,43,22.1,10.1
E00111520,32.2,48.6,16.4,2.7
E00111521,39,45.1,10.8,5.2
E00124760,5.3,46,36.7,12
E00124761,4.5,39.7,32.7,23.1
E00124762,16.8,40.1,33.6,9.5
E00124763,13.6,40.9,34.8,10.6
E00124764,10.8,36.5,33.8,18.9
E00124781,12.1,36.2,24.8,27
E00124782,9.1,37.1,34.8,18.9
E00124783,7.7,41.9,34.6,15.8
E00124784,9.4,41.3,31.2,18.1
E00124785,6.2,31.5,41.8,20.5
E00124786,14.5,34.9,34.2,16.4
E00124787,7.9,33.1,38.6,20.5
E00124788,7.5,31.7,34.2,26.7
E00124789,3.2,32.5,38.1,26.2
E00124790,9.2,42.7,33.6,14.5
E00124792,12.5,35.5,30.9,21.1
E00124793,9.8,30.3,42.6,17.2
E00124794,21.6,44.8,27.2,6.4
E00124795,45.9,40.5,8.1,5.4
E00124796,9.2,34.2,41.7,15
E00124797,20.8,39.2,27.5,12.5
E00124798,10.8,43.7,26.9,18.6
E00124799,8,33.3,34.8,23.9
E00124800,8.1,31.6,41.9,18.4
E00124801,5.4,28.4,41.9,24.3
E00124802,14.3,29.9,39.5,16.3
E00124803,8.9,31.5,43.5,16.1
E00124821,10.3,36.5,36.5,16.7
E00124822,12.7,41.5,29.7,16.1
E00124823,11.6,38,37.2,13.2
E00124824,4.4,33.8,45.6,16.2
E00124825,9.1,34.1,36.4,20.5
E00124826,20.9,34.8,33,11.3
E00124827,15.8,43.9,22.8,17.5
E00124828,7.7,39.3,29.9,23.1
E00124829,24.8,45.9,24.1,5.3
E00124830,19.1,39.5,27.6,13.8
E00124831,15.8,38.3,30.8,15
E00124832,25.4,36.4,24.6,13.6
E00124833,13.3,34.5,32.7,19.5
E00124834,9.7,33.9,37.9,18.5
E00124835,11.9,50,29.9,8.2
E00124836,22.9,42.9,28.6,5.7
E00124837,19.5,45.6,22.8,12.1
E00124838,16.5,52.6,23.3,7.5
E00124840,31.7,42.9,19.8,5.6
E00124841,33.3,34.9,22.2,9.5
E00124842,21,37.1,28.6,13.3
E00124843,21.8,48.4,24.2,5.6
E00124844,14.2,47.5,30.5,7.8
E00124845,20,46.4,25.7,7.9
E00124895,21.6,35.2,30.4,12.8
E00124896,43.5,41.9,12.9,1.6
E00124897,19.6,43.2,23.6,13.6
E00124898,46.8,39.9,11.4,1.9
E00124899,50.3,34.9,10.1,4.7
E00124900,34.6,48.5,14,2.9
E00124901,39.7,41.3,15.1,4
E00124902,41.6,40.1,13.1,5.1
E00124903,35.6,44.1,16.9,3.4
E00124904,44.9,46.6,5.1,3.4
E00124905,29.4,47.9,16.8,5.9
E00124906,34.6,53.1,12.3,0
E00124907,20.3,46.3,23.6,9.8
E00124908,30.8,48.3,17.5,3.3
E00124909,34.6,39,22,4.4
E00124910,27.7,48.5,18.5,5.4
E00124911,35.1,47.8,15.7,1.5
E00124912,17.7,38.9,27.4,15.9
E00124913,25.7,50,17.9,6.4
E00124914,69.6,28.6,0.9,0.9
E00124915,43.9,39.7,13.2,3.2
E00124916,37.4,38.2,19.8,4.6
E00124917,40,37.9,11,11
E00124918,35.6,34.8,20.5,9.1
E00124919,30.8,40.8,18.3,10
E00124920,50,28.4,13.8,7.8
E00124921,29.1,41,20.9,9
E00124922,22.7,41.4,25,10.9
E00124923,22.5,34.9,34.9,7.8
E00124924,28.5,36.2,24.6,10.8
E00124925,19.7,38.6,32.3,9.4
E00124926,19.1,42.8,26.3,11.8
E00124927,21,37.1,33.1,8.9
E00124928,57.5,24.4,12.6,5.5
E00124929,42.9,38.2,15.9,2.9
E00124930,24.6,51.8,19.3,4.4
E00124931,30.4,30.4,30.4,8.9
E00124932,27.7,43.7,21,7.6
E00124933,49.6,34.1,14.6,1.6
E00124934,18.5,43.4,27.2,11
E00124935,10.8,42.8,34.9,11.4
E00124939,35.4,32.3,21.5,10.8
E00124940,10.6,39,33.3,17.1
E00124941,11.9,44.7,29.6,13.8
E00124942,11.6,43.8,31.4,13.2
E00124943,9.5,46,31.7,12.7
E00124944,16.4,53.3,24.6,5.7
E00124945,0,35.4,33.8,30.8
E00124946,15,40,26.7,18.3
E00124947,21.2,33.9,30.5,14.4
E00124948,4,32.3,47.6,16.1
E00124949,20.9,37.4,22.3,19.4
E00124950,15,36.3,34.5,14.2
E00124951,7.8,43.5,25.2,23.5
E00124952,17.1,38.5,29.1,15.4
E00124953,17.7,38.1,27.4,16.8
E00124955,10.9,42,31.1,16
E00124956,3.4,38.3,43.2,15
E00124957,21,47.1,21.8,10.1
E00166802,1.7,16.7,47.1,34.5
E00166804,18,44,31,7
E00166805,14,42,31,13
E00166807,4.6,25.7,46.8,22.9
E00166808,5.4,36.6,37.6,20.4
E00166810,5.5,36.7,40.4,17.4
E00166811,4.4,38.2,48.5,8.8
E00166814,5.7,29.2,53.8,11.3
E00166870,7.7,42.3,41,9
E00169993,24.3,52.1,18.6,5
E00169994,17.6,47.8,27.9,6.6
E00169995,29.3,54,14.7,2
E00169996,32.6,54.3,12.6,0.6
E00169997,40.5,44.2,13.6,1.7
E00169998,6.7,47.1,33.3,12.9
E00169999,7.5,54.2,26.7,11.7
E00170000,34.9,36.2,24.2,4.7
E00170001,24.5,54,20.1,1.4
E00170007,40.3,29.9,16.4,13.4
E00170008,37.7,40.6,15.9,5.8
E00170009,29.3,58.5,9.8,2.4
E00180459,5,33.3,38.9,22.8
E00180465,45.1,38,12.7,4.2
E00180466,19.2,64,14.4,2.4
E00180480,16.4,65.7,15.7,2.1
E00180486,33.3,44.4,16.7,5.6
E00180490,33.6,56.5,9.3,0.6
E00180492,77.9,20.8,1.3,0
E00180497,10.9,37.8,33.6,17.6
E00180502,21.8,52.4,22.4,3.5
E00180503,29.7,54.2,14.4,1.7
E00180507,54.3,39,2.9,3.8
E00180508,21.6,62.2,16.2,0
E00180513,16.1,46,31.4,6.6
E00180522,6.8,38.8,47.5,6.8
E00180531,60.7,21.4,16.1,1.8
E00180542,34.6,42.8,19.5,3.1
E00180544,42.1,40.7,14.5,2.8
E00180545,29.6,53.7,14.8,1.9
E00180550,62.6,27.7,7.1,2.6
E00180553,13.3,55.8,29.2,1.7
E00180557,46.8,46.8,6.4,0
E00180558,47.7,47.7,3.7,0.9
E00189637,10.7,42.9,33,13.4
E00189652,11.5,44.3,26.7,17.6
E00189662,8.5,40.4,34,17
E00189677,18.8,59.7,16.7,4.9
E00189679,5.2,45.5,37.3,11.9
E00189697,14,59.6,25.4,0.9
E00189704,8.3,43.6,30.8,17.3
E00189713,10.1,45.9,41.3,2.8
E00189732,12.7,40.7,36.4,10.2
E00189748,3.7,45,42.2,9.2
E00189762,5.4,30.6,45.9,18
E00189784,23.1,42.1,25.6,9.1
E00189791,2,33.3,33.3,31.4
