geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00080065,55.2,31,11,2.8,0
E00080066,17.7,29.1,40.5,10.8,1.9
E00080067,36.2,29.1,22,11.8,0.8
E00080068,48.2,40.4,7.8,3.5,0
E00080069,43.7,34.5,15.5,4.9,1.4
E00080070,46.6,32.2,17.8,3.4,0
E00080071,38.7,38.7,19.4,3.2,0
E00080072,39.7,35.6,17.2,6.9,0.6
E00080073,48.6,32.2,15.1,4.1,0
E00080074,12.6,42.7,31.1,11.7,1.9
E00080075,39.3,40,17.1,3.6,0
E00080076,39.2,35.1,18.1,5.3,2.3
E00080077,27.1,33.1,21,11,7.7
E00080078,42.3,37.4,17.9,2.4,0
E00080079,30.3,37.5,25,7.2,0
E00080080,18.8,36.4,23.6,19.4,1.8
E00080081,30,35.9,17.6,14.1,2.4
E00080082,47,36.9,13.6,2.5,0
E00080084,16.6,40,23.4,17.9,2.1
E00080085,28,30.5,29.7,10.2,1.7
E00080086,30.3,35.2,26.2,8.3,0
E00080087,24.3,30.4,27,16.2,2
E00080088,29,28.2,25,14.5,3.2
E00080091,35.8,39.2,18.3,6.7,0
E00080092,49.7,34.9,12,3.4,0
E00080093,42.9,43.7,10.3,3.2,0
E00080094,33.6,36.6,23.7,6.1,0
E00080095,40.6,36.8,17,5.7,0
E00080096,19.4,29,32.3,17.7,1.6
E00080097,43.3,35.4,18.1,2.4,0.8
E00080135,41.5,35.6,17,5.2,0.7
E00080138,49.2,35.7,10.8,4.3,0
E00080139,46,36.5,14.3,3.2,0
E00080143,22.3,30.4,28.6,11.6,7.1
E00080144,39.3,31.9,18.5,9.6,0.7
E00080145,46.2,37.2,13,3.6,0
E00080147,48.4,34.8,12.9,3.9,0
E00080151,47.3,37,13.7,2.1,0
E00080158,32.6,39.1,19.6,7,1.7
E00080160,43.2,32,20.8,4,0
E00080164,34.7,41.3,19.3,4.7,0
E00080168,37.1,35.3,20,7.6,0
E00080170,34.9,39.6,21.7,3.8,0
E00080171,44.9,31,15.2,8.9,0
E00080178,47.9,29.7,14,8.1,0.4
E00080202,53.8,33.3,10.6,1.5,0.8
E00080203,50,33.3,14,2.6,0
E00080204,50.7,26.5,18.4,3.7,0.7
E00080206,25.4,38.1,27.6,8.2,0.7
E00080217,57.6,26.7,14.4,1.2,0
E00080239,40.3,41.7,14.4,3.6,0
E00080240,39.4,36.5,19.7,2.9,1.5
E00080241,49.3,33.2,11.2,6.3,0
E00080242,41.6,36.8,17.6,4,0
E00080243,43.6,37.1,14.3,5,0
E00080244,41.3,33.1,18.2,7.4,0
E00080245,43.9,39.4,12.1,4.5,0
E00080246,38.5,38.5,16.4,6.6,0
E00080247,49.6,35.7,13.9,0.9,0
E00080248,47.1,29.3,21.4,2.1,0
E00080249,48.7,33.3,13.7,4.3,0
E00080250,50,32.5,16.7,0.9,0
E00080251,39.8,38.2,18.7,3.3,0
E00080252,47.2,35.2,14.4,3.2,0
E00080253,52,20,21.3,4,2.7
E00080254,41.6,36,18,4.5,0
E00080255,46.8,31.5,17.7,4,0
E00080256,53.1,36.1,8.2,2.7,0
E00080257,41.3,35.8,18.3,4.6,0
E00080258,33.3,40.3,19.4,7,0
E00080259,48.8,36.8,12,2.4,0
E00080260,42.2,29.7,22.7,5.5,0
E00080261,39,36,14.7,8.1,2.2
